id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_DeletedEventType;value_MediumGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_Assist;value_HighRight;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Strong;value_Assisted;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_Cross;value_IntentionalAssist;value_OutSwinger;value_CloseRight;value_BoxCentre;value_Low;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_MisHit;value_Left;value_NotPastGoalLine;value_BlockedY;value_SetPiece;value_BlockedX;value_EndOfOffside;value_Right;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_TouchTypePass;value_OutOfPlay;value_LowRight;value_BigChance;value_SwerveRight;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_BoxRight;value_Collected;value_LayOff;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FollowsADribble;value_LowLeft;value_NotAssisted;value_35Centre;value_NotVisible;value_Overrun;value_Blocked;value_LowCentre;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_HighClaim;value_OverArm;value_FloatedCross;value_HighCentre;value_Standing;value_ShirtPull/Holding;value_Shove/Push;value_CloseHigh;value_AerialFoul;value_Minutes;value_PullBack;value_EndType;value_BlockedCross;value_LeadingToGoal;value_SwerveLeft;value_Stooping;value_ThroughBall;value_Reaching;value_FromCorner;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Injury;value_InjuredPlayerId;value_Volley;value_Weak;value_OutOfBoxDeepRight;value_GkHoof;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RelatedError1Id;value_1On1;value_LastLine;value_SavedOffLine;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697656015;511;1;2;48;4;7pmw399vh2v44cjle4fkklp1w;1;41,1;76,3;2024-06-24T01:12:53.319Z;2024-06-24T01:13:03Z;[{'id': 5086133237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133243, 'qualifierId': 212, 'value': '28.8'}, {'id': 5086133239, 'qualifierId': 140, 'value': '46.8'}, {'id': 5086133245, 'qualifierId': 213, 'value': '4.92'}, {'id': 5086133241, 'qualifierId': 141, 'value': '34.8'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;28,8;46,8;34,8;;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,8;34,8;;;;;;;0;0;48;4;Colorado Rapids II;2884;AML;1,0
2697656021;512;1;2;48;14;7pmw399vh2v44cjle4fkklp1w;1;58,9;40,4;2024-06-24T01:13:03.496Z;2024-06-24T01:13:07Z;[{'id': 5086133289, 'qualifierId': 1}, {'id': 5086133283, 'qualifierId': 141, 'value': '93.5'}, {'id': 5086133287, 'qualifierId': 213, 'value': '0.97'}, {'id': 5086133285, 'qualifierId': 212, 'value': '43.7'}, {'id': 5086133281, 'qualifierId': 140, 'value': '82.4'}, {'id': 5086133277, 'qualifierId': 155}, {'id': 5086133279, 'qualifierId': 56, 'value': 'Left'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;43,7;82,4;93,5;;0,97;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;82,4;93,5;;;;;;;0;0;48;14;Colorado Rapids II;2894;AMC;1,0
2697656023;513;1;2;48;18;7pmw399vh2v44cjle4fkklp1w;1;85,1;90,3;2024-06-24T01:13:07.815Z;2024-06-24T01:13:10Z;[{'id': 5086133299, 'qualifierId': 212, 'value': '13.3'}, {'id': 5086133297, 'qualifierId': 141, 'value': '79.7'}, {'id': 5086133293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086133301, 'qualifierId': 213, 'value': '3.71'}, {'id': 5086133295, 'qualifierId': 140, 'value': '74.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;13,3;74,4;79,7;;3,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;74,4;79,7;;;;;;;0;0;48;18;Colorado Rapids II;2898;DC;1,0
2697656031;514;1;2;48;21;7pmw399vh2v44cjle4fkklp1w;1;74,4;79,7;2024-06-24T01:13:10.615Z;2024-06-24T01:13:15Z;[{'id': 5086133329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086133337, 'qualifierId': 213, 'value': '4.66'}, {'id': 5086133333, 'qualifierId': 141, 'value': '68.2'}, {'id': 5086133331, 'qualifierId': 140, 'value': '74.0'}, {'id': 5086133335, 'qualifierId': 212, 'value': '7.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;7,8;74,0;68,2;;4,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;74,0;68,2;;;;;;;0;0;48;21;Colorado Rapids II;2901;MC;1,0
2697656035;515;1;2;48;26;7pmw399vh2v44cjle4fkklp1w;0;74,4;76,4;2024-06-24T01:13:15.832Z;2024-06-24T01:13:17Z;[{'id': 5086133347, 'qualifierId': 140, 'value': '79.6'}, {'id': 5086133345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086133353, 'qualifierId': 213, 'value': '5.87'}, {'id': 5086133349, 'qualifierId': 141, 'value': '72.9'}, {'id': 5086133351, 'qualifierId': 212, 'value': '6.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;6,0;79,6;72,9;;5,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;79,6;72,9;;;;;;;0;0;48;26;Colorado Rapids II;2906;AMC;1,0
2697656033;427;8;2;48;27;iiolvosiuokkrl5iuoxcjo4p;1;27,6;31,5;2024-06-24T01:13:16.457Z;2024-06-26T16:02:43Z;[{'id': 5086133343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087923049, 'qualifierId': 385}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;27;Houston Dynamo II;2907;MC;1,0
2697656039;516;1;2;48;29;7pmw399vh2v44cjle4fkklp1w;1;80,8;72,3;2024-06-24T01:13:18.343Z;2024-06-24T01:13:19Z;[{'id': 5086133359, 'qualifierId': 140, 'value': '89.2'}, {'id': 5086133357, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086133361, 'qualifierId': 141, 'value': '87.5'}, {'id': 5086133365, 'qualifierId': 213, 'value': '0.86'}, {'id': 5086133363, 'qualifierId': 212, 'value': '13.6'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;13,6;89,2;87,5;;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;89,2;87,5;;;;;;;0;0;48;29;Colorado Rapids II;2909;AML;1,0
2697656041;517;1;2;48;30;7pmw399vh2v44cjle4fkklp1w;0;89,2;87,5;2024-06-24T01:13:19.639Z;2024-06-26T16:02:50Z;[{'id': 5086133379, 'qualifierId': 212, 'value': '17.9'}, {'id': 5086133375, 'qualifierId': 140, 'value': '93.4'}, {'id': 5086133371, 'qualifierId': 155}, {'id': 5086133377, 'qualifierId': 141, 'value': '62.0'}, {'id': 5086133369, 'qualifierId': 2}, {'id': 5086133373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086133381, 'qualifierId': 213, 'value': '4.96'}, {'id': 5087923117, 'qualifierId': 72}, {'id': 5087923115, 'qualifierId': 224}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;17,9;93,4;62,0;;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;93,4;62,0;;;;;;;0;0;48;30;Colorado Rapids II;2910;DC;1,0
2697656049;428;12;2;48;32;iiolvosiuokkrl5iuoxcjo4p;1;9,4;36,3;2024-06-24T01:13:20.856Z;2024-06-26T16:03:15Z;[{'id': 5086133419, 'qualifierId': 212, 'value': '26.5'}, {'id': 5086133415, 'qualifierId': 140, 'value': '34.6'}, {'id': 5086133421, 'qualifierId': 213, 'value': '6.21'}, {'id': 5086133413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133417, 'qualifierId': 141, 'value': '33.6'}, {'id': 5087923203, 'qualifierId': 15}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Clearance;;;;;;;;;;26,5;34,6;33,6;;6,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;34,6;33,6;;;;;;;0;0;48;32;Houston Dynamo II;2912;DL;1,0
2697656055;429;1;2;48;34;iiolvosiuokkrl5iuoxcjo4p;1;33,0;30,5;2024-06-24T01:13:23.200Z;2024-06-26T16:03:18Z;[{'id': 5086133457, 'qualifierId': 212, 'value': '12.4'}, {'id': 5086133453, 'qualifierId': 140, 'value': '21.4'}, {'id': 5086133451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133455, 'qualifierId': 141, 'value': '26.8'}, {'id': 5086133449, 'qualifierId': 3}, {'id': 5086133459, 'qualifierId': 213, 'value': '3.35'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;12,4;21,4;26,8;;3,35;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;21,4;26,8;;;;;;;0;0;48;34;Houston Dynamo II;2914;FW;1,0
2697985531;804;61;2;48;34;iiolvosiuokkrl5iuoxcjo4p;0;26,7;28,0;2024-06-24T01:13:23.610Z;2024-06-26T16:03:26Z;[{'id': 5087923643, 'qualifierId': 56, 'value': 'Back'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;dl34l6056rkhjf2ssf59nwzdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;34;Houston Dynamo II;2914;MR;1,0
2697656053;518;50;2;48;35;7pmw399vh2v44cjle4fkklp1w;1;79,6;67,1;2024-06-24T01:13:24.344Z;2024-06-24T01:13:28Z;[{'id': 5086133437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086133439, 'qualifierId': 286}, {'id': 5086133475, 'qualifierId': 233, 'value': '430'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dl34l6056rkhjf2ssf59nwzdg;Dispossessed;;;;;;;;;;;;;;;;;;430,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;48;35;Colorado Rapids II;2915;AML;1,0
2697656057;430;7;2;48;35;iiolvosiuokkrl5iuoxcjo4p;1;20,4;32,9;2024-06-24T01:13:24.345Z;2024-06-26T16:03:40Z;[{'id': 5086133471, 'qualifierId': 233, 'value': '518'}, {'id': 5086133467, 'qualifierId': 285}, {'id': 5087923855, 'qualifierId': 383}, {'id': 5086133465, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Tackle;;;;;;;;;;;;;;;;;;518,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;35;Houston Dynamo II;2915;DL;1,0
2697656061;431;1;2;48;38;iiolvosiuokkrl5iuoxcjo4p;0;19,1;33,7;2024-06-24T01:13:27.625Z;2024-06-24T01:13:28Z;[{'id': 5086133483, 'qualifierId': 141, 'value': '41.6'}, {'id': 5086133487, 'qualifierId': 213, 'value': '0.49'}, {'id': 5086133485, 'qualifierId': 212, 'value': '11.4'}, {'id': 5086133481, 'qualifierId': 140, 'value': '28.7'}, {'id': 5086133479, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;11,4;28,7;41,6;;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;28,7;41,6;;;;;;;0;0;48;38;Houston Dynamo II;2918;DL;1,0
2697656069;519;43;2;48;39;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-24T01:13:28.039Z;2024-06-26T17:21:46Z;[{'id': 5086133515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086133521, 'qualifierId': 212, 'value': '9.1'}, {'id': 5086133517, 'qualifierId': 140, 'value': '86.7'}, {'id': 5086133523, 'qualifierId': 213, 'value': '0.35'}, {'id': 5086133519, 'qualifierId': 141, 'value': '65.8'}, {'id': 5087971345, 'qualifierId': 144, 'value': '1'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Deleted event;;;;;;;;;;9,1;86,7;65,8;;0,35;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;86,7;65,8;;;;;;;0;0;48;39;Colorado Rapids II;2919;MC;1,0
2697985625;940;1;2;48;40;7pmw399vh2v44cjle4fkklp1w;1;77,1;55,0;2024-06-24T01:13:29.259Z;2024-06-26T16:04:05Z;[{'id': 5087924109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5087924113, 'qualifierId': 141, 'value': '67.4'}, {'id': 5087924117, 'qualifierId': 213, 'value': '0.79'}, {'id': 5087924115, 'qualifierId': 212, 'value': '11.9'}, {'id': 5087924111, 'qualifierId': 140, 'value': '85.1'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;11,9;85,1;67,4;;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;85,1;67,4;;;;;;;0;0;48;40;Colorado Rapids II;2920;MC;1,0
2697656071;520;50;2;48;44;7pmw399vh2v44cjle4fkklp1w;1;87,2;66,1;2024-06-24T01:13:32.887Z;2024-06-24T01:13:36Z;[{'id': 5086133529, 'qualifierId': 286}, {'id': 5086133581, 'qualifierId': 233, 'value': '432'}, {'id': 5086133527, 'qualifierId': 56, 'value': 'Center'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dl34l6056rkhjf2ssf59nwzdg;Dispossessed;;;;;;;;;;;;;;;;;;432,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;48;44;Colorado Rapids II;2924;AML;1,0
2697656079;432;7;2;48;44;iiolvosiuokkrl5iuoxcjo4p;1;12,8;33,9;2024-06-24T01:13:32.888Z;2024-06-26T16:04:12Z;[{'id': 5087924237, 'qualifierId': 383}, {'id': 5086133571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133577, 'qualifierId': 233, 'value': '520'}, {'id': 5086133573, 'qualifierId': 285}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Tackle;;;;;;;;;;;;;;;;;;520,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;44;Houston Dynamo II;2924;DL;1,0
2697656081;433;49;2;48;46;iiolvosiuokkrl5iuoxcjo4p;1;12,6;23,4;2024-06-24T01:13:35.130Z;2024-06-24T01:13:35Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;46;Houston Dynamo II;2926;DL;1,0
2697656085;434;1;2;48;46;iiolvosiuokkrl5iuoxcjo4p;0;12,4;18,3;2024-06-24T01:13:35.481Z;2024-06-24T01:13:36Z;[{'id': 5086133589, 'qualifierId': 141, 'value': '4.3'}, {'id': 5086133587, 'qualifierId': 140, 'value': '20.9'}, {'id': 5086133593, 'qualifierId': 213, 'value': '5.47'}, {'id': 5086133591, 'qualifierId': 212, 'value': '13.0'}, {'id': 5086133585, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;13,0;20,9;4,3;;5,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;20,9;4,3;;;;;;;0;0;48;46;Houston Dynamo II;2926;DL;1,0
2697656083;521;8;2;48;47;7pmw399vh2v44cjle4fkklp1w;1;76,9;94,2;2024-06-24T01:13:36.432Z;2024-06-26T16:04:22Z;[{'id': 5087924389, 'qualifierId': 385}, {'id': 5086133575, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dl34l6056rkhjf2ssf59nwzdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;48;47;Colorado Rapids II;2927;DC;1,0
2697656103;435;5;2;48;48;iiolvosiuokkrl5iuoxcjo4p;1;18,4;-1,8;2024-06-24T01:13:37.305Z;2024-06-24T02:06:24Z;[{'id': 5086133669, 'qualifierId': 347}, {'id': 5086133683, 'qualifierId': 233, 'value': '522'}, {'id': 5086133667, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;522,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;48;48;Houston Dynamo II;2928;DL;1,0
2697656093;522;5;2;48;48;7pmw399vh2v44cjle4fkklp1w;0;81,6;101,8;2024-06-24T01:13:37.305Z;2024-06-24T01:13:41Z;[{'id': 5086133629, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086133631, 'qualifierId': 347}, {'id': 5086133687, 'qualifierId': 233, 'value': '435'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;435,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;48;48;Colorado Rapids II;2928;DC;1,0
2697656107;436;1;2;48;51;iiolvosiuokkrl5iuoxcjo4p;1;15,4;0,0;2024-06-24T01:13:40.553Z;2024-06-24T01:13:42Z;[{'id': 5086133699, 'qualifierId': 212, 'value': '13.3'}, {'id': 5086133701, 'qualifierId': 213, 'value': '2.25'}, {'id': 5086133693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133697, 'qualifierId': 141, 'value': '13.2'}, {'id': 5086133695, 'qualifierId': 140, 'value': '7.5'}, {'id': 5086133691, 'qualifierId': 107}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;13,3;7,5;13,2;;2,25;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;7,5;13,2;;;;;;;0;0;48;51;Houston Dynamo II;2931;MR;1,0
2697656109;437;1;2;48;53;iiolvosiuokkrl5iuoxcjo4p;1;7,5;13,2;2024-06-24T01:13:41.896Z;2024-06-26T16:04:32Z;[{'id': 5086133709, 'qualifierId': 141, 'value': '21.0'}, {'id': 5086133711, 'qualifierId': 212, 'value': '18.0'}, {'id': 5086133705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087924557, 'qualifierId': 155}, {'id': 5086133713, 'qualifierId': 213, 'value': '0.30'}, {'id': 5086133707, 'qualifierId': 140, 'value': '23.9'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;18,0;23,9;21,0;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;23,9;21,0;;;;;;;0;0;48;53;Houston Dynamo II;2933;DL;1,0
