id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_LayOff;value_Offensive;value_BlockedPass;value_Defensive;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_Cross;value_IntentionalAssist;value_RegularPlay;value_OutSwinger;value_RightFooted;value_Assist;value_SmallBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkX;value_RelatedEventId;value_GkY;value_LowCentre;value_GoalShotTimestamp;value_Assisted;value_BigChance;value_FirstTouch;value_GoalmouthY;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Launch;value_IntendedTackleTarget;value_NotVisible;value_TouchTypePass;value_SwitchOfPlay;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypeControl;value_LeftFooted;value_LowLeft;value_BlockedY;value_BlockedX;value_BoxLeft;value_IndividualPlay;value_1On1;value_NotAssisted;value_Sliding;value_ParriedSafe;value_Feet;value_OutOfBoxCentre;value_Collected;value_Standing;value_MediumGkIntervention;value_Hands;value_BoxCentre;value_MisHit;value_Left;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OutOfPlay;value_Head;value_AttemptedTackle;value_LastLine;value_BlockedCross;value_CornerTaken;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_HighGkIntervention;value_Overrun;value_FlickOn;value_Right;value_CloseLeft;value_Deflection;value_LowRight;value_Diving;value_FromCorner;value_High;value_OtherBodyPart;value_Blocked;value_DefBlock;value_Minutes;value_SixYardBlocked;value_HighRight;value_Volley;value_EndType;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_YellowCard;value_HighLeft;value_OwnPlayer;value_NotPastGoalLine;value_AerialFoul;value_DrivenCross;value_Straight;value_SwerveLeft;value_GkKickFromHands;value_TakeOnSpace;value_SwerveRight;value_FreeKick;value_BoxRight;value_TacticalFoul;value_HighClaim;value_SetPiece;value_ParriedDanger;value_GoalDisallowed;value_ThrowInSetPiece;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_KeeperTouched;value_HitWoodwork;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695939977;553;1;2;63;17;c7c4wwva2u1vb3rr7rwava044;1;76,0;77,9;2024-06-14T00:25:18.642Z;2024-06-14T00:25:21Z;[{'id': 5076685491, 'qualifierId': 212, 'value': '9.7'}, {'id': 5076685489, 'qualifierId': 141, 'value': '90.8'}, {'id': 5076685487, 'qualifierId': 140, 'value': '79.9'}, {'id': 5076685493, 'qualifierId': 213, 'value': '1.13'}, {'id': 5076685485, 'qualifierId': 56, 'value': 'Left'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;79,9;9,7;90,8;;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;79,9;90,8;;;;;;;;0;63;17;Columbus Crew II;3797;DC;1,0
2695939981;554;1;2;63;19;c7c4wwva2u1vb3rr7rwava044;0;85,2;90,6;2024-06-14T00:25:21.010Z;2024-06-17T14:59:31Z;[{'id': 5076685501, 'qualifierId': 2}, {'id': 5076685505, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080615239, 'qualifierId': 72}, {'id': 5076685513, 'qualifierId': 213, 'value': '5.49'}, {'id': 5080615235, 'qualifierId': 224}, {'id': 5076685573, 'qualifierId': 286}, {'id': 5076685511, 'qualifierId': 212, 'value': '3.1'}, {'id': 5076685503, 'qualifierId': 155}, {'id': 5076685509, 'qualifierId': 141, 'value': '87.3'}, {'id': 5076685569, 'qualifierId': 233, 'value': '650'}, {'id': 5076685567, 'qualifierId': 236}, {'id': 5076685507, 'qualifierId': 140, 'value': '87.3'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;87,3;3,1;87,3;;5,49;;;650,0;;;1,0;;;;;1,0;1,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;87,3;87,3;;;;;;;;0;63;19;Columbus Crew II;3799;DML;1,0
2695939991;650;12;2;63;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,5;15,0;2024-06-14T00:25:21.110Z;2024-06-14T00:25:24Z;[{'id': 5076685557, 'qualifierId': 185}, {'id': 5076685559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076685601, 'qualifierId': 233, 'value': '554'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;den8ygw0r76sxiy5klyfoat5g;Clearance;;;;;;;;;;;;;;;;;554,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;63;19;Inter Miami II;3799;DMR;1,0
2695940067;651;52;2;63;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;3,7;34,2;2024-06-14T00:25:35.959Z;2024-06-17T14:59:35Z;[{'id': 5080615249, 'qualifierId': 376}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;63;34;Inter Miami II;3814;GK;1,0
2695940095;652;1;2;63;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;4,2;32,8;2024-06-14T00:25:37.830Z;2024-06-14T00:25:40Z;[{'id': 5076686137, 'qualifierId': 212, 'value': '9.2'}, {'id': 5076686133, 'qualifierId': 140, 'value': '12.8'}, {'id': 5076686139, 'qualifierId': 213, 'value': '0.18'}, {'id': 5076686131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686135, 'qualifierId': 141, 'value': '35.2'}, {'id': 5076686129, 'qualifierId': 123}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;12,8;9,2;35,2;;0,18;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;12,8;35,2;;;;;;;;0;63;36;Inter Miami II;3816;GK;1,0
2695940107;653;1;2;63;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,8;35,2;2024-06-14T00:25:40.166Z;2024-06-14T00:25:41Z;[{'id': 5076686203, 'qualifierId': 140, 'value': '13.3'}, {'id': 5076686209, 'qualifierId': 213, 'value': '1.54'}, {'id': 5076686201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686207, 'qualifierId': 212, 'value': '14.8'}, {'id': 5076686205, 'qualifierId': 141, 'value': '56.9'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;13,3;14,8;56,9;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;13,3;56,9;;;;;;;;0;63;38;Inter Miami II;3818;DC;1,0
2695940115;654;1;2;63;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,3;56,9;2024-06-14T00:25:41.862Z;2024-06-14T00:25:46Z;[{'id': 5076686299, 'qualifierId': 213, 'value': '4.01'}, {'id': 5076686293, 'qualifierId': 140, 'value': '6.4'}, {'id': 5076686297, 'qualifierId': 212, 'value': '11.2'}, {'id': 5076686295, 'qualifierId': 141, 'value': '44.3'}, {'id': 5076686291, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;6,4;11,2;44,3;;4,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;6,4;44,3;;;;;;;;0;63;40;Inter Miami II;3820;DC;1,0
2695940121;655;1;2;63;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,4;44,3;2024-06-14T00:25:46.151Z;2024-06-14T00:25:48Z;[{'id': 5076686325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686333, 'qualifierId': 213, 'value': '0.02'}, {'id': 5076686335, 'qualifierId': 1}, {'id': 5076686327, 'qualifierId': 140, 'value': '37.7'}, {'id': 5076686331, 'qualifierId': 212, 'value': '32.9'}, {'id': 5076686323, 'qualifierId': 157}, {'id': 5076686329, 'qualifierId': 141, 'value': '45.1'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;37,7;32,9;45,1;;0,02;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,7;45,1;;;;;;;;0;63;44;Inter Miami II;3824;GK;1,0
2695940125;656;61;2;63;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,7;45,1;2024-06-14T00:25:48.087Z;2024-06-14T00:25:48Z;[{'id': 5076686351, 'qualifierId': 56, 'value': 'Back'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;den8ygw0r76sxiy5klyfoat5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;63;46;Inter Miami II;3826;Sub;1,0
2695940131;555;49;2;63;48;c7c4wwva2u1vb3rr7rwava044;1;31,9;65,2;2024-06-14T00:25:49.605Z;2024-06-14T00:26:06Z;[];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;den8ygw0r76sxiy5klyfoat5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;63;48;Columbus Crew II;3828;GK;1,0
2695940145;556;1;2;63;48;c7c4wwva2u1vb3rr7rwava044;1;31,9;65,2;2024-06-14T00:25:49.866Z;2024-06-14T00:26:05Z;[{'id': 5076686487, 'qualifierId': 141, 'value': '84.0'}, {'id': 5076686485, 'qualifierId': 140, 'value': '36.8'}, {'id': 5076686483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686491, 'qualifierId': 213, 'value': '1.19'}, {'id': 5076686489, 'qualifierId': 212, 'value': '13.8'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;36,8;13,8;84,0;;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,8;84,0;;;;;;;;0;63;48;Columbus Crew II;3828;GK;1,0
2695940153;557;1;2;63;51;c7c4wwva2u1vb3rr7rwava044;1;33,3;70,5;2024-06-14T00:25:52.755Z;2024-06-14T00:25:54Z;[{'id': 5076686547, 'qualifierId': 212, 'value': '11.4'}, {'id': 5076686541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686545, 'qualifierId': 141, 'value': '64.3'}, {'id': 5076686543, 'qualifierId': 140, 'value': '23.2'}, {'id': 5076686549, 'qualifierId': 213, 'value': '3.52'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;23,2;11,4;64,3;;3,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,2;64,3;;;;;;;;0;63;51;Columbus Crew II;3831;DML;1,0
2695940177;558;1;2;63;52;c7c4wwva2u1vb3rr7rwava044;1;23,2;64,3;2024-06-14T00:25:54.115Z;2024-06-14T00:26:03Z;[{'id': 5076686655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076686661, 'qualifierId': 212, 'value': '16.3'}, {'id': 5076686659, 'qualifierId': 141, 'value': '42.4'}, {'id': 5076686663, 'qualifierId': 213, 'value': '5.14'}, {'id': 5076686657, 'qualifierId': 140, 'value': '29.6'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;29,6;16,3;42,4;;5,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,6;42,4;;;;;;;;0;63;52;Columbus Crew II;3832;GK;1,0
2695940189;559;1;2;63;56;c7c4wwva2u1vb3rr7rwava044;0;31,9;33,7;2024-06-14T00:25:57.972Z;2024-06-14T00:26:01Z;[{'id': 5076686735, 'qualifierId': 1}, {'id': 5076686727, 'qualifierId': 140, 'value': '88.6'}, {'id': 5076686731, 'qualifierId': 212, 'value': '59.7'}, {'id': 5076686723, 'qualifierId': 155}, {'id': 5076686729, 'qualifierId': 141, 'value': '26.7'}, {'id': 5076686725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076686733, 'qualifierId': 213, 'value': '6.20'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;88,6;59,7;26,7;;6,2;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;88,6;26,7;;;;;;;;0;63;56;Columbus Crew II;3836;Sub;1,0
2695940201;657;52;2;64;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,0;64,5;2024-06-14T00:26:03.607Z;2024-06-17T15:00:19Z;[{'id': 5080615595, 'qualifierId': 376}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;64;2;Inter Miami II;3842;GK;1,0
2695940289;658;1;2;64;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,5;51,8;2024-06-14T00:26:22.744Z;2024-06-14T00:26:24Z;[{'id': 5076687281, 'qualifierId': 123}, {'id': 5076687285, 'qualifierId': 140, 'value': '44.8'}, {'id': 5076687313, 'qualifierId': 287}, {'id': 5076687287, 'qualifierId': 141, 'value': '47.0'}, {'id': 5076687283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076687289, 'qualifierId': 212, 'value': '32.0'}, {'id': 5076687291, 'qualifierId': 213, 'value': '6.18'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;44,8;32,0;47,0;;6,18;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,8;47,0;;;;;;;;0;64;21;Inter Miami II;3861;GK;1,0
2695940325;659;1;2;64;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,8;42,7;2024-06-14T00:26:25.991Z;2024-06-14T00:26:32Z;[{'id': 5076687537, 'qualifierId': 141, 'value': '22.5'}, {'id': 5076687533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076687539, 'qualifierId': 212, 'value': '13.9'}, {'id': 5076687535, 'qualifierId': 140, 'value': '44.5'}, {'id': 5076687541, 'qualifierId': 213, 'value': '4.84'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;44,5;13,9;22,5;;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,5;22,5;;;;;;;;0;64;24;Inter Miami II;3864;Sub;1,0
2695940329;660;1;2;64;27;5b4ccd62yeeqdl2qk6jzsmjv8;0;45,9;8,6;2024-06-14T00:26:28.739Z;2024-06-14T00:51:17Z;[{'id': 5076687553, 'qualifierId': 140, 'value': '50.7'}, {'id': 5076687559, 'qualifierId': 213, 'value': '5.96'}, {'id': 5076687571, 'qualifierId': 286}, {'id': 5076687557, 'qualifierId': 212, 'value': '5.3'}, {'id': 5076687567, 'qualifierId': 233, 'value': '560'}, {'id': 5076687551, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076687565, 'qualifierId': 236}, {'id': 5076687555, 'qualifierId': 141, 'value': '6.1'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;50,7;5,3;6,1;;5,96;;;560,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;50,7;6,1;;;;;;;;0;64;27;Inter Miami II;3867;Sub;1,0
2695940303;560;74;2;64;27;c7c4wwva2u1vb3rr7rwava044;1;43,8;90,8;2024-06-14T00:26:28.740Z;2024-06-14T00:26:33Z;[{'id': 5076687381, 'qualifierId': 285}, {'id': 5076687379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076687573, 'qualifierId': 233, 'value': '660'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Blocked Pass;;;;;;;;;;;;;;;;;660,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;64;27;Columbus Crew II;3867;DC;1,0
2695940313;561;5;2;64;28;c7c4wwva2u1vb3rr7rwava044;0;46,2;101,2;2024-06-14T00:26:29.733Z;2024-06-14T00:26:47Z;[{'id': 5076687429, 'qualifierId': 347}, {'id': 5076687907, 'qualifierId': 233, 'value': '661'}, {'id': 5076687425, 'qualifierId': 56, 'value': 'Back'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Out;;;;;;;;;;;;;;;;;661,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;64;28;Columbus Crew II;3868;DC;1,0
2695940379;661;5;2;64;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,8;-1,2;2024-06-14T00:26:29.733Z;2024-06-14T00:51:11Z;[{'id': 5076687893, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076687895, 'qualifierId': 347}, {'id': 5076687897, 'qualifierId': 233, 'value': '561'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;den8ygw0r76sxiy5klyfoat5g;Out;;;;;;;;;;;;;;;;;561,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;64;28;Inter Miami II;3868;Sub;1,0
2695940389;662;1;2;64;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,7;0,0;2024-06-14T00:26:45.520Z;2024-06-17T15:00:42Z;[{'id': 5076687955, 'qualifierId': 141, 'value': '9.8'}, {'id': 5076687949, 'qualifierId': 107}, {'id': 5076687951, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076687957, 'qualifierId': 212, 'value': '8.5'}, {'id': 5076687959, 'qualifierId': 213, 'value': '1.07'}, {'id': 5076687953, 'qualifierId': 140, 'value': '59.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;59,6;8,5;9,8;;1,07;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;59,6;9,8;;;;;;;;0;64;44;Inter Miami II;3884;DMR;1,0
2695940395;663;1;2;64;45;5b4ccd62yeeqdl2qk6jzsmjv8;0;59,6;9,8;2024-06-14T00:26:46.800Z;2024-06-17T15:00:43Z;[{'id': 5076687975, 'qualifierId': 140, 'value': '65.8'}, {'id': 5076687977, 'qualifierId': 141, 'value': '2.2'}, {'id': 5076687979, 'qualifierId': 212, 'value': '8.3'}, {'id': 5076687981, 'qualifierId': 213, 'value': '5.61'}, {'id': 5076687973, 'qualifierId': 56, 'value': 'Right'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;65,8;8,3;2,2;;5,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,8;2,2;;;;;;;;0;64;45;Inter Miami II;3885;Sub;1,0
2695940401;562;49;2;64;47;c7c4wwva2u1vb3rr7rwava044;1;34,5;87,5;2024-06-14T00:26:48.703Z;2024-06-17T15:00:45Z;[];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;64;47;Columbus Crew II;3887;DML;1,0
