id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Foul;value_Defensive;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_TouchTypePass;value_HeadPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_BlockedPass;value_OutSwinger;value_Chipped;value_Cross;value_LeftFooted;value_Head;value_IntendedTackleTarget;value_TouchTypeControl;value_ShirtPull/Holding;value_AttemptedTackle;value_LayOff;value_SwitchOfPlay;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_PlayersCaughtOffside;value_RightFooted;value_BlockedY;value_BoxCentre;value_GoalmouthY;value_Assisted;value_FromCorner;value_BlockedX;value_GoalmouthZ;value_IntentionalAssist;value_RelatedEventId;value_FirstTouch;value_LowCentre;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Assist;value_GkY;value_CloseRightAndHigh;value_RegularPlay;value_GkX;value_Low;value_GoalKick;value_YellowCard;value_RecklessOffence;value_HighClaim;value_MediumGkIntervention;value_High;value_IndividualPlay;value_OutOfBoxCentre;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_BlockedCross;value_NotVisible;value_Indirect;value_HighRight;value_Deflection;value_SwerveLeft;value_Standing;value_Caught;value_Hands;value_FlickOn;value_AerialFoul;value_Dissent;value_HighCentre;value_Reaching;value_Collected;value_GkHoof;value_TacticalFoul;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxLeft;value_LowLeft;value_ParriedDanger;value_Fumble;value_LeadingToGoal;value_FantasyAssistId;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_FantasyAssistTeam;value_RelatedError1Id;value_BigChance;value_CloseRight;value_BoxRight;value_Blocked;value_LowRight;value_DefBlock;value_OwnPlayer;value_Minutes;value_TakeOnOvertake;value_EndType;value_1On1;value_CoachId;value_NotRetreating;value_OverArm;value_SetPiece;value_SwerveRight;value_Volley;value_MisHit;value_Defensive1V1;value_FreeKick;value_CloseHigh;value_35Centre;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676670501;705;1;2;69;6;erwnez7ksfkns4dqmyr1fhbe;1;38,0;64,4;2024-04-21T20:30:46.764Z;2024-04-21T20:30:54Z;[{'id': 4971645351, 'qualifierId': 140, 'value': '49.3'}, {'id': 4971645349, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971645361, 'qualifierId': 213, 'value': '0.84'}, {'id': 4971645355, 'qualifierId': 141, 'value': '84.0'}, {'id': 4971645357, 'qualifierId': 212, 'value': '17.8'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;84,0;;0,84;49,3;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;49,3;84,0;;;;;;;0;0;69;6;Cincinnati II;4146;MC;1,0
2676670535;706;1;2;69;13;erwnez7ksfkns4dqmyr1fhbe;1;69,5;80,5;2024-04-21T20:30:54.012Z;2024-04-21T20:30:57Z;[{'id': 4971645523, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971645531, 'qualifierId': 213, 'value': '0.73'}, {'id': 4971645527, 'qualifierId': 141, 'value': '94.9'}, {'id': 4971645529, 'qualifierId': 212, 'value': '14.7'}, {'id': 4971645525, 'qualifierId': 140, 'value': '79.9'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;94,9;;0,73;79,9;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;79,9;94,9;;;;;;;0;0;69;13;Cincinnati II;4153;DL;1,0
2676670545;707;1;2;69;16;erwnez7ksfkns4dqmyr1fhbe;1;77,9;93,3;2024-04-21T20:30:57.132Z;2024-04-21T20:30:58Z;[{'id': 4971645583, 'qualifierId': 212, 'value': '9.9'}, {'id': 4971645577, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971645581, 'qualifierId': 141, 'value': '81.6'}, {'id': 4971645579, 'qualifierId': 140, 'value': '72.3'}, {'id': 4971645585, 'qualifierId': 213, 'value': '4.08'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;81,6;;4,08;72,3;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;72,3;81,6;;;;;;;0;0;69;16;Cincinnati II;4156;AML;1,0
2676670567;708;1;2;69;17;erwnez7ksfkns4dqmyr1fhbe;1;72,3;81,6;2024-04-21T20:30:58.155Z;2024-04-21T20:31:00Z;[{'id': 4971645715, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971645719, 'qualifierId': 141, 'value': '96.7'}, {'id': 4971645721, 'qualifierId': 212, 'value': '10.9'}, {'id': 4971645717, 'qualifierId': 140, 'value': '68.9'}, {'id': 4971645723, 'qualifierId': 213, 'value': '1.91'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;96,7;;1,91;68,9;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;68,9;96,7;;;;;;;0;0;69;17;Cincinnati II;4157;Sub;1,0
2676670587;709;1;2;69;19;erwnez7ksfkns4dqmyr1fhbe;1;68,9;96,7;2024-04-21T20:31:00.284Z;2024-04-21T20:31:02Z;[{'id': 4971645821, 'qualifierId': 212, 'value': '18.4'}, {'id': 4971645811, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971645817, 'qualifierId': 141, 'value': '76.9'}, {'id': 4971645813, 'qualifierId': 140, 'value': '57.0'}, {'id': 4971645823, 'qualifierId': 213, 'value': '3.96'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;76,9;;3,96;57,0;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,0;76,9;;;;;;;0;0;69;19;Cincinnati II;4159;DL;1,0
2676670613;710;1;2;69;22;erwnez7ksfkns4dqmyr1fhbe;1;57,1;76,9;2024-04-21T20:31:02.443Z;2024-04-21T20:31:04Z;[{'id': 4971645951, 'qualifierId': 212, 'value': '11.5'}, {'id': 4971645949, 'qualifierId': 141, 'value': '78.0'}, {'id': 4971645945, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971645953, 'qualifierId': 213, 'value': '0.07'}, {'id': 4971645947, 'qualifierId': 140, 'value': '68.0'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;78,0;;0,07;68,0;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;68,0;78,0;;;;;;;0;0;69;22;Cincinnati II;4162;MC;1,0
2676670699;711;1;2;69;23;erwnez7ksfkns4dqmyr1fhbe;1;68,0;78,0;2024-04-21T20:31:04.235Z;2024-04-21T20:31:12Z;[{'id': 4971646409, 'qualifierId': 212, 'value': '7.0'}, {'id': 4971646411, 'qualifierId': 213, 'value': '5.02'}, {'id': 4971646405, 'qualifierId': 140, 'value': '70.0'}, {'id': 4971646403, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971646407, 'qualifierId': 141, 'value': '68.2'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;68,2;;5,02;70,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;70,0;68,2;;;;;;;0;0;69;23;Cincinnati II;4163;Sub;1,0
2676670725;712;3;2;69;31;erwnez7ksfkns4dqmyr1fhbe;0;83,1;96,7;2024-04-21T20:31:12.316Z;2024-04-25T14:33:27Z;[{'id': 4971646555, 'qualifierId': 286}, {'id': 4978842585, 'qualifierId': 464}, {'id': 4971646565, 'qualifierId': 211}, {'id': 4971646553, 'qualifierId': 56, 'value': 'Left'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;69;31;Cincinnati II;4171;AML;1,0
2676670847;553;5;2;69;33;bd0378yx50xpdcgwkt9p9bmz8;1;5,5;-1,4;2024-04-21T20:31:14.290Z;2024-04-21T20:31:29Z;[{'id': 4971647157, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971647171, 'qualifierId': 233, 'value': '713'}, {'id': 4971647161, 'qualifierId': 347}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;ccppu92nikl9uyrhagtvba39w;Out;;;;;;;;;;;;;;;;;;;;;;713,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;69;33;Atlanta United II;4173;DMR;1,0
2676670755;713;5;2;69;33;erwnez7ksfkns4dqmyr1fhbe;0;94,5;101,4;2024-04-21T20:31:14.290Z;2024-04-21T20:36:28Z;[{'id': 4971646681, 'qualifierId': 347}, {'id': 4971646679, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971647189, 'qualifierId': 233, 'value': '553'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Out;;;;;;;;;;;;;;;;;;;;;;553,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;69;33;Cincinnati II;4173;AML;1,0
2676671023;554;1;2;69;52;bd0378yx50xpdcgwkt9p9bmz8;1;11,9;0,0;2024-04-21T20:31:33.281Z;2024-04-21T20:31:38Z;[{'id': 4971647995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971647999, 'qualifierId': 141, 'value': '6.4'}, {'id': 4971648003, 'qualifierId': 213, 'value': '0.19'}, {'id': 4971648005, 'qualifierId': 1}, {'id': 4971648001, 'qualifierId': 212, 'value': '27.1'}, {'id': 4971647997, 'qualifierId': 140, 'value': '37.2'}, {'id': 4971647993, 'qualifierId': 107}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;6,4;;0,19;37,2;27,1;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,2;6,4;;;;;;;0;0;69;52;Atlanta United II;4192;DMR;1,0
2676671031;555;4;2;69;56;bd0378yx50xpdcgwkt9p9bmz8;1;31,4;6,8;2024-04-21T20:31:37.291Z;2024-04-25T14:33:53Z;[{'id': 4978842897, 'qualifierId': 264}, {'id': 4971648381, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971648465, 'qualifierId': 233, 'value': '714'}, {'id': 4971648469, 'qualifierId': 285}, {'id': 4971648377, 'qualifierId': 13}, {'id': 4971648383, 'qualifierId': 152}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;714,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;69;56;Atlanta United II;4196;Sub;1,0
2676671109;714;4;2;69;56;erwnez7ksfkns4dqmyr1fhbe;0;68,6;93,2;2024-04-21T20:31:37.292Z;2024-04-25T14:33:49Z;[{'id': 4978842881, 'qualifierId': 264}, {'id': 4971648499, 'qualifierId': 233, 'value': '555'}, {'id': 4971648453, 'qualifierId': 286}, {'id': 4971648449, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971648451, 'qualifierId': 152}, {'id': 4971648445, 'qualifierId': 13}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;;1,0;;555,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;69;56;Cincinnati II;4196;DL;1,0
2676671277;556;1;2;70;18;bd0378yx50xpdcgwkt9p9bmz8;0;35,1;7,4;2024-04-21T20:31:59.066Z;2024-04-25T14:34:12Z;[{'id': 4971649327, 'qualifierId': 5}, {'id': 4971649335, 'qualifierId': 140, 'value': '68.1'}, {'id': 4971649343, 'qualifierId': 1}, {'id': 4971649331, 'qualifierId': 152}, {'id': 4971649339, 'qualifierId': 212, 'value': '38.9'}, {'id': 4971649341, 'qualifierId': 213, 'value': '0.47'}, {'id': 4971649337, 'qualifierId': 141, 'value': '33.4'}, {'id': 4978843091, 'qualifierId': 157}, {'id': 4971649333, 'qualifierId': 56, 'value': 'Center'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;33,4;;0,47;68,1;38,9;1,0;1,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;68,1;33,4;;;;;;;0;0;70;18;Atlanta United II;4218;Sub;1,0
2676671313;715;1;2;70;22;erwnez7ksfkns4dqmyr1fhbe;1;30,8;58,1;2024-04-21T20:32:03.019Z;2024-04-21T20:32:05Z;[{'id': 4971649531, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971649539, 'qualifierId': 213, 'value': '3.04'}, {'id': 4971649535, 'qualifierId': 141, 'value': '61.0'}, {'id': 4971649529, 'qualifierId': 3}, {'id': 4971649533, 'qualifierId': 140, 'value': '13.2'}, {'id': 4971649537, 'qualifierId': 212, 'value': '18.6'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;61,0;;3,04;13,2;18,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;13,2;61,0;;;;;;;0;0;70;22;Cincinnati II;4222;Sub;1,0
2676671319;716;52;2;70;24;erwnez7ksfkns4dqmyr1fhbe;1;13,2;61,0;2024-04-21T20:32:05.084Z;2024-04-25T14:34:29Z;[{'id': 4978843271, 'qualifierId': 376}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ccppu92nikl9uyrhagtvba39w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;70;24;Cincinnati II;4224;GK;1,0
2676671419;717;1;2;70;29;erwnez7ksfkns4dqmyr1fhbe;1;14,5;58,3;2024-04-21T20:32:09.549Z;2024-04-21T20:32:13Z;[{'id': 4971650079, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971650081, 'qualifierId': 140, 'value': '14.4'}, {'id': 4971650091, 'qualifierId': 213, 'value': '4.71'}, {'id': 4971650083, 'qualifierId': 141, 'value': '32.4'}, {'id': 4971650077, 'qualifierId': 123}, {'id': 4971650087, 'qualifierId': 212, 'value': '17.6'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;32,4;;4,71;14,4;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;14,4;32,4;;;;;;;0;0;70;29;Cincinnati II;4229;GK;1,0
2676671475;718;1;2;70;32;erwnez7ksfkns4dqmyr1fhbe;1;14,4;32,4;2024-04-21T20:32:13.100Z;2024-04-21T20:32:15Z;[{'id': 4971650327, 'qualifierId': 141, 'value': '50.2'}, {'id': 4971650323, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971650325, 'qualifierId': 140, 'value': '4.8'}, {'id': 4971650333, 'qualifierId': 213, 'value': '2.27'}, {'id': 4971650329, 'qualifierId': 212, 'value': '15.8'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;50,2;;2,27;4,8;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;4,8;50,2;;;;;;;0;0;70;32;Cincinnati II;4232;Sub;1,0
2676671535;719;1;2;70;35;erwnez7ksfkns4dqmyr1fhbe;0;6,9;43,1;2024-04-21T20:32:15.629Z;2024-04-21T20:32:20Z;[{'id': 4971650649, 'qualifierId': 212, 'value': '55.2'}, {'id': 4971650641, 'qualifierId': 157}, {'id': 4971650651, 'qualifierId': 213, 'value': '5.91'}, {'id': 4971650645, 'qualifierId': 140, 'value': '55.8'}, {'id': 4971650643, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971650653, 'qualifierId': 1}, {'id': 4971650647, 'qualifierId': 141, 'value': '13.2'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;13,2;;5,91;55,8;55,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;55,8;13,2;;;;;;;0;0;70;35;Cincinnati II;4235;GK;1,0
2676671543;557;1;2;70;40;bd0378yx50xpdcgwkt9p9bmz8;0;45,1;85,1;2024-04-21T20:32:21.339Z;2024-04-21T20:32:21Z;[{'id': 4971650715, 'qualifierId': 140, 'value': '56.0'}, {'id': 4971650711, 'qualifierId': 3}, {'id': 4971650719, 'qualifierId': 212, 'value': '11.7'}, {'id': 4971650721, 'qualifierId': 213, 'value': '6.06'}, {'id': 4971650717, 'qualifierId': 141, 'value': '81.2'}, {'id': 4971650713, 'qualifierId': 56, 'value': 'Left'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;81,2;;6,06;56,0;11,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;56,0;81,2;;;;;;;0;0;70;40;Atlanta United II;4240;MC;1,0
2676671665;720;1;2;70;43;erwnez7ksfkns4dqmyr1fhbe;1;32,1;20,5;2024-04-21T20:32:23.949Z;2024-04-21T20:32:33Z;[{'id': 4971651389, 'qualifierId': 196}, {'id': 4971651395, 'qualifierId': 141, 'value': '87.4'}, {'id': 4971651391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971651399, 'qualifierId': 213, 'value': '1.23'}, {'id': 4971651397, 'qualifierId': 212, 'value': '48.2'}, {'id': 4971651401, 'qualifierId': 1}, {'id': 4971651393, 'qualifierId': 140, 'value': '47.4'}, {'id': 4971651387, 'qualifierId': 155}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;87,4;;1,23;47,4;48,2;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;47,4;87,4;;;;;;;0;0;70;43;Cincinnati II;4243;Sub;1,0
2676671711;721;1;2;70;52;erwnez7ksfkns4dqmyr1fhbe;1;78,2;80,7;2024-04-21T20:32:32.956Z;2024-04-21T20:32:36Z;[{'id': 4971651603, 'qualifierId': 213, 'value': '4.05'}, {'id': 4971651597, 'qualifierId': 140, 'value': '73.6'}, {'id': 4971651595, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971651599, 'qualifierId': 141, 'value': '71.5'}, {'id': 4971651601, 'qualifierId': 212, 'value': '7.9'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;71,5;;4,05;73,6;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;73,6;71,5;;;;;;;0;0;70;52;Cincinnati II;4252;DC;1,0
2676671751;722;1;2;70;55;erwnez7ksfkns4dqmyr1fhbe;1;73,7;75,1;2024-04-21T20:32:36.075Z;2024-04-21T20:32:39Z;[{'id': 4971651801, 'qualifierId': 140, 'value': '71.9'}, {'id': 4971651805, 'qualifierId': 212, 'value': '14.8'}, {'id': 4971651803, 'qualifierId': 141, 'value': '53.5'}, {'id': 4971651799, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971651807, 'qualifierId': 213, 'value': '4.58'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;53,5;;4,58;71,9;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;71,9;53,5;;;;;;;0;0;70;55;Cincinnati II;4255;Sub;1,0
