id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Captain;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_LayOff;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Launch;value_TouchTypeClearance;value_LeftFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_InSwinger;value_Assist;value_IntentionalAssist;value_BoxCentre;value_BlockedX;value_LowLeft;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_Assisted;value_RegularPlay;value_BlockedY;value_Collected;value_MediumGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_Defensive1V1;value_TakeOnSpace;value_NotVisible;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_OutOfPlay;value_Left;value_CornerTaken;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_IntendedTackleTarget;value_TakeOnOvertake;value_PullBack;value_TouchTypeControl;value_DrivenCross;value_Straight;value_BlockedPass;value_BlockedCross;value_Right;value_LowCentre;value_GkX;value_Blocked;value_GkY;value_FromCorner;value_DefBlock;value_SixYardBlocked;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Shove/Push;value_NotAssisted;value_LowRight;value_SmallBoxCentre;value_SavedOffLine;value_LastLine;value_SwitchOfPlay;value_CloseHigh;value_High;value_OutOfBoxCentre;value_ShirtPull/Holding;value_IndividualPlay;value_Unchallenged;value_LowGkIntervention;value_OverArm;value_CloseLeftAndHigh;value_GoalDisallowed;value_SetPiece;value_SmallBoxLeft;value_CloseRight;value_BigChance;value_ParriedDanger;value_Minutes;value_EndType;value_GkKickFromHands;value_HighLeft;value_ParriedSafe;value_Reaching;value_FastBreak;value_ThroughBall;value_Handball;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OverhitCross;value_Stooping;value_Feet;value_Standing;value_AerialFoul;value_NotPastGoalLine;value_MisHit;value_OutOnSideline;value_BoxRight;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_GkHoof;value_OtherBodyPart;value_HitWoodwork;value_HitBar;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxLeft;value_YellowCard;value_Argument;value_PersistentInfringement;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736910633;565;1;2;55;25;6ddsx316t3j0z6nolrky9k4r8;0;65,8;83,8;2024-10-20T22:15:18.599Z;2024-10-20T22:15:22Z;[{'id': 5301666237, 'qualifierId': 212, 'value': '27.1'}, {'id': 5301666231, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301666233, 'qualifierId': 140, 'value': '87.7'}, {'id': 5301666235, 'qualifierId': 141, 'value': '62.8'}, {'id': 5301666239, 'qualifierId': 213, 'value': '5.73'}, {'id': 5301666243, 'qualifierId': 4}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;87,7;;5,73;62,8;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;87,7;62,8;;;;;;;0;0;55;25;Philadelphia Union II;3325;DML;1,0
2736910677;466;54;2;55;28;1zgjjyruyufrkh4xjvryqsb1i;1;11,0;34,6;2024-10-20T22:15:21.776Z;2024-10-20T22:15:34Z;[{'id': 5301666811, 'qualifierId': 232}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Smother;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;55;28;New York City II;3328;GK;1,0
2736910649;465;52;2;55;28;1zgjjyruyufrkh4xjvryqsb1i;1;11,0;34,6;2024-10-20T22:15:21.921Z;2024-10-24T10:00:45Z;[{'id': 5308641097, 'qualifierId': 376}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;55;28;New York City II;3328;GK;1,0
2736910763;467;1;2;55;36;1zgjjyruyufrkh4xjvryqsb1i;1;14,1;37,0;2024-10-20T22:15:30.088Z;2024-10-20T22:15:34Z;[{'id': 5301666791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301666797, 'qualifierId': 212, 'value': '27.8'}, {'id': 5301666793, 'qualifierId': 140, 'value': '32.4'}, {'id': 5301666789, 'qualifierId': 123}, {'id': 5301666795, 'qualifierId': 141, 'value': '7.5'}, {'id': 5301666799, 'qualifierId': 213, 'value': '5.48'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;32,4;;5,48;7,5;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;32,4;7,5;;;;;;;0;0;55;36;New York City II;3336;GK;1,0
2736910779;566;43;2;55;43;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-10-20T22:15:36.195Z;2024-10-20T22:17:24Z;[{'id': 5301671917, 'qualifierId': 144, 'value': '61'}, {'id': 5301666893, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;crkzghs9x4ef053v50smmie50;Deleted event;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;55;43;Philadelphia Union II;3343;MC;1,0
2736910785;468;1;2;55;43;1zgjjyruyufrkh4xjvryqsb1i;1;52,7;16,2;2024-10-20T22:15:36.312Z;2024-10-20T22:17:29Z;[{'id': 5301666915, 'qualifierId': 140, 'value': '57.4'}, {'id': 5301666917, 'qualifierId': 141, 'value': '67.3'}, {'id': 5301666919, 'qualifierId': 212, 'value': '35.1'}, {'id': 5301672171, 'qualifierId': 1}, {'id': 5301666913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301666921, 'qualifierId': 213, 'value': '1.43'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;57,4;;1,43;67,3;35,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;57,4;67,3;;;;;;;0;0;55;43;New York City II;3343;DR;1,0
2736910845;469;1;2;55;46;1zgjjyruyufrkh4xjvryqsb1i;1;57,1;59,8;2024-10-20T22:15:40.057Z;2024-10-20T22:15:58Z;[{'id': 5301667845, 'qualifierId': 210, 'value': '13'}, {'id': 5301667189, 'qualifierId': 212, 'value': '24.9'}, {'id': 5301667183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301667191, 'qualifierId': 213, 'value': '1.07'}, {'id': 5301667185, 'qualifierId': 140, 'value': '68.6'}, {'id': 5301667187, 'qualifierId': 141, 'value': '91.9'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;1,0;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;68,6;;1,07;91,9;24,9;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;68,6;91,9;;;;;;;0;0;55;46;New York City II;3346;DC;1,0
2736910891;470;13;2;55;54;1zgjjyruyufrkh4xjvryqsb1i;1;87,1;63,0;2024-10-20T22:15:47.817Z;2024-10-24T10:01:28Z;[{'id': 5301667883, 'qualifierId': 231, 'value': '54.3'}, {'id': 5301667867, 'qualifierId': 103, 'value': '2.8'}, {'id': 5301667855, 'qualifierId': 84}, {'id': 5301667415, 'qualifierId': 22}, {'id': 5301667863, 'qualifierId': 102, 'value': '42.0'}, {'id': 5301667881, 'qualifierId': 230, 'value': '98.2'}, {'id': 5301667859, 'qualifierId': 55, 'value': '469'}, {'id': 5301828927, 'qualifierId': 17}, {'id': 5301667419, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301667621, 'qualifierId': 20}, {'id': 5301667871, 'qualifierId': 215}, {'id': 5301667857, 'qualifierId': 29}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;crkzghs9x4ef053v50smmie50;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;42,0;469,0;2,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;98,2;;54,3;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;42,0;2.8;469,0;2qz3ojbfedl8psp1tvq0183ro;0;0;55;54;New York City II;3354;ML;1,0
2736910897;471;5;2;55;56;1zgjjyruyufrkh4xjvryqsb1i;0;101,2;41,0;2024-10-20T22:15:49.273Z;2024-10-20T23:10:40Z;[{'id': 5301667453, 'qualifierId': 346}, {'id': 5301667451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301668231, 'qualifierId': 233, 'value': '567'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;crkzghs9x4ef053v50smmie50;Out;;;;;;;;;;;;;;;;;;;567,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;55;56;New York City II;3356;ML;1,0
2736911075;567;5;2;55;56;6ddsx316t3j0z6nolrky9k4r8;1;-1,2;59,0;2024-10-20T22:15:49.273Z;2024-10-20T23:10:40Z;[{'id': 5301668205, 'qualifierId': 233, 'value': '471'}, {'id': 5301668191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301668195, 'qualifierId': 346}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;crkzghs9x4ef053v50smmie50;Out;;;;;;;;;;;;;;;;;;;471,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;55;56;Philadelphia Union II;3356;DC;1,0
2736911085;568;1;2;56;9;6ddsx316t3j0z6nolrky9k4r8;1;4,7;57,8;2024-10-20T22:16:02.472Z;2024-10-20T23:08:26Z;[{'id': 5301668261, 'qualifierId': 237}, {'id': 5301668257, 'qualifierId': 213, 'value': '4.77'}, {'id': 5301668249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301668255, 'qualifierId': 212, 'value': '7.6'}, {'id': 5301668247, 'qualifierId': 124}, {'id': 5301668251, 'qualifierId': 140, 'value': '5.1'}, {'id': 5301668277, 'qualifierId': 189}, {'id': 5301668253, 'qualifierId': 141, 'value': '46.7'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;5,1;;4,77;46,7;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;5,1;46,7;;;;;;;0;0;56;9;Philadelphia Union II;3369;DC;1,0
2736911101;569;1;2;56;10;6ddsx316t3j0z6nolrky9k4r8;1;5,1;46,7;2024-10-20T22:16:03.345Z;2024-10-20T23:08:27Z;[{'id': 5301668355, 'qualifierId': 212, 'value': '19.1'}, {'id': 5301668349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301668357, 'qualifierId': 213, 'value': '1.20'}, {'id': 5301668353, 'qualifierId': 141, 'value': '72.9'}, {'id': 5301668351, 'qualifierId': 140, 'value': '11.7'}, {'id': 5301668367, 'qualifierId': 189}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;11,7;;1,2;72,9;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;11,7;72,9;;;;;;;0;0;56;10;Philadelphia Union II;3370;GK;1,0
2736911155;570;1;2;56;11;6ddsx316t3j0z6nolrky9k4r8;1;11,7;72,9;2024-10-20T22:16:04.856Z;2024-10-20T23:08:28Z;[{'id': 5301668629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301668639, 'qualifierId': 213, 'value': '0.66'}, {'id': 5301668637, 'qualifierId': 212, 'value': '17.5'}, {'id': 5301668633, 'qualifierId': 141, 'value': '88.6'}, {'id': 5301668631, 'qualifierId': 140, 'value': '24.9'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;24,9;;0,66;88,6;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,9;88,6;;;;;;;0;0;56;11;Philadelphia Union II;3371;DC;1,0
2736911163;571;1;2;56;14;6ddsx316t3j0z6nolrky9k4r8;1;24,9;88,6;2024-10-20T22:16:07.959Z;2024-10-24T10:02:10Z;[{'id': 5301668669, 'qualifierId': 140, 'value': '35.8'}, {'id': 5301668673, 'qualifierId': 212, 'value': '15.2'}, {'id': 5301668671, 'qualifierId': 141, 'value': '74.0'}, {'id': 5301668675, 'qualifierId': 213, 'value': '5.57'}, {'id': 5301668667, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;35,8;;5,57;74,0;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,8;74,0;;;;;;;0;0;56;14;Philadelphia Union II;3374;DC;1,0
2736933663;919;1;2;56;15;6ddsx316t3j0z6nolrky9k4r8;1;37,6;77,1;2024-10-20T22:16:08.093Z;2024-10-24T10:02:58Z;[{'id': 5301787921, 'qualifierId': 212, 'value': '14.4'}, {'id': 5301787923, 'qualifierId': 213, 'value': '0.89'}, {'id': 5301787919, 'qualifierId': 141, 'value': '93.6'}, {'id': 5301787917, 'qualifierId': 140, 'value': '46.2'}, {'id': 5301787915, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;46,2;;0,89;93,6;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,2;93,6;;;;;;;0;0;56;15;Philadelphia Union II;3375;MC;1,0
2736933851;920;1;2;56;17;6ddsx316t3j0z6nolrky9k4r8;1;53,3;95,5;2024-10-20T22:16:10.093Z;2024-10-20T23:08:22Z;[{'id': 5301788911, 'qualifierId': 140, 'value': '63.0'}, {'id': 5301788917, 'qualifierId': 213, 'value': '5.21'}, {'id': 5301788913, 'qualifierId': 141, 'value': '67.7'}, {'id': 5301788915, 'qualifierId': 212, 'value': '21.5'}, {'id': 5301788909, 'qualifierId': 56, 'value': 'Center'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;63,0;;5,21;67,7;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;63,0;67,7;;;;;;;0;0;56;17;Philadelphia Union II;3377;FWL;1,0
2736911209;572;1;2;56;24;6ddsx316t3j0z6nolrky9k4r8;1;68,0;52,3;2024-10-20T22:16:17.927Z;2024-10-20T23:08:30Z;[{'id': 5301668865, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301668867, 'qualifierId': 140, 'value': '73.8'}, {'id': 5301668877, 'qualifierId': 213, 'value': '4.97'}, {'id': 5301668869, 'qualifierId': 141, 'value': '18.4'}, {'id': 5301668871, 'qualifierId': 212, 'value': '23.8'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;73,8;;4,97;18,4;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;73,8;18,4;;;;;;;0;0;56;24;Philadelphia Union II;3384;MC;1,0
2736911249;573;1;2;56;27;6ddsx316t3j0z6nolrky9k4r8;0;84,6;17,0;2024-10-20T22:16:20.952Z;2024-10-24T10:03:20Z;[{'id': 5301669079, 'qualifierId': 1}, {'id': 5301669069, 'qualifierId': 56, 'value': 'Center'}, {'id': 5308642831, 'qualifierId': 20}, {'id': 5301669073, 'qualifierId': 141, 'value': '72.1'}, {'id': 5301669071, 'qualifierId': 140, 'value': '100.0'}, {'id': 5308642829, 'qualifierId': 224}, {'id': 5301669075, 'qualifierId': 212, 'value': '41.3'}, {'id': 5301669065, 'qualifierId': 2}, {'id': 5301669077, 'qualifierId': 213, 'value': '1.14'}, {'id': 5301669067, 'qualifierId': 155}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;100,0;;1,14;72,1;41,3;;1,0;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;100,0;72,1;;;;;;;0;0;56;27;Philadelphia Union II;3387;DMR;1,0
2736911255;472;5;2;56;29;1zgjjyruyufrkh4xjvryqsb1i;1;-0,8;34,3;2024-10-20T22:16:23.032Z;2024-10-20T22:16:27Z;[{'id': 5301669111, 'qualifierId': 233, 'value': '574'}, {'id': 5301669101, 'qualifierId': 346}, {'id': 5301669095, 'qualifierId': 56, 'value': 'Back'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;crkzghs9x4ef053v50smmie50;Out;;;;;;;;;;;;;;;;;;;574,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;56;29;New York City II;3389;ML;1,0
2736911251;574;5;2;56;29;6ddsx316t3j0z6nolrky9k4r8;0;100,8;65,7;2024-10-20T22:16:23.032Z;2024-10-20T23:10:40Z;[{'id': 5301669081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301669083, 'qualifierId': 346}, {'id': 5301669119, 'qualifierId': 233, 'value': '472'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;crkzghs9x4ef053v50smmie50;Out;;;;;;;;;;;;;;;;;;;472,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;56;29;Philadelphia Union II;3389;DMR;1,0
2736911585;473;1;2;57;3;1zgjjyruyufrkh4xjvryqsb1i;1;5,4;44,5;2024-10-20T22:16:56.505Z;2024-10-20T22:16:59Z;[{'id': 5301670705, 'qualifierId': 213, 'value': '6.02'}, {'id': 5301670699, 'qualifierId': 140, 'value': '59.9'}, {'id': 5301670707, 'qualifierId': 1}, {'id': 5301670711, 'qualifierId': 74}, {'id': 5301670697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301670703, 'qualifierId': 212, 'value': '59.3'}, {'id': 5301670695, 'qualifierId': 124}, {'id': 5301670701, 'qualifierId': 141, 'value': '21.8'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;59,9;;6,02;21,8;59,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,9;21,8;;;;;;;0;0;57;3;New York City II;3423;GK;1,0
2736911595;474;44;2;57;6;1zgjjyruyufrkh4xjvryqsb1i;1;58,8;16,4;2024-10-20T22:16:59.686Z;2024-10-20T22:17:03Z;[{'id': 5301670759, 'qualifierId': 286}, {'id': 5301670775, 'qualifierId': 233, 'value': '575'}, {'id': 5301670757, 'qualifierId': 56, 'value': 'Right'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;crkzghs9x4ef053v50smmie50;Aerial;;;;;;;;;;;;;;;;;;;575,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;57;6;New York City II;3426;FW;1,0
2736911589;575;44;2;57;6;6ddsx316t3j0z6nolrky9k4r8;0;41,2;83,6;2024-10-20T22:16:59.687Z;2024-10-20T22:17:03Z;[{'id': 5301670725, 'qualifierId': 285}, {'id': 5301670781, 'qualifierId': 233, 'value': '474'}, {'id': 5301670723, 'qualifierId': 56, 'value': 'Back'}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;crkzghs9x4ef053v50smmie50;Aerial;;;;;;;;;;;;;;;;;;;474,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;57;6;Philadelphia Union II;3426;DML;1,0
2736911635;475;1;2;57;6;1zgjjyruyufrkh4xjvryqsb1i;0;59,9;21,6;2024-10-20T22:16:59.897Z;2024-10-20T22:17:03Z;[{'id': 5301670917, 'qualifierId': 168}, {'id': 5301670927, 'qualifierId': 213, 'value': '6.17'}, {'id': 5301670915, 'qualifierId': 3}, {'id': 5301670925, 'qualifierId': 212, 'value': '8.1'}, {'id': 5301670921, 'qualifierId': 140, 'value': '67.6'}, {'id': 5301670923, 'qualifierId': 141, 'value': '20.3'}, {'id': 5301670919, 'qualifierId': 56, 'value': 'Right'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;67,6;;6,17;20,3;8,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,6;20,3;;;;;;;0;0;57;6;New York City II;3426;FW;1,0
