id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_TouchTypeControl;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_Assisted;value_BigChance;value_BoxCentre;value_GkX;value_LeftFooted;value_GoalmouthZ;value_GkY;value_Right;value_GoalmouthY;value_DeletedEventType;value_IndividualPlay;value_LowCentre;value_RightFooted;value_NotAssisted;value_BlockedY;value_Blocked;value_BlockedX;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_OutSwinger;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowGkIntervention;value_TakeOnSpace;value_NotPastGoalLine;value_ThrowInSetPiece;value_HighGkIntervention;value_LayOff;value_TouchTypePass;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_BlockedPass;value_Shove/Push;value_SwitchOfPlay;value_Overrun;value_NotVisible;value_Assist;value_IntentionalAssist;value_Volley;value_Weak;value_SwerveRight;value_ShirtPull/Holding;value_SmallBoxCentre;value_SetPiece;value_ParriedDanger;value_Diving;value_Hands;value_CloseHigh;value_FromCorner;value_Collected;value_Stooping;value_KeeperThrow;value_BoxRight;value_LowLeft;value_Deflection;value_GkXTimeOfGoal;value_HighLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_BoxLeft;value_Standing;value_ParriedSafe;value_TacticalFoul;value_YellowCard;value_FairPlay;value_OverArm;value_HighClaim;value_AerialFoul;value_FlickOn;value_Defensive1V1;value_GkKickFromHands;value_CloseLeftAndHigh;value_High;value_LowRight;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697666907;495;44;2;55;2;6gaq85erpkvbyxvivd96wuw44;0;55,0;66,1;2024-06-24T03:17:30.425Z;2024-06-24T03:17:33Z;[{'id': 5086196747, 'qualifierId': 233, 'value': '552'}, {'id': 5086196741, 'qualifierId': 286}, {'id': 5086196739, 'qualifierId': 56, 'value': 'Center'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;dlua1j6w6lpufcxm3ed0hawwk;Aerial;;;;;;;;;;;;;;;;;;552,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;2;The Town;3302;FW;1,0
2697666909;553;1;2;55;2;ew2zirzye0sw1txr2m33nr25y;1;46,3;32,8;2024-06-24T03:17:30.744Z;2024-06-24T03:17:33Z;[{'id': 5086196759, 'qualifierId': 141, 'value': '32.1'}, {'id': 5086196761, 'qualifierId': 212, 'value': '12.7'}, {'id': 5086196757, 'qualifierId': 140, 'value': '58.4'}, {'id': 5086196755, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086196763, 'qualifierId': 213, 'value': '6.25'}, {'id': 5086196753, 'qualifierId': 3}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;58,4;;32,1;6,25;12,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;58,4;32,1;;;;;;;0;0;55;2;Los Angeles II;3302;DL;1,0
2697666911;554;1;2;55;4;ew2zirzye0sw1txr2m33nr25y;0;59,8;32,8;2024-06-24T03:17:32.336Z;2024-06-27T13:36:33Z;[{'id': 5086196779, 'qualifierId': 212, 'value': '8.8'}, {'id': 5086196781, 'qualifierId': 213, 'value': '0.82'}, {'id': 5086196773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086196769, 'qualifierId': 3}, {'id': 5086196777, 'qualifierId': 141, 'value': '42.3'}, {'id': 5086196775, 'qualifierId': 140, 'value': '65.5'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;65,5;;42,3;0,82;8,8;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;65,5;42,3;;;;;;;0;0;55;4;Los Angeles II;3304;Sub;1,0
2697666913;496;1;2;55;7;6gaq85erpkvbyxvivd96wuw44;0;38,7;56,8;2024-06-24T03:17:35.855Z;2024-06-27T13:36:49Z;[{'id': 5086196785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196791, 'qualifierId': 212, 'value': '5.5'}, {'id': 5086196787, 'qualifierId': 140, 'value': '43.9'}, {'id': 5086196793, 'qualifierId': 213, 'value': '6.18'}, {'id': 5086196789, 'qualifierId': 141, 'value': '56.0'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;43,9;;56,0;6,18;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;43,9;56,0;;;;;;;0;0;55;7;The Town;3307;Sub;1,0
2698128775;934;61;2;55;8;ew2zirzye0sw1txr2m33nr25y;1;54,4;45,2;2024-06-24T03:17:36.171Z;2024-06-27T13:36:58Z;[{'id': 5088717919, 'qualifierId': 56, 'value': 'Center'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;8;Los Angeles II;3308;MC;1,0
2697666915;555;49;2;55;9;ew2zirzye0sw1txr2m33nr25y;1;59,2;40,5;2024-06-24T03:17:37.769Z;2024-06-24T03:17:37Z;[];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;9;Los Angeles II;3309;MC;1,0
2697666925;556;1;2;55;9;ew2zirzye0sw1txr2m33nr25y;1;60,3;42,6;2024-06-24T03:17:37.961Z;2024-06-24T03:17:45Z;[{'id': 5086196823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086196829, 'qualifierId': 212, 'value': '15.8'}, {'id': 5086196825, 'qualifierId': 140, 'value': '66.7'}, {'id': 5086196831, 'qualifierId': 213, 'value': '1.13'}, {'id': 5086196827, 'qualifierId': 141, 'value': '63.6'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;66,7;;63,6;1,13;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;66,7;63,6;;;;;;;0;0;55;9;Los Angeles II;3309;MC;1,0
2697666927;557;3;2;55;10;ew2zirzye0sw1txr2m33nr25y;0;67,7;56,4;2024-06-24T03:17:38.433Z;2024-06-27T13:37:15Z;[{'id': 5088717957, 'qualifierId': 465}, {'id': 5086196835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086196857, 'qualifierId': 233, 'value': '497'}, {'id': 5086196837, 'qualifierId': 286}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dlua1j6w6lpufcxm3ed0hawwk;Take On;;;;;;;;;;;;;;;;;;497,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;10;Los Angeles II;3310;FWL;1,0
2697666917;497;7;2;55;10;6gaq85erpkvbyxvivd96wuw44;1;32,3;43,6;2024-06-24T03:17:38.434Z;2024-06-27T13:37:23Z;[{'id': 5086196795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088717983, 'qualifierId': 384}, {'id': 5086196853, 'qualifierId': 233, 'value': '557'}, {'id': 5086196797, 'qualifierId': 285}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;557,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;10;The Town;3310;MC;1,0
2697666919;498;49;2;55;12;6gaq85erpkvbyxvivd96wuw44;1;40,2;24,6;2024-06-24T03:17:40.176Z;2024-06-27T13:37:28Z;[];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;dlua1j6w6lpufcxm3ed0hawwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;12;The Town;3312;FWR;1,0
2697666921;499;1;2;55;13;6gaq85erpkvbyxvivd96wuw44;1;38,6;21,9;2024-06-24T03:17:41.440Z;2024-06-27T13:37:33Z;[{'id': 5086196803, 'qualifierId': 141, 'value': '12.3'}, {'id': 5086196799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196801, 'qualifierId': 140, 'value': '27.8'}, {'id': 5086196805, 'qualifierId': 212, 'value': '13.1'}, {'id': 5086196807, 'qualifierId': 213, 'value': '3.66'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;27,8;;12,3;3,66;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;27,8;12,3;;;;;;;0;0;55;13;The Town;3313;FWR;1,0
2697666923;500;1;2;55;15;6gaq85erpkvbyxvivd96wuw44;1;26,3;15,8;2024-06-24T03:17:43.168Z;2024-06-24T03:17:45Z;[{'id': 5086196815, 'qualifierId': 141, 'value': '24.5'}, {'id': 5086196813, 'qualifierId': 140, 'value': '41.8'}, {'id': 5086196811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196819, 'qualifierId': 213, 'value': '0.35'}, {'id': 5086196817, 'qualifierId': 212, 'value': '17.3'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;41,8;;24,5;0,35;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;41,8;24,5;;;;;;;0;0;55;15;The Town;3315;DL;1,0
2697666929;501;1;2;55;17;6gaq85erpkvbyxvivd96wuw44;1;41,8;24,5;2024-06-24T03:17:45.127Z;2024-06-24T03:17:47Z;[{'id': 5086196845, 'qualifierId': 212, 'value': '14.5'}, {'id': 5086196851, 'qualifierId': 156}, {'id': 5086196847, 'qualifierId': 213, 'value': '3.57'}, {'id': 5086196843, 'qualifierId': 141, 'value': '15.6'}, {'id': 5086196839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196841, 'qualifierId': 140, 'value': '29.3'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;29,3;;15,6;3,57;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;29,3;15,6;;;;;;;0;0;55;17;The Town;3317;MC;1,0
2697666931;502;1;2;55;19;6gaq85erpkvbyxvivd96wuw44;1;33,8;12,7;2024-06-24T03:17:47.640Z;2024-06-24T03:17:49Z;[{'id': 5086196867, 'qualifierId': 212, 'value': '3.8'}, {'id': 5086196865, 'qualifierId': 141, 'value': '9.4'}, {'id': 5086196869, 'qualifierId': 213, 'value': '3.78'}, {'id': 5086196861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196863, 'qualifierId': 140, 'value': '30.9'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;30,9;;9,4;3,78;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;30,9;9,4;;;;;;;0;0;55;19;The Town;3319;DL;1,0
2697666933;503;1;2;55;21;6gaq85erpkvbyxvivd96wuw44;0;28,2;9,8;2024-06-24T03:17:49.688Z;2024-06-24T03:17:50Z;[{'id': 5086196877, 'qualifierId': 140, 'value': '30.7'}, {'id': 5086196879, 'qualifierId': 141, 'value': '11.8'}, {'id': 5086196883, 'qualifierId': 213, 'value': '0.48'}, {'id': 5086196881, 'qualifierId': 212, 'value': '3.0'}, {'id': 5086196875, 'qualifierId': 56, 'value': 'Back'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;30,7;;11,8;0,48;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;30,7;11,8;;;;;;;0;0;55;21;The Town;3321;FWR;1,0
2697666935;558;61;2;55;22;ew2zirzye0sw1txr2m33nr25y;1;64,3;90,5;2024-06-24T03:17:50.181Z;2024-06-27T13:37:45Z;[{'id': 5086196885, 'qualifierId': 56, 'value': 'Left'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;22;Los Angeles II;3322;FWL;1,0
2697666937;504;61;2;55;24;6gaq85erpkvbyxvivd96wuw44;1;40,2;11,6;2024-06-24T03:17:52.945Z;2024-06-27T13:37:57Z;[{'id': 5086196889, 'qualifierId': 56, 'value': 'Back'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;24;The Town;3324;FW;1,0
2698128839;880;61;2;55;25;6gaq85erpkvbyxvivd96wuw44;1;43,6;6,6;2024-06-24T03:17:53.170Z;2024-06-27T13:38:15Z;[{'id': 5088718155, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;25;The Town;3325;DL;1,0
2698128849;935;61;2;55;26;ew2zirzye0sw1txr2m33nr25y;1;56,4;93,4;2024-06-24T03:17:54.670Z;2024-06-27T13:38:26Z;[{'id': 5088718207, 'qualifierId': 56, 'value': 'Left'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;26;Los Angeles II;3326;DC;1,0
2697666945;560;83;2;55;27;ew2zirzye0sw1txr2m33nr25y;0;62,1;90,7;2024-06-24T03:17:55.370Z;2024-06-27T13:38:33Z;[{'id': 5086199921, 'qualifierId': 399, 'value': '24rxb4eeoakxkmritog6a7x90'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;27;Los Angeles II;3327;MC;1,0
2697666939;505;3;2;55;28;6gaq85erpkvbyxvivd96wuw44;0;37,2;9,9;2024-06-24T03:17:56.247Z;2024-06-27T13:38:45Z;[{'id': 5086196893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086196911, 'qualifierId': 233, 'value': '559'}, {'id': 5086196895, 'qualifierId': 286}, {'id': 5088718257, 'qualifierId': 465}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Take On;;;;;;;;;;;;;;;;;;559,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;28;The Town;3328;DL;1,0
2697666943;559;7;2;55;28;ew2zirzye0sw1txr2m33nr25y;0;62,8;90,1;2024-06-24T03:17:56.248Z;2024-06-27T13:38:52Z;[{'id': 5086196901, 'qualifierId': 285}, {'id': 5086196907, 'qualifierId': 233, 'value': '505'}, {'id': 5086196899, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088718271, 'qualifierId': 385}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;505,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;28;Los Angeles II;3328;MC;1,0
2697666941;506;50;2;55;29;6gaq85erpkvbyxvivd96wuw44;1;40,0;7,2;2024-06-24T03:17:57.502Z;2024-06-27T13:39:35Z;[{'id': 5086196897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088718357, 'qualifierId': 233, 'value': '936'}, {'id': 5088718293, 'qualifierId': 286}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Dispossessed;;;;;;;;;;;;;;;;;;936,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;55;29;The Town;3329;DL;1,0
2698128865;936;7;2;55;29;ew2zirzye0sw1txr2m33nr25y;1;60,0;92,8;2024-06-24T03:17:57.503Z;2024-06-27T13:39:34Z;[{'id': 5088718347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088718353, 'qualifierId': 233, 'value': '506'}, {'id': 5088718349, 'qualifierId': 285}, {'id': 5088718351, 'qualifierId': 383}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;506,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;29;Los Angeles II;3329;MC;1,0
2697666947;561;49;2;55;30;ew2zirzye0sw1txr2m33nr25y;1;61,8;94,6;2024-06-24T03:17:58.312Z;2024-06-27T13:39:45Z;[];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;55;30;Los Angeles II;3330;MC;1,0
2697666949;562;1;2;55;31;ew2zirzye0sw1txr2m33nr25y;1;64,0;88,7;2024-06-24T03:17:59.489Z;2024-06-27T13:39:48Z;[{'id': 5086196919, 'qualifierId': 141, 'value': '87.8'}, {'id': 5086196917, 'qualifierId': 140, 'value': '75.1'}, {'id': 5086196923, 'qualifierId': 213, 'value': '6.23'}, {'id': 5086196915, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086196921, 'qualifierId': 212, 'value': '11.7'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;75,1;;87,8;6,23;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;75,1;87,8;;;;;;;0;0;55;31;Los Angeles II;3331;MC;1,0
2697666951;563;1;2;55;33;ew2zirzye0sw1txr2m33nr25y;0;79,8;85,3;2024-06-24T03:18:01.272Z;2024-06-24T03:18:02Z;[{'id': 5086196933, 'qualifierId': 212, 'value': '23.5'}, {'id': 5086196935, 'qualifierId': 213, 'value': '6.14'}, {'id': 5086196929, 'qualifierId': 140, 'value': '100.0'}, {'id': 5086196931, 'qualifierId': 141, 'value': '80.5'}, {'id': 5086196927, 'qualifierId': 56, 'value': 'Left'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;100,0;;80,5;6,14;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;100,0;80,5;;;;;;;0;0;55;33;Los Angeles II;3333;FWL;1,0
