id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_LayOff;value_DeletedEventType;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_GkX;value_LowCentre;value_BlockedX;value_NotAssisted;value_GkY;value_FreeKick;value_RightFooted;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_ByWall;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_InSwinger;value_BlockedCross;value_High;value_Overrun;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_Launch;value_FloatedCross;value_Straight;value_ShirtPull/Holding;value_LowGkIntervention;value_BoxCentre;value_SetPiece;value_FirstTouch;value_ThroughBall;value_Assist;value_Assisted;value_BoxDeepLeft;value_IndividualPlay;value_CloseLeft;value_RegularPlay;value_IntentionalAssist;value_NotPastGoalLine;value_FromCorner;value_BlockedClearance;value_Defensive1V1;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_Dissent;value_SecondYellow;value_Indirect;value_KeeperThrow;value_RecklessOffence;value_OutOfBoxDeepLeft;value_CloseHigh;value_Minutes;value_35Centre;value_LowRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_GkKickFromHands;value_OverArm;value_Volley;value_LowLeft;value_ParriedDanger;value_Hands;value_Diving;value_NotVisible;value_OverhitCross;value_HighLeft;value_TimeWasting;value_BoxLeft;value_MediumGkIntervention;value_GoalDisallowed;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_BoxRight;value_PenaltyTakerId;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_GoalShotGameClock;value_Tap;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2726628731;438;1;1;45;35;1pc6sx2h4rp113ldkbp5d2xas;1;74,9;24,0;2024-09-28T00:49:45.688Z;2024-09-28T00:49:47Z;[{'id': 5245629283, 'qualifierId': 141, 'value': '10.3'}, {'id': 5245629279, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245629287, 'qualifierId': 213, 'value': '5.48'}, {'id': 5245629285, 'qualifierId': 212, 'value': '12.9'}, {'id': 5245629281, 'qualifierId': 140, 'value': '83.4'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;5,48;83,4;10,3;;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;83,4;10,3;;;;;;;;0;45;35;Colorado Rapids II;2735;FWR;1,0
2726628745;439;1;1;45;37;1pc6sx2h4rp113ldkbp5d2xas;0;87,6;12,1;2024-09-28T00:49:47.416Z;2024-10-02T10:05:46Z;[{'id': 5245629347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245629349, 'qualifierId': 140, 'value': '89.0'}, {'id': 5260675949, 'qualifierId': 224}, {'id': 5245629343, 'qualifierId': 2}, {'id': 5245629355, 'qualifierId': 213, 'value': '1.50'}, {'id': 5245629351, 'qualifierId': 141, 'value': '40.9'}, {'id': 5260675951, 'qualifierId': 20}, {'id': 5245629353, 'qualifierId': 212, 'value': '19.6'}];cit2gf4ogca252eu38z4gntp0;C. Casillas-Lopez;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,5;89,0;40,9;;;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;89,0;40,9;;;;;;;;0;45;37;Colorado Rapids II;2737;MC;1,0
2726628755;359;12;1;45;38;iiolvosiuokkrl5iuoxcjo4p;1;8,1;63,0;2024-09-28T00:49:48.308Z;2024-09-28T00:49:51Z;[{'id': 5245629413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245629417, 'qualifierId': 141, 'value': '75.9'}, {'id': 5245629419, 'qualifierId': 212, 'value': '9.9'}, {'id': 5245629421, 'qualifierId': 213, 'value': '1.10'}, {'id': 5245629415, 'qualifierId': 140, 'value': '12.4'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e4qbvstkhmtqqa5ir1mqak2c;Clearance;;;;;;;;;;1,1;12,4;75,9;;;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;12,4;75,9;;;;;;;;0;45;38;Minnesota United II;2738;DC;1,0
2726628757;360;49;1;45;41;iiolvosiuokkrl5iuoxcjo4p;1;13,2;75,0;2024-09-28T00:49:51.637Z;2024-09-28T00:49:52Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;e4qbvstkhmtqqa5ir1mqak2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;45;41;Minnesota United II;2741;MC;1,0
2726628761;361;1;1;45;41;iiolvosiuokkrl5iuoxcjo4p;1;13,2;75,0;2024-09-28T00:49:51.764Z;2024-09-28T00:49:52Z;[{'id': 5245629431, 'qualifierId': 212, 'value': '18.9'}, {'id': 5245629425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245629433, 'qualifierId': 213, 'value': '6.12'}, {'id': 5245629427, 'qualifierId': 140, 'value': '31.0'}, {'id': 5245629429, 'qualifierId': 141, 'value': '70.6'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;6,12;31,0;70,6;;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;31,0;70,6;;;;;;;;0;45;41;Minnesota United II;2741;MC;1,0
2726628769;362;1;1;45;42;iiolvosiuokkrl5iuoxcjo4p;1;31,4;71,2;2024-09-28T00:49:52.724Z;2024-09-28T00:49:56Z;[{'id': 5245629521, 'qualifierId': 141, 'value': '56.9'}, {'id': 5245629525, 'qualifierId': 213, 'value': '4.40'}, {'id': 5245629519, 'qualifierId': 140, 'value': '28.4'}, {'id': 5245629517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245629523, 'qualifierId': 212, 'value': '10.2'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,4;28,4;56,9;;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;28,4;56,9;;;;;;;;0;45;42;Minnesota United II;2742;FW;1,0
2726628775;363;50;1;45;46;iiolvosiuokkrl5iuoxcjo4p;1;32,9;44,7;2024-09-28T00:49:56.101Z;2024-09-28T01:06:11Z;[{'id': 5245629545, 'qualifierId': 285}, {'id': 5245629609, 'qualifierId': 233, 'value': '440'}, {'id': 5245629543, 'qualifierId': 56, 'value': 'Back'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Dispossessed;;;;;;;;;;;;;;;;;;;;;1,0;440,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;45;46;Minnesota United II;2746;MC;1,0
2726628787;440;7;1;45;46;1pc6sx2h4rp113ldkbp5d2xas;1;67,1;55,3;2024-09-28T00:49:56.102Z;2024-10-02T10:06:34Z;[{'id': 5245629601, 'qualifierId': 286}, {'id': 5245629605, 'qualifierId': 233, 'value': '363'}, {'id': 5260676677, 'qualifierId': 384}, {'id': 5245629599, 'qualifierId': 56, 'value': 'Center'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Tackle;;;;;;;;;;;;;;;;;;;;;;363,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;46;Colorado Rapids II;2746;DC;1,0
2726628807;442;61;1;45;49;1pc6sx2h4rp113ldkbp5d2xas;1;66,4;59,9;2024-09-28T00:49:58.784Z;2024-10-02T10:07:05Z;[{'id': 5245629679, 'qualifierId': 56, 'value': 'Center'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;49;Colorado Rapids II;2749;MC;1,0
2726628789;441;43;1;45;49;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T00:49:59.433Z;2024-10-02T10:06:43Z;[{'id': 5260676889, 'qualifierId': 144, 'value': '49'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;49;Colorado Rapids II;2749;MC;1,0
2729400673;961;49;1;45;50;1pc6sx2h4rp113ldkbp5d2xas;1;68,5;79,8;2024-09-28T00:50:00.398Z;2024-10-02T10:07:13Z;[];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;50;Colorado Rapids II;2750;FW;1,0
2726628827;443;1;1;45;51;1pc6sx2h4rp113ldkbp5d2xas;1;67,8;58,7;2024-09-28T00:50:01.384Z;2024-09-28T00:50:06Z;[{'id': 5245629845, 'qualifierId': 212, 'value': '29.5'}, {'id': 5245629841, 'qualifierId': 140, 'value': '64.9'}, {'id': 5245629843, 'qualifierId': 141, 'value': '15.5'}, {'id': 5245629847, 'qualifierId': 213, 'value': '4.61'}, {'id': 5245629839, 'qualifierId': 56, 'value': 'Right'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,61;64,9;15,5;;;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,9;15,5;;;;;;;;0;45;51;Colorado Rapids II;2751;FW;1,0
2726628823;364;70;1;45;56;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-28T00:50:05.782Z;2024-09-28T00:50:05Z;[{'id': 5245629821, 'qualifierId': 277, 'value': '2'}];;;;e4qbvstkhmtqqa5ir1mqak2c;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;45;56;Minnesota United II;2756;;
2726628841;444;1;1;45;56;1pc6sx2h4rp113ldkbp5d2xas;1;68,1;16,2;2024-09-28T00:50:06.552Z;2024-09-28T00:50:08Z;[{'id': 5245629899, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245629905, 'qualifierId': 212, 'value': '7.9'}, {'id': 5245629901, 'qualifierId': 140, 'value': '63.6'}, {'id': 5245629903, 'qualifierId': 141, 'value': '25.5'}, {'id': 5245629907, 'qualifierId': 213, 'value': '2.21'}];cit2gf4ogca252eu38z4gntp0;C. Casillas-Lopez;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;2,21;63,6;25,5;;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;63,6;25,5;;;;;;;;0;45;56;Colorado Rapids II;2756;MC;1,0
2726628845;445;1;1;45;58;1pc6sx2h4rp113ldkbp5d2xas;1;65,0;25,6;2024-09-28T00:50:08.729Z;2024-09-28T00:50:10Z;[{'id': 5245629923, 'qualifierId': 213, 'value': '0.29'}, {'id': 5245629921, 'qualifierId': 212, 'value': '12.2'}, {'id': 5245629915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245629917, 'qualifierId': 140, 'value': '76.1'}, {'id': 5245629919, 'qualifierId': 141, 'value': '30.7'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,29;76,1;30,7;;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;76,1;30,7;;;;;;;;0;45;58;Colorado Rapids II;2758;DR;1,0
2726628885;446;1;1;46;0;1pc6sx2h4rp113ldkbp5d2xas;1;76,4;30,7;2024-09-28T00:50:10.713Z;2024-09-28T00:50:15Z;[{'id': 5245630145, 'qualifierId': 140, 'value': '77.6'}, {'id': 5245630151, 'qualifierId': 213, 'value': '4.88'}, {'id': 5245630147, 'qualifierId': 141, 'value': '19.8'}, {'id': 5245630149, 'qualifierId': 212, 'value': '7.5'}, {'id': 5245630143, 'qualifierId': 56, 'value': 'Right'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,88;77,6;19,8;;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;77,6;19,8;;;;;;;;0;46;0;Colorado Rapids II;2760;FWR;1,0
2726628887;447;61;1;46;4;1pc6sx2h4rp113ldkbp5d2xas;0;82,0;3,7;2024-09-28T00:50:14.336Z;2024-09-28T00:57:29Z;[{'id': 5245630155, 'qualifierId': 56, 'value': 'Right'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;4;Colorado Rapids II;2764;DR;1,0
2726628983;365;5;1;46;5;iiolvosiuokkrl5iuoxcjo4p;1;17,4;101,6;2024-09-28T00:50:15.333Z;2024-09-28T01:06:26Z;[{'id': 5245630657, 'qualifierId': 233, 'value': '448'}, {'id': 5245630639, 'qualifierId': 347}, {'id': 5245630637, 'qualifierId': 56, 'value': 'Back'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;e4qbvstkhmtqqa5ir1mqak2c;Out;;;;;;;;;;;;;;;;;;;;;;448,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;46;5;Minnesota United II;2765;DC;1,0
2726628891;448;5;1;46;5;1pc6sx2h4rp113ldkbp5d2xas;0;82,6;-1,6;2024-09-28T00:50:15.333Z;2024-09-28T01:06:27Z;[{'id': 5245630159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245630161, 'qualifierId': 347}, {'id': 5245630673, 'qualifierId': 233, 'value': '365'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;e4qbvstkhmtqqa5ir1mqak2c;Out;;;;;;;;;;;;;;;;;;;;;;365,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;5;Colorado Rapids II;2765;DR;1,0
2726629001;366;1;1;46;25;iiolvosiuokkrl5iuoxcjo4p;0;19,0;100,0;2024-09-28T00:50:35.508Z;2024-09-28T00:52:08Z;[{'id': 5245630721, 'qualifierId': 107}, {'id': 5245630725, 'qualifierId': 140, 'value': '39.0'}, {'id': 5245630729, 'qualifierId': 212, 'value': '21.5'}, {'id': 5245630727, 'qualifierId': 141, 'value': '95.1'}, {'id': 5245630723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245630731, 'qualifierId': 213, 'value': '6.08'}, {'id': 5245630733, 'qualifierId': 1}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;6,08;39,0;95,1;;;21,5;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;39,0;95,1;;;;;;;;0;46;25;Minnesota United II;2785;DC;1,0
2726629007;449;1;1;46;29;1pc6sx2h4rp113ldkbp5d2xas;1;60,2;5,5;2024-09-28T00:50:38.832Z;2024-10-02T10:08:23Z;[{'id': 5245630763, 'qualifierId': 141, 'value': '26.5'}, {'id': 5245630767, 'qualifierId': 213, 'value': '1.76'}, {'id': 5245630765, 'qualifierId': 212, 'value': '14.5'}, {'id': 5245630761, 'qualifierId': 140, 'value': '57.6'}, {'id': 5245630759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245630757, 'qualifierId': 3}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,76;57,6;26,5;;;14,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,6;26,5;;;;;;;;0;46;29;Colorado Rapids II;2789;DR;1,0
2726629009;450;61;1;46;31;1pc6sx2h4rp113ldkbp5d2xas;0;57,6;26,5;2024-09-28T00:50:41.385Z;2024-09-28T00:50:41Z;[{'id': 5245630771, 'qualifierId': 56, 'value': 'Center'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;31;Colorado Rapids II;2791;MC;1,0
2729401011;705;49;1;46;33;iiolvosiuokkrl5iuoxcjo4p;1;56,2;68,9;2024-09-28T00:50:42.850Z;2024-10-02T10:08:50Z;[];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;46;33;Minnesota United II;2793;MC;1,0
2726629013;367;15;1;46;35;iiolvosiuokkrl5iuoxcjo4p;1;56,0;65,0;2024-09-28T00:50:44.932Z;2024-10-02T10:09:50Z;[{'id': 5245631657, 'qualifierId': 103, 'value': '19'}, {'id': 5245630799, 'qualifierId': 19}, {'id': 5245631655, 'qualifierId': 102, 'value': '47.7'}, {'id': 5245630801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631543, 'qualifierId': 82}, {'id': 5245631539, 'qualifierId': 20}, {'id': 5245631663, 'qualifierId': 230, 'value': '98.5'}, {'id': 5245632533, 'qualifierId': 215}, {'id': 5245631659, 'qualifierId': 146, 'value': '64.7'}, {'id': 5245631683, 'qualifierId': 233, 'value': '451'}, {'id': 5245632535, 'qualifierId': 458}, {'id': 5245631665, 'qualifierId': 231, 'value': '50.5'}, {'id': 5245631661, 'qualifierId': 147, 'value': '61.6'}, {'id': 5260679083, 'qualifierId': 80}, {'id': 5260679527, 'qualifierId': 22}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;451,0;;;;;;;;;;;;;;;;;;;;;98,5;;64,7;1,0;50,5;;1,0;19,0;61,6;47,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;64,7;61,6;47,7;19;;;;0;46;35;Minnesota United II;2795;MC;1,0
2726629015;451;10;1;46;35;1pc6sx2h4rp113ldkbp5d2xas;1;37,9;33,9;2024-09-28T00:50:45.032Z;2024-09-28T00:51:18Z;[{'id': 5245631687, 'qualifierId': 233, 'value': '367'}, {'id': 5245630809, 'qualifierId': 94}, {'id': 5245630811, 'qualifierId': 56, 'value': 'Back'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Save;;;;;;;;;;;;;;;;;;;;;;367,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;35;Colorado Rapids II;2795;DC;1,0
