id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnSpace;value_TouchTypeControl;value_FlickOn;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Defensive1V1;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_Assist;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_BlockedY;value_DefBlock;value_TouchTypePass;value_ShirtPull/Holding;value_Low;value_AttemptedTackle;value_LowGkIntervention;value_LeftFooted;value_OutSwinger;value_BoxRight;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Head;value_HighRight;value_OutOfBoxCentre;value_Handball;value_IncorrectOutOfPlayDecision;value_FloatedCross;value_Straight;value_HighGkIntervention;value_IntentionalAssist;value_SmallBoxRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FirstTouch;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_FairPlay;value_InjuredPlayerId;value_Injury;value_SwerveMoving;value_HighCentre;value_Hands;value_ParriedSafe;value_Standing;value_CloseLeft;value_Weak;value_NotPastGoalLine;value_NotAssisted;value_GkHoof;value_YellowCard;value_TimeWasting;value_BlockedCross;value_HighClaim;value_GkChallenge;value_TacticalFoul;value_DrivenCross;value_BoxLeft;value_FastBreak;value_LowLeft;value_Deflection;value_Collected;value_Stooping;value_CloseHigh;value_SwerveRight;value_BlockedClearance;value_Right;value_FromCorner;value_SmallBoxCentre;value_LowRight;value_Reaching;value_ThroughBall;value_HighLeft;value_Minutes;value_ViolentConduct;value_RedCard;value_Argument;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_NotVisible;value_Overrun;value_RecklessOffence;value_SwerveLeft;value_Diving;value_VideoCoverageLost;value_ParriedDanger;value_PullBack;value_OffTheBallFoul;value_SecondYellow;value_AerialFoul;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705771405;533;83;2;63;2;479lsfr4cwlzewpbuda3y2xv4;0;61,3;7,9;2024-08-04T01:01:21.263Z;2024-08-04T01:14:52Z;[{'id': 5130994705, 'qualifierId': 399, 'value': 'clvcgt5ofonse0q96sppu7hg4'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;63;2;Carolina Core;3782;FW;1,0
2705771411;606;43;2;63;2;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-04T01:01:21.745Z;2024-08-06T11:52:32Z;[{'id': 5134970213, 'qualifierId': 144, 'value': '49'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;efwl0zc90s8ofm03y3xss0kyc;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;63;2;Orlando City B;3782;DMC;1,0
2705771471;607;1;2;63;3;2nnef9tr9g7m2s6n873qif95g;1;37,1;71,8;2024-08-04T01:01:22.993Z;2024-08-04T01:01:30Z;[{'id': 5130947895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130947899, 'qualifierId': 141, 'value': '30.9'}, {'id': 5130947897, 'qualifierId': 140, 'value': '48.3'}, {'id': 5130947905, 'qualifierId': 213, 'value': '5.11'}, {'id': 5130947901, 'qualifierId': 212, 'value': '30.2'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;48,3;;30,2;5,11;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;48,3;30,9;;;;;;;0;0;63;3;Orlando City B;3783;DMC;1,0
2705771493;608;1;2;63;10;2nnef9tr9g7m2s6n873qif95g;1;77,9;22,2;2024-08-04T01:01:30.081Z;2024-08-04T01:03:23Z;[{'id': 5130953939, 'qualifierId': 210, 'value': '15'}, {'id': 5130948013, 'qualifierId': 141, 'value': '36.9'}, {'id': 5130953941, 'qualifierId': 154}, {'id': 5130948015, 'qualifierId': 212, 'value': '18.9'}, {'id': 5130948017, 'qualifierId': 213, 'value': '0.56'}, {'id': 5130948011, 'qualifierId': 140, 'value': '93.2'}, {'id': 5130948009, 'qualifierId': 56, 'value': 'Center'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;1,0;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;93,2;;18,9;0,56;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;93,2;36,9;;;;;;;0;0;63;10;Orlando City B;3790;Sub;1,0
2705771499;609;15;2;63;13;2nnef9tr9g7m2s6n873qif95g;1;92,3;34,4;2024-08-04T01:01:33.137Z;2024-08-07T14:10:04Z;[{'id': 5130948071, 'qualifierId': 22}, {'id': 5130953985, 'qualifierId': 146, 'value': '95.2'}, {'id': 5130953987, 'qualifierId': 147, 'value': '39.5'}, {'id': 5130952757, 'qualifierId': 72}, {'id': 5130953995, 'qualifierId': 233, 'value': '534'}, {'id': 5130953973, 'qualifierId': 55, 'value': '608'}, {'id': 5130953977, 'qualifierId': 102, 'value': '47.7'}, {'id': 5130953969, 'qualifierId': 29}, {'id': 5130948075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130953981, 'qualifierId': 328}, {'id': 5130948073, 'qualifierId': 63}, {'id': 5130953979, 'qualifierId': 103, 'value': '4.4'}, {'id': 5130953971, 'qualifierId': 154}, {'id': 5130953967, 'qualifierId': 80}, {'id': 5130953965, 'qualifierId': 114}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;efwl0zc90s8ofm03y3xss0kyc;Attempt Saved;;;;;;;;;;;;;;;;;;;534,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;608,0;95,2;1,0;;;47,7;4,4;;;1,0;;39,5;;;;;;;1,0;;1,0;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;95,2;39,5;47,7;4.4;608,0;1j1ybmazykfh5nqs7egkcdxck;0;0;63;13;Orlando City B;3793;AMC;1,0
2705771495;534;10;2;63;13;479lsfr4cwlzewpbuda3y2xv4;1;1,4;55,3;2024-08-04T01:01:33.237Z;2024-08-06T11:53:41Z;[{'id': 5130948043, 'qualifierId': 182}, {'id': 5130948047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134970747, 'qualifierId': 376}, {'id': 5134970745, 'qualifierId': 180}, {'id': 5130952787, 'qualifierId': 233, 'value': '609'}, {'id': 5130948233, 'qualifierId': 177}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;efwl0zc90s8ofm03y3xss0kyc;Save;;;;;;;;;;;;;;;;;;;609,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;63;13;Carolina Core;3793;GK;1,0
2705771523;535;52;2;63;14;479lsfr4cwlzewpbuda3y2xv4;1;5,2;54,2;2024-08-04T01:01:34.137Z;2024-08-06T11:53:45Z;[{'id': 5134970785, 'qualifierId': 376}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;efwl0zc90s8ofm03y3xss0kyc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;63;14;Carolina Core;3794;GK;1,0
2705771635;536;1;2;63;32;479lsfr4cwlzewpbuda3y2xv4;0;13,0;46,4;2024-08-04T01:01:51.983Z;2024-08-04T01:01:54Z;[{'id': 5130948921, 'qualifierId': 212, 'value': '61.7'}, {'id': 5130948925, 'qualifierId': 1}, {'id': 5130948913, 'qualifierId': 199}, {'id': 5130948917, 'qualifierId': 140, 'value': '71.7'}, {'id': 5130948919, 'qualifierId': 141, 'value': '41.5'}, {'id': 5130948915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130948963, 'qualifierId': 189}, {'id': 5130948923, 'qualifierId': 213, 'value': '6.23'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;71,7;;61,7;6,23;41,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;71,7;41,5;;;;;;;0;0;63;32;Carolina Core;3812;GK;1,0
2705771639;610;1;2;63;33;2nnef9tr9g7m2s6n873qif95g;0;33,7;48,4;2024-08-04T01:01:52.898Z;2024-08-04T01:01:55Z;[{'id': 5130948937, 'qualifierId': 3}, {'id': 5130948987, 'qualifierId': 189}, {'id': 5130948939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130948947, 'qualifierId': 213, 'value': '1.02'}, {'id': 5130948945, 'qualifierId': 212, 'value': '13.6'}, {'id': 5130948941, 'qualifierId': 140, 'value': '40.5'}, {'id': 5130948943, 'qualifierId': 141, 'value': '65.4'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;40,5;;13,6;1,02;65,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;40,5;65,4;;;;;;;0;0;63;33;Orlando City B;3813;DC;1,0
2706498677;732;1;2;63;34;479lsfr4cwlzewpbuda3y2xv4;0;62,2;28,8;2024-08-04T01:01:53.673Z;2024-08-06T11:54:22Z;[{'id': 5134971115, 'qualifierId': 213, 'value': '1.09'}, {'id': 5134971111, 'qualifierId': 141, 'value': '55.3'}, {'id': 5134971113, 'qualifierId': 212, 'value': '20.3'}, {'id': 5134971105, 'qualifierId': 3}, {'id': 5134971109, 'qualifierId': 140, 'value': '71.1'}, {'id': 5134971107, 'qualifierId': 56, 'value': 'Center'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;71,1;;20,3;1,09;55,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;71,1;55,3;;;;;;;0;0;63;34;Carolina Core;3814;FW;1,0
2705771695;611;61;2;63;38;2nnef9tr9g7m2s6n873qif95g;1;23,6;44,2;2024-08-04T01:01:57.886Z;2024-08-04T01:01:58Z;[{'id': 5130949225, 'qualifierId': 56, 'value': 'Back'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;efwl0zc90s8ofm03y3xss0kyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;63;38;Orlando City B;3818;DC;1,0
2705771715;612;49;2;63;39;2nnef9tr9g7m2s6n873qif95g;1;18,1;50,5;2024-08-04T01:01:59.186Z;2024-08-06T11:54:33Z;[];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;efwl0zc90s8ofm03y3xss0kyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;63;39;Orlando City B;3819;GK;1,0
2705771735;613;1;2;63;40;2nnef9tr9g7m2s6n873qif95g;1;18,1;49,1;2024-08-04T01:01:59.858Z;2024-08-06T11:54:48Z;[{'id': 5130949473, 'qualifierId': 213, 'value': '0.88'}, {'id': 5130949465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130949469, 'qualifierId': 141, 'value': '75.1'}, {'id': 5130949467, 'qualifierId': 140, 'value': '32.0'}, {'id': 5130949471, 'qualifierId': 212, 'value': '22.9'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;32,0;;22,9;0,88;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,0;75,1;;;;;;;0;0;63;40;Orlando City B;3820;GK;1,0
2705771749;614;1;2;63;43;2nnef9tr9g7m2s6n873qif95g;1;31,4;82,4;2024-08-04T01:02:02.882Z;2024-08-04T01:02:04Z;[{'id': 5130949563, 'qualifierId': 212, 'value': '9.9'}, {'id': 5130949567, 'qualifierId': 213, 'value': '0.57'}, {'id': 5130949561, 'qualifierId': 141, 'value': '90.3'}, {'id': 5130949559, 'qualifierId': 140, 'value': '39.3'}, {'id': 5130949557, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;39,3;;9,9;0,57;90,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;39,3;90,3;;;;;;;0;0;63;43;Orlando City B;3823;DC;1,0
2705771763;615;1;2;63;45;2nnef9tr9g7m2s6n873qif95g;1;39,3;90,3;2024-08-04T01:02:04.706Z;2024-08-04T01:02:07Z;[{'id': 5130949649, 'qualifierId': 212, 'value': '18.0'}, {'id': 5130949645, 'qualifierId': 140, 'value': '46.0'}, {'id': 5130949647, 'qualifierId': 141, 'value': '66.0'}, {'id': 5130949643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130949651, 'qualifierId': 213, 'value': '5.11'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;46,0;;18,0;5,11;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,0;66,0;;;;;;;0;0;63;45;Orlando City B;3825;DMC;1,0
2705771771;616;1;2;63;48;2nnef9tr9g7m2s6n873qif95g;0;47,1;65,2;2024-08-04T01:02:07.299Z;2024-08-04T01:02:08Z;[{'id': 5130949691, 'qualifierId': 141, 'value': '44.9'}, {'id': 5130949695, 'qualifierId': 213, 'value': '5.53'}, {'id': 5130949687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130949689, 'qualifierId': 140, 'value': '61.2'}, {'id': 5130949693, 'qualifierId': 212, 'value': '20.2'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;61,2;;20,2;5,53;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,2;44,9;;;;;;;0;0;63;48;Orlando City B;3828;FW;1,0
2705771779;537;8;2;63;50;479lsfr4cwlzewpbuda3y2xv4;1;43,9;48,2;2024-08-04T01:02:09.426Z;2024-08-06T11:54:58Z;[{'id': 5134971477, 'qualifierId': 383}, {'id': 5130949735, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;efwl0zc90s8ofm03y3xss0kyc;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;63;50;Carolina Core;3830;MC;1,0
2705771793;538;49;2;63;51;479lsfr4cwlzewpbuda3y2xv4;1;50,4;47,3;2024-08-04T01:02:10.960Z;2024-08-04T01:02:11Z;[];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;63;51;Carolina Core;3831;AML;1,0
2705771815;539;1;2;63;51;479lsfr4cwlzewpbuda3y2xv4;1;50,4;47,3;2024-08-04T01:02:11.184Z;2024-08-04T01:02:12Z;[{'id': 5130949945, 'qualifierId': 213, 'value': '3.95'}, {'id': 5130949941, 'qualifierId': 141, 'value': '43.4'}, {'id': 5130949937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130949939, 'qualifierId': 140, 'value': '48.0'}, {'id': 5130949943, 'qualifierId': 212, 'value': '3.7'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;48,0;;3,7;3,95;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;48,0;43,4;;;;;;;0;0;63;51;Carolina Core;3831;AML;1,0
2705771843;540;1;2;63;53;479lsfr4cwlzewpbuda3y2xv4;1;55,2;42,2;2024-08-04T01:02:12.752Z;2024-08-04T01:02:14Z;[{'id': 5130950043, 'qualifierId': 140, 'value': '51.8'}, {'id': 5130950047, 'qualifierId': 212, 'value': '17.6'}, {'id': 5130950049, 'qualifierId': 213, 'value': '4.51'}, {'id': 5130950045, 'qualifierId': 141, 'value': '16.8'}, {'id': 5130950039, 'qualifierId': 56, 'value': 'Right'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;51,8;;17,6;4,51;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;51,8;16,8;;;;;;;0;0;63;53;Carolina Core;3833;AMC;1,0
2705771863;541;1;2;63;54;479lsfr4cwlzewpbuda3y2xv4;1;52,5;17,3;2024-08-04T01:02:14.192Z;2024-08-04T01:02:16Z;[{'id': 5130950197, 'qualifierId': 141, 'value': '18.9'}, {'id': 5130950199, 'qualifierId': 212, 'value': '14.0'}, {'id': 5130950195, 'qualifierId': 140, 'value': '65.8'}, {'id': 5130950201, 'qualifierId': 213, 'value': '0.08'}, {'id': 5130950193, 'qualifierId': 56, 'value': 'Right'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;65,8;;14,0;0,08;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,8;18,9;;;;;;;0;0;63;54;Carolina Core;3834;FW;1,0
2705771889;542;1;2;63;59;479lsfr4cwlzewpbuda3y2xv4;1;66,0;18,6;2024-08-04T01:02:18.594Z;2024-08-04T01:02:20Z;[{'id': 5130950363, 'qualifierId': 140, 'value': '75.2'}, {'id': 5130950369, 'qualifierId': 213, 'value': '5.60'}, {'id': 5130950365, 'qualifierId': 141, 'value': '7.1'}, {'id': 5130950367, 'qualifierId': 212, 'value': '12.4'}, {'id': 5130950361, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130950359, 'qualifierId': 155}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;75,2;;12,4;5,6;7,1;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;75,2;7,1;;;;;;;0;0;63;59;Carolina Core;3839;AMC;1,0
2705771901;543;61;2;64;0;479lsfr4cwlzewpbuda3y2xv4;0;78,7;1,1;2024-08-04T01:02:19.969Z;2024-08-04T01:49:53Z;[{'id': 5130950423, 'qualifierId': 56, 'value': 'Right'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;64;0;Carolina Core;3840;AML;1,0
2705771909;544;5;2;64;2;479lsfr4cwlzewpbuda3y2xv4;0;75,8;-1,6;2024-08-04T01:02:21.763Z;2024-08-04T01:11:50Z;[{'id': 5130950689, 'qualifierId': 233, 'value': '617'}, {'id': 5130950469, 'qualifierId': 347}, {'id': 5130950467, 'qualifierId': 56, 'value': 'Right'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Out;;;;;;;;;;;;;;;;;;;617,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;64;2;Carolina Core;3842;AML;1,0
2705771937;617;5;2;64;2;2nnef9tr9g7m2s6n873qif95g;1;24,2;101,6;2024-08-04T01:02:21.763Z;2024-08-04T01:02:27Z;[{'id': 5130950623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130950663, 'qualifierId': 233, 'value': '544'}, {'id': 5130950625, 'qualifierId': 347}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;efwl0zc90s8ofm03y3xss0kyc;Out;;;;;;;;;;;;;;;;;;;544,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;64;2;Orlando City B;3842;FW;1,0
