id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_ThroughBall;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_KeeperThrow;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_Head;value_BoxCentre;value_Assisted;value_GoalmouthZ;value_GoalmouthY;value_GkX;value_GkY;value_FirstTouch;value_RegularPlay;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_MediumGkIntervention;value_OutOfPlay;value_TakeOnSpace;value_Left;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_HighGkIntervention;value_BlockedY;value_LowCentre;value_BoxDeepLeft;value_BlockedX;value_Standing;value_ParriedDanger;value_Hands;value_Blocked;value_DefBlock;value_LastLine;value_NotVisible;value_GkKickFromHands;value_OutSwinger;value_HighLeft;value_BoxLeft;value_LeftFooted;value_ShirtPull/Holding;value_Right;value_OutOfBoxCentre;value_IndividualPlay;value_High;value_Volley;value_SwitchOfPlay;value_CloseLeft;value_Shove/Push;value_OverArm;value_2NdAssist;value_2NdAssisted;value_LowRight;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GoalShotTimestamp;value_NotAssisted;value_HighCentre;value_Collected;value_GkHoof;value_Minutes;value_NotPastGoalLine;value_HighClaim;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_TacticalFoul;value_YellowCard;value_Diving;value_ParriedSafe;value_Feet;value_LeadingToGoal;value_RelatedError1Id;value_HitRightPost;value_HitWoodwork;value_FromCorner;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BlockedCross;value_Tactical;value_LowLeft;value_Straight;value_DrivenCross;value_FloatedCross;value_LeadingToAttempt;value_OtherBodyPart;value_Stooping;value_Penalty;value_PenaltyTakerId;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_CausingPlayer;value_Scored;value_SetPiece;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682536939;801;1;2;83;33;8o8m08he36u0j4w08aj2iodn8;0;3,2;47,3;2024-05-04T18:51:35.222Z;2024-05-04T18:51:36Z;[{'id': 5003463163, 'qualifierId': 212, 'value': '47.5'}, {'id': 5003463157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003463165, 'qualifierId': 213, 'value': '0.65'}, {'id': 5003463153, 'qualifierId': 155}, {'id': 5003463167, 'qualifierId': 1}, {'id': 5003463159, 'qualifierId': 140, 'value': '39.2'}, {'id': 5003463161, 'qualifierId': 141, 'value': '89.6'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;89,6;0,65;39,2;;;47,5;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;39,2;89,6;;;;;;;;0;83;33;New England II;5013;GK;1,0
2682536957;797;1;2;83;34;csntc7hucmo21gknxc5y0kc4q;0;59,3;15,2;2024-05-04T18:51:35.980Z;2024-05-04T18:51:37Z;[{'id': 5003463249, 'qualifierId': 3}, {'id': 5003463251, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003463257, 'qualifierId': 212, 'value': '9.0'}, {'id': 5003463253, 'qualifierId': 140, 'value': '67.8'}, {'id': 5003463255, 'qualifierId': 141, 'value': '16.7'}, {'id': 5003463259, 'qualifierId': 213, 'value': '0.11'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;16,7;0,11;67,8;;;9,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;67,8;16,7;;;;;;;;0;83;34;Chicago Fire II;5014;Sub;1,0
2682536997;802;1;2;83;37;8o8m08he36u0j4w08aj2iodn8;0;31,2;79,4;2024-05-04T18:51:38.981Z;2024-05-04T18:51:40Z;[{'id': 5003463493, 'qualifierId': 141, 'value': '62.1'}, {'id': 5003463489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003463497, 'qualifierId': 213, 'value': '5.88'}, {'id': 5003463491, 'qualifierId': 140, 'value': '57.6'}, {'id': 5003463495, 'qualifierId': 212, 'value': '30.1'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;62,1;5,88;57,6;;;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;57,6;62,1;;;;;;;;0;83;37;New England II;5017;DC;1,0
2682537023;798;49;2;83;40;csntc7hucmo21gknxc5y0kc4q;1;44,3;35,2;2024-05-04T18:51:41.854Z;2024-05-04T18:53:16Z;[];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;40;Chicago Fire II;5020;DL;1,0
2682537045;799;1;2;83;41;csntc7hucmo21gknxc5y0kc4q;1;44,3;35,2;2024-05-04T18:51:43.109Z;2024-05-04T18:53:16Z;[{'id': 5003463771, 'qualifierId': 141, 'value': '48.5'}, {'id': 5003463775, 'qualifierId': 213, 'value': '2.33'}, {'id': 5003463769, 'qualifierId': 140, 'value': '36.1'}, {'id': 5003463773, 'qualifierId': 212, 'value': '12.5'}, {'id': 5003463767, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;48,5;2,33;36,1;;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,1;48,5;;;;;;;;0;83;41;Chicago Fire II;5021;DL;1,0
2682537085;800;1;2;83;42;csntc7hucmo21gknxc5y0kc4q;0;36,2;48,4;2024-05-04T18:51:43.825Z;2024-05-04T18:53:14Z;[{'id': 5003463989, 'qualifierId': 141, 'value': '24.1'}, {'id': 5003463985, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003463991, 'qualifierId': 212, 'value': '38.3'}, {'id': 5003463983, 'qualifierId': 157}, {'id': 5003463993, 'qualifierId': 213, 'value': '5.84'}, {'id': 5003463987, 'qualifierId': 140, 'value': '69.1'}, {'id': 5003463995, 'qualifierId': 1}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;24,1;5,84;69,1;;;38,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;69,1;24,1;;;;;;;;0;83;42;Chicago Fire II;5022;DC;1,0
2682537127;803;1;2;83;44;8o8m08he36u0j4w08aj2iodn8;1;26,3;70,7;2024-05-04T18:51:46.086Z;2024-05-04T18:51:48Z;[{'id': 5003464173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003464181, 'qualifierId': 213, 'value': '0.66'}, {'id': 5003464179, 'qualifierId': 212, 'value': '14.0'}, {'id': 5003464175, 'qualifierId': 140, 'value': '36.9'}, {'id': 5003464177, 'qualifierId': 141, 'value': '83.3'}, {'id': 5003464171, 'qualifierId': 3}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;83,3;0,66;36,9;;;14,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,9;83,3;;;;;;;;0;83;44;New England II;5024;DC;1,0
2682550043;919;44;2;83;45;8o8m08he36u0j4w08aj2iodn8;1;36,2;84,1;2024-05-04T18:51:46.747Z;2024-05-04T19:13:29Z;[{'id': 5003533609, 'qualifierId': 285}, {'id': 5003533607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003533639, 'qualifierId': 233, 'value': '801'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Aerial;;;;;;;;;;;;;;;;;;;;801,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;45;New England II;5025;DC;1,0
2682537149;801;44;2;83;45;csntc7hucmo21gknxc5y0kc4q;0;63,8;15,9;2024-05-04T18:51:46.748Z;2024-05-04T19:15:19Z;[{'id': 5003464275, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003464277, 'qualifierId': 286}, {'id': 5003533647, 'qualifierId': 233, 'value': '919'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;clg9vyhhpcf0dgjf8ea69cufo;Aerial;;;;;;;;;;;;;;;;;;;1,0;919,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;45;Chicago Fire II;5025;Sub;1,0
2682537129;804;1;2;83;46;8o8m08he36u0j4w08aj2iodn8;0;36,9;83,3;2024-05-04T18:51:47.789Z;2024-05-04T19:13:31Z;[{'id': 5003464193, 'qualifierId': 140, 'value': '37.9'}, {'id': 5003464195, 'qualifierId': 141, 'value': '80.6'}, {'id': 5003464199, 'qualifierId': 213, 'value': '5.23'}, {'id': 5003464189, 'qualifierId': 3}, {'id': 5003464191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003464197, 'qualifierId': 212, 'value': '2.1'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;80,6;5,23;37,9;;;2,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;37,9;80,6;;;;;;;;0;83;46;New England II;5026;DC;1,0
2685054949;909;61;2;83;47;csntc7hucmo21gknxc5y0kc4q;1;60,0;24,5;2024-05-04T18:51:49.144Z;2024-05-10T18:38:05Z;[{'id': 5017160989, 'qualifierId': 56, 'value': 'Center'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;clg9vyhhpcf0dgjf8ea69cufo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;47;Chicago Fire II;5027;Sub;1,0
2682537171;806;1;2;83;48;8o8m08he36u0j4w08aj2iodn8;0;41,7;77,3;2024-05-04T18:51:49.909Z;2024-05-04T19:15:49Z;[{'id': 5003464447, 'qualifierId': 236}, {'id': 5003464433, 'qualifierId': 213, 'value': '4.16'}, {'id': 5003464455, 'qualifierId': 286}, {'id': 5003464427, 'qualifierId': 140, 'value': '39.5'}, {'id': 5003464451, 'qualifierId': 233, 'value': '802'}, {'id': 5003464425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003464431, 'qualifierId': 212, 'value': '4.4'}, {'id': 5003464429, 'qualifierId': 141, 'value': '71.8'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;71,8;4,16;39,5;;;4,4;;;;1,0;802,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;39,5;71,8;;;;;;;;0;83;48;New England II;5028;DC;1,0
2682537157;802;74;2;83;48;csntc7hucmo21gknxc5y0kc4q;1;62,6;17,0;2024-05-04T18:51:49.910Z;2024-05-04T19:15:47Z;[{'id': 5003464343, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003464481, 'qualifierId': 233, 'value': '806'}, {'id': 5003464345, 'qualifierId': 285}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;clg9vyhhpcf0dgjf8ea69cufo;Blocked Pass;;;;;;;;;;;;;;;;;;;;806,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;48;Chicago Fire II;5028;Sub;1,0
2682537293;804;3;2;83;49;csntc7hucmo21gknxc5y0kc4q;0;63,0;26,6;2024-05-04T18:51:51.030Z;2024-05-10T18:38:17Z;[{'id': 5003465191, 'qualifierId': 286}, {'id': 5003465471, 'qualifierId': 233, 'value': '805'}, {'id': 5003465185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5017162223, 'qualifierId': 464}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;clg9vyhhpcf0dgjf8ea69cufo;Take On;;;;;;;;;;;;;;;;;;;1,0;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;49;Chicago Fire II;5029;Sub;1,0
2682537165;805;7;2;83;49;8o8m08he36u0j4w08aj2iodn8;1;37,0;73,4;2024-05-04T18:51:51.031Z;2024-05-10T18:38:16Z;[{'id': 5003464395, 'qualifierId': 285}, {'id': 5017162051, 'qualifierId': 383}, {'id': 5003464393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003465405, 'qualifierId': 233, 'value': '804'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Tackle;;;;;;;;;;;;;;;;;;;;804,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;49;New England II;5029;DC;1,0
2682537201;803;4;2;83;51;csntc7hucmo21gknxc5y0kc4q;1;65,0;21,4;2024-05-04T18:51:52.885Z;2024-05-04T19:16:03Z;[{'id': 5003464745, 'qualifierId': 13}, {'id': 5003464749, 'qualifierId': 152}, {'id': 5003512149, 'qualifierId': 233, 'value': '807'}, {'id': 5003464747, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003512103, 'qualifierId': 286}, {'id': 5003464965, 'qualifierId': 295}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;clg9vyhhpcf0dgjf8ea69cufo;Foul;;;;;;;;;;;;;;;;;;;1,0;807,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;51;Chicago Fire II;5031;Sub;1,0
2682537229;807;4;2;83;51;8o8m08he36u0j4w08aj2iodn8;0;35,0;78,6;2024-05-04T18:51:52.886Z;2024-05-04T19:07:35Z;[{'id': 5003464905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003464903, 'qualifierId': 13}, {'id': 5003465201, 'qualifierId': 295}, {'id': 5003512187, 'qualifierId': 233, 'value': '803'}, {'id': 5003464907, 'qualifierId': 152}, {'id': 5003464911, 'qualifierId': 285}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Foul;;;;;;;;;;;;;;;;;;;;803,0;;1,0;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;51;New England II;5031;DC;1,0
2682537471;805;1;2;84;17;csntc7hucmo21gknxc5y0kc4q;1;60,7;26,8;2024-05-04T18:52:19.693Z;2024-05-04T19:07:37Z;[{'id': 5003466237, 'qualifierId': 141, 'value': '55.1'}, {'id': 5003466239, 'qualifierId': 212, 'value': '23.8'}, {'id': 5003512271, 'qualifierId': 5}, {'id': 5003466235, 'qualifierId': 140, 'value': '47.3'}, {'id': 5003466241, 'qualifierId': 213, 'value': '2.20'}, {'id': 5003512273, 'qualifierId': 152}, {'id': 5003466233, 'qualifierId': 56, 'value': 'Back'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;55,1;2,2;47,3;;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;47,3;55,1;;;;;;;;0;84;17;Chicago Fire II;5057;Sub;1,0
2682537501;806;1;2;84;20;csntc7hucmo21gknxc5y0kc4q;1;46,4;55,5;2024-05-04T18:52:22.398Z;2024-05-04T18:52:25Z;[{'id': 5003466421, 'qualifierId': 141, 'value': '34.6'}, {'id': 5003466425, 'qualifierId': 213, 'value': '4.52'}, {'id': 5003466423, 'qualifierId': 212, 'value': '14.5'}, {'id': 5003466419, 'qualifierId': 140, 'value': '43.8'}, {'id': 5003466417, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;34,6;4,52;43,8;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,8;34,6;;;;;;;;0;84;20;Chicago Fire II;5060;DC;1,0
2682537563;807;1;2;84;23;csntc7hucmo21gknxc5y0kc4q;0;44,7;34,0;2024-05-04T18:52:25.456Z;2024-05-04T18:52:33Z;[{'id': 5003466723, 'qualifierId': 140, 'value': '100.0'}, {'id': 5003466725, 'qualifierId': 141, 'value': '20.7'}, {'id': 5003466731, 'qualifierId': 213, 'value': '6.13'}, {'id': 5003466729, 'qualifierId': 212, 'value': '60.4'}, {'id': 5003466719, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003466733, 'qualifierId': 1}, {'id': 5003466895, 'qualifierId': 157}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;20,7;6,13;100,0;;;60,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;100,0;20,7;;;;;;;;0;84;23;Chicago Fire II;5063;DL;1,0
2682537587;808;5;2;84;29;8o8m08he36u0j4w08aj2iodn8;1;-1,1;78,4;2024-05-04T18:52:31.356Z;2024-05-04T19:07:59Z;[{'id': 5003466853, 'qualifierId': 346}, {'id': 5003466871, 'qualifierId': 233, 'value': '808'}, {'id': 5003466851, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Out;;;;;;;;;;;;;;;;;;;;808,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;29;New England II;5069;DC;1,0
2682537567;808;5;2;84;29;csntc7hucmo21gknxc5y0kc4q;0;101,1;21,6;2024-05-04T18:52:31.356Z;2024-05-04T18:52:33Z;[{'id': 5003466751, 'qualifierId': 346}, {'id': 5003466883, 'qualifierId': 233, 'value': '808'}, {'id': 5003466749, 'qualifierId': 56, 'value': 'Center'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Out;;;;;;;;;;;;;;;;;;;;808,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;84;29;Chicago Fire II;5069;DL;1,0
2682537691;809;1;2;84;40;8o8m08he36u0j4w08aj2iodn8;1;2,0;52,2;2024-05-04T18:52:42.135Z;2024-05-04T18:52:42Z;[{'id': 5003467431, 'qualifierId': 212, 'value': '6.8'}, {'id': 5003467429, 'qualifierId': 141, 'value': '61.1'}, {'id': 5003467437, 'qualifierId': 237}, {'id': 5003467425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003467423, 'qualifierId': 124}, {'id': 5003467427, 'qualifierId': 140, 'value': '4.9'}, {'id': 5003467433, 'qualifierId': 213, 'value': '1.10'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;61,1;1,1;4,9;;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;4,9;61,1;;;;;;;;0;84;40;New England II;5080;GK;1,0
2682537737;810;1;2;84;41;8o8m08he36u0j4w08aj2iodn8;1;4,9;61,1;2024-05-04T18:52:42.855Z;2024-05-04T18:52:47Z;[{'id': 5003467737, 'qualifierId': 213, 'value': '0.87'}, {'id': 5003467729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003467731, 'qualifierId': 140, 'value': '21.4'}, {'id': 5003467733, 'qualifierId': 141, 'value': '91.4'}, {'id': 5003467735, 'qualifierId': 212, 'value': '26.9'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;91,4;0,87;21,4;;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;21,4;91,4;;;;;;;;0;84;41;New England II;5081;DC;1,0
