id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Captain;value_Involved;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Defensive;value_OppositeRelatedEventId;value_Direct;value_Offensive;value_FreeKickTaken;value_TouchTypeControl;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Shove/Push;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_InSwinger;value_Cross;value_RightFooted;value_Head;value_Overrun;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_Assist;value_IntentionalAssist;value_CornerTaken;value_Volley;value_Assisted;value_HighLeft;value_BoxCentre;value_GkX;value_MisHit;value_GoalmouthZ;value_GoalmouthY;value_FromCorner;value_FirstTouch;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_Deflection;value_BlockedX;value_LowCentre;value_BlockedY;value_LowGkIntervention;value_Collected;value_Diving;value_Hands;value_GkKickFromHands;value_TouchTypeClearance;value_TakeOnSpace;value_BigChance;value_IncorrectOutOfPlayDecision;value_MediumGkIntervention;value_KeeperThrow;value_LowRight;value_SmallBoxCentre;value_TouchTypePass;value_ThroughBall;value_BoxRight;value_Stooping;value_ParriedDanger;value_Blocked;value_DefBlock;value_OutOfPlay;value_NotAssisted;value_HighRight;value_ThrowInSetPiece;value_ParriedSafe;value_HighGkIntervention;value_NotPastGoalLine;value_HighClaim;value_SwitchOfPlay;value_FlickOn;value_SwerveLeft;value_FromShotOffTarget;value_RefereeDelay;value_DrinksBreak;value_ShirtPull/Holding;value_Strong;value_AerialFoul;value_Minutes;value_High;value_PlayersCaughtOffside;value_Indirect;value_CloseLeft;value_Argument;value_EndType;value_SetPiece;value_BoxDeepRight;value_VideoCoverageLost;value_Handball;value_PullBack;value_OtherBodyPart;value_Sliding;value_CloseRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Straight;value_FloatedCross;value_CaptainChange;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FollowsADribble;value_FantasyAssistType;value_FantasyAssistId;value_RecklessOffence;value_BoxLeft;value_Fumble;value_Standing;value_OverArm;value_LeadingToAttempt;value_SixYardBlocked;value_RelatedError1Id;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_GkHoof;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HighCentre;value_Saved;value_Feet;value_CloseHigh;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698794691;8;1;1;0;26;8ijkk62897so5r3bq0wgwx4bu;1;38,8;75,0;2024-07-01T00:05:34.364Z;2024-07-01T00:05:36Z;[{'id': 5092435201, 'qualifierId': 213, 'value': '4.90'}, {'id': 5092435199, 'qualifierId': 212, 'value': '6.3'}, {'id': 5092435197, 'qualifierId': 141, 'value': '65.9'}, {'id': 5092435193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435195, 'qualifierId': 140, 'value': '39.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;65,9;39,9;6,3;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,9;65,9;;;;;;;;0;0;26;The Town;26;DC;1,0
2699376893;832;83;1;0;27;ew2zirzye0sw1txr2m33nr25y;1;62,4;33,1;2024-07-01T00:05:35.604Z;2024-07-06T09:45:25Z;[{'id': 5095613881, 'qualifierId': 399, 'value': 'c44bkncqmptribnxki1dyppbe'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;dsob1lhxjasessak8pdirjy1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;27;Ventura County;27;MC;1,0
2698794697;9;1;1;0;28;8ijkk62897so5r3bq0wgwx4bu;1;39,4;70,0;2024-07-01T00:05:36.508Z;2024-07-01T00:05:38Z;[{'id': 5092435237, 'qualifierId': 213, 'value': '2.89'}, {'id': 5092435229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435235, 'qualifierId': 212, 'value': '8.6'}, {'id': 5092435233, 'qualifierId': 141, 'value': '73.2'}, {'id': 5092435231, 'qualifierId': 140, 'value': '31.5'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;73,2;31,5;8,6;2,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,5;73,2;;;;;;;;0;0;28;The Town;28;MC;1,0
2698794705;10;1;1;0;30;8ijkk62897so5r3bq0wgwx4bu;1;31,2;73,2;2024-07-01T00:05:38.333Z;2024-07-01T00:05:39Z;[{'id': 5092435267, 'qualifierId': 141, 'value': '70.4'}, {'id': 5092435263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435265, 'qualifierId': 140, 'value': '37.0'}, {'id': 5092435269, 'qualifierId': 212, 'value': '6.4'}, {'id': 5092435271, 'qualifierId': 213, 'value': '5.98'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;70,4;37,0;6,4;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;37,0;70,4;;;;;;;;0;0;30;The Town;30;DC;1,0
2698794711;11;1;1;0;31;8ijkk62897so5r3bq0wgwx4bu;1;37,0;70,4;2024-07-01T00:05:39.278Z;2024-07-01T00:05:42Z;[{'id': 5092435305, 'qualifierId': 140, 'value': '28.3'}, {'id': 5092435307, 'qualifierId': 141, 'value': '72.0'}, {'id': 5092435301, 'qualifierId': 156}, {'id': 5092435309, 'qualifierId': 212, 'value': '9.2'}, {'id': 5092435303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435311, 'qualifierId': 213, 'value': '3.02'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;72,0;28,3;9,2;3,02;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,3;72,0;;;;;;;;0;0;31;The Town;31;MC;1,0
2698794721;12;1;1;0;35;8ijkk62897so5r3bq0wgwx4bu;1;28,3;72,0;2024-07-01T00:05:43.085Z;2024-07-01T00:05:44Z;[{'id': 5092435373, 'qualifierId': 140, 'value': '35.0'}, {'id': 5092435379, 'qualifierId': 213, 'value': '0.51'}, {'id': 5092435371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435375, 'qualifierId': 141, 'value': '77.8'}, {'id': 5092435377, 'qualifierId': 212, 'value': '8.1'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;77,8;35,0;8,1;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,0;77,8;;;;;;;;0;0;35;The Town;35;DC;1,0
2698794729;13;1;1;0;36;8ijkk62897so5r3bq0wgwx4bu;1;36,8;81,4;2024-07-01T00:05:44.765Z;2024-07-01T00:05:47Z;[{'id': 5092435421, 'qualifierId': 213, 'value': '0.08'}, {'id': 5092435419, 'qualifierId': 212, 'value': '17.0'}, {'id': 5092435415, 'qualifierId': 140, 'value': '52.9'}, {'id': 5092435413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092435417, 'qualifierId': 141, 'value': '83.3'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;83,3;52,9;17,0;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,9;83,3;;;;;;;;0;0;36;The Town;36;MC;1,0
2699377031;833;83;1;0;39;ew2zirzye0sw1txr2m33nr25y;1;57,4;20,5;2024-07-01T00:05:46.904Z;2024-07-06T09:46:15Z;[{'id': 5095614751, 'qualifierId': 399, 'value': '5zawuirp825t4brhaj90k9duy'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;dsob1lhxjasessak8pdirjy1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;39;Ventura County;39;DR;1,0
2698794737;14;1;1;0;39;8ijkk62897so5r3bq0wgwx4bu;1;45,4;81,0;2024-07-01T00:05:47.213Z;2024-07-01T00:05:51Z;[{'id': 5092435469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435471, 'qualifierId': 140, 'value': '40.1'}, {'id': 5092435477, 'qualifierId': 213, 'value': '3.58'}, {'id': 5092435473, 'qualifierId': 141, 'value': '77.2'}, {'id': 5092435475, 'qualifierId': 212, 'value': '6.1'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;77,2;40,1;6,1;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;40,1;77,2;;;;;;;;0;0;39;The Town;39;AML;1,0
2698794745;4;83;1;0;42;ew2zirzye0sw1txr2m33nr25y;0;63,8;41,4;2024-07-01T00:05:50.326Z;2024-07-06T10:59:31Z;[{'id': 5092485091, 'qualifierId': 399, 'value': '58akq0ojntf5n123msb1tzeok'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;dsob1lhxjasessak8pdirjy1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;42;Ventura County;42;MC;1,0
2698794751;15;1;1;0;43;8ijkk62897so5r3bq0wgwx4bu;1;40,7;68,1;2024-07-01T00:05:51.213Z;2024-07-06T09:46:26Z;[{'id': 5092435541, 'qualifierId': 213, 'value': '2.09'}, {'id': 5092435533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435539, 'qualifierId': 212, 'value': '8.0'}, {'id': 5092435535, 'qualifierId': 140, 'value': '36.9'}, {'id': 5092435537, 'qualifierId': 141, 'value': '78.3'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;78,3;36,9;8,0;2,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,9;78,3;;;;;;;;0;0;43;The Town;43;MC;1,0
2698794755;16;1;1;0;47;8ijkk62897so5r3bq0wgwx4bu;1;35,8;77,9;2024-07-01T00:05:54.941Z;2024-07-06T09:46:36Z;[{'id': 5092435583, 'qualifierId': 140, 'value': '33.5'}, {'id': 5092435589, 'qualifierId': 213, 'value': '4.50'}, {'id': 5092435587, 'qualifierId': 212, 'value': '11.4'}, {'id': 5092435585, 'qualifierId': 141, 'value': '61.5'}, {'id': 5092435581, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;61,5;33,5;11,4;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;33,5;61,5;;;;;;;;0;0;47;The Town;47;MC;1,0
2698794761;17;1;1;0;48;8ijkk62897so5r3bq0wgwx4bu;1;32,5;65,7;2024-07-01T00:05:56.205Z;2024-07-01T00:05:57Z;[{'id': 5092435623, 'qualifierId': 141, 'value': '67.3'}, {'id': 5092435625, 'qualifierId': 212, 'value': '6.7'}, {'id': 5092435627, 'qualifierId': 213, 'value': '0.16'}, {'id': 5092435619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435621, 'qualifierId': 140, 'value': '38.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;67,3;38,8;6,7;0,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;38,8;67,3;;;;;;;;0;0;48;The Town;48;DC;1,0
2698794769;18;1;1;0;49;8ijkk62897so5r3bq0wgwx4bu;1;38,8;67,3;2024-07-01T00:05:57.325Z;2024-07-01T00:06:00Z;[{'id': 5092435659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435661, 'qualifierId': 140, 'value': '35.0'}, {'id': 5092435665, 'qualifierId': 212, 'value': '10.3'}, {'id': 5092435663, 'qualifierId': 141, 'value': '81.2'}, {'id': 5092435667, 'qualifierId': 213, 'value': '1.97'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;81,2;35,0;10,3;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,0;81,2;;;;;;;;0;0;49;The Town;49;MC;1,0
2698794781;19;1;1;0;52;8ijkk62897so5r3bq0wgwx4bu;1;33,6;61,9;2024-07-01T00:05:59.966Z;2024-07-01T00:06:04Z;[{'id': 5092435727, 'qualifierId': 140, 'value': '31.2'}, {'id': 5092435725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435731, 'qualifierId': 212, 'value': '22.9'}, {'id': 5092435729, 'qualifierId': 141, 'value': '28.4'}, {'id': 5092435733, 'qualifierId': 213, 'value': '4.60'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;28,4;31,2;22,9;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,2;28,4;;;;;;;;0;0;52;The Town;52;MC;1,0
2698794791;20;1;1;0;56;8ijkk62897so5r3bq0wgwx4bu;1;30,1;29,7;2024-07-01T00:06:04.461Z;2024-07-06T09:47:13Z;[{'id': 5092435779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435781, 'qualifierId': 140, 'value': '18.2'}, {'id': 5092435785, 'qualifierId': 212, 'value': '17.3'}, {'id': 5092435787, 'qualifierId': 213, 'value': '2.37'}, {'id': 5092435783, 'qualifierId': 141, 'value': '47.4'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;47,4;18,2;17,3;2,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,2;47,4;;;;;;;;0;0;56;The Town;56;DL;1,0
2698794803;21;1;1;0;58;8ijkk62897so5r3bq0wgwx4bu;1;19,4;47,8;2024-07-01T00:06:06.237Z;2024-07-01T00:37:10Z;[{'id': 5092435845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435853, 'qualifierId': 213, 'value': '5.96'}, {'id': 5092435847, 'qualifierId': 140, 'value': '28.4'}, {'id': 5092435851, 'qualifierId': 212, 'value': '10.0'}, {'id': 5092435849, 'qualifierId': 141, 'value': '43.1'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;43,1;28,4;10,0;5,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,4;43,1;;;;;;;;0;0;58;The Town;58;GK;1,0
2698794813;22;1;1;1;2;8ijkk62897so5r3bq0wgwx4bu;1;28,5;51,4;2024-07-01T00:06:10.237Z;2024-07-01T00:06:14Z;[{'id': 5092435909, 'qualifierId': 212, 'value': '13.0'}, {'id': 5092435911, 'qualifierId': 213, 'value': '1.06'}, {'id': 5092435903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092435907, 'qualifierId': 141, 'value': '68.1'}, {'id': 5092435905, 'qualifierId': 140, 'value': '34.6'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;68,1;34,6;13,0;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;34,6;68,1;;;;;;;;0;1;2;The Town;62;MC;1,0
2698794825;23;1;1;1;6;8ijkk62897so5r3bq0wgwx4bu;1;36,8;76,0;2024-07-01T00:06:14.045Z;2024-07-01T00:06:17Z;[{'id': 5092435983, 'qualifierId': 140, 'value': '62.7'}, {'id': 5092435989, 'qualifierId': 213, 'value': '0.44'}, {'id': 5092435981, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092435985, 'qualifierId': 141, 'value': '94.9'}, {'id': 5092435987, 'qualifierId': 212, 'value': '30.1'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;94,9;62,7;30,1;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,7;94,9;;;;;;;;0;1;6;The Town;66;MC;1,0
2698794833;24;1;1;1;9;8ijkk62897so5r3bq0wgwx4bu;1;57,1;92,1;2024-07-01T00:06:17.277Z;2024-07-01T00:06:20Z;[{'id': 5092436063, 'qualifierId': 213, 'value': '3.61'}, {'id': 5092436059, 'qualifierId': 141, 'value': '77.8'}, {'id': 5092436057, 'qualifierId': 140, 'value': '38.7'}, {'id': 5092436061, 'qualifierId': 212, 'value': '21.6'}, {'id': 5092436055, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;77,8;38,7;21,6;3,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;38,7;77,8;;;;;;;;0;1;9;The Town;69;DC;1,0
2698794851;25;1;1;1;12;8ijkk62897so5r3bq0wgwx4bu;1;39,5;76,8;2024-07-01T00:06:19.917Z;2024-07-01T00:06:24Z;[{'id': 5092436167, 'qualifierId': 212, 'value': '12.7'}, {'id': 5092436157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092436161, 'qualifierId': 141, 'value': '94.3'}, {'id': 5092436159, 'qualifierId': 140, 'value': '43.7'}, {'id': 5092436169, 'qualifierId': 213, 'value': '1.22'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;94,3;43,7;12,7;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;43,7;94,3;;;;;;;;0;1;12;The Town;72;DC;1,0
2698794863;26;1;1;1;16;8ijkk62897so5r3bq0wgwx4bu;1;40,5;92,3;2024-07-01T00:06:24.237Z;2024-07-01T00:06:27Z;[{'id': 5092436209, 'qualifierId': 140, 'value': '15.6'}, {'id': 5092436211, 'qualifierId': 141, 'value': '89.7'}, {'id': 5092436207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092436215, 'qualifierId': 213, 'value': '3.21'}, {'id': 5092436213, 'qualifierId': 212, 'value': '26.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;89,7;15,6;26,2;3,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;15,6;89,7;;;;;;;;0;1;16;The Town;76;DC;1,0
2698794877;27;1;1;1;19;8ijkk62897so5r3bq0wgwx4bu;1;13,9;89,7;2024-07-01T00:06:27.342Z;2024-07-01T00:06:32Z;[{'id': 5092436327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092436331, 'qualifierId': 141, 'value': '51.4'}, {'id': 5092436333, 'qualifierId': 212, 'value': '26.0'}, {'id': 5092436335, 'qualifierId': 213, 'value': '4.72'}, {'id': 5092436329, 'qualifierId': 140, 'value': '14.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;51,4;14,0;26,0;4,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;14,0;51,4;;;;;;;;0;1;19;The Town;79;DC;1,0
