id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_LayOff;value_OutOfPlay;value_TouchTypePass;value_FloatedCross;value_Cross;value_Straight;value_RightFooted;value_BlockedCross;value_IntendedTackleTarget;value_Assist;value_OutOfBoxCentre;value_Assisted;value_GoalmouthY;value_LowCentre;value_IndividualPlay;value_FirstTouch;value_GoalmouthZ;value_BlockedY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_RegularPlay;value_ParriedSafe;value_Hands;value_Standing;value_MediumGkIntervention;value_NotVisible;value_Head;value_BoxRight;value_Diving;value_IntentionalAssist;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_BoxCentre;value_BigChance;value_Weak;value_GoalShotGameClock;value_GkY;value_GkYTimeOfGoal;value_LowLeft;value_1On1;value_OutSwinger;value_TakeOnOvertake;value_Overrun;value_FreeKick;value_CloseRight;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_SwitchOfPlay;value_Indirect;value_DangerousPlay;value_InSwinger;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_TouchTypeClearance;value_PlayersCaughtOffside;value_SetPiece;value_ParriedDanger;value_Sliding;value_BoxDeepLeft;value_Blocked;value_SixYardBlocked;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_HighCentre;value_Collected;value_HighGkIntervention;value_DrivenCross;value_LowRight;value_BoxDeepRight;value_Stooping;value_Feet;value_SmallBoxRight;value_Minutes;value_VideoCoverageLost;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_OtherBodyPart;value_SmallBoxCentre;value_Caught;value_OtherObstacle;value_BallHitsReferee;value_RecklessOffence;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Unchallenged;value_IncorrectOutOfPlayDecision;value_High;value_SecondYellow;value_PullBack;value_HighClaim;value_CloseLeft;value_HighLeft;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721308863;14;44;1;0;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;40,6;78,0;2024-09-15T23:05:24.064Z;2024-09-15T23:38:58Z;[{'id': 5216384399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216385659, 'qualifierId': 233, 'value': '9'}, {'id': 5216384401, 'qualifierId': 285}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;6jbs7rg8r32v6c1fdctpg45w;Aerial;;;;;;;;;;;;;;;;;9,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;46;Cincinnati II;46;DC;1,0
2721308885;10;1;1;0;46;bd0378yx50xpdcgwkt9p9bmz8;0;65,8;26,2;2024-09-15T23:05:24.857Z;2024-09-19T07:14:27Z;[{'id': 5216384513, 'qualifierId': 140, 'value': '70.0'}, {'id': 5216384509, 'qualifierId': 168}, {'id': 5216384515, 'qualifierId': 141, 'value': '26.1'}, {'id': 5216384507, 'qualifierId': 3}, {'id': 5216384519, 'qualifierId': 213, 'value': '6.27'}, {'id': 5216384517, 'qualifierId': 212, 'value': '4.4'}, {'id': 5216384511, 'qualifierId': 56, 'value': 'Center'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;6,27;70,0;4,4;26,1;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;70,0;26,1;;;;;;;0;0;0;46;Columbus Crew II;46;FW;1,0
2721308875;15;61;1;0;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,0;75,3;2024-09-15T23:05:25.816Z;2024-09-19T07:14:30Z;[{'id': 5216384459, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;6jbs7rg8r32v6c1fdctpg45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;47;Cincinnati II;47;DC;1,0
2721308907;11;44;1;0;48;bd0378yx50xpdcgwkt9p9bmz8;1;62,6;14,8;2024-09-15T23:05:26.625Z;2024-09-15T23:05:48Z;[{'id': 5216384619, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216384621, 'qualifierId': 286}, {'id': 5216385695, 'qualifierId': 233, 'value': '16'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Aerial;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;48;Columbus Crew II;48;DMR;1,0
2721308899;16;44;1;0;48;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,4;85,2;2024-09-15T23:05:26.626Z;2024-09-15T23:38:59Z;[{'id': 5216384571, 'qualifierId': 285}, {'id': 5216384569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216384583, 'qualifierId': 233, 'value': '11'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Aerial;;;;;;;;;;;;;;;;;11,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;48;Cincinnati II;48;DML;1,0
2721308915;12;1;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;0;63,4;10,9;2024-09-15T23:05:27.168Z;2024-09-19T09:26:01Z;[{'id': 5216384653, 'qualifierId': 213, 'value': '0.12'}, {'id': 5216384645, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216384647, 'qualifierId': 140, 'value': '68.6'}, {'id': 5216384651, 'qualifierId': 212, 'value': '5.5'}, {'id': 5216384649, 'qualifierId': 141, 'value': '11.9'}, {'id': 5216384643, 'qualifierId': 3}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,12;68,6;5,5;11,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,6;11,9;;;;;;;0;0;0;49;Columbus Crew II;49;DMR;1,0
2721308917;17;4;1;0;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,5;89,2;2024-09-15T23:05:30.783Z;2024-09-16T00:09:50Z;[{'id': 5216384657, 'qualifierId': 286}, {'id': 5216384981, 'qualifierId': 13}, {'id': 5216384983, 'qualifierId': 152}, {'id': 5216385015, 'qualifierId': 233, 'value': '13'}, {'id': 5216384655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216540989, 'qualifierId': 295}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Foul;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;52;Cincinnati II;52;DML;1,0
2721308947;13;4;1;0;52;bd0378yx50xpdcgwkt9p9bmz8;0;66,5;10,8;2024-09-15T23:05:30.784Z;2024-09-15T23:05:38Z;[{'id': 5216384997, 'qualifierId': 295}, {'id': 5216384999, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216385035, 'qualifierId': 285}, {'id': 5216385001, 'qualifierId': 152}, {'id': 5216385031, 'qualifierId': 233, 'value': '17'}, {'id': 5216384995, 'qualifierId': 13}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Foul;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;52;Columbus Crew II;52;DMR;1,0
2721309333;18;1;1;1;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,3;91,2;2024-09-15T23:06:01.137Z;2024-09-15T23:06:05Z;[{'id': 5216386715, 'qualifierId': 213, 'value': '3.29'}, {'id': 5216386709, 'qualifierId': 140, 'value': '19.5'}, {'id': 5216386707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216386713, 'qualifierId': 212, 'value': '13.6'}, {'id': 5216386703, 'qualifierId': 5}, {'id': 5216386711, 'qualifierId': 141, 'value': '88.3'}, {'id': 5216386705, 'qualifierId': 152}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,29;19,5;13,6;88,3;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;19,5;88,3;;;;;;;0;0;1;23;Cincinnati II;83;MC;1,0
2721309343;19;1;1;1;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,2;88,6;2024-09-15T23:06:02.247Z;2024-09-19T09:25:51Z;[{'id': 5216386783, 'qualifierId': 212, 'value': '8.8'}, {'id': 5216386777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216386779, 'qualifierId': 140, 'value': '27.8'}, {'id': 5216386785, 'qualifierId': 213, 'value': '0.44'}, {'id': 5216386781, 'qualifierId': 141, 'value': '94.1'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,44;27,8;8,8;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,8;94,1;;;;;;;0;0;1;24;Cincinnati II;84;DC;1,0
2722476433;752;45;1;1;26;bd0378yx50xpdcgwkt9p9bmz8;0;73,5;7,6;2024-09-15T23:06:04.184Z;2024-09-19T09:33:03Z;[{'id': 5222856237, 'qualifierId': 233, 'value': '897'}, {'id': 5222856231, 'qualifierId': 56, 'value': 'Right'}, {'id': 5222856249, 'qualifierId': 286}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Challenge;;;;;;;;;;;;;;;;;897,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;26;Columbus Crew II;86;AMC;1,0
2722476431;897;3;1;1;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,5;92,4;2024-09-15T23:06:04.184Z;2024-09-19T07:16:04Z;[{'id': 5222856261, 'qualifierId': 233, 'value': '752'}, {'id': 5222856223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5222856229, 'qualifierId': 464}, {'id': 5222856259, 'qualifierId': 285}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Take On;;;;;;;;;;;;;;;;1,0;752,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;26;Cincinnati II;86;MC;1,0
2721309365;20;1;1;1;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,8;94,1;2024-09-15T23:06:06.143Z;2024-09-15T23:06:07Z;[{'id': 5216386873, 'qualifierId': 212, 'value': '16.7'}, {'id': 5216386869, 'qualifierId': 140, 'value': '27.9'}, {'id': 5216386875, 'qualifierId': 213, 'value': '4.72'}, {'id': 5216386867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216386871, 'qualifierId': 141, 'value': '69.6'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,72;27,9;16,7;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,9;69,6;;;;;;;0;0;1;28;Cincinnati II;88;MC;1,0
2721309369;21;4;1;1;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,4;70,4;2024-09-15T23:06:07.824Z;2024-09-15T23:36:57Z;[{'id': 5216387211, 'qualifierId': 286}, {'id': 5216386895, 'qualifierId': 265}, {'id': 5216386893, 'qualifierId': 152}, {'id': 5216387207, 'qualifierId': 233, 'value': '14'}, {'id': 5216386891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216386889, 'qualifierId': 13}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;6jbs7rg8r32v6c1fdctpg45w;Foul;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;29;Cincinnati II;89;MC;1,0
2721309423;14;4;1;1;29;bd0378yx50xpdcgwkt9p9bmz8;0;63,6;29,6;2024-09-15T23:06:07.825Z;2024-09-15T23:36:57Z;[{'id': 5216387205, 'qualifierId': 285}, {'id': 5216387229, 'qualifierId': 233, 'value': '21'}, {'id': 5216387203, 'qualifierId': 265}, {'id': 5216387201, 'qualifierId': 152}, {'id': 5216387197, 'qualifierId': 13}, {'id': 5216387199, 'qualifierId': 56, 'value': 'Center'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;6jbs7rg8r32v6c1fdctpg45w;Foul;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;29;Columbus Crew II;89;MC;1,0
2721309465;22;1;1;1;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,9;78,9;2024-09-15T23:06:11.519Z;2024-09-16T00:04:27Z;[{'id': 5216387357, 'qualifierId': 1}, {'id': 5216387341, 'qualifierId': 5}, {'id': 5216387349, 'qualifierId': 140, 'value': '73.6'}, {'id': 5216387351, 'qualifierId': 141, 'value': '85.2'}, {'id': 5216387347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216387345, 'qualifierId': 152}, {'id': 5216387353, 'qualifierId': 212, 'value': '50.3'}, {'id': 5216387343, 'qualifierId': 155}, {'id': 5216387355, 'qualifierId': 213, 'value': '0.09'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,09;73,6;50,3;85,2;;;;;;;;;;;;1,0;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;73,6;85,2;;;;;;;0;0;1;33;Cincinnati II;93;MC;1,0
2721309473;23;61;1;1;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;73,5;85,7;2024-09-15T23:06:15.408Z;2024-09-15T23:06:15Z;[{'id': 5216387383, 'qualifierId': 56, 'value': 'Left'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;6jbs7rg8r32v6c1fdctpg45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;37;Cincinnati II;97;FW;1,0
2721309561;15;5;1;1;38;bd0378yx50xpdcgwkt9p9bmz8;1;23,4;-1,6;2024-09-15T23:06:16.800Z;2024-09-15T23:38:47Z;[{'id': 5216387803, 'qualifierId': 347}, {'id': 5216387801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216387813, 'qualifierId': 233, 'value': '24'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;38;Columbus Crew II;98;DC;1,0
2721309493;24;5;1;1;38;5b4ccd62yeeqdl2qk6jzsmjv8;0;76,6;101,6;2024-09-15T23:06:16.800Z;2024-09-15T23:38:47Z;[{'id': 5216387829, 'qualifierId': 233, 'value': '15'}, {'id': 5216387445, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216387447, 'qualifierId': 347}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;38;Cincinnati II;98;FW;1,0
2721309617;16;1;1;1;46;bd0378yx50xpdcgwkt9p9bmz8;1;29,2;0,0;2024-09-15T23:06:24.088Z;2024-09-15T23:06:27Z;[{'id': 5216388069, 'qualifierId': 107}, {'id': 5216388071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216388077, 'qualifierId': 212, 'value': '19.0'}, {'id': 5216388079, 'qualifierId': 213, 'value': '2.58'}, {'id': 5216388075, 'qualifierId': 141, 'value': '12.9'}, {'id': 5216388073, 'qualifierId': 140, 'value': '13.9'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;2,58;13,9;19,0;12,9;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;13,9;12,9;;;;;;;0;0;1;46;Columbus Crew II;106;DMR;1,0
2721309621;17;1;1;1;48;bd0378yx50xpdcgwkt9p9bmz8;0;14,7;14,0;2024-09-15T23:06:26.968Z;2024-09-15T23:06:27Z;[{'id': 5216388105, 'qualifierId': 140, 'value': '31.8'}, {'id': 5216388111, 'qualifierId': 213, 'value': '5.74'}, {'id': 5216388103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216388101, 'qualifierId': 157}, {'id': 5216388113, 'qualifierId': 1}, {'id': 5216388109, 'qualifierId': 212, 'value': '21.0'}, {'id': 5216388107, 'qualifierId': 141, 'value': '0.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,74;31,8;21,0;0,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,8;0,0;;;;;;;0;0;1;48;Columbus Crew II;108;DC;1,0
2721309625;18;5;1;1;49;bd0378yx50xpdcgwkt9p9bmz8;0;33,9;-1,7;2024-09-15T23:06:27.569Z;2024-09-15T23:38:48Z;[{'id': 5216388123, 'qualifierId': 347}, {'id': 5216449069, 'qualifierId': 233, 'value': '25'}, {'id': 5216388121, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;25,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;49;Columbus Crew II;109;DC;1,0
2721309739;25;5;1;1;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,1;101,7;2024-09-15T23:06:27.569Z;2024-09-15T23:38:47Z;[{'id': 5216388703, 'qualifierId': 347}, {'id': 5216388701, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216449065, 'qualifierId': 233, 'value': '18'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;49;Cincinnati II;109;DC;1,0
2721309781;26;1;1;1;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,0;100,0;2024-09-15T23:06:37.614Z;2024-09-15T23:06:40Z;[{'id': 5216388943, 'qualifierId': 212, 'value': '6.6'}, {'id': 5216388937, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216388945, 'qualifierId': 213, 'value': '5.07'}, {'id': 5216388939, 'qualifierId': 140, 'value': '65.2'}, {'id': 5216388935, 'qualifierId': 107}, {'id': 5216388941, 'qualifierId': 141, 'value': '92.0'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,07;65,2;6,6;92,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,2;92,0;;;;;;;0;0;1;59;Cincinnati II;119;DC;1,0
