id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_LayOff;value_LeadingToAttempt;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_BlockedY;value_GkX;value_LeftFooted;value_LowLeft;value_GkY;value_Assisted;value_BigChance;value_BlockedX;value_FirstTouch;value_BoxCentre;value_RegularPlay;value_DefBlock;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_MediumGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_OutOfPlay;value_TouchTypeClearance;value_LowGkIntervention;value_SwitchOfPlay;value_IntendedTackleTarget;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_OutSwinger;value_Head;value_TouchTypePass;value_OtherObstacle;value_Right;value_OwnPlayer;value_Diving;value_HitBar;value_Hands;value_ParriedSafe;value_ThroughBall;value_NextEventGoalKick;value_Low;value_GoalKick;value_HighGkIntervention;value_DangerousPlay;value_LastLine;value_Defensive1V1;value_TacticalFoul;value_YellowCard;value_SetPiece;value_IndividualPlay;value_OutOfBoxCentre;value_LowCentre;value_NotAssisted;value_Collected;value_Standing;value_OverArm;value_CloseLeft;value_SwerveLeft;value_High;value_GkKickFromHands;value_ShirtPull/Holding;value_BlockedCross;value_FastBreak;value_NotPastGoalLine;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_AerialFoul;value_OverhitCross;value_Dissent;value_Volley;value_FantasyAssistId;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_GkHoof;value_SmallBoxCentre;value_CloseHigh;value_BoxRight;value_FromCorner;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxRight;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689899555;706;1;2;72;33;csntc7hucmo21gknxc5y0kc4q;1;38,5;59,1;2024-05-19T20:33:05.347Z;2024-05-19T20:33:08Z;[{'id': 5043527471, 'qualifierId': 140, 'value': '54.1'}, {'id': 5043527473, 'qualifierId': 141, 'value': '54.2'}, {'id': 5043527469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043527475, 'qualifierId': 212, 'value': '16.7'}, {'id': 5043527477, 'qualifierId': 213, 'value': '6.08'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;16,7;6,08;;;54,2;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;54,1;54,2;;;;;;;0;0;72;33;Philadelphia Union II;4353;MC;1,0
2689899563;707;1;2;72;36;csntc7hucmo21gknxc5y0kc4q;0;54,1;54,2;2024-05-19T20:33:08.058Z;2024-05-19T20:33:09Z;[{'id': 5043527587, 'qualifierId': 156}, {'id': 5043527519, 'qualifierId': 141, 'value': '47.5'}, {'id': 5043527517, 'qualifierId': 140, 'value': '40.0'}, {'id': 5043527521, 'qualifierId': 212, 'value': '15.5'}, {'id': 5043527523, 'qualifierId': 213, 'value': '3.44'}, {'id': 5043527515, 'qualifierId': 56, 'value': 'Back'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;15,5;3,44;;;47,5;40,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,0;47,5;;;;;;;0;0;72;36;Philadelphia Union II;4356;FW;1,0
2689899599;610;1;2;72;38;1zgjjyruyufrkh4xjvryqsb1i;1;67,1;47,0;2024-05-19T20:33:09.639Z;2024-05-25T21:48:01Z;[{'id': 5043527735, 'qualifierId': 140, 'value': '70.1'}, {'id': 5043527739, 'qualifierId': 212, 'value': '8.5'}, {'id': 5043527741, 'qualifierId': 213, 'value': '5.09'}, {'id': 5043527737, 'qualifierId': 141, 'value': '35.4'}, {'id': 5043527733, 'qualifierId': 56, 'value': 'Center'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;8,5;5,09;;;35,4;70,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;70,1;35,4;;;;;;;0;0;72;38;New England II;4358;FW;1,0
2689899605;611;3;2;72;39;1zgjjyruyufrkh4xjvryqsb1i;0;69,6;40,8;2024-05-19T20:33:10.806Z;2024-05-25T21:48:06Z;[{'id': 5054547859, 'qualifierId': 465}, {'id': 5043527751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043527753, 'qualifierId': 286}, {'id': 5043527911, 'qualifierId': 233, 'value': '708'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;cwtjovsbm897258o77przjvo4;Take On;;;;;;;;;;;;;;;;;;;708,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;39;New England II;4359;Sub;1,0
2689899629;708;7;2;72;39;csntc7hucmo21gknxc5y0kc4q;1;30,4;59,2;2024-05-19T20:33:10.807Z;2024-05-25T21:48:09Z;[{'id': 5054547921, 'qualifierId': 384}, {'id': 5043527899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043527901, 'qualifierId': 285}, {'id': 5043527903, 'qualifierId': 233, 'value': '611'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;cwtjovsbm897258o77przjvo4;Tackle;;;;;;;;;;;;;;;;;;1,0;611,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;72;39;Philadelphia Union II;4359;DL;1,0
2689899635;709;1;2;72;42;csntc7hucmo21gknxc5y0kc4q;0;31,0;78,8;2024-05-19T20:33:13.450Z;2024-05-25T21:48:10Z;[{'id': 5043527937, 'qualifierId': 213, 'value': '0.11'}, {'id': 5043527935, 'qualifierId': 212, 'value': '27.6'}, {'id': 5043527929, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043527933, 'qualifierId': 141, 'value': '83.3'}, {'id': 5043527931, 'qualifierId': 140, 'value': '57.1'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;27,6;0,11;;;83,3;57,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;57,1;83,3;;;;;;;0;0;72;42;Philadelphia Union II;4362;DC;1,0
2689899649;612;8;2;72;44;1zgjjyruyufrkh4xjvryqsb1i;1;48,4;19,1;2024-05-19T20:33:15.702Z;2024-05-25T21:48:17Z;[{'id': 5043528029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054548101, 'qualifierId': 384}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cwtjovsbm897258o77przjvo4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;44;New England II;4364;DR;1,0
2689899681;613;1;2;72;47;1zgjjyruyufrkh4xjvryqsb1i;1;41,0;32,8;2024-05-19T20:33:18.415Z;2024-05-19T20:33:20Z;[{'id': 5043528221, 'qualifierId': 213, 'value': '0.73'}, {'id': 5043528215, 'qualifierId': 140, 'value': '60.9'}, {'id': 5043528217, 'qualifierId': 141, 'value': '60.5'}, {'id': 5043528213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043528219, 'qualifierId': 212, 'value': '28.1'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;28,1;0,73;;;60,5;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;60,9;60,5;;;;;;;0;0;72;47;New England II;4367;DL;1,0
2689899683;614;49;2;72;48;1zgjjyruyufrkh4xjvryqsb1i;1;61,0;64,5;2024-05-19T20:33:19.735Z;2024-05-25T21:48:21Z;[];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cwtjovsbm897258o77przjvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;48;New England II;4368;ML;1,0
2689899715;615;1;2;72;49;1zgjjyruyufrkh4xjvryqsb1i;1;61,0;64,5;2024-05-19T20:33:21.024Z;2024-05-19T20:33:25Z;[{'id': 5043528385, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043528391, 'qualifierId': 212, 'value': '26.8'}, {'id': 5043528393, 'qualifierId': 213, 'value': '0.89'}, {'id': 5043528387, 'qualifierId': 140, 'value': '77.0'}, {'id': 5043528389, 'qualifierId': 141, 'value': '95.3'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;26,8;0,89;;;95,3;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;77,0;95,3;;;;;;;0;0;72;49;New England II;4369;ML;1,0
2689899771;616;1;2;72;54;1zgjjyruyufrkh4xjvryqsb1i;1;97,1;84,7;2024-05-19T20:33:25.855Z;2024-05-25T21:48:29Z;[{'id': 5043528785, 'qualifierId': 155}, {'id': 5043528787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043528793, 'qualifierId': 212, 'value': '23.9'}, {'id': 5043528791, 'qualifierId': 141, 'value': '49.7'}, {'id': 5054548371, 'qualifierId': 72}, {'id': 5043528789, 'qualifierId': 140, 'value': '95.0'}, {'id': 5043529295, 'qualifierId': 154}, {'id': 5043529293, 'qualifierId': 210, 'value': '13'}, {'id': 5043528795, 'qualifierId': 213, 'value': '4.62'}, {'id': 5054548369, 'qualifierId': 224}, {'id': 5043528783, 'qualifierId': 2}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;1,0;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;23,9;4,62;;;49,7;95,0;;1,0;;;;;;;;;;;;;1,0;13,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;95,0;49,7;;;;;;;0;0;72;54;New England II;4374;AMC;1,0
2689899773;617;13;2;72;55;1zgjjyruyufrkh4xjvryqsb1i;1;95,1;48,7;2024-05-19T20:33:27.024Z;2024-05-25T21:48:40Z;[{'id': 5043529355, 'qualifierId': 231, 'value': '50.9'}, {'id': 5043528803, 'qualifierId': 16}, {'id': 5043528801, 'qualifierId': 22}, {'id': 5043529003, 'qualifierId': 328}, {'id': 5043529349, 'qualifierId': 103, 'value': '48.6'}, {'id': 5043528991, 'qualifierId': 15}, {'id': 5043529347, 'qualifierId': 102, 'value': '49.4'}, {'id': 5043529341, 'qualifierId': 154}, {'id': 5043529337, 'qualifierId': 85}, {'id': 5043529343, 'qualifierId': 55, 'value': '616'}, {'id': 5043529339, 'qualifierId': 29}, {'id': 5043529353, 'qualifierId': 230, 'value': '99.0'}, {'id': 5043529351, 'qualifierId': 214}, {'id': 5043528805, 'qualifierId': 56, 'value': 'Center'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;49,4;48,6;;616,0;;99,0;;;50,9;1,0;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;49,4;48.6;616,0;7bodno8j3qjiqp9wy8kobwmqc;0;0;72;55;New England II;4375;FW;1,0
2689899775;618;5;2;72;56;1zgjjyruyufrkh4xjvryqsb1i;0;101,0;48,8;2024-05-19T20:33:28.218Z;2024-05-19T20:47:19Z;[{'id': 5043528815, 'qualifierId': 346}, {'id': 5043528859, 'qualifierId': 233, 'value': '710'}, {'id': 5043528813, 'qualifierId': 56, 'value': 'Center'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;710,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;56;New England II;4376;FW;1,0
2689899735;710;5;2;72;56;csntc7hucmo21gknxc5y0kc4q;1;-1,0;51,2;2024-05-19T20:33:28.218Z;2024-05-19T20:33:33Z;[{'id': 5043528585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043528841, 'qualifierId': 233, 'value': '618'}, {'id': 5043528587, 'qualifierId': 346}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;618,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;72;56;Philadelphia Union II;4376;DR;1,0
2689900195;711;1;2;73;40;csntc7hucmo21gknxc5y0kc4q;0;5,4;43,4;2024-05-19T20:34:11.745Z;2024-05-19T20:34:16Z;[{'id': 5043531295, 'qualifierId': 140, 'value': '58.2'}, {'id': 5043531307, 'qualifierId': 213, 'value': '6.09'}, {'id': 5043531311, 'qualifierId': 1}, {'id': 5043531299, 'qualifierId': 141, 'value': '27.6'}, {'id': 5043531315, 'qualifierId': 74}, {'id': 5043531303, 'qualifierId': 212, 'value': '56.5'}, {'id': 5043531289, 'qualifierId': 124}, {'id': 5043531291, 'qualifierId': 56, 'value': 'Center'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;56,5;6,09;;;27,6;58,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;58,2;27,6;;;;;;;0;0;73;40;Philadelphia Union II;4420;GK;1,0
2689900221;619;1;2;73;45;1zgjjyruyufrkh4xjvryqsb1i;1;45,8;69,0;2024-05-19T20:34:16.399Z;2024-05-19T20:34:19Z;[{'id': 5043531391, 'qualifierId': 141, 'value': '83.8'}, {'id': 5043531385, 'qualifierId': 3}, {'id': 5043531393, 'qualifierId': 212, 'value': '25.9'}, {'id': 5043531389, 'qualifierId': 140, 'value': '68.5'}, {'id': 5043531387, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043531395, 'qualifierId': 213, 'value': '0.40'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;25,9;0,4;;;83,8;68,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;68,5;83,8;;;;;;;0;0;73;45;New England II;4425;DC;1,0
2689900225;620;1;2;73;48;1zgjjyruyufrkh4xjvryqsb1i;0;68,0;85,3;2024-05-19T20:34:19.455Z;2024-05-19T20:34:20Z;[{'id': 5043531413, 'qualifierId': 213, 'value': '5.21'}, {'id': 5043531403, 'qualifierId': 3}, {'id': 5043531411, 'qualifierId': 212, 'value': '5.3'}, {'id': 5043531407, 'qualifierId': 140, 'value': '70.4'}, {'id': 5043531409, 'qualifierId': 141, 'value': '78.5'}, {'id': 5043531405, 'qualifierId': 56, 'value': 'Center'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;5,3;5,21;;;78,5;70,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;70,4;78,5;;;;;;;0;0;73;48;New England II;4428;FW;1,0
2689900261;712;1;2;73;49;csntc7hucmo21gknxc5y0kc4q;0;31,4;11,0;2024-05-19T20:34:20.683Z;2024-05-19T20:34:23Z;[{'id': 5043531641, 'qualifierId': 213, 'value': '5.30'}, {'id': 5043531637, 'qualifierId': 141, 'value': '0.0'}, {'id': 5043531643, 'qualifierId': 1}, {'id': 5043531635, 'qualifierId': 140, 'value': '36.7'}, {'id': 5043531639, 'qualifierId': 212, 'value': '10.0'}, {'id': 5043531631, 'qualifierId': 157}, {'id': 5043531633, 'qualifierId': 56, 'value': 'Back'}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;10,0;5,3;;;0,0;36,7;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,7;0,0;;;;;;;0;0;73;49;Philadelphia Union II;4429;Sub;1,0
2689900375;621;5;2;73;51;1zgjjyruyufrkh4xjvryqsb1i;1;65,2;101,6;2024-05-19T20:34:22.920Z;2024-05-19T20:47:19Z;[{'id': 5043532261, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043532305, 'qualifierId': 233, 'value': '713'}, {'id': 5043532263, 'qualifierId': 347}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;713,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;73;51;New England II;4431;FW;1,0
2689900267;713;5;2;73;51;csntc7hucmo21gknxc5y0kc4q;0;34,8;-1,6;2024-05-19T20:34:22.920Z;2024-05-19T20:34:34Z;[{'id': 5043531673, 'qualifierId': 347}, {'id': 5043531671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043532323, 'qualifierId': 233, 'value': '621'}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;621,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;73;51;Philadelphia Union II;4431;Sub;1,0
2689900391;622;1;2;74;0;1zgjjyruyufrkh4xjvryqsb1i;1;67,0;100,0;2024-05-19T20:34:31.855Z;2024-05-25T21:48:51Z;[{'id': 5043532331, 'qualifierId': 107}, {'id': 5043532333, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043532339, 'qualifierId': 212, 'value': '7.7'}, {'id': 5043532341, 'qualifierId': 213, 'value': '5.48'}, {'id': 5043532337, 'qualifierId': 141, 'value': '93.8'}, {'id': 5043532335, 'qualifierId': 140, 'value': '72.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;7,7;5,48;;;93,8;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;72,1;93,8;;;;;;;0;0;74;0;New England II;4440;DC;1,0
2689900393;623;44;2;74;1;1zgjjyruyufrkh4xjvryqsb1i;1;72,1;93,6;2024-05-19T20:34:33.232Z;2024-05-25T21:48:53Z;[{'id': 5043532365, 'qualifierId': 233, 'value': '714'}, {'id': 5043532347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043532349, 'qualifierId': 286}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Aerial;;;;;;;;;;;;;;;;;;;714,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;74;1;New England II;4441;FW;1,0
2689900385;714;44;2;74;1;csntc7hucmo21gknxc5y0kc4q;0;27,9;6,4;2024-05-19T20:34:33.233Z;2024-05-25T21:48:53Z;[{'id': 5043532319, 'qualifierId': 285}, {'id': 5043532317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043532405, 'qualifierId': 233, 'value': '623'}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;cwtjovsbm897258o77przjvo4;Aerial;;;;;;;;;;;;;;;;;;1,0;623,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;74;1;Philadelphia Union II;4441;Sub;1,0
2689900411;624;1;2;74;2;1zgjjyruyufrkh4xjvryqsb1i;0;71,9;93,8;2024-05-19T20:34:33.814Z;2024-05-25T21:48:55Z;[{'id': 5043532419, 'qualifierId': 212, 'value': '10.7'}, {'id': 5043532413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043532411, 'qualifierId': 168}, {'id': 5043532421, 'qualifierId': 213, 'value': '5.07'}, {'id': 5043532415, 'qualifierId': 140, 'value': '75.5'}, {'id': 5043532409, 'qualifierId': 3}, {'id': 5043532417, 'qualifierId': 141, 'value': '79.1'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;10,7;5,07;;;79,1;75,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;75,5;79,1;;;;;;;0;0;74;2;New England II;4442;FW;1,0
