id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Cross;value_High;value_NotAssisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_GkY;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_HeadPass;value_LayOff;value_Chipped;value_Head;value_Shove/Push;value_Assist;value_IntentionalAssist;value_Assisted;value_SetPiece;value_FirstTouch;value_SmallBoxCentre;value_RelatedEventId;value_Tap;value_CloseRight;value_FreeKick;value_Low;value_IntendedTackleTarget;value_KeeperThrow;value_BlockedPass;value_Launch;value_SwitchOfPlay;value_BlockedY;value_BoxCentre;value_BlockedX;value_LowCentre;value_Diving;value_Hands;value_Collected;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_FantasyAssistType;value_KeeperTouched;value_FantasyAssistId;value_FantasyAssistTeam;value_OutOfPlay;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Left;value_InSwinger;value_CornerTaken;value_Overrun;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_TacticalFoul;value_Argument;value_GkHoof;value_LeadingToAttempt;value_RelatedError1Id;value_BoxLeft;value_BigChance;value_LowRight;value_ParriedSafe;value_Right;value_Minutes;value_Blocked;value_FromCorner;value_DefBlock;value_MisHit;value_HighCentre;value_FlickOn;value_EndType;value_35Right;value_FollowsADribble;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SavedOffLine;value_SixYardBlocked;value_LowLeft;value_LastLine;value_GkKickFromHands;value_HighRight;value_OtherReason;value_OtherObstacle;value_BallHitsReferee;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_CloseHigh;value_PullBack;value_SmallBoxLeft;value_Stooping;value_NotVisible;value_OutOfBoxDeepLeft;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713738763;10;1;1;0;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,1;12,9;2024-08-25T23:04:38.907Z;2024-08-25T23:04:40Z;[{'id': 5174915115, 'qualifierId': 141, 'value': '27.1'}, {'id': 5174915111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915113, 'qualifierId': 140, 'value': '16.9'}, {'id': 5174915119, 'qualifierId': 213, 'value': '2.36'}, {'id': 5174915117, 'qualifierId': 212, 'value': '13.7'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;16,9;2,36;;13,7;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;16,9;27,1;;;;;;;0;0;0;56;St. Louis City II;56;MC;1,0
2713738769;11;1;1;0;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,1;27,9;2024-08-25T23:04:40.298Z;2024-08-25T23:04:41Z;[{'id': 5174915143, 'qualifierId': 141, 'value': '15.9'}, {'id': 5174915139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915147, 'qualifierId': 213, 'value': '5.49'}, {'id': 5174915145, 'qualifierId': 212, 'value': '11.4'}, {'id': 5174915141, 'qualifierId': 140, 'value': '22.7'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;22,7;5,49;;11,4;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;22,7;15,9;;;;;;;0;0;0;58;St. Louis City II;58;DC;1,0
2713738785;12;1;1;0;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,6;13,7;2024-08-25T23:04:41.307Z;2024-08-25T23:04:43Z;[{'id': 5174915251, 'qualifierId': 213, 'value': '3.49'}, {'id': 5174915247, 'qualifierId': 141, 'value': '6.7'}, {'id': 5174915243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915249, 'qualifierId': 212, 'value': '14.0'}, {'id': 5174915245, 'qualifierId': 140, 'value': '12.1'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;12,1;3,49;;14,0;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;12,1;6,7;;;;;;;0;0;0;59;St. Louis City II;59;MC;1,0
2713738795;13;1;1;1;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,7;8,0;2024-08-25T23:04:43.338Z;2024-08-25T23:04:44Z;[{'id': 5174915329, 'qualifierId': 213, 'value': '0.46'}, {'id': 5174915325, 'qualifierId': 141, 'value': '15.0'}, {'id': 5174915323, 'qualifierId': 140, 'value': '23.9'}, {'id': 5174915327, 'qualifierId': 212, 'value': '10.8'}, {'id': 5174915321, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;23,9;0,46;;10,8;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;23,9;15,0;;;;;;;0;0;1;1;St. Louis City II;61;DC;1,0
2713738803;14;1;1;1;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,5;15,9;2024-08-25T23:04:44.363Z;2024-08-25T23:04:45Z;[{'id': 5174915381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915387, 'qualifierId': 212, 'value': '15.6'}, {'id': 5174915383, 'qualifierId': 140, 'value': '11.7'}, {'id': 5174915385, 'qualifierId': 141, 'value': '17.7'}, {'id': 5174915389, 'qualifierId': 213, 'value': '3.06'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;11,7;3,06;;15,6;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;11,7;17,7;;;;;;;0;0;1;2;St. Louis City II;62;MC;1,0
2713738819;15;1;1;1;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,8;18,5;2024-08-25T23:04:45.514Z;2024-08-25T23:04:48Z;[{'id': 5174915465, 'qualifierId': 140, 'value': '4.3'}, {'id': 5174915461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915467, 'qualifierId': 141, 'value': '49.9'}, {'id': 5174915471, 'qualifierId': 213, 'value': '1.92'}, {'id': 5174915469, 'qualifierId': 212, 'value': '22.8'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;4,3;1,92;;22,8;;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;4,3;49,9;;;;;;;0;0;1;3;St. Louis City II;63;DC;1,0
2713738859;16;1;1;1;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,6;51,0;2024-08-25T23:04:48.234Z;2024-08-25T23:04:53Z;[{'id': 5174915725, 'qualifierId': 213, 'value': '0.90'}, {'id': 5174915721, 'qualifierId': 141, 'value': '95.6'}, {'id': 5174915723, 'qualifierId': 212, 'value': '38.8'}, {'id': 5174915717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915719, 'qualifierId': 140, 'value': '29.7'}, {'id': 5174915727, 'qualifierId': 1}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;29,7;0,9;;38,8;;95,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;29,7;95,6;;;;;;;0;0;1;5;St. Louis City II;65;GK;1,0
2713738899;17;1;1;1;11;99l7fsj6ykgbyqcb9zqqu9dgq;0;29,7;94,8;2024-08-25T23:04:53.562Z;2024-08-25T23:04:59Z;[{'id': 5174915929, 'qualifierId': 212, 'value': '20.1'}, {'id': 5174915931, 'qualifierId': 213, 'value': '0.20'}, {'id': 5174915923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915927, 'qualifierId': 141, 'value': '100.0'}, {'id': 5174915925, 'qualifierId': 140, 'value': '48.4'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;48,4;0,2;;20,1;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;48,4;100,0;;;;;;;0;0;1;11;St. Louis City II;71;DL;1,0
2713738919;14;5;1;1;12;dqx48fglv1l96cyrmjdod0xec;1;57,0;-1,4;2024-08-25T23:04:54.445Z;2024-08-25T23:27:01Z;[{'id': 5174916051, 'qualifierId': 233, 'value': '18'}, {'id': 5174916015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174916017, 'qualifierId': 347}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;18,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;12;North Texas;72;FW;1,0
2713738907;18;5;1;1;12;99l7fsj6ykgbyqcb9zqqu9dgq;0;43,0;101,4;2024-08-25T23:04:54.445Z;2024-08-25T23:05:05Z;[{'id': 5174916069, 'qualifierId': 233, 'value': '14'}, {'id': 5174915961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915963, 'qualifierId': 347}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;14,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;12;St. Louis City II;72;DL;1,0
2713738953;15;1;1;1;18;dqx48fglv1l96cyrmjdod0xec;1;62,4;0,0;2024-08-25T23:05:01.127Z;2024-08-25T23:05:04Z;[{'id': 5174916181, 'qualifierId': 213, 'value': '2.65'}, {'id': 5174916179, 'qualifierId': 212, 'value': '23.7'}, {'id': 5174916175, 'qualifierId': 140, 'value': '42.5'}, {'id': 5174916183, 'qualifierId': 1}, {'id': 5174916177, 'qualifierId': 141, 'value': '14.7'}, {'id': 5174916173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174916171, 'qualifierId': 107}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;42,5;2,65;;23,7;;14,7;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;42,5;14,7;;;;;;;0;0;1;18;North Texas;78;MR;1,0
2713739003;16;1;1;1;22;dqx48fglv1l96cyrmjdod0xec;1;44,1;24,9;2024-08-25T23:05:04.327Z;2024-08-25T23:05:10Z;[{'id': 5174916539, 'qualifierId': 141, 'value': '62.7'}, {'id': 5174916543, 'qualifierId': 213, 'value': '1.90'}, {'id': 5174916541, 'qualifierId': 212, 'value': '27.2'}, {'id': 5174916535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174916537, 'qualifierId': 140, 'value': '35.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;35,7;1,9;;27,2;;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;35,7;62,7;;;;;;;0;0;1;22;North Texas;82;MC;1,0
2713739041;17;1;1;1;27;dqx48fglv1l96cyrmjdod0xec;1;55,1;76,3;2024-08-25T23:05:10.262Z;2024-08-25T23:05:12Z;[{'id': 5174916697, 'qualifierId': 140, 'value': '64.4'}, {'id': 5174916699, 'qualifierId': 141, 'value': '96.2'}, {'id': 5174916701, 'qualifierId': 212, 'value': '16.7'}, {'id': 5174916703, 'qualifierId': 213, 'value': '0.95'}, {'id': 5174916695, 'qualifierId': 56, 'value': 'Left'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;64,4;0,95;;16,7;;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,4;96,2;;;;;;;0;0;1;27;North Texas;87;DC;1,0
2713739061;18;1;1;1;30;dqx48fglv1l96cyrmjdod0xec;1;65,4;96,8;2024-08-25T23:05:12.518Z;2024-08-25T23:05:15Z;[{'id': 5174916865, 'qualifierId': 140, 'value': '74.8'}, {'id': 5174916863, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174916869, 'qualifierId': 212, 'value': '10.4'}, {'id': 5174916867, 'qualifierId': 141, 'value': '92.1'}, {'id': 5174916871, 'qualifierId': 213, 'value': '5.97'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;74,8;5,97;;10,4;;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;74,8;92,1;;;;;;;0;0;1;30;North Texas;90;DC;1,0
2713739069;19;3;1;1;32;dqx48fglv1l96cyrmjdod0xec;0;81,2;92,6;2024-08-25T23:05:14.966Z;2024-08-25T23:26:55Z;[{'id': 5174917073, 'qualifierId': 233, 'value': '19'}, {'id': 5174916915, 'qualifierId': 286}, {'id': 5174916913, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ew7c4u9c52m7xcn4wy8dae9lg;Take On;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;32;North Texas;92;ML;1,0
2713739091;19;7;1;1;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,8;7,4;2024-08-25T23:05:14.967Z;2024-08-25T23:26:55Z;[{'id': 5174916995, 'qualifierId': 285}, {'id': 5174916993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174917069, 'qualifierId': 233, 'value': '19'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Tackle;;;;;;;;;;;;;;;;;19,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;32;St. Louis City II;92;DC;1,0
2713739097;20;50;1;1;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,0;11,5;2024-08-25T23:05:16.883Z;2024-08-25T23:26:56Z;[{'id': 5174933563, 'qualifierId': 285}, {'id': 5174933597, 'qualifierId': 233, 'value': '68'}, {'id': 5174917031, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Dispossessed;;;;;;;;;;;;;;;;;68,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;34;St. Louis City II;94;DC;1,0
2713741949;68;7;1;1;34;dqx48fglv1l96cyrmjdod0xec;1;89,0;88,5;2024-08-25T23:05:16.884Z;2024-08-25T23:26:55Z;[{'id': 5174932623, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174932625, 'qualifierId': 286}, {'id': 5174933581, 'qualifierId': 233, 'value': '20'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ew7c4u9c52m7xcn4wy8dae9lg;Tackle;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;34;North Texas;94;ML;1,0
2713739115;20;1;1;1;36;dqx48fglv1l96cyrmjdod0xec;0;92,5;76,0;2024-08-25T23:05:18.679Z;2024-08-25T23:05:20Z;[{'id': 5174917133, 'qualifierId': 141, 'value': '57.0'}, {'id': 5174917125, 'qualifierId': 2}, {'id': 5174917137, 'qualifierId': 213, 'value': '4.56'}, {'id': 5174917135, 'qualifierId': 212, 'value': '13.1'}, {'id': 5174917131, 'qualifierId': 140, 'value': '90.6'}, {'id': 5174917129, 'qualifierId': 56, 'value': 'Center'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;90,6;4,56;;13,1;;57,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;90,6;57,0;;;;;;;0;0;1;36;North Texas;96;ML;1,0
2713739139;21;50;1;1;38;dqx48fglv1l96cyrmjdod0xec;1;90,8;61,2;2024-08-25T23:05:21.145Z;2024-08-26T01:20:08Z;[{'id': 5174917293, 'qualifierId': 286}, {'id': 5174917329, 'qualifierId': 233, 'value': '21'}, {'id': 5174917291, 'qualifierId': 56, 'value': 'Center'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ew7c4u9c52m7xcn4wy8dae9lg;Dispossessed;;;;;;;;;;;;;;;;;21,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;38;North Texas;98;FW;1,0
2713739133;21;7;1;1;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;9,2;38,8;2024-08-25T23:05:21.146Z;2024-08-25T23:26:56Z;[{'id': 5174917313, 'qualifierId': 233, 'value': '21'}, {'id': 5174917265, 'qualifierId': 285}, {'id': 5174917263, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Tackle;;;;;;;;;;;;;;;;;21,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;38;St. Louis City II;98;DC;1,0
2713739171;22;13;1;1;41;dqx48fglv1l96cyrmjdod0xec;1;79,7;43,4;2024-08-25T23:05:23.438Z;2024-08-25T23:07:33Z;[{'id': 5174917755, 'qualifierId': 74}, {'id': 5174917763, 'qualifierId': 458}, {'id': 5174917473, 'qualifierId': 18}, {'id': 5174917759, 'qualifierId': 103, 'value': '72.2'}, {'id': 5174917475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174917765, 'qualifierId': 230, 'value': '98.4'}, {'id': 5174917767, 'qualifierId': 231, 'value': '49.5'}, {'id': 5174917471, 'qualifierId': 22}, {'id': 5174917603, 'qualifierId': 20}, {'id': 5174917761, 'qualifierId': 215}, {'id': 5174917757, 'qualifierId': 102, 'value': '55.5'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ew7c4u9c52m7xcn4wy8dae9lg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;72,2;98,4;49,5;1,0;1,0;1,0;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;55,5;72.2;;;0;0;1;41;North Texas;101;MR;1,0
2713739345;22;5;1;1;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;-1,0;51,2;2024-08-25T23:05:23.850Z;2024-08-25T23:05:48Z;[{'id': 5174918421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174918429, 'qualifierId': 233, 'value': '23'}, {'id': 5174918423, 'qualifierId': 346}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;41;St. Louis City II;101;DC;1,0
2713739177;23;5;1;1;41;dqx48fglv1l96cyrmjdod0xec;0;101,0;48,8;2024-08-25T23:05:23.850Z;2024-08-25T23:27:01Z;[{'id': 5174917503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174918433, 'qualifierId': 233, 'value': '22'}, {'id': 5174917505, 'qualifierId': 346}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;22,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;41;North Texas;101;MR;1,0
2713739367;23;1;1;2;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,5;42,4;2024-08-25T23:05:47.898Z;2024-08-25T23:05:51Z;[{'id': 5174918577, 'qualifierId': 1}, {'id': 5174918573, 'qualifierId': 212, 'value': '45.8'}, {'id': 5174918567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174918571, 'qualifierId': 141, 'value': '43.7'}, {'id': 5174918581, 'qualifierId': 74}, {'id': 5174918565, 'qualifierId': 124}, {'id': 5174918575, 'qualifierId': 213, 'value': '0.02'}, {'id': 5174918569, 'qualifierId': 140, 'value': '49.1'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;49,1;0,02;;45,8;;43,7;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;49,1;43,7;;;;;;;0;0;2;5;St. Louis City II;125;GK;1,0
