id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_SwitchOfPlay;value_LongBall;value_Chipped;value_LayOff;value_NotVisible;value_OppositeRelatedEventId;value_Offensive;value_Shove/Push;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_Overrun;value_TakeOnOvertake;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_NotAssisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_OutOfPlay;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_GkX;value_RelatedEventId;value_GoalShotTimestamp;value_SmallBoxLeft;value_GkY;value_Assisted;value_RightFooted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HeadPass;value_OutSwinger;value_Cross;value_TouchTypeClearance;value_Head;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_Fumble;value_AttemptedTackle;value_NextEventGoalKick;value_MediumGkIntervention;value_KeeperThrow;value_High;value_Low;value_GoalKick;value_Right;value_Left;value_CornerTaken;value_FlickOn;value_HighLeft;value_BigChance;value_BoxRight;value_Blocked;value_DefBlock;value_Volley;value_FirstTouch;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FreeKick;value_Stooping;value_OtherBodyPart;value_Straight;value_DrivenCross;value_NotPastGoalLine;value_BoxDeepRight;value_FastBreak;value_CloseLeft;value_SmallBoxCentre;value_DrinksBreak;value_RefereeDelay;value_Dissent;value_YellowCard;value_InSwinger;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_TakeOnSpace;value_PlayersCaughtOffside;value_Minutes;value_Indirect;value_HitWoodwork;value_HitBar;value_FromCorner;value_Argument;value_EndType;value_ByWall;value_ShirtPull/Holding;value_TacticalFoul;value_GkKickFromHands;value_BlockedCross;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Sliding;value_CloseHigh;value_HighGkIntervention;value_HighCentre;value_Collected;value_HighRight;value_Reaching;value_Fingertip;value_SetPiece;value_2NdAssist;value_SmallBoxRight;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732069015;3;4;1;0;53;ew2zirzye0sw1txr2m33nr25y;1;65,8;46,8;2024-10-06T20:05:20.631Z;2024-10-06T20:05:26Z;[{'id': 5275223517, 'qualifierId': 233, 'value': '19'}, {'id': 5275223511, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275223515, 'qualifierId': 286}, {'id': 5275223509, 'qualifierId': 294}, {'id': 5275223507, 'qualifierId': 13}, {'id': 5275223513, 'qualifierId': 152}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Foul;;;;;;;;;;;;;;;;;;;;;19,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;0;53;Austin II;53;MC;1,0
2732069003;19;4;1;0;53;d0c07im4a6oj8qa7f1zlt3pqs;0;34,2;53,2;2024-10-06T20:05:20.632Z;2024-10-06T20:05:26Z;[{'id': 5275223429, 'qualifierId': 152}, {'id': 5275223427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275223431, 'qualifierId': 285}, {'id': 5275223425, 'qualifierId': 294}, {'id': 5275223423, 'qualifierId': 13}, {'id': 5275223553, 'qualifierId': 233, 'value': '3'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;mebinvz4t34d99ognrve3r4k;Foul;;;;;;;;;;;;;;;;;;;;;3,0;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;0;53;The Town;53;MC;1,0
2732069623;4;1;1;1;27;ew2zirzye0sw1txr2m33nr25y;1;67,5;48,6;2024-10-06T20:05:54.987Z;2024-10-06T20:05:58Z;[{'id': 5275226721, 'qualifierId': 5}, {'id': 5275226727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275226737, 'qualifierId': 213, 'value': '0.41'}, {'id': 5275226725, 'qualifierId': 152}, {'id': 5275226735, 'qualifierId': 212, 'value': '20.2'}, {'id': 5275226729, 'qualifierId': 140, 'value': '85.1'}, {'id': 5275226723, 'qualifierId': 155}, {'id': 5275226733, 'qualifierId': 141, 'value': '60.5'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;60,5;;20,2;0,41;85,1;;;1,0;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;85,1;60,5;;;;;;;;0;1;27;Austin II;87;FW;1,0
2732069629;5;61;1;1;31;ew2zirzye0sw1txr2m33nr25y;0;85,1;60,5;2024-10-06T20:05:58.738Z;2024-10-06T20:05:59Z;[{'id': 5275226753, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;mebinvz4t34d99ognrve3r4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;31;Austin II;91;FWL;1,0
2732069669;20;12;1;1;31;d0c07im4a6oj8qa7f1zlt3pqs;1;13,2;38,8;2024-10-06T20:05:59.250Z;2024-10-06T21:04:05Z;[{'id': 5275226939, 'qualifierId': 141, 'value': '28.2'}, {'id': 5275226941, 'qualifierId': 212, 'value': '30.1'}, {'id': 5275226937, 'qualifierId': 140, 'value': '41.0'}, {'id': 5275226943, 'qualifierId': 213, 'value': '6.04'}, {'id': 5275226935, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Clearance;;;;;;;;;;;28,2;;30,1;6,04;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;41,0;28,2;;;;;;;;0;1;31;The Town;91;DL;1,0
2732069725;6;3;1;1;38;ew2zirzye0sw1txr2m33nr25y;0;69,4;94,6;2024-10-06T20:06:05.674Z;2024-10-10T06:32:12Z;[{'id': 5275227255, 'qualifierId': 286}, {'id': 5275227265, 'qualifierId': 211}, {'id': 5275227253, 'qualifierId': 56, 'value': 'Left'}, {'id': 5279790167, 'qualifierId': 465}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;mebinvz4t34d99ognrve3r4k;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;38;Austin II;98;FW;1,0
2732070155;21;12;1;1;41;d0c07im4a6oj8qa7f1zlt3pqs;1;18,2;9,8;2024-10-06T20:06:09.062Z;2024-10-06T20:06:37Z;[{'id': 5275229687, 'qualifierId': 140, 'value': '80.8'}, {'id': 5275229693, 'qualifierId': 213, 'value': '0.24'}, {'id': 5275229689, 'qualifierId': 141, 'value': '33.6'}, {'id': 5275229685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275229691, 'qualifierId': 212, 'value': '67.7'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Clearance;;;;;;;;;;;33,6;;67,7;0,24;80,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;80,8;33,6;;;;;;;;0;1;41;The Town;101;DL;1,0
2732069795;7;49;1;1;45;ew2zirzye0sw1txr2m33nr25y;1;32,0;78,0;2024-10-06T20:06:12.795Z;2024-10-06T20:06:12Z;[];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;45;Austin II;105;DC;1,0
2732069875;8;1;1;1;46;ew2zirzye0sw1txr2m33nr25y;1;27,8;79,3;2024-10-06T20:06:13.658Z;2024-10-06T20:06:18Z;[{'id': 5275228057, 'qualifierId': 140, 'value': '12.8'}, {'id': 5275228061, 'qualifierId': 212, 'value': '20.6'}, {'id': 5275228059, 'qualifierId': 141, 'value': '59.7'}, {'id': 5275228053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275228063, 'qualifierId': 213, 'value': '3.84'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;59,7;;20,6;3,84;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;12,8;59,7;;;;;;;;0;1;46;Austin II;106;DC;1,0
2732069955;9;1;1;1;50;ew2zirzye0sw1txr2m33nr25y;1;10,2;57,7;2024-10-06T20:06:17.947Z;2024-10-06T20:06:23Z;[{'id': 5275228465, 'qualifierId': 213, 'value': '5.24'}, {'id': 5275228455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275228457, 'qualifierId': 140, 'value': '21.3'}, {'id': 5275228463, 'qualifierId': 212, 'value': '23.3'}, {'id': 5275228459, 'qualifierId': 141, 'value': '28.0'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;28,0;;23,3;5,24;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;21,3;28,0;;;;;;;;0;1;50;Austin II;110;GK;1,0
2732070021;10;1;1;1;55;ew2zirzye0sw1txr2m33nr25y;1;23,5;33,8;2024-10-06T20:06:23.226Z;2024-10-06T20:06:27Z;[{'id': 5275228861, 'qualifierId': 141, 'value': '71.4'}, {'id': 5275228865, 'qualifierId': 213, 'value': '1.52'}, {'id': 5275228859, 'qualifierId': 140, 'value': '24.7'}, {'id': 5275228853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275228863, 'qualifierId': 212, 'value': '25.6'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;71,4;;25,6;1,52;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;24,7;71,4;;;;;;;;0;1;55;Austin II;115;DL;1,0
2732070079;11;1;1;2;0;ew2zirzye0sw1txr2m33nr25y;1;28,0;72,7;2024-10-06T20:06:27.698Z;2024-10-06T20:06:32Z;[{'id': 5275229291, 'qualifierId': 212, 'value': '17.0'}, {'id': 5275229289, 'qualifierId': 141, 'value': '93.7'}, {'id': 5275229285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229293, 'qualifierId': 213, 'value': '1.00'}, {'id': 5275229287, 'qualifierId': 140, 'value': '36.8'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;93,7;;17,0;1,0;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;36,8;93,7;;;;;;;;0;2;0;Austin II;120;DC;1,0
2732070159;12;1;1;2;5;ew2zirzye0sw1txr2m33nr25y;1;50,4;92,8;2024-10-06T20:06:32.690Z;2024-10-06T20:06:37Z;[{'id': 5275229735, 'qualifierId': 140, 'value': '33.1'}, {'id': 5275229745, 'qualifierId': 213, 'value': '3.50'}, {'id': 5275229733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229737, 'qualifierId': 141, 'value': '82.9'}, {'id': 5275229741, 'qualifierId': 212, 'value': '19.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;82,9;;19,4;3,5;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;33,1;82,9;;;;;;;;0;2;5;Austin II;125;DC;1,0
2732070181;13;1;1;2;8;ew2zirzye0sw1txr2m33nr25y;0;33,3;72,9;2024-10-06T20:06:36.155Z;2024-10-06T20:24:00Z;[{'id': 5275229847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229851, 'qualifierId': 141, 'value': '35.0'}, {'id': 5275229849, 'qualifierId': 140, 'value': '35.9'}, {'id': 5275229853, 'qualifierId': 212, 'value': '25.9'}, {'id': 5275229855, 'qualifierId': 213, 'value': '4.82'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;35,0;;25,9;4,82;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,9;35,0;;;;;;;;0;2;8;Austin II;128;DC;1,0
2732070169;22;49;1;2;9;d0c07im4a6oj8qa7f1zlt3pqs;1;65,5;74,7;2024-10-06T20:06:36.888Z;2024-10-06T20:06:37Z;[];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;2;9;The Town;129;FWL;1,0
2732070245;23;15;1;2;12;d0c07im4a6oj8qa7f1zlt3pqs;1;68,7;75,0;2024-10-06T20:06:40.107Z;2024-10-06T21:05:03Z;[{'id': 5275230243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275294751, 'qualifierId': 102, 'value': '51.3'}, {'id': 5275294757, 'qualifierId': 146, 'value': '92.9'}, {'id': 5275294755, 'qualifierId': 215}, {'id': 5275231101, 'qualifierId': 233, 'value': '14'}, {'id': 5275230241, 'qualifierId': 18}, {'id': 5275294753, 'qualifierId': 103, 'value': '2.5'}, {'id': 5275230867, 'qualifierId': 72}, {'id': 5275506667, 'qualifierId': 458}, {'id': 5275294759, 'qualifierId': 147, 'value': '55.4'}, {'id': 5275230239, 'qualifierId': 22}, {'id': 5275294743, 'qualifierId': 78}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;mebinvz4t34d99ognrve3r4k;Attempt Saved;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;51,3;92,9;1,0;1,0;2,5;1,0;1,0;55,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;92,9;55,4;51,3;2.5;;;;0;2;12;The Town;132;FWL;1,0
2732070253;14;10;1;2;12;ew2zirzye0sw1txr2m33nr25y;1;6,4;46,8;2024-10-06T20:06:40.207Z;2024-10-10T06:36:25Z;[{'id': 5275231149, 'qualifierId': 233, 'value': '23'}, {'id': 5275230283, 'qualifierId': 178}, {'id': 5275230287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279791311, 'qualifierId': 376}, {'id': 5275230279, 'qualifierId': 173}, {'id': 5275231063, 'qualifierId': 183}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Save;;;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;2;12;Austin II;132;GK;1,0
2732070435;15;49;1;2;13;ew2zirzye0sw1txr2m33nr25y;1;7,2;48,0;2024-10-06T20:06:40.786Z;2024-10-06T20:07:01Z;[];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;2;13;Austin II;133;GK;1,0
2732070465;16;1;1;2;18;ew2zirzye0sw1txr2m33nr25y;1;6,8;48,9;2024-10-06T20:06:46.178Z;2024-10-06T20:09:39Z;[{'id': 5275231425, 'qualifierId': 140, 'value': '15.7'}, {'id': 5275231423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275231429, 'qualifierId': 212, 'value': '9.3'}, {'id': 5275231427, 'qualifierId': 141, 'value': '48.7'}, {'id': 5275231431, 'qualifierId': 213, 'value': '6.27'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;48,7;;9,3;6,27;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;15,7;48,7;;;;;;;;0;2;18;Austin II;138;GK;1,0
2732071819;20;1;1;2;20;ew2zirzye0sw1txr2m33nr25y;1;22,2;35,6;2024-10-06T20:06:47.445Z;2024-10-06T20:08:53Z;[{'id': 5275238711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275238717, 'qualifierId': 212, 'value': '16.0'}, {'id': 5275238719, 'qualifierId': 213, 'value': '4.92'}, {'id': 5275238713, 'qualifierId': 140, 'value': '25.4'}, {'id': 5275238715, 'qualifierId': 141, 'value': '12.6'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;12,6;;16,0;4,92;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,4;12,6;;;;;;;;0;2;20;Austin II;140;MC;1,0
2732072719;22;1;1;2;24;ew2zirzye0sw1txr2m33nr25y;1;30,6;17,0;2024-10-06T20:06:51.641Z;2024-10-06T20:09:11Z;[{'id': 5275243623, 'qualifierId': 140, 'value': '47.8'}, {'id': 5275243625, 'qualifierId': 141, 'value': '19.1'}, {'id': 5275243629, 'qualifierId': 213, 'value': '0.08'}, {'id': 5275243627, 'qualifierId': 212, 'value': '18.1'}, {'id': 5275243621, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;19,1;;18,1;0,08;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;47,8;19,1;;;;;;;;0;2;24;Austin II;144;DL;1,0
2732070473;17;1;1;2;28;ew2zirzye0sw1txr2m33nr25y;0;45,0;28,4;2024-10-06T20:06:55.553Z;2024-10-06T20:09:36Z;[{'id': 5275231499, 'qualifierId': 233, 'value': '24'}, {'id': 5275231479, 'qualifierId': 140, 'value': '46.4'}, {'id': 5275231485, 'qualifierId': 213, 'value': '6.01'}, {'id': 5275231481, 'qualifierId': 141, 'value': '27.8'}, {'id': 5275231505, 'qualifierId': 286}, {'id': 5275231477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275231483, 'qualifierId': 212, 'value': '1.5'}, {'id': 5275231497, 'qualifierId': 236}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;27,8;;1,5;6,01;46,4;;;;;;24,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,4;27,8;;;;;;;;0;2;28;Austin II;148;FW;1,0
2732070467;24;74;1;2;28;d0c07im4a6oj8qa7f1zlt3pqs;1;47,2;76,1;2024-10-06T20:06:55.554Z;2024-10-06T20:06:56Z;[{'id': 5275231545, 'qualifierId': 233, 'value': '17'}, {'id': 5275231445, 'qualifierId': 285}, {'id': 5275231443, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;17,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;2;28;The Town;148;DC;1,0
2732073685;27;1;1;2;28;ew2zirzye0sw1txr2m33nr25y;0;41,4;33,0;2024-10-06T20:06:56.240Z;2024-10-06T20:10:15Z;[{'id': 5275249153, 'qualifierId': 141, 'value': '0.0'}, {'id': 5275249159, 'qualifierId': 1}, {'id': 5275249149, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275249155, 'qualifierId': 212, 'value': '33.5'}, {'id': 5275249157, 'qualifierId': 213, 'value': '5.52'}, {'id': 5275249151, 'qualifierId': 140, 'value': '64.4'}, {'id': 5275249147, 'qualifierId': 157}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;0,0;;33,5;5,52;64,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;64,4;0,0;;;;;;;;0;2;28;Austin II;148;MC;1,0
