id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Chipped;value_DeletedEventType;value_TouchTypeControl;value_HeadPass;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_RightFooted;value_GoalmouthY;value_BoxLeft;value_Blocked;value_GkX;value_GkY;value_IndividualPlay;value_DefBlock;value_Right;value_NotAssisted;value_FirstTouch;value_OutOfBoxCentre;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_Shove/Push;value_SwitchOfPlay;value_TakeOnSpace;value_RecklessOffence;value_YellowCard;value_BlockedPass;value_FlickOn;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Cross;value_BigChance;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_LowRight;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_Defensive1V1;value_ThroughBall;value_Left;value_CornerTaken;value_Volley;value_FromCorner;value_BoxCentre;value_HighCentre;value_Standing;value_ParriedDanger;value_HighGkIntervention;value_MisHit;value_BlockedClearance;value_OwnPlayer;value_SixYardBlocked;value_Straight;value_FloatedCross;value_HighClaim;value_GkKickFromHands;value_InSwinger;value_Minutes;value_EndType;value_BoxRight;value_FreeKick;value_CloseRight;value_High;value_ShirtPull/Holding;value_PullBack;value_FastBreak;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_OwnGoal;value_Weak;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_Feet;value_Sliding;value_HighRight;value_Handball;value_TimeWasting;value_TacticalFoul;value_Stooping;value_SetPiece;value_Deflection;value_NotRetreating;value_AerialFoul;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_ParriedSafe;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680388661;578;1;2;67;6;7pmw399vh2v44cjle4fkklp1w;1;68,2;38,6;2024-04-29T01:58:02.923Z;2024-04-29T01:58:05Z;[{'id': 4991776695, 'qualifierId': 141, 'value': '14.0'}, {'id': 4991776693, 'qualifierId': 140, 'value': '61.9'}, {'id': 4991776697, 'qualifierId': 212, 'value': '18.0'}, {'id': 4991776691, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991776699, 'qualifierId': 213, 'value': '4.34'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;61,9;18,0;4,34;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,9;14,0;;;;;;;;0;67;6;North Texas;4026;MC;1,0
2680388671;579;1;2;67;8;7pmw399vh2v44cjle4fkklp1w;1;61,9;14,0;2024-04-29T01:58:05.451Z;2024-04-29T01:58:10Z;[{'id': 4991776769, 'qualifierId': 212, 'value': '11.8'}, {'id': 4991776767, 'qualifierId': 141, 'value': '31.2'}, {'id': 4991776771, 'qualifierId': 213, 'value': '1.47'}, {'id': 4991776765, 'qualifierId': 140, 'value': '63.0'}, {'id': 4991776763, 'qualifierId': 56, 'value': 'Center'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;63,0;11,8;1,47;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,0;31,2;;;;;;;;0;67;8;North Texas;4028;DR;1,0
2680388681;580;1;2;67;13;7pmw399vh2v44cjle4fkklp1w;1;55,0;33,6;2024-04-29T01:58:10.283Z;2024-04-29T01:58:12Z;[{'id': 4991776803, 'qualifierId': 140, 'value': '47.8'}, {'id': 4991776805, 'qualifierId': 141, 'value': '45.4'}, {'id': 4991776807, 'qualifierId': 212, 'value': '11.0'}, {'id': 4991776801, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991776809, 'qualifierId': 213, 'value': '2.33'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;47,8;11,0;2,33;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;47,8;45,4;;;;;;;;0;67;13;North Texas;4033;MC;1,0
2680388701;581;1;2;67;15;7pmw399vh2v44cjle4fkklp1w;1;47,8;45,4;2024-04-29T01:58:11.931Z;2024-04-29T01:58:16Z;[{'id': 4991776919, 'qualifierId': 213, 'value': '1.26'}, {'id': 4991776911, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991776917, 'qualifierId': 212, 'value': '21.6'}, {'id': 4991776913, 'qualifierId': 140, 'value': '54.0'}, {'id': 4991776915, 'qualifierId': 141, 'value': '75.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;54,0;21,6;1,26;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;54,0;75,7;;;;;;;;0;67;15;North Texas;4035;DL;1,0
2680388721;582;1;2;67;19;7pmw399vh2v44cjle4fkklp1w;0;65,0;76,7;2024-04-29T01:58:16.219Z;2024-04-29T01:58:19Z;[{'id': 4991777005, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991777007, 'qualifierId': 140, 'value': '92.0'}, {'id': 4991777011, 'qualifierId': 212, 'value': '33.2'}, {'id': 4991777013, 'qualifierId': 213, 'value': '0.55'}, {'id': 4991777015, 'qualifierId': 1}, {'id': 4991777009, 'qualifierId': 141, 'value': '100.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;92,0;33,2;0,55;100,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;92,0;100,0;;;;;;;;0;67;19;North Texas;4039;MC;1,0
2680388725;583;5;2;67;22;7pmw399vh2v44cjle4fkklp1w;0;90,6;101,7;2024-04-29T01:58:19.303Z;2024-04-29T01:58:25Z;[{'id': 4991777121, 'qualifierId': 233, 'value': '599'}, {'id': 4991777023, 'qualifierId': 347}, {'id': 4991777021, 'qualifierId': 56, 'value': 'Left'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;599,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;67;22;North Texas;4042;MC;1,0
2680388745;599;5;2;67;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,4;-1,7;2024-04-29T01:58:19.303Z;2024-04-29T02:47:18Z;[{'id': 4991777115, 'qualifierId': 233, 'value': '583'}, {'id': 4991777109, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777111, 'qualifierId': 347}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;583,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;67;22;Houston Dynamo II;4042;;1,0
2680388789;600;1;2;67;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,4;0,0;2024-04-29T01:58:38.299Z;2024-04-29T01:58:39Z;[{'id': 4991777331, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777333, 'qualifierId': 140, 'value': '8.6'}, {'id': 4991777335, 'qualifierId': 141, 'value': '7.9'}, {'id': 4991777329, 'qualifierId': 107}, {'id': 4991777339, 'qualifierId': 213, 'value': '1.70'}, {'id': 4991777337, 'qualifierId': 212, 'value': '6.5'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;8,6;6,5;1,7;7,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;8,6;7,9;;;;;;;;0;67;41;Houston Dynamo II;4061;;1,0
2680388795;601;1;2;67;42;99l7fsj6ykgbyqcb9zqqu9dgq;0;8,6;8,0;2024-04-29T01:58:39.345Z;2024-04-29T01:58:40Z;[{'id': 4991777357, 'qualifierId': 141, 'value': '7.4'}, {'id': 4991777359, 'qualifierId': 212, 'value': '19.5'}, {'id': 4991777355, 'qualifierId': 140, 'value': '27.2'}, {'id': 4991777353, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777361, 'qualifierId': 213, 'value': '6.26'}, {'id': 4991777351, 'qualifierId': 157}, {'id': 4991777363, 'qualifierId': 1}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;27,2;19,5;6,26;7,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,2;7,4;;;;;;;;0;67;42;Houston Dynamo II;4062;;1,0
2680388797;584;49;2;67;44;7pmw399vh2v44cjle4fkklp1w;1;67,6;92,3;2024-04-29T01:58:41.611Z;2024-04-29T01:58:41Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;67;44;North Texas;4064;DC;1,0
2680388801;585;50;2;67;45;7pmw399vh2v44cjle4fkklp1w;1;68,7;95,0;2024-04-29T01:58:42.540Z;2024-04-29T01:58:51Z;[{'id': 4991777385, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991777387, 'qualifierId': 286}, {'id': 4991777487, 'qualifierId': 233, 'value': '602'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Dispossessed;;;;;;;;;;;;;;;;;;1,0;602,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;67;45;North Texas;4065;DC;1,0
2680388815;602;7;2;67;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,3;5,0;2024-04-29T01:58:42.541Z;2024-05-03T13:03:48Z;[{'id': 4991777451, 'qualifierId': 233, 'value': '585'}, {'id': 4991777431, 'qualifierId': 285}, {'id': 4991777429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998588203, 'qualifierId': 384}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;citr4oaeer37znyi1sjnemjh0;Tackle;;;;;;;;;;;;;;;;;;;585,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;67;45;Houston Dynamo II;4065;;1,0
2680388817;603;61;2;67;47;99l7fsj6ykgbyqcb9zqqu9dgq;0;24,9;6,4;2024-04-29T01:58:44.719Z;2024-05-03T13:04:16Z;[{'id': 4991777437, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;67;47;Houston Dynamo II;4067;;1,0
2680388819;586;5;2;67;49;7pmw399vh2v44cjle4fkklp1w;1;74,7;101,5;2024-04-29T01:58:46.268Z;2024-04-29T02:45:04Z;[{'id': 4991777441, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991777443, 'qualifierId': 347}, {'id': 4991835113, 'qualifierId': 233, 'value': '604'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;604,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;67;49;North Texas;4069;DC;1,0
2680388859;604;5;2;67;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;25,3;-1,5;2024-04-29T01:58:46.268Z;2024-04-29T02:47:18Z;[{'id': 4991777727, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777729, 'qualifierId': 347}, {'id': 4991835121, 'qualifierId': 233, 'value': '586'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;586,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;67;49;Houston Dynamo II;4069;;1,0
2680388855;587;1;2;68;5;7pmw399vh2v44cjle4fkklp1w;1;70,5;100,0;2024-04-29T01:59:02.555Z;2024-04-29T01:59:05Z;[{'id': 4991777703, 'qualifierId': 140, 'value': '85.2'}, {'id': 4991777705, 'qualifierId': 141, 'value': '73.0'}, {'id': 4991777711, 'qualifierId': 1}, {'id': 4991777707, 'qualifierId': 212, 'value': '24.4'}, {'id': 4991777701, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991777699, 'qualifierId': 107}, {'id': 4991777709, 'qualifierId': 213, 'value': '5.40'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;85,2;24,4;5,4;73,0;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,2;73,0;;;;;;;;0;68;5;North Texas;4085;DC;1,0
2680388857;588;3;2;68;8;7pmw399vh2v44cjle4fkklp1w;0;87,6;81,0;2024-04-29T01:59:05.404Z;2024-05-03T13:05:03Z;[{'id': 4998588771, 'qualifierId': 465}, {'id': 4991777723, 'qualifierId': 286}, {'id': 4991777721, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991777743, 'qualifierId': 233, 'value': '605'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Take On;;;;;;;;;;;;;;;;;;1,0;605,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;68;8;North Texas;4088;MC;1,0
2680388863;605;7;2;68;8;99l7fsj6ykgbyqcb9zqqu9dgq;0;12,4;19,0;2024-04-29T01:59:05.405Z;2024-05-03T13:05:07Z;[{'id': 4991777739, 'qualifierId': 233, 'value': '588'}, {'id': 4998588793, 'qualifierId': 385}, {'id': 4991777737, 'qualifierId': 285}, {'id': 4991777735, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Tackle;;;;;;;;;;;;;;;;;;;588,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;68;8;Houston Dynamo II;4088;;1,0
2680388869;589;61;2;68;9;7pmw399vh2v44cjle4fkklp1w;0;87,6;82,4;2024-04-29T01:59:06.347Z;2024-05-03T13:05:13Z;[{'id': 4991777759, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;68;9;North Texas;4089;DC;1,0
2680388873;606;49;2;68;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,0;18,5;2024-04-29T01:59:07.699Z;2024-05-03T13:05:16Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;68;10;Houston Dynamo II;4090;;1,0
2680388883;607;1;2;68;13;99l7fsj6ykgbyqcb9zqqu9dgq;0;14,2;15,6;2024-04-29T01:59:10.105Z;2024-04-29T01:59:13Z;[{'id': 4991777809, 'qualifierId': 140, 'value': '15.7'}, {'id': 4991777813, 'qualifierId': 212, 'value': '1.8'}, {'id': 4991777815, 'qualifierId': 213, 'value': '5.77'}, {'id': 4991777865, 'qualifierId': 286}, {'id': 4991777859, 'qualifierId': 236}, {'id': 4991777811, 'qualifierId': 141, 'value': '14.3'}, {'id': 4991777807, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777861, 'qualifierId': 233, 'value': '590'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;15,7;1,8;5,77;14,3;;;;1,0;590,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;15,7;14,3;;;;;;;;0;68;13;Houston Dynamo II;4093;;1,0
2680388891;590;74;2;68;13;7pmw399vh2v44cjle4fkklp1w;1;81,8;86,9;2024-04-29T01:59:10.106Z;2024-04-29T02:47:22Z;[{'id': 4991777851, 'qualifierId': 285}, {'id': 4991777849, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991777867, 'qualifierId': 233, 'value': '607'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;citr4oaeer37znyi1sjnemjh0;Blocked Pass;;;;;;;;;;;;;;;;;;;607,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;68;13;North Texas;4093;ML;1,0
2680388893;608;61;2;68;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,7;10,9;2024-04-29T01:59:10.994Z;2024-05-03T13:05:35Z;[{'id': 4991777853, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;citr4oaeer37znyi1sjnemjh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;68;14;Houston Dynamo II;4094;;1,0
2680388899;609;50;2;68;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,2;30,4;2024-04-29T01:59:13.818Z;2024-04-29T01:59:18Z;[{'id': 4991777897, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991777899, 'qualifierId': 285}, {'id': 4991777939, 'qualifierId': 233, 'value': '591'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Dispossessed;;;;;;;;;;;;;;;;;;;591,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;68;17;Houston Dynamo II;4097;;1,0
2680388901;591;7;2;68;17;7pmw399vh2v44cjle4fkklp1w;1;80,8;69,6;2024-04-29T01:59:13.819Z;2024-05-03T13:05:59Z;[{'id': 4998589527, 'qualifierId': 384}, {'id': 4991777927, 'qualifierId': 233, 'value': '609'}, {'id': 4991777909, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991777911, 'qualifierId': 286}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;citr4oaeer37znyi1sjnemjh0;Tackle;;;;;;;;;;;;;;;;;;1,0;609,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;68;17;North Texas;4097;ML;1,0
2680388903;592;61;2;68;20;7pmw399vh2v44cjle4fkklp1w;0;86,0;73,2;2024-04-29T01:59:17.131Z;2024-04-29T02:29:10Z;[{'id': 4991777917, 'qualifierId': 56, 'value': 'Center'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;68;20;North Texas;4100;MC;1,0
