id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Length;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_IntendedTackleTarget;value_TakeOnOvertake;value_Chipped;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_LongBall;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_Cross;value_Assist;value_IntentionalAssist;value_FreeKickTaken;value_RightFooted;value_InSwinger;value_GoalmouthZ;value_FirstTouch;value_GoalmouthY;value_SetPiece;value_CloseLeftAndHigh;value_Head;value_GkY;value_GkX;value_BoxCentre;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_LayOff;value_BlockedPass;value_TouchTypePass;value_LeftFooted;value_Defensive1V1;value_TakeOnSpace;value_OutOfBoxCentre;value_FreeKick;value_LowRight;value_BlockedY;value_NotAssisted;value_BlockedX;value_Diving;value_Hands;value_ParriedSafe;value_LowCentre;value_Blocked;value_ByWall;value_DefBlock;value_OutSwinger;value_BlockedClearance;value_RegularPlay;value_GkXTimeOfGoal;value_BoxLeft;value_LowLeft;value_KeeperTouched;value_GkYTimeOfGoal;value_Deflection;value_GoalShotGameClock;value_Volley;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Launch;value_ShirtPull/Holding;value_HighGkIntervention;value_Left;value_CornerTaken;value_IndividualPlay;value_Stooping;value_Collected;value_NotVisible;value_HighRight;value_BoxRight;value_MediumGkIntervention;value_Standing;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_35Left;value_Caught;value_Right;value_DrinksBreak;value_GoalDisallowed;value_Minutes;value_BigChance;value_NotPastGoalLine;value_MisHit;value_SmallBoxLeft;value_PullBack;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_LeadingToGoal;value_RelatedError1Id;value_FollowsADribble;value_Overrun;value_SmallBoxCentre;value_FromCorner;value_ThroughBall;value_Unchallenged;value_SixYardBlocked;value_HighCentre;value_SmallBoxRight;value_High;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_GkHoof;value_TimeWasting;value_HitWoodwork;value_OutOfBoxDeepRight;value_HitLeftPost;value_SwerveLeft;value_CloseRight;value_HighClaim;value_GkKickFromHands;value_Feet;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685232789;268;3;1;37;22;c7c4wwva2u1vb3rr7rwava044;0;58,3;18,5;2024-05-10T21:41:27.854Z;2024-05-13T22:14:26Z;[{'id': 5018157573, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018157613, 'qualifierId': 233, 'value': '384'}, {'id': 5018157575, 'qualifierId': 286}, {'id': 5028906623, 'qualifierId': 465}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cqeb70hcxy7kbuo8twbr765uc;Take On;;;;;;;;;;;;;;;;1,0;384,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;37;22;Chattanooga;2242;AMC;1,0
2685232795;384;7;1;37;22;cwnjxlibb02fuh0vwgvac6h45;1;41,7;81,5;2024-05-10T21:41:27.855Z;2024-05-13T22:14:30Z;[{'id': 5018157599, 'qualifierId': 285}, {'id': 5018157597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028906643, 'qualifierId': 385}, {'id': 5018157595, 'qualifierId': 167}, {'id': 5018157605, 'qualifierId': 233, 'value': '268'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cqeb70hcxy7kbuo8twbr765uc;Tackle;;;;;;;;;;;;;;;;;268,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;37;22;Inter Miami II;2242;DL;1,0
2685232793;269;5;1;37;24;c7c4wwva2u1vb3rr7rwava044;1;62,4;-1,0;2024-05-10T21:41:29.054Z;2024-05-10T21:41:31Z;[{'id': 5018157593, 'qualifierId': 347}, {'id': 5018157609, 'qualifierId': 233, 'value': '385'}, {'id': 5018157591, 'qualifierId': 56, 'value': 'Right'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cqeb70hcxy7kbuo8twbr765uc;Out;;;;;;;;;;;;;;;;;385,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;37;24;Chattanooga;2244;AMC;1,0
2685232797;385;5;1;37;24;cwnjxlibb02fuh0vwgvac6h45;0;37,6;101,0;2024-05-10T21:41:29.054Z;2024-05-10T22:44:00Z;[{'id': 5018157601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157629, 'qualifierId': 233, 'value': '269'}, {'id': 5018157603, 'qualifierId': 347}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cqeb70hcxy7kbuo8twbr765uc;Out;;;;;;;;;;;;;;;;;269,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;37;24;Inter Miami II;2244;DL;1,0
2685232817;270;1;1;37;43;c7c4wwva2u1vb3rr7rwava044;0;62,9;0,0;2024-05-10T21:41:48.910Z;2024-05-10T21:41:50Z;[{'id': 5018157725, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018157733, 'qualifierId': 213, 'value': '1.05'}, {'id': 5018157727, 'qualifierId': 140, 'value': '70.9'}, {'id': 5018157729, 'qualifierId': 141, 'value': '20.6'}, {'id': 5018157723, 'qualifierId': 107}, {'id': 5018157731, 'qualifierId': 212, 'value': '17.0'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;20,6;1,05;;70,9;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;70,9;20,6;;;;;;;0;0;37;43;Chattanooga;2263;DC;1,0
2685232819;386;8;1;37;46;cwnjxlibb02fuh0vwgvac6h45;1;32,1;73,0;2024-05-10T21:41:51.487Z;2024-05-13T22:14:44Z;[{'id': 5018157735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028906753, 'qualifierId': 384}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cqeb70hcxy7kbuo8twbr765uc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;37;46;Inter Miami II;2266;DC;1,0
2685232821;387;49;1;37;47;cwnjxlibb02fuh0vwgvac6h45;1;32,7;70,0;2024-05-10T21:41:52.721Z;2024-05-10T21:41:52Z;[];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cqeb70hcxy7kbuo8twbr765uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;37;47;Inter Miami II;2267;MC;1,0
2685232823;388;1;1;37;47;cwnjxlibb02fuh0vwgvac6h45;1;33,2;70,3;2024-05-10T21:41:53.003Z;2024-05-10T21:41:55Z;[{'id': 5018157751, 'qualifierId': 140, 'value': '24.2'}, {'id': 5018157749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157757, 'qualifierId': 213, 'value': '3.84'}, {'id': 5018157753, 'qualifierId': 141, 'value': '58.6'}, {'id': 5018157755, 'qualifierId': 212, 'value': '12.4'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;58,6;3,84;;24,2;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,2;58,6;;;;;;;0;0;37;47;Inter Miami II;2267;MC;1,0
2685232825;389;1;1;37;50;cwnjxlibb02fuh0vwgvac6h45;1;19,1;59,9;2024-05-10T21:41:55.174Z;2024-05-13T22:14:52Z;[{'id': 5018157771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157777, 'qualifierId': 212, 'value': '10.1'}, {'id': 5018157773, 'qualifierId': 140, 'value': '17.8'}, {'id': 5018157775, 'qualifierId': 141, 'value': '45.2'}, {'id': 5018157779, 'qualifierId': 213, 'value': '4.58'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;45,2;4,58;;17,8;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;17,8;45,2;;;;;;;0;0;37;50;Inter Miami II;2270;DL;1,0
2685232827;390;1;1;37;52;cwnjxlibb02fuh0vwgvac6h45;1;17,9;50,1;2024-05-10T21:41:57.409Z;2024-05-13T22:14:59Z;[{'id': 5018157791, 'qualifierId': 141, 'value': '95.7'}, {'id': 5018157785, 'qualifierId': 155}, {'id': 5018157789, 'qualifierId': 140, 'value': '33.8'}, {'id': 5018157793, 'qualifierId': 212, 'value': '35.2'}, {'id': 5018157797, 'qualifierId': 1}, {'id': 5018157795, 'qualifierId': 213, 'value': '1.08'}, {'id': 5018157787, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;95,7;1,08;;33,8;35,2;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;33,8;95,7;;;;;;;0;0;37;52;Inter Miami II;2272;DR;1,0
2685232831;391;1;1;37;57;cwnjxlibb02fuh0vwgvac6h45;1;38,6;88,2;2024-05-10T21:42:02.424Z;2024-05-10T21:42:05Z;[{'id': 5018157805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157811, 'qualifierId': 212, 'value': '8.6'}, {'id': 5018157813, 'qualifierId': 213, 'value': '4.34'}, {'id': 5018157809, 'qualifierId': 141, 'value': '76.5'}, {'id': 5018157807, 'qualifierId': 140, 'value': '35.6'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;76,5;4,34;;35,6;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,6;76,5;;;;;;;0;0;37;57;Inter Miami II;2277;AML;1,0
2685232835;392;1;1;38;0;cwnjxlibb02fuh0vwgvac6h45;1;38,4;72,9;2024-05-10T21:42:05.658Z;2024-05-10T21:42:07Z;[{'id': 5018157835, 'qualifierId': 140, 'value': '56.3'}, {'id': 5018157837, 'qualifierId': 141, 'value': '68.5'}, {'id': 5018157841, 'qualifierId': 213, 'value': '6.13'}, {'id': 5018157839, 'qualifierId': 212, 'value': '19.0'}, {'id': 5018157833, 'qualifierId': 56, 'value': 'Center'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;68,5;6,13;;56,3;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,3;68,5;;;;;;;0;0;38;0;Inter Miami II;2280;MC;1,0
2685232841;393;1;1;38;2;cwnjxlibb02fuh0vwgvac6h45;1;56,3;68,5;2024-05-10T21:42:07.502Z;2024-05-10T21:42:13Z;[{'id': 5018157875, 'qualifierId': 213, 'value': '0.93'}, {'id': 5018157869, 'qualifierId': 140, 'value': '66.1'}, {'id': 5018157867, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018157871, 'qualifierId': 141, 'value': '88.9'}, {'id': 5018157873, 'qualifierId': 212, 'value': '17.3'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;88,9;0,93;;66,1;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,1;88,9;;;;;;;0;0;38;2;Inter Miami II;2282;AMC;1,0
2685232843;394;2;1;38;8;cwnjxlibb02fuh0vwgvac6h45;1;67,8;75,8;2024-05-10T21:42:13.721Z;2024-05-13T22:15:23Z;[{'id': 5018157883, 'qualifierId': 141, 'value': '62.4'}, {'id': 5018157879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018157941, 'qualifierId': 7, 'value': 'a3eln6gas8765a3pn6ecqjvxm'}, {'id': 5018157881, 'qualifierId': 140, 'value': '80.5'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cqeb70hcxy7kbuo8twbr765uc;Offside Pass;;;;;;;;;;;62,4;;;80,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;80,5;62,4;;;;;;;0;0;38;8;Inter Miami II;2288;AML;1,0
2685232851;272;55;1;38;8;c7c4wwva2u1vb3rr7rwava044;1;22,1;41,1;2024-05-10T21:42:13.722Z;2024-05-13T22:15:31Z;[];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;cqeb70hcxy7kbuo8twbr765uc;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;38;8;Chattanooga;2288;DC;1,0
2685232845;271;43;1;38;9;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-10T21:42:14.224Z;2024-05-10T21:42:20Z;[{'id': 5018157937, 'qualifierId': 144, 'value': '74'}, {'id': 5018157889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157901, 'qualifierId': 233, 'value': '394'}, {'id': 5018157891, 'qualifierId': 285, 'value': '0'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cqeb70hcxy7kbuo8twbr765uc;Deleted event;;;;;;;;;;;;;;;;;394,0;;0,0;;;;;;;;;;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;38;9;Chattanooga;2289;DMR;1,0
2685232857;273;1;1;38;26;c7c4wwva2u1vb3rr7rwava044;1;12,1;26,2;2024-05-10T21:42:31.665Z;2024-05-10T21:43:02Z;[{'id': 5018157953, 'qualifierId': 5}, {'id': 5018157957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157965, 'qualifierId': 213, 'value': '0.38'}, {'id': 5018157963, 'qualifierId': 212, 'value': '12.6'}, {'id': 5018157955, 'qualifierId': 241}, {'id': 5018157959, 'qualifierId': 140, 'value': '23.2'}, {'id': 5018157961, 'qualifierId': 141, 'value': '33.1'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;33,1;0,38;;23,2;12,6;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,2;33,1;;;;;;;0;0;38;26;Chattanooga;2306;DC;1,0
2685232859;274;1;1;38;27;c7c4wwva2u1vb3rr7rwava044;1;23,1;33,1;2024-05-10T21:42:32.656Z;2024-05-10T21:43:06Z;[{'id': 5018157969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157971, 'qualifierId': 140, 'value': '4.2'}, {'id': 5018157981, 'qualifierId': 156}, {'id': 5018157977, 'qualifierId': 213, 'value': '2.68'}, {'id': 5018157973, 'qualifierId': 141, 'value': '47.6'}, {'id': 5018157975, 'qualifierId': 212, 'value': '22.2'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;47,6;2,68;;4,2;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;4,2;47,6;;;;;;;0;0;38;27;Chattanooga;2307;DMC;1,0
2685232861;275;1;1;38;32;c7c4wwva2u1vb3rr7rwava044;1;3,9;48,5;2024-05-10T21:42:37.232Z;2024-05-10T21:42:38Z;[{'id': 5018157987, 'qualifierId': 140, 'value': '8.7'}, {'id': 5018157993, 'qualifierId': 213, 'value': '1.27'}, {'id': 5018157989, 'qualifierId': 141, 'value': '72.7'}, {'id': 5018157985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018157991, 'qualifierId': 212, 'value': '17.2'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;72,7;1,27;;8,7;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;8,7;72,7;;;;;;;0;0;38;32;Chattanooga;2312;GK;1,0
2685232863;276;1;1;38;33;c7c4wwva2u1vb3rr7rwava044;1;8,7;72,7;2024-05-10T21:42:38.368Z;2024-05-10T21:42:40Z;[{'id': 5018158005, 'qualifierId': 213, 'value': '0.13'}, {'id': 5018157999, 'qualifierId': 140, 'value': '29.6'}, {'id': 5018158001, 'qualifierId': 141, 'value': '76.9'}, {'id': 5018157997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018158003, 'qualifierId': 212, 'value': '22.1'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;76,9;0,13;;29,6;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,6;76,9;;;;;;;0;0;38;33;Chattanooga;2313;DC;1,0
2685232865;277;1;1;38;35;c7c4wwva2u1vb3rr7rwava044;1;30,2;79,9;2024-05-10T21:42:40.800Z;2024-05-13T22:16:10Z;[{'id': 5018158015, 'qualifierId': 141, 'value': '74.4'}, {'id': 5018158019, 'qualifierId': 213, 'value': '3.42'}, {'id': 5018158011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018158017, 'qualifierId': 212, 'value': '13.5'}, {'id': 5018158013, 'qualifierId': 140, 'value': '17.8'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;74,4;3,42;;17,8;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;17,8;74,4;;;;;;;0;0;38;35;Chattanooga;2315;AMC;1,0
2685232869;278;1;1;38;38;c7c4wwva2u1vb3rr7rwava044;1;18,7;74,1;2024-05-10T21:42:43.696Z;2024-05-10T21:42:45Z;[{'id': 5018158059, 'qualifierId': 140, 'value': '27.6'}, {'id': 5018158061, 'qualifierId': 141, 'value': '66.0'}, {'id': 5018158065, 'qualifierId': 213, 'value': '5.75'}, {'id': 5018158057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018158063, 'qualifierId': 212, 'value': '10.8'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;66,0;5,75;;27,6;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,6;66,0;;;;;;;0;0;38;38;Chattanooga;2318;DC;1,0
2685232871;279;1;1;38;40;c7c4wwva2u1vb3rr7rwava044;1;26,3;66,9;2024-05-10T21:42:45.648Z;2024-05-10T21:42:53Z;[{'id': 5018158107, 'qualifierId': 140, 'value': '27.5'}, {'id': 5018158105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018158111, 'qualifierId': 212, 'value': '15.4'}, {'id': 5018158113, 'qualifierId': 213, 'value': '1.49'}, {'id': 5018158109, 'qualifierId': 141, 'value': '89.4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;89,4;1,49;;27,5;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,5;89,4;;;;;;;0;0;38;40;Chattanooga;2320;DMC;1,0
2685232877;280;1;1;38;48;c7c4wwva2u1vb3rr7rwava044;1;39,3;91,2;2024-05-10T21:42:53.472Z;2024-05-10T21:42:56Z;[{'id': 5018158143, 'qualifierId': 212, 'value': '17.8'}, {'id': 5018158145, 'qualifierId': 213, 'value': '5.62'}, {'id': 5018158139, 'qualifierId': 140, 'value': '52.7'}, {'id': 5018158137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018158141, 'qualifierId': 141, 'value': '75.1'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;75,1;5,62;;52,7;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;52,7;75,1;;;;;;;0;0;38;48;Chattanooga;2328;DML;1,0
