id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_DeletedEventType;value_InSwinger;value_Head;value_KeeperThrow;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_Assist;value_LowCentre;value_OutOfBoxCentre;value_RelatedEventId;value_BlockedY;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_Assisted;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_Standing;value_ParriedDanger;value_Hands;value_Overrun;value_IntentionalAssist;value_GkX;value_CloseHigh;value_BoxCentre;value_BigChance;value_GkY;value_GoalKick;value_Low;value_HighRight;value_ParriedSafe;value_Diving;value_Blocked;value_SetPiece;value_35Centre;value_FirstTouch;value_DefBlock;value_Shove/Push;value_Volley;value_Right;value_NotPastGoalLine;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_SmallBoxRight;value_CloseRight;value_InjuredPlayerId;value_Injury;value_Minutes;value_EndType;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_OutSwinger;value_NotAssisted;value_LowRight;value_HighLeft;value_BoxRight;value_GkHoof;value_CoachId;value_Dissent;value_SixYardBlocked;value_OverhitCross;value_GoesToPenalties;value_Saved;value_Penalty;value_HighCentre;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_Scored;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675977367;668;5;2;70;55;d0c07im4a6oj8qa7f1zlt3pqs;1;52,4;100,9;2024-04-21T03:32:03.305Z;2024-04-21T04:00:25Z;[{'id': 4967962325, 'qualifierId': 233, 'value': '482'}, {'id': 4967962321, 'qualifierId': 347}, {'id': 4967962319, 'qualifierId': 56, 'value': 'Left'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Out;;;;;;;;;;;;;;;;;;482,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;70;55;The Town;4255;MC;1,0
2675977371;669;1;2;71;15;d0c07im4a6oj8qa7f1zlt3pqs;1;71,6;100,0;2024-04-21T03:32:23.672Z;2024-04-21T03:32:25Z;[{'id': 4967962335, 'qualifierId': 107}, {'id': 4967962337, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967962339, 'qualifierId': 140, 'value': '76.9'}, {'id': 4967962345, 'qualifierId': 213, 'value': '5.27'}, {'id': 4967962341, 'qualifierId': 141, 'value': '89.0'}, {'id': 4967962343, 'qualifierId': 212, 'value': '10.4'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,27;10,4;;89,0;76,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,9;89,0;;;;;;;;0;71;15;The Town;4275;DC;1,0
2675977377;670;1;2;71;16;d0c07im4a6oj8qa7f1zlt3pqs;1;76,9;89,0;2024-04-21T03:32:25.040Z;2024-04-21T03:32:26Z;[{'id': 4967962379, 'qualifierId': 140, 'value': '70.8'}, {'id': 4967962383, 'qualifierId': 212, 'value': '6.9'}, {'id': 4967962385, 'qualifierId': 213, 'value': '2.75'}, {'id': 4967962381, 'qualifierId': 141, 'value': '92.9'}, {'id': 4967962377, 'qualifierId': 56, 'value': 'Left'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,75;6,9;;92,9;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;70,8;92,9;;;;;;;;0;71;16;The Town;4276;MC;1,0
2675977389;671;1;2;71;18;d0c07im4a6oj8qa7f1zlt3pqs;0;70,8;92,9;2024-04-21T03:32:26.520Z;2024-04-21T03:34:36Z;[{'id': 4967962451, 'qualifierId': 213, 'value': '5.54'}, {'id': 4967964927, 'qualifierId': 286}, {'id': 4967962447, 'qualifierId': 212, 'value': '5.8'}, {'id': 4967962437, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967962439, 'qualifierId': 140, 'value': '74.9'}, {'id': 4967964923, 'qualifierId': 233, 'value': '483'}, {'id': 4967964921, 'qualifierId': 236}, {'id': 4967962443, 'qualifierId': 141, 'value': '87.1'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,54;5,8;;87,1;74,9;;;;483,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,9;87,1;;;;;;;;0;71;18;The Town;4278;DC;1,0
2675977419;483;74;2;71;18;ew2zirzye0sw1txr2m33nr25y;1;32,7;3,4;2024-04-21T03:32:26.521Z;2024-04-21T03:56:24Z;[{'id': 4967962607, 'qualifierId': 285}, {'id': 4967962605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967964929, 'qualifierId': 233, 'value': '671'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cb7xe7uydyom3ldsllhg5wefo;Blocked Pass;;;;;;;;;;;;;;;;;;671,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;18;Austin II;4278;MC;1,0
2675977433;673;61;2;71;18;d0c07im4a6oj8qa7f1zlt3pqs;1;72,6;95,3;2024-04-21T03:32:27.033Z;2024-04-21T03:32:39Z;[{'id': 4967962641, 'qualifierId': 56, 'value': 'Left'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;71;18;The Town;4278;DC;1,0
2675977429;484;5;2;71;19;ew2zirzye0sw1txr2m33nr25y;1;29,8;-1,6;2024-04-21T03:32:27.632Z;2024-04-21T04:00:25Z;[{'id': 4967962635, 'qualifierId': 347}, {'id': 4967962633, 'qualifierId': 56, 'value': 'Back'}, {'id': 4968005597, 'qualifierId': 233, 'value': '672'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cb7xe7uydyom3ldsllhg5wefo;Out;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;19;Austin II;4279;MC;1,0
2675977421;672;5;2;71;19;d0c07im4a6oj8qa7f1zlt3pqs;0;70,2;101,6;2024-04-21T03:32:27.632Z;2024-04-21T03:57:54Z;[{'id': 4967962609, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967962611, 'qualifierId': 347}, {'id': 4968005603, 'qualifierId': 233, 'value': '484'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Out;;;;;;;;;;;;;;;;;;484,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;71;19;The Town;4279;DC;1,0
2675977441;485;1;2;71;28;ew2zirzye0sw1txr2m33nr25y;1;32,7;0,0;2024-04-21T03:32:36.887Z;2024-04-21T03:32:38Z;[{'id': 4967962683, 'qualifierId': 140, 'value': '17.4'}, {'id': 4967962681, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967962685, 'qualifierId': 141, 'value': '12.2'}, {'id': 4967962689, 'qualifierId': 213, 'value': '2.62'}, {'id': 4967962687, 'qualifierId': 212, 'value': '18.5'}, {'id': 4967962679, 'qualifierId': 107}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,62;18,5;;12,2;17,4;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;17,4;12,2;;;;;;;;0;71;28;Austin II;4288;DR;1,0
2675977451;486;1;2;71;30;ew2zirzye0sw1txr2m33nr25y;1;15,7;12,5;2024-04-21T03:32:38.456Z;2024-04-21T03:32:40Z;[{'id': 4967962729, 'qualifierId': 213, 'value': '1.89'}, {'id': 4967962725, 'qualifierId': 141, 'value': '44.6'}, {'id': 4967962721, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967962723, 'qualifierId': 140, 'value': '8.8'}, {'id': 4967962727, 'qualifierId': 212, 'value': '23.0'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,89;23,0;;44,6;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,8;44,6;;;;;;;;0;71;30;Austin II;4290;DL;1,0
2675977457;487;1;2;71;31;ew2zirzye0sw1txr2m33nr25y;1;8,8;44,6;2024-04-21T03:32:39.929Z;2024-04-21T03:32:42Z;[{'id': 4967962755, 'qualifierId': 140, 'value': '12.3'}, {'id': 4967962749, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967962759, 'qualifierId': 212, 'value': '12.2'}, {'id': 4967962761, 'qualifierId': 213, 'value': '1.26'}, {'id': 4967962757, 'qualifierId': 141, 'value': '61.7'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,26;12,2;;61,7;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;12,3;61,7;;;;;;;;0;71;31;Austin II;4291;GK;1,0
2675977471;488;1;2;71;34;ew2zirzye0sw1txr2m33nr25y;1;12,3;61,7;2024-04-21T03:32:42.472Z;2024-04-21T03:32:45Z;[{'id': 4967962797, 'qualifierId': 140, 'value': '14.1'}, {'id': 4967962801, 'qualifierId': 212, 'value': '23.7'}, {'id': 4967962803, 'qualifierId': 213, 'value': '4.79'}, {'id': 4967962799, 'qualifierId': 141, 'value': '27.0'}, {'id': 4967962795, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,79;23,7;;27,0;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;14,1;27,0;;;;;;;;0;71;34;Austin II;4294;DC;1,0
2675977479;489;1;2;71;36;ew2zirzye0sw1txr2m33nr25y;1;13,4;27,0;2024-04-21T03:32:45.097Z;2024-04-21T03:32:48Z;[{'id': 4967962835, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967962837, 'qualifierId': 140, 'value': '14.6'}, {'id': 4967962841, 'qualifierId': 212, 'value': '26.8'}, {'id': 4967962843, 'qualifierId': 213, 'value': '1.52'}, {'id': 4967962839, 'qualifierId': 141, 'value': '66.4'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,52;26,8;;66,4;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;14,6;66,4;;;;;;;;0;71;36;Austin II;4296;DL;1,0
2675977511;490;1;2;71;40;ew2zirzye0sw1txr2m33nr25y;1;16,4;67,2;2024-04-21T03:32:48.744Z;2024-04-21T03:32:57Z;[{'id': 4967962947, 'qualifierId': 212, 'value': '74.8'}, {'id': 4967962951, 'qualifierId': 1}, {'id': 4967962949, 'qualifierId': 213, 'value': '5.80'}, {'id': 4967962945, 'qualifierId': 141, 'value': '16.4'}, {'id': 4967962943, 'qualifierId': 140, 'value': '79.6'}, {'id': 4967962941, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967962939, 'qualifierId': 155}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,8;74,8;;16,4;79,6;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;79,6;16,4;;;;;;;;0;71;40;Austin II;4300;DC;1,0
2675977513;491;61;2;71;48;ew2zirzye0sw1txr2m33nr25y;0;87,8;15,5;2024-04-21T03:32:57.064Z;2024-04-21T03:32:57Z;[{'id': 4967962955, 'qualifierId': 56, 'value': 'Right'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;48;Austin II;4308;AMR;1,0
2675977517;674;1;2;71;50;d0c07im4a6oj8qa7f1zlt3pqs;0;9,1;93,9;2024-04-21T03:32:58.256Z;2024-04-21T04:04:25Z;[{'id': 4967962973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967962975, 'qualifierId': 140, 'value': '12.6'}, {'id': 4968017115, 'qualifierId': 233, 'value': '492'}, {'id': 4967962981, 'qualifierId': 213, 'value': '0.00'}, {'id': 4968006873, 'qualifierId': 286}, {'id': 4968006871, 'qualifierId': 236}, {'id': 4967962977, 'qualifierId': 141, 'value': '93.9'}, {'id': 4967962979, 'qualifierId': 212, 'value': '3.7'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,0;3,7;;93,9;12,6;;;;492,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;12,6;93,9;;;;;;;;0;71;50;The Town;4310;DC;1,0
2675977519;492;74;2;71;50;ew2zirzye0sw1txr2m33nr25y;1;89,8;5,9;2024-04-21T03:32:58.257Z;2024-04-21T04:04:26Z;[{'id': 4968017119, 'qualifierId': 233, 'value': '674'}, {'id': 4967962985, 'qualifierId': 285}, {'id': 4967962983, 'qualifierId': 56, 'value': 'Right'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Blocked Pass;;;;;;;;;;;;;;;;;;674,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;50;Austin II;4310;AMR;1,0
2675977533;675;1;2;71;52;d0c07im4a6oj8qa7f1zlt3pqs;1;11,4;93,8;2024-04-21T03:33:00.256Z;2024-04-21T03:33:03Z;[{'id': 4967963031, 'qualifierId': 140, 'value': '23.0'}, {'id': 4967963035, 'qualifierId': 212, 'value': '12.6'}, {'id': 4967963033, 'qualifierId': 141, 'value': '89.3'}, {'id': 4967963037, 'qualifierId': 213, 'value': '6.04'}, {'id': 4967963029, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;6,04;12,6;;89,3;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,0;89,3;;;;;;;;0;71;52;The Town;4312;DC;1,0
2675977539;676;1;2;71;55;d0c07im4a6oj8qa7f1zlt3pqs;0;23,0;90,5;2024-04-21T03:33:03.256Z;2024-04-21T04:04:32Z;[{'id': 4967963069, 'qualifierId': 141, 'value': '69.3'}, {'id': 4967963073, 'qualifierId': 213, 'value': '5.49'}, {'id': 4967963071, 'qualifierId': 212, 'value': '20.3'}, {'id': 4967963065, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967963067, 'qualifierId': 140, 'value': '36.6'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,49;20,3;;69,3;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;36,6;69,3;;;;;;;;0;71;55;The Town;4315;MC;1,0
2675977547;493;8;2;71;57;ew2zirzye0sw1txr2m33nr25y;1;64,1;23,0;2024-04-21T03:33:06.104Z;2024-04-21T03:33:06Z;[{'id': 4967963117, 'qualifierId': 56, 'value': 'Center'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;57;Austin II;4317;DL;1,0
2675977551;494;49;2;71;58;ew2zirzye0sw1txr2m33nr25y;1;63,5;29,5;2024-04-21T03:33:07.032Z;2024-04-21T03:33:07Z;[];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;58;Austin II;4318;DL;1,0
2675977575;495;1;2;71;59;ew2zirzye0sw1txr2m33nr25y;1;63,5;29,5;2024-04-21T03:33:07.320Z;2024-04-21T03:34:20Z;[{'id': 4967963207, 'qualifierId': 140, 'value': '70.8'}, {'id': 4967964541, 'qualifierId': 210, 'value': '15'}, {'id': 4967963209, 'qualifierId': 141, 'value': '26.7'}, {'id': 4967963205, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967963211, 'qualifierId': 212, 'value': '7.9'}, {'id': 4967963213, 'qualifierId': 213, 'value': '6.04'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;1,0;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;6,04;7,9;;26,7;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;70,8;26,7;;;;;;;;0;71;59;Austin II;4319;DL;1,0
2675977579;496;15;2;72;3;ew2zirzye0sw1txr2m33nr25y;1;75,5;30,9;2024-04-21T03:33:11.380Z;2024-04-21T03:34:21Z;[{'id': 4967964567, 'qualifierId': 102, 'value': '47.4'}, {'id': 4967963221, 'qualifierId': 18}, {'id': 4967964577, 'qualifierId': 230, 'value': '99.3'}, {'id': 4967964563, 'qualifierId': 55, 'value': '495'}, {'id': 4967963219, 'qualifierId': 22}, {'id': 4967964573, 'qualifierId': 146, 'value': '78.1'}, {'id': 4967964369, 'qualifierId': 20}, {'id': 4967964579, 'qualifierId': 231, 'value': '48.4'}, {'id': 4967964569, 'qualifierId': 103, 'value': '19'}, {'id': 4967963223, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967964581, 'qualifierId': 233, 'value': '677'}, {'id': 4967964561, 'qualifierId': 29}, {'id': 4967964375, 'qualifierId': 82}, {'id': 4967964575, 'qualifierId': 147, 'value': '32.7'}, {'id': 4967964571, 'qualifierId': 215}, {'id': 4967964559, 'qualifierId': 80}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;cb7xe7uydyom3ldsllhg5wefo;Attempt Saved;;;;;;;;;;;;;;;;;;677,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;495,0;32,7;1,0;1,0;47,4;1,0;1,0;78,1;19,0;;;;;;99,3;;;;48,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;78,1;32,7;47,4;19;495,0;35jkg2v338kipzlf0iwvvypuy;;0;72;3;Austin II;4323;AMC;1,0
2675977569;677;10;2;72;3;d0c07im4a6oj8qa7f1zlt3pqs;1;21,9;67,3;2024-04-21T03:33:11.480Z;2024-04-21T03:34:21Z;[{'id': 4967964585, 'qualifierId': 233, 'value': '496'}, {'id': 4967963193, 'qualifierId': 94}, {'id': 4967963195, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Save;;;;;;;;;;;;;;;;;;496,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;72;3;The Town;4323;MC;1,0
2675977587;678;52;2;72;5;d0c07im4a6oj8qa7f1zlt3pqs;1;7,3;45,4;2024-04-21T03:33:13.625Z;2024-04-21T03:33:13Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;72;5;The Town;4325;GK;1,0
2675977641;679;80;2;72;19;d0c07im4a6oj8qa7f1zlt3pqs;0;13,0;41,5;2024-04-21T03:33:28.009Z;2024-04-21T03:33:59Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;72;19;The Town;4339;GK;1,0
2675977669;680;1;2;72;26;d0c07im4a6oj8qa7f1zlt3pqs;1;14,5;41,8;2024-04-21T03:33:34.176Z;2024-04-21T03:33:36Z;[{'id': 4967963661, 'qualifierId': 213, 'value': '6.09'}, {'id': 4967963657, 'qualifierId': 141, 'value': '37.6'}, {'id': 4967963659, 'qualifierId': 212, 'value': '14.9'}, {'id': 4967963653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967963655, 'qualifierId': 140, 'value': '28.4'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;6,09;14,9;;37,6;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;28,4;37,6;;;;;;;;0;72;26;The Town;4346;GK;1,0
