id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypeClearance;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_TouchTypePass;value_BlockedPass;value_SwitchOfPlay;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_IntendedTackleTarget;value_OutOfPlay;value_ShirtPull/Holding;value_Straight;value_DrivenCross;value_Left;value_Right;value_CornerTaken;value_Head;value_NotAssisted;value_FirstTouch;value_GkX;value_FromCorner;value_BlockedX;value_GoalmouthY;value_BoxRight;value_BlockedY;value_GoalmouthZ;value_GkY;value_NotPastGoalLine;value_OutOnSideline;value_Assist;value_IntentionalAssist;value_Blocked;value_HitRightPost;value_RegularPlay;value_Assisted;value_HitWoodwork;value_LowRight;value_RelatedEventId;value_DefBlock;value_TakeOnOvertake;value_PullBack;value_LowCentre;value_BoxCentre;value_MediumGkIntervention;value_Standing;value_Hands;value_Collected;value_NotVisible;value_Overrun;value_LayOff;value_Defensive1V1;value_LeadingToGoal;value_RelatedError1Id;value_BigChance;value_IndividualPlay;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_TakeOnSpace;value_ThroughBall;value_LastLine;value_LowGkIntervention;value_Diving;value_LeftFooted;value_LeadingToAttempt;value_SmallBoxLeft;value_1On1;value_Sliding;value_ParriedDanger;value_OtherBodyPart;value_BoxLeft;value_Volley;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_InSwinger;value_HighRight;value_Reaching;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_OverArm;value_GkHoof;value_HighCentre;value_SwerveLeft;value_OutOfBoxDeepLeft;value_FreeKick;value_Fingertip;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_RecklessOffence;value_YellowCard;value_FollowsShotRebound;value_LowLeft;value_FlickOn;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_SixYardBlocked;value_OutOfBoxLeft;value_HighClaim;value_SmallBoxCentre;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_GoesToPenalties;value_Scored;value_Weak;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683531299;864;1;2;89;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,8;74,9;2024-05-05T20:50:34.968Z;2024-05-05T20:50:38Z;[{'id': 5008839351, 'qualifierId': 213, 'value': '0.06'}, {'id': 5008839343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008839345, 'qualifierId': 140, 'value': '73.1'}, {'id': 5008839347, 'qualifierId': 141, 'value': '76.2'}, {'id': 5008839349, 'qualifierId': 212, 'value': '14.0'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;14,0;76,2;;73,1;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;73,1;76,2;;;;;;;;0;89;32;Toronto II;5372;MC;1,0
2683531307;865;1;2;89;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,1;76,2;2024-05-05T20:50:37.848Z;2024-05-05T20:50:39Z;[{'id': 5008839405, 'qualifierId': 212, 'value': '9.3'}, {'id': 5008839407, 'qualifierId': 213, 'value': '1.87'}, {'id': 5008839401, 'qualifierId': 140, 'value': '70.5'}, {'id': 5008839399, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008839403, 'qualifierId': 141, 'value': '89.2'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;9,3;89,2;;70,5;1,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;70,5;89,2;;;;;;;;0;89;35;Toronto II;5375;Sub;1,0
2683531319;866;1;2;89;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,1;92,6;2024-05-05T20:50:39Z;2024-05-05T20:50:42Z;[{'id': 5008839489, 'qualifierId': 213, 'value': '0.06'}, {'id': 5008839483, 'qualifierId': 140, 'value': '88.6'}, {'id': 5008839485, 'qualifierId': 141, 'value': '94.2'}, {'id': 5008839487, 'qualifierId': 212, 'value': '18.4'}, {'id': 5008839481, 'qualifierId': 56, 'value': 'Left'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;18,4;94,2;;88,6;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;88,6;94,2;;;;;;;;0;89;36;Toronto II;5376;DML;1,0
2683531371;867;1;2;89;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;92,4;92,9;2024-05-05T20:50:41.992Z;2024-05-12T10:59:21Z;[{'id': 5008839737, 'qualifierId': 2}, {'id': 5008839747, 'qualifierId': 212, 'value': '35.6'}, {'id': 5008839739, 'qualifierId': 155}, {'id': 5023576631, 'qualifierId': 224}, {'id': 5023576633, 'qualifierId': 72}, {'id': 5008839755, 'qualifierId': 1}, {'id': 5008839743, 'qualifierId': 140, 'value': '100.0'}, {'id': 5008839751, 'qualifierId': 213, 'value': '4.98'}, {'id': 5008839741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008839745, 'qualifierId': 141, 'value': '42.5'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;35,6;42,5;;100,0;4,98;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;100,0;42,5;;;;;;;;0;89;39;Toronto II;5379;Sub;1,0
2683531377;868;5;2;89;43;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,4;35,4;2024-05-05T20:50:46.174Z;2024-05-05T21:05:35Z;[{'id': 5008839783, 'qualifierId': 346}, {'id': 5008839815, 'qualifierId': 233, 'value': '894'}, {'id': 5008839779, 'qualifierId': 56, 'value': 'Center'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;cncsclmgfwnue6usr4bhduxhw;Out;;;;;;;;;;;;;;;;;;894,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;89;43;Toronto II;5383;Sub;1,0
2683531367;894;5;2;89;43;29nx7yxy1rdqv2oobqn5pjf8p;1;-1,4;64,6;2024-05-05T20:50:46.174Z;2024-05-05T20:50:47Z;[{'id': 5008839733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008839735, 'qualifierId': 346}, {'id': 5008839807, 'qualifierId': 233, 'value': '868'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cncsclmgfwnue6usr4bhduxhw;Out;;;;;;;;;;;;;;;;;;868,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;89;43;Columbus Crew II;5383;DMR;1,0
2683531419;895;1;2;89;48;29nx7yxy1rdqv2oobqn5pjf8p;1;4,9;58,1;2024-05-05T20:50:50.910Z;2024-05-05T20:50:53Z;[{'id': 5008840021, 'qualifierId': 212, 'value': '8.4'}, {'id': 5008840019, 'qualifierId': 141, 'value': '66.9'}, {'id': 5008840023, 'qualifierId': 213, 'value': '0.79'}, {'id': 5008840017, 'qualifierId': 140, 'value': '10.5'}, {'id': 5008840027, 'qualifierId': 237}, {'id': 5008840015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840013, 'qualifierId': 124}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;8,4;66,9;;10,5;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;10,5;66,9;;;;;;;;0;89;48;Columbus Crew II;5388;GK;1,0
2683531447;896;1;2;89;51;29nx7yxy1rdqv2oobqn5pjf8p;1;10,5;66,9;2024-05-05T20:50:53.709Z;2024-05-05T20:50:57Z;[{'id': 5008840213, 'qualifierId': 141, 'value': '81.2'}, {'id': 5008840217, 'qualifierId': 213, 'value': '0.81'}, {'id': 5008840211, 'qualifierId': 140, 'value': '19.4'}, {'id': 5008840209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840215, 'qualifierId': 212, 'value': '13.5'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;13,5;81,2;;19,4;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;19,4;81,2;;;;;;;;0;89;51;Columbus Crew II;5391;Sub;1,0
2683531463;897;1;2;89;54;29nx7yxy1rdqv2oobqn5pjf8p;1;19,4;81,2;2024-05-05T20:50:57.470Z;2024-05-05T20:51:00Z;[{'id': 5008840303, 'qualifierId': 212, 'value': '24.6'}, {'id': 5008840301, 'qualifierId': 141, 'value': '50.1'}, {'id': 5008840305, 'qualifierId': 213, 'value': '4.18'}, {'id': 5008840299, 'qualifierId': 140, 'value': '7.4'}, {'id': 5008840297, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;24,6;50,1;;7,4;4,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;7,4;50,1;;;;;;;;0;89;54;Columbus Crew II;5394;MC;1,0
2683531493;898;1;2;89;57;29nx7yxy1rdqv2oobqn5pjf8p;1;7,4;50,1;2024-05-05T20:51:00.270Z;2024-05-05T20:51:02Z;[{'id': 5008840459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840463, 'qualifierId': 141, 'value': '24.5'}, {'id': 5008840467, 'qualifierId': 213, 'value': '4.80'}, {'id': 5008840461, 'qualifierId': 140, 'value': '8.8'}, {'id': 5008840465, 'qualifierId': 212, 'value': '17.5'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;17,5;24,5;;8,8;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;8,8;24,5;;;;;;;;0;89;57;Columbus Crew II;5397;GK;1,0
2683531527;899;1;2;90;0;29nx7yxy1rdqv2oobqn5pjf8p;1;8,8;24,5;2024-05-05T20:51:02.590Z;2024-05-05T20:51:06Z;[{'id': 5008840677, 'qualifierId': 213, 'value': '1.68'}, {'id': 5008840669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840673, 'qualifierId': 141, 'value': '51.6'}, {'id': 5008840671, 'qualifierId': 140, 'value': '6.8'}, {'id': 5008840675, 'qualifierId': 212, 'value': '18.5'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;18,5;51,6;;6,8;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;6,8;51,6;;;;;;;;0;90;0;Columbus Crew II;5400;Sub;1,0
2683531553;869;70;2;90;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-05T20:51:03.462Z;2024-05-12T10:59:28Z;[{'id': 5008840867, 'qualifierId': 277, 'value': '4'}];;;;;cncsclmgfwnue6usr4bhduxhw;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;90;0;Toronto II;5400;;
2683531575;900;1;2;90;4;29nx7yxy1rdqv2oobqn5pjf8p;1;15,8;50,0;2024-05-05T20:51:06.784Z;2024-05-05T20:51:13Z;[{'id': 5008841027, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008841033, 'qualifierId': 212, 'value': '61.7'}, {'id': 5008841035, 'qualifierId': 213, 'value': '0.56'}, {'id': 5008841029, 'qualifierId': 140, 'value': '65.6'}, {'id': 5008841031, 'qualifierId': 141, 'value': '98.3'}, {'id': 5008841025, 'qualifierId': 155}, {'id': 5008841037, 'qualifierId': 1}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;61,7;98,3;;65,6;0,56;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,6;98,3;;;;;;;;0;90;4;Columbus Crew II;5404;GK;1,0
2683531589;901;50;2;90;11;29nx7yxy1rdqv2oobqn5pjf8p;1;79,2;87,8;2024-05-05T20:51:13.488Z;2024-05-05T20:51:16Z;[{'id': 5008841065, 'qualifierId': 286}, {'id': 5008841063, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008841235, 'qualifierId': 233, 'value': '870'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cncsclmgfwnue6usr4bhduxhw;Dispossessed;;;;;;;;;;;;;;;;;;870,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;90;11;Columbus Crew II;5411;DML;1,0
2683531605;870;7;2;90;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,8;12,2;2024-05-05T20:51:13.489Z;2024-05-12T10:59:41Z;[{'id': 5008841199, 'qualifierId': 285}, {'id': 5008841223, 'qualifierId': 233, 'value': '901'}, {'id': 5023577229, 'qualifierId': 383}, {'id': 5008841197, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cncsclmgfwnue6usr4bhduxhw;Tackle;;;;;;;;;;;;;;;;;;901,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;90;11;Toronto II;5411;DMR;1,0
2683531607;871;49;2;90;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,3;13,8;2024-05-05T20:51:16.026Z;2024-05-05T20:51:16Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;90;13;Toronto II;5413;DMR;1,0
2683531627;872;1;2;90;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;22,1;12,3;2024-05-05T20:51:16.489Z;2024-05-05T20:51:18Z;[{'id': 5008841289, 'qualifierId': 213, 'value': '0.12'}, {'id': 5008841279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008841285, 'qualifierId': 141, 'value': '14.8'}, {'id': 5008841281, 'qualifierId': 140, 'value': '35.9'}, {'id': 5008841287, 'qualifierId': 212, 'value': '14.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;14,6;14,8;;35,9;0,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,9;14,8;;;;;;;;0;90;14;Toronto II;5414;DMR;1,0
2683531635;902;49;2;90;16;29nx7yxy1rdqv2oobqn5pjf8p;1;73,5;90,8;2024-05-05T20:51:19.424Z;2024-05-05T20:51:19Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;90;16;Columbus Crew II;5416;MC;1,0
2683531657;903;1;2;90;17;29nx7yxy1rdqv2oobqn5pjf8p;1;73,5;90,8;2024-05-05T20:51:19.534Z;2024-05-05T20:51:23Z;[{'id': 5008841493, 'qualifierId': 212, 'value': '13.0'}, {'id': 5008841495, 'qualifierId': 213, 'value': '4.90'}, {'id': 5008841489, 'qualifierId': 140, 'value': '75.8'}, {'id': 5008841491, 'qualifierId': 141, 'value': '72.0'}, {'id': 5008841487, 'qualifierId': 56, 'value': 'Center'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;13,0;72,0;;75,8;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;75,8;72,0;;;;;;;;0;90;17;Columbus Crew II;5417;MC;1,0
2683531679;904;1;2;90;20;29nx7yxy1rdqv2oobqn5pjf8p;1;77,2;72,5;2024-05-05T20:51:23.294Z;2024-05-05T20:51:25Z;[{'id': 5008841613, 'qualifierId': 140, 'value': '70.7'}, {'id': 5008841615, 'qualifierId': 141, 'value': '59.3'}, {'id': 5008841617, 'qualifierId': 212, 'value': '11.3'}, {'id': 5008841611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008841619, 'qualifierId': 213, 'value': '4.06'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;11,3;59,3;;70,7;4,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;70,7;59,3;;;;;;;;0;90;20;Columbus Crew II;5420;FW;1,0
2683531683;905;3;2;90;23;29nx7yxy1rdqv2oobqn5pjf8p;0;70,7;59,3;2024-05-05T20:51:25.824Z;2024-05-12T10:59:57Z;[{'id': 5008841629, 'qualifierId': 286}, {'id': 5023577537, 'qualifierId': 465}, {'id': 5008841627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008841667, 'qualifierId': 211}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cncsclmgfwnue6usr4bhduxhw;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;90;23;Columbus Crew II;5423;Sub;1,0
2683531723;873;49;2;90;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,6;25,2;2024-05-05T20:51:30.522Z;2024-05-05T20:51:30Z;[];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;90;28;Toronto II;5428;Sub;1,0
2683531767;874;1;2;90;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,6;21,7;2024-05-05T20:51:31.178Z;2024-05-05T20:51:34Z;[{'id': 5008842093, 'qualifierId': 141, 'value': '40.0'}, {'id': 5008842089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008842095, 'qualifierId': 212, 'value': '17.4'}, {'id': 5008842097, 'qualifierId': 213, 'value': '2.35'}, {'id': 5008842091, 'qualifierId': 140, 'value': '5.0'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;17,4;40,0;;5,0;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;5,0;40,0;;;;;;;;0;90;28;Toronto II;5428;Sub;1,0
2683531819;875;1;2;90;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,6;39,4;2024-05-05T20:51:34.841Z;2024-05-05T20:51:40Z;[{'id': 5008842409, 'qualifierId': 212, 'value': '15.4'}, {'id': 5008842411, 'qualifierId': 213, 'value': '5.16'}, {'id': 5008842403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008842405, 'qualifierId': 140, 'value': '11.9'}, {'id': 5008842407, 'qualifierId': 141, 'value': '18.9'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;15,4;18,9;;11,9;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;11,9;18,9;;;;;;;;0;90;32;Toronto II;5432;GK;1,0
