id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Captain;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_TouchTypeControl;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Foul;value_Shove/Push;value_Direct;value_Defensive;value_FreeKickTaken;value_Right;value_Left;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Cross;value_OutSwinger;value_RightFooted;value_Assist;value_HeadPass;value_HighRight;value_Assisted;value_GkY;value_GkX;value_BoxLeft;value_GoalmouthZ;value_FirstTouch;value_GoalmouthY;value_RegularPlay;value_RelatedEventId;value_NotVisible;value_SwitchOfPlay;value_TouchTypeClearance;value_Launch;value_AttemptedTackle;value_TouchTypePass;value_DeletedEventType;value_TakeOnOvertake;value_IndividualPlay;value_BlockedX;value_BlockedY;value_LowRight;value_Deflection;value_LeftFooted;value_ParriedDanger;value_Hands;value_MediumGkIntervention;value_Diving;value_Head;value_BoxCentre;value_NotAssisted;value_BigChance;value_NotPastGoalLine;value_BlockedClearance;value_IntendedTackleTarget;value_BlockedPass;value_IntentionalAssist;value_FromCorner;value_SwerveRight;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_DrivenCross;value_Straight;value_TakeOnSpace;value_ShirtPull/Holding;value_InSwinger;value_OutOfPlay;value_LowCentre;value_OwnPlayer;value_Blocked;value_Volley;value_SmallBoxCentre;value_GoalShotTimestamp;value_HighCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_DefBlock;value_YellowCard;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_SetPiece;value_SmallBoxRight;value_LowLeft;value_DrinksBreak;value_RefereeDelay;value_LeadingToGoal;value_1On1;value_SoloRun;value_OutOfBoxCentre;value_RedCard;value_ProfessionalFoulLastMan;value_FreeKick;value_ParriedSafe;value_Minutes;value_ThroughBall;value_CloseRight;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_VideoCoverageLost;value_35Right;value_TempBlocked;value_SmallBoxLeft;value_Collected;value_OverArm;value_Strong;value_OutOfBoxDeepRight;value_BoxDeepRight;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_MisHit;value_Standing;value_TacticalFoul;value_Review;value_BoxRight;value_Stooping;value_FollowsADribble;value_KeeperTouched;value_Dissent;value_CoachId;value_SixYardBlocked;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728389683;308;49;1;47;17;c7c4wwva2u1vb3rr7rwava044;1;5,7;26,6;2024-09-29T19:51:00.755Z;2024-09-29T19:51:00Z;[];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;f9aqsednqk6r7zywxlg6qyac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;47;17;Crown Legacy;2837;FWR;1,0
2728389761;309;1;1;47;18;c7c4wwva2u1vb3rr7rwava044;1;5,7;28,3;2024-09-29T19:51:01.523Z;2024-09-29T19:51:05Z;[{'id': 5255157649, 'qualifierId': 213, 'value': '0.13'}, {'id': 5255157639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255157641, 'qualifierId': 140, 'value': '12.4'}, {'id': 5255157645, 'qualifierId': 141, 'value': '29.6'}, {'id': 5255157647, 'qualifierId': 212, 'value': '7.1'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;29,6;;0,13;7,1;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;12,4;29,6;;;;;;;;0;47;18;Crown Legacy;2838;FWR;1,0
2728389807;310;1;1;47;22;c7c4wwva2u1vb3rr7rwava044;1;15,4;12,7;2024-09-29T19:51:05.332Z;2024-09-29T19:51:08Z;[{'id': 5255157903, 'qualifierId': 140, 'value': '24.9'}, {'id': 5255157909, 'qualifierId': 213, 'value': '5.99'}, {'id': 5255157907, 'qualifierId': 212, 'value': '10.4'}, {'id': 5255157905, 'qualifierId': 141, 'value': '8.3'}, {'id': 5255157901, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;8,3;;5,99;10,4;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;24,9;8,3;;;;;;;;0;47;22;Crown Legacy;2842;MC;1,0
2728389811;311;4;1;47;25;c7c4wwva2u1vb3rr7rwava044;1;29,6;8,1;2024-09-29T19:51:08.645Z;2024-09-29T20:24:48Z;[{'id': 5255158161, 'qualifierId': 233, 'value': '342'}, {'id': 5255158089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255158093, 'qualifierId': 265}, {'id': 5255158087, 'qualifierId': 13}, {'id': 5255158091, 'qualifierId': 152}, {'id': 5255158095, 'qualifierId': 285}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;f9aqsednqk6r7zywxlg6qyac;Foul;;;;;;;;;;;;;;;;;;;342,0;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;47;25;Crown Legacy;2845;FW;1,0
2728389845;342;4;1;47;25;6ubc4y1v6hr63mca7ica4hp90;0;70,4;91,9;2024-09-29T19:51:08.646Z;2024-09-29T20:24:48Z;[{'id': 5255158165, 'qualifierId': 233, 'value': '311'}, {'id': 5255158133, 'qualifierId': 152}, {'id': 5255158129, 'qualifierId': 13}, {'id': 5255158135, 'qualifierId': 265}, {'id': 5255158137, 'qualifierId': 286}, {'id': 5255158131, 'qualifierId': 56, 'value': 'Left'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;f9aqsednqk6r7zywxlg6qyac;Foul;;;;;;;;;;;;;;;;;;;311,0;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;47;25;Inter Miami II;2845;MC;1,0
2728390027;312;1;1;47;36;c7c4wwva2u1vb3rr7rwava044;1;26,6;2,3;2024-09-29T19:51:19.619Z;2024-09-29T19:51:21Z;[{'id': 5255158939, 'qualifierId': 140, 'value': '21.3'}, {'id': 5255158933, 'qualifierId': 5}, {'id': 5255158943, 'qualifierId': 141, 'value': '19.0'}, {'id': 5255158947, 'qualifierId': 212, 'value': '12.6'}, {'id': 5255158951, 'qualifierId': 213, 'value': '2.03'}, {'id': 5255158935, 'qualifierId': 152}, {'id': 5255158937, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;19,0;;2,03;12,6;21,3;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,3;19,0;;;;;;;;0;47;36;Crown Legacy;2856;DR;1,0
2728390079;313;1;1;47;38;c7c4wwva2u1vb3rr7rwava044;1;21,3;19,0;2024-09-29T19:51:21.267Z;2024-09-29T19:51:24Z;[{'id': 5255159227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255159239, 'qualifierId': 212, 'value': '21.6'}, {'id': 5255159241, 'qualifierId': 213, 'value': '1.48'}, {'id': 5255159231, 'qualifierId': 140, 'value': '23.2'}, {'id': 5255159235, 'qualifierId': 141, 'value': '50.7'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;50,7;;1,48;21,6;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,2;50,7;;;;;;;;0;47;38;Crown Legacy;2858;DL;1,0
2728390143;314;1;1;47;41;c7c4wwva2u1vb3rr7rwava044;1;23,8;51,8;2024-09-29T19:51:24.612Z;2024-09-29T19:51:29Z;[{'id': 5255159601, 'qualifierId': 212, 'value': '10.1'}, {'id': 5255159595, 'qualifierId': 140, 'value': '30.2'}, {'id': 5255159591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255159599, 'qualifierId': 141, 'value': '62.9'}, {'id': 5255159603, 'qualifierId': 213, 'value': '0.84'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;62,9;;0,84;10,1;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,2;62,9;;;;;;;;0;47;41;Crown Legacy;2861;DC;1,0
2728390239;315;1;1;47;46;c7c4wwva2u1vb3rr7rwava044;1;31,2;58,7;2024-09-29T19:51:29.204Z;2024-09-29T19:51:33Z;[{'id': 5255159975, 'qualifierId': 213, 'value': '4.67'}, {'id': 5255159971, 'qualifierId': 141, 'value': '28.1'}, {'id': 5255159973, 'qualifierId': 212, 'value': '20.8'}, {'id': 5255159969, 'qualifierId': 140, 'value': '30.4'}, {'id': 5255159967, 'qualifierId': 56, 'value': 'Back'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;28,1;;4,67;20,8;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,4;28,1;;;;;;;;0;47;46;Crown Legacy;2866;MC;1,0
2728390277;316;1;1;47;50;c7c4wwva2u1vb3rr7rwava044;1;30,9;26,6;2024-09-29T19:51:33.716Z;2024-09-29T19:51:35Z;[{'id': 5255160125, 'qualifierId': 212, 'value': '14.1'}, {'id': 5255160127, 'qualifierId': 213, 'value': '1.43'}, {'id': 5255160121, 'qualifierId': 140, 'value': '32.8'}, {'id': 5255160119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255160123, 'qualifierId': 141, 'value': '47.2'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;47,2;;1,43;14,1;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,8;47,2;;;;;;;;0;47;50;Crown Legacy;2870;DL;1,0
2728390361;317;1;1;47;52;c7c4wwva2u1vb3rr7rwava044;1;32,8;47,2;2024-09-29T19:51:35.299Z;2024-09-29T19:51:40Z;[{'id': 5255160613, 'qualifierId': 141, 'value': '75.2'}, {'id': 5255160609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255160617, 'qualifierId': 213, 'value': '1.43'}, {'id': 5255160615, 'qualifierId': 212, 'value': '19.2'}, {'id': 5255160611, 'qualifierId': 140, 'value': '35.3'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;75,2;;1,43;19,2;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,3;75,2;;;;;;;;0;47;52;Crown Legacy;2872;MC;1,0
2728390391;318;1;1;47;57;c7c4wwva2u1vb3rr7rwava044;1;36,5;69,3;2024-09-29T19:51:40.484Z;2024-09-29T19:51:42Z;[{'id': 5255160803, 'qualifierId': 141, 'value': '49.7'}, {'id': 5255160805, 'qualifierId': 212, 'value': '13.4'}, {'id': 5255160807, 'qualifierId': 213, 'value': '4.61'}, {'id': 5255160799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255160801, 'qualifierId': 140, 'value': '35.2'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;49,7;;4,61;13,4;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,2;49,7;;;;;;;;0;47;57;Crown Legacy;2877;DC;1,0
2728390437;319;1;1;47;59;c7c4wwva2u1vb3rr7rwava044;1;34,8;48,5;2024-09-29T19:51:42.501Z;2024-09-29T19:51:45Z;[{'id': 5255161063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255161065, 'qualifierId': 140, 'value': '60.6'}, {'id': 5255161067, 'qualifierId': 141, 'value': '21.8'}, {'id': 5255161073, 'qualifierId': 1}, {'id': 5255161071, 'qualifierId': 213, 'value': '5.69'}, {'id': 5255161069, 'qualifierId': 212, 'value': '32.6'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;21,8;;5,69;32,6;60,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;60,6;21,8;;;;;;;;0;47;59;Crown Legacy;2879;MC;1,0
2728390521;320;1;1;48;2;c7c4wwva2u1vb3rr7rwava044;1;60,6;20,6;2024-09-29T19:51:45.349Z;2024-09-29T19:51:49Z;[{'id': 5255161553, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255161561, 'qualifierId': 213, 'value': '5.89'}, {'id': 5255161559, 'qualifierId': 212, 'value': '24.0'}, {'id': 5255161557, 'qualifierId': 141, 'value': '7.0'}, {'id': 5255161555, 'qualifierId': 140, 'value': '81.7'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;7,0;;5,89;24,0;81,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;81,7;7,0;;;;;;;;0;48;2;Crown Legacy;2882;FWR;1,0
2728390537;321;1;1;48;3;c7c4wwva2u1vb3rr7rwava044;0;85,7;5,9;2024-09-29T19:51:46.492Z;2024-10-03T10:29:20Z;[{'id': 5262271123, 'qualifierId': 225}, {'id': 5255161619, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262271125, 'qualifierId': 386}, {'id': 5262271127, 'qualifierId': 20}, {'id': 5255161621, 'qualifierId': 140, 'value': '89.1'}, {'id': 5255161615, 'qualifierId': 2}, {'id': 5255161617, 'qualifierId': 155}, {'id': 5255161623, 'qualifierId': 141, 'value': '34.3'}, {'id': 5255161625, 'qualifierId': 212, 'value': '19.6'}, {'id': 5255161627, 'qualifierId': 213, 'value': '1.39'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;34,3;;1,39;19,6;89,1;;;1,0;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;89,1;34,3;;;;;;;;0;48;3;Crown Legacy;2883;DR;1,0
2729687715;766;1;1;48;4;6ubc4y1v6hr63mca7ica4hp90;1;11,1;65,4;2024-09-29T19:51:47.391Z;2024-10-03T10:29:19Z;[{'id': 5262271543, 'qualifierId': 213, 'value': '1.87'}, {'id': 5262271537, 'qualifierId': 140, 'value': '8.8'}, {'id': 5262271539, 'qualifierId': 141, 'value': '76.9'}, {'id': 5262271535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262271541, 'qualifierId': 212, 'value': '8.2'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;76,9;;1,87;8,2;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,8;76,9;;;;;;;;0;48;4;Inter Miami II;2884;DC;1,0
2728390553;343;49;1;48;7;6ubc4y1v6hr63mca7ica4hp90;1;13,5;76,1;2024-09-29T19:51:50.827Z;2024-09-29T19:55:03Z;[{'id': 5255167477, 'qualifierId': 189}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f9aqsednqk6r7zywxlg6qyac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;48;7;Inter Miami II;2887;DC;1,0
2728390627;344;1;1;48;10;6ubc4y1v6hr63mca7ica4hp90;1;17,9;85,5;2024-09-29T19:51:53.850Z;2024-09-29T19:55:06Z;[{'id': 5255162067, 'qualifierId': 213, 'value': '0.45'}, {'id': 5255162061, 'qualifierId': 141, 'value': '94.5'}, {'id': 5255162059, 'qualifierId': 140, 'value': '30.0'}, {'id': 5255162057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255162063, 'qualifierId': 212, 'value': '14.1'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;94,5;;0,45;14,1;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,0;94,5;;;;;;;;0;48;10;Inter Miami II;2890;DC;1,0
2728390731;345;1;1;48;12;6ubc4y1v6hr63mca7ica4hp90;1;30,2;93,9;2024-09-29T19:51:55.650Z;2024-09-29T19:52:01Z;[{'id': 5255162585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255162589, 'qualifierId': 141, 'value': '90.8'}, {'id': 5255162593, 'qualifierId': 213, 'value': '6.18'}, {'id': 5255162587, 'qualifierId': 140, 'value': '49.7'}, {'id': 5255162591, 'qualifierId': 212, 'value': '20.6'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;90,8;;6,18;20,6;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;49,7;90,8;;;;;;;;0;48;12;Inter Miami II;2892;FWL;1,0
2728390737;346;3;1;48;12;6ubc4y1v6hr63mca7ica4hp90;0;57,6;93,1;2024-09-29T19:51:55.764Z;2024-10-03T10:29:39Z;[{'id': 5255163005, 'qualifierId': 233, 'value': '322'}, {'id': 5262271747, 'qualifierId': 464}, {'id': 5255162629, 'qualifierId': 286}, {'id': 5255162627, 'qualifierId': 56, 'value': 'Left'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;f9aqsednqk6r7zywxlg6qyac;Take On;;;;;;;;;;;;;;;;;;;322,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;48;12;Inter Miami II;2892;FW;1,0
2728390659;322;7;1;48;12;c7c4wwva2u1vb3rr7rwava044;1;42,4;6,9;2024-09-29T19:51:55.765Z;2024-10-03T10:29:42Z;[{'id': 5255162253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255162255, 'qualifierId': 285}, {'id': 5255162985, 'qualifierId': 233, 'value': '346'}, {'id': 5262271779, 'qualifierId': 385}, {'id': 5255162251, 'qualifierId': 167}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Tackle;;;;;;;;;;;;;;;;;;;346,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;48;12;Crown Legacy;2892;DL;1,0
2728390691;323;5;1;48;15;c7c4wwva2u1vb3rr7rwava044;0;41,7;-1,2;2024-09-29T19:51:58.198Z;2024-09-29T20:25:03Z;[{'id': 5255162387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255162389, 'qualifierId': 347}, {'id': 5255322937, 'qualifierId': 233, 'value': '347'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Out;;;;;;;;;;;;;;;;;;;347,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;48;15;Crown Legacy;2895;DL;1,0
2728390803;347;5;1;48;15;6ubc4y1v6hr63mca7ica4hp90;1;58,3;101,2;2024-09-29T19:51:58.198Z;2024-09-29T20:25:03Z;[{'id': 5255162949, 'qualifierId': 347}, {'id': 5255162947, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255322933, 'qualifierId': 233, 'value': '323'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;f9aqsednqk6r7zywxlg6qyac;Out;;;;;;;;;;;;;;;;;;;323,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;48;15;Inter Miami II;2895;FW;1,0
2728390955;348;1;1;48;27;6ubc4y1v6hr63mca7ica4hp90;1;57,9;100,0;2024-09-29T19:52:10.355Z;2024-09-29T19:52:14Z;[{'id': 5255163693, 'qualifierId': 141, 'value': '84.8'}, {'id': 5255163689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255163695, 'qualifierId': 212, 'value': '26.3'}, {'id': 5255163697, 'qualifierId': 213, 'value': '3.56'}, {'id': 5255163687, 'qualifierId': 107}, {'id': 5255163691, 'qualifierId': 140, 'value': '35.0'}, {'id': 5255163699, 'qualifierId': 1}];6hhsk7b3rv87zi2i3dpzna3th;J. Paterson;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;84,8;;3,56;26,3;35,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,0;84,8;;;;;;;;0;48;27;Inter Miami II;2907;MC;1,0
