id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Captain;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_IntendedTackleTarget;value_LongBall;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Direct;value_Foul;value_AttemptedTackle;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_Cross;value_KeeperThrow;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_LayOff;value_DeletedEventType;value_BlockedPass;value_BoxCentre;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_RightFooted;value_GkX;value_RegularPlay;value_High;value_GkY;value_GoalmouthZ;value_FirstTouch;value_SixYardBlocked;value_NotAssisted;value_Head;value_LowCentre;value_BlockedX;value_Blocked;value_BlockedY;value_DefBlock;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_FlickOn;value_Left;value_InSwinger;value_CornerTaken;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_Assist;value_BoxLeft;value_Shove/Push;value_GoalDisallowed;value_OutOfBoxCentre;value_LeftFooted;value_FreeKick;value_ByWall;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_Obstruction;value_LowLeft;value_SetPiece;value_LowRight;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_IntentionalAssist;value_BigChance;value_FromCorner;value_SmallBoxCentre;value_NotPastGoalLine;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Minutes;value_SwerveLeft;value_CloseHigh;value_EndType;value_SmallBoxRight;value_OutSwinger;value_Volley;value_CloseLeftAndHigh;value_ThroughBall;value_ParriedDanger;value_Standing;value_Collected;value_Tactical;value_CloseRight;value_GoesToPenalties;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706665505;690;1;2;86;52;csntc7hucmo21gknxc5y0kc4q;0;66,2;21,9;2024-08-07T16:53:36.306Z;2024-08-07T16:53:37Z;[{'id': 5135938845, 'qualifierId': 212, 'value': '20.8'}, {'id': 5135938847, 'qualifierId': 213, 'value': '0.24'}, {'id': 5135938843, 'qualifierId': 141, 'value': '29.2'}, {'id': 5135938837, 'qualifierId': 155}, {'id': 5135938839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135938841, 'qualifierId': 140, 'value': '85.4'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;85,4;29,2;0,24;20,8;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;85,4;29,2;;;;;;;;0;86;52;Cincinnati II;5212;AMC;1,0
2706665503;824;52;2;86;53;bd0378yx50xpdcgwkt9p9bmz8;1;10,4;63,1;2024-08-07T16:53:36.709Z;2024-08-07T16:53:37Z;[];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;eiw293b8tycwqgo4maskvy0ic;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;86;53;New England II;5213;GK;1,0
2706665513;825;1;2;86;59;bd0378yx50xpdcgwkt9p9bmz8;1;14,0;55,7;2024-08-07T16:53:42.565Z;2024-08-07T16:53:45Z;[{'id': 5135938913, 'qualifierId': 213, 'value': '4.86'}, {'id': 5135938907, 'qualifierId': 140, 'value': '15.9'}, {'id': 5135938905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135938903, 'qualifierId': 123}, {'id': 5135938909, 'qualifierId': 141, 'value': '36.6'}, {'id': 5135938911, 'qualifierId': 212, 'value': '13.1'}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;15,9;36,6;4,86;13,1;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;15,9;36,6;;;;;;;;0;86;59;New England II;5219;GK;1,0
2706665519;826;1;2;87;2;bd0378yx50xpdcgwkt9p9bmz8;1;21,1;31,2;2024-08-07T16:53:45.716Z;2024-08-07T16:53:50Z;[{'id': 5135938931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135938939, 'qualifierId': 213, 'value': '5.48'}, {'id': 5135938933, 'qualifierId': 140, 'value': '35.0'}, {'id': 5135938937, 'qualifierId': 212, 'value': '20.9'}, {'id': 5135938935, 'qualifierId': 141, 'value': '9.1'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;35,0;9,1;5,48;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;35,0;9,1;;;;;;;;0;87;2;New England II;5222;DC;1,0
2706665521;827;1;2;87;6;bd0378yx50xpdcgwkt9p9bmz8;1;35,1;18,2;2024-08-07T16:53:50.260Z;2024-08-07T16:53:52Z;[{'id': 5135938951, 'qualifierId': 213, 'value': '2.69'}, {'id': 5135938949, 'qualifierId': 212, 'value': '12.5'}, {'id': 5135938943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135938945, 'qualifierId': 140, 'value': '24.4'}, {'id': 5135938947, 'qualifierId': 141, 'value': '26.2'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;24,4;26,2;2,69;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;24,4;26,2;;;;;;;;0;87;6;New England II;5226;DMR;1,0
2706665525;828;1;2;87;8;bd0378yx50xpdcgwkt9p9bmz8;1;24,5;25,6;2024-08-07T16:53:52.325Z;2024-08-07T16:53:55Z;[{'id': 5135938971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135938975, 'qualifierId': 141, 'value': '50.0'}, {'id': 5135938977, 'qualifierId': 212, 'value': '16.6'}, {'id': 5135938973, 'qualifierId': 140, 'value': '23.9'}, {'id': 5135938979, 'qualifierId': 213, 'value': '1.61'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;23,9;50,0;1,61;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;23,9;50,0;;;;;;;;0;87;8;New England II;5228;DC;1,0
2706665527;829;1;2;87;11;bd0378yx50xpdcgwkt9p9bmz8;1;24,5;48,1;2024-08-07T16:53:55.252Z;2024-08-07T16:53:57Z;[{'id': 5135938993, 'qualifierId': 213, 'value': '4.86'}, {'id': 5135938989, 'qualifierId': 141, 'value': '27.3'}, {'id': 5135938987, 'qualifierId': 140, 'value': '26.5'}, {'id': 5135938985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135938991, 'qualifierId': 212, 'value': '14.3'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;26,5;27,3;4,86;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,5;27,3;;;;;;;;0;87;11;New England II;5231;DC;1,0
2706665529;830;1;2;87;13;bd0378yx50xpdcgwkt9p9bmz8;1;25,7;21,8;2024-08-07T16:53:57.397Z;2024-08-07T16:53:59Z;[{'id': 5135939005, 'qualifierId': 213, 'value': '5.52'}, {'id': 5135938999, 'qualifierId': 140, 'value': '38.1'}, {'id': 5135938997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135939003, 'qualifierId': 212, 'value': '18.1'}, {'id': 5135939001, 'qualifierId': 141, 'value': '3.4'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;38,1;3,4;5,52;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;38,1;3,4;;;;;;;;0;87;13;New England II;5233;DC;1,0
2706665531;831;1;2;87;15;bd0378yx50xpdcgwkt9p9bmz8;0;37,5;3,7;2024-08-07T16:53:59.157Z;2024-08-07T16:53:59Z;[{'id': 5135939017, 'qualifierId': 212, 'value': '3.5'}, {'id': 5135939015, 'qualifierId': 141, 'value': '6.2'}, {'id': 5135939019, 'qualifierId': 213, 'value': '0.51'}, {'id': 5135939013, 'qualifierId': 140, 'value': '40.4'}, {'id': 5135939011, 'qualifierId': 56, 'value': 'Back'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;40,4;6,2;0,51;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;40,4;6,2;;;;;;;;0;87;15;New England II;5235;AMC;1,0
2706665537;832;1;2;87;19;bd0378yx50xpdcgwkt9p9bmz8;0;39,7;24,4;2024-08-07T16:54:03.207Z;2024-08-07T16:54:04Z;[{'id': 5135939045, 'qualifierId': 155}, {'id': 5135939047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135939053, 'qualifierId': 212, 'value': '21.0'}, {'id': 5135939055, 'qualifierId': 213, 'value': '0.88'}, {'id': 5135939049, 'qualifierId': 140, 'value': '52.5'}, {'id': 5135939051, 'qualifierId': 141, 'value': '48.1'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;52,5;48,1;0,88;21,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;52,5;48,1;;;;;;;;0;87;19;New England II;5239;AMC;1,0
2706665539;691;61;2;87;20;csntc7hucmo21gknxc5y0kc4q;1;57,6;90,8;2024-08-07T16:54:04.226Z;2024-08-07T16:54:04Z;[{'id': 5135939057, 'qualifierId': 56, 'value': 'Left'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;eiw293b8tycwqgo4maskvy0ic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;87;20;Cincinnati II;5240;Sub;1,0
2706665545;692;49;2;87;23;csntc7hucmo21gknxc5y0kc4q;1;44,8;51,9;2024-08-07T16:54:06.496Z;2024-08-07T16:54:06Z;[];853mqqlenq3yctucs92vfieqc;J. Mussenden;;eiw293b8tycwqgo4maskvy0ic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;87;23;Cincinnati II;5243;Sub;1,0
2706665549;693;1;2;87;23;csntc7hucmo21gknxc5y0kc4q;1;44,4;52,1;2024-08-07T16:54:06.784Z;2024-08-07T16:54:08Z;[{'id': 5135939105, 'qualifierId': 140, 'value': '57.2'}, {'id': 5135939107, 'qualifierId': 141, 'value': '76.4'}, {'id': 5135939109, 'qualifierId': 212, 'value': '21.3'}, {'id': 5135939103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135939111, 'qualifierId': 213, 'value': '0.89'}, {'id': 5135939101, 'qualifierId': 155}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;57,2;76,4;0,89;21,3;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;57,2;76,4;;;;;;;;0;87;23;Cincinnati II;5243;Sub;1,0
2706665551;694;1;2;87;25;csntc7hucmo21gknxc5y0kc4q;1;57,2;76,4;2024-08-07T16:54:08.752Z;2024-08-07T17:16:50Z;[{'id': 5135939127, 'qualifierId': 212, 'value': '19.4'}, {'id': 5135939125, 'qualifierId': 141, 'value': '93.6'}, {'id': 5135939123, 'qualifierId': 140, 'value': '71.9'}, {'id': 5135939129, 'qualifierId': 213, 'value': '0.65'}, {'id': 5135939121, 'qualifierId': 56, 'value': 'Left'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;71,9;93,6;0,65;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;71,9;93,6;;;;;;;;0;87;25;Cincinnati II;5245;MC;1,0
2706665563;695;1;2;87;31;csntc7hucmo21gknxc5y0kc4q;0;94,0;90,0;2024-08-07T16:54:14.544Z;2024-08-07T16:54:17Z;[{'id': 5135939171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135939167, 'qualifierId': 2}, {'id': 5135939177, 'qualifierId': 212, 'value': '28.4'}, {'id': 5135939175, 'qualifierId': 141, 'value': '51.0'}, {'id': 5135939179, 'qualifierId': 213, 'value': '4.35'}, {'id': 5135939173, 'qualifierId': 140, 'value': '84.3'}, {'id': 5135939169, 'qualifierId': 155}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;84,3;51,0;4,35;28,4;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;84,3;51,0;;;;;;;;0;87;31;Cincinnati II;5251;Sub;1,0
2706665565;833;12;2;87;34;bd0378yx50xpdcgwkt9p9bmz8;1;15,4;50,7;2024-08-07T16:54:17.860Z;2024-08-07T16:54:21Z;[{'id': 5135939181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135939197, 'qualifierId': 15}, {'id': 5135939195, 'qualifierId': 167}, {'id': 5135939185, 'qualifierId': 141, 'value': '0.0'}, {'id': 5135939187, 'qualifierId': 212, 'value': '36.1'}, {'id': 5135939189, 'qualifierId': 213, 'value': '4.85'}, {'id': 5135939183, 'qualifierId': 140, 'value': '20.0'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;eiw293b8tycwqgo4maskvy0ic;Clearance;;;;;;;;;;;;20,0;0,0;4,85;36,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;20,0;0,0;;;;;;;;0;87;34;New England II;5254;DML;1,0
2706665569;696;5;2;87;36;csntc7hucmo21gknxc5y0kc4q;1;81,2;102,0;2024-08-07T16:54:20.460Z;2024-08-07T17:14:49Z;[{'id': 5135939203, 'qualifierId': 233, 'value': '834'}, {'id': 5135939201, 'qualifierId': 347}, {'id': 5135939199, 'qualifierId': 56, 'value': 'Left'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;eiw293b8tycwqgo4maskvy0ic;Out;;;;;;;;;;;;;;;;;;;;;;;;;;834,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;87;36;Cincinnati II;5256;Sub;1,0
2706665567;834;5;2;87;36;bd0378yx50xpdcgwkt9p9bmz8;0;18,8;-2,0;2024-08-07T16:54:20.460Z;2024-08-07T17:14:49Z;[{'id': 5135939193, 'qualifierId': 347}, {'id': 5135939191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135939207, 'qualifierId': 233, 'value': '696'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;eiw293b8tycwqgo4maskvy0ic;Out;;;;;;;;;;;;;;;;;;;;;;;;;;696,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;87;36;New England II;5256;DML;1,0
2706665573;697;1;2;87;43;csntc7hucmo21gknxc5y0kc4q;1;83,0;100,0;2024-08-07T16:54:26.720Z;2024-08-07T16:54:27Z;[{'id': 5135939225, 'qualifierId': 141, 'value': '91.8'}, {'id': 5135939219, 'qualifierId': 107}, {'id': 5135939227, 'qualifierId': 212, 'value': '8.2'}, {'id': 5135939229, 'qualifierId': 213, 'value': '5.27'}, {'id': 5135939223, 'qualifierId': 140, 'value': '87.1'}, {'id': 5135939221, 'qualifierId': 56, 'value': 'Left'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;87,1;91,8;5,27;8,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;87,1;91,8;;;;;;;;0;87;43;Cincinnati II;5263;MC;1,0
2706665575;698;1;2;87;44;csntc7hucmo21gknxc5y0kc4q;1;87,1;91,8;2024-08-07T16:54:27.616Z;2024-08-07T16:54:28Z;[{'id': 5135939243, 'qualifierId': 141, 'value': '94.7'}, {'id': 5135939245, 'qualifierId': 212, 'value': '2.0'}, {'id': 5135939247, 'qualifierId': 213, 'value': '1.57'}, {'id': 5135939239, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135939241, 'qualifierId': 140, 'value': '87.1'}, {'id': 5135939251, 'qualifierId': 156}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;87,1;94,7;1,57;2,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;87,1;94,7;;;;;;;;0;87;44;Cincinnati II;5264;Sub;1,0
2706665579;699;43;2;87;48;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-07T16:54:31.601Z;2024-08-07T16:54:34Z;[{'id': 5135939269, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135939271, 'qualifierId': 286, 'value': '0'}, {'id': 5135939331, 'qualifierId': 144, 'value': '50'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;87;48;Cincinnati II;5268;MC;1,0
2706665583;835;83;2;87;48;bd0378yx50xpdcgwkt9p9bmz8;0;13,1;11,6;2024-08-07T16:54:31.660Z;2024-08-07T16:55:25Z;[{'id': 5135939641, 'qualifierId': 399, 'value': '40qi53orb0eur2jevowkvrcb8'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;eiw293b8tycwqgo4maskvy0ic;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;87;48;New England II;5268;DMR;1,0
2706665581;700;4;2;87;48;csntc7hucmo21gknxc5y0kc4q;1;86,1;91,8;2024-08-07T16:54:32.369Z;2024-08-07T17:12:08Z;[{'id': 5135939285, 'qualifierId': 286}, {'id': 5135939279, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135939277, 'qualifierId': 13}, {'id': 5135939283, 'qualifierId': 265}, {'id': 5135939281, 'qualifierId': 152}, {'id': 5135939333, 'qualifierId': 233, 'value': '836'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;836,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;87;48;Cincinnati II;5268;MC;1,0
2706665589;836;4;2;87;48;bd0378yx50xpdcgwkt9p9bmz8;0;13,9;8,2;2024-08-07T16:54:32.370Z;2024-08-07T17:12:09Z;[{'id': 5135939321, 'qualifierId': 13}, {'id': 5135939323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135939337, 'qualifierId': 233, 'value': '700'}, {'id': 5135939329, 'qualifierId': 285}, {'id': 5135939327, 'qualifierId': 265}, {'id': 5135939325, 'qualifierId': 152}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;eiw293b8tycwqgo4maskvy0ic;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;700,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;87;48;New England II;5268;DMR;1,0
2706665623;701;1;2;88;27;csntc7hucmo21gknxc5y0kc4q;0;87,6;93,9;2024-08-07T16:55:10.960Z;2024-08-07T16:55:15Z;[{'id': 5135939511, 'qualifierId': 141, 'value': '54.3'}, {'id': 5135939499, 'qualifierId': 2}, {'id': 5135939505, 'qualifierId': 152}, {'id': 5135939507, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135939503, 'qualifierId': 155}, {'id': 5135939509, 'qualifierId': 140, 'value': '90.2'}, {'id': 5135939515, 'qualifierId': 213, 'value': '4.81'}, {'id': 5135939513, 'qualifierId': 212, 'value': '27.1'}, {'id': 5135939501, 'qualifierId': 5}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;90,2;54,3;4,81;27,1;;;;;1,0;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;90,2;54,3;;;;;;;;0;88;27;Cincinnati II;5307;MC;1,0
2706665637;839;44;2;88;29;bd0378yx50xpdcgwkt9p9bmz8;1;8,9;46,6;2024-08-07T16:55:13.364Z;2024-08-07T17:15:01Z;[{'id': 5135939591, 'qualifierId': 233, 'value': '702'}, {'id': 5135939589, 'qualifierId': 285}, {'id': 5135939587, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;702,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;88;29;New England II;5309;DC;1,0
