id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_SwitchOfPlay;value_LongBall;value_Chipped;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Launch;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Assist;value_IntentionalAssist;value_BoxCentre;value_BlockedX;value_GkY;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_RightFooted;value_Assisted;value_GkX;value_Blocked;value_FastBreak;value_BlockedY;value_LowCentre;value_GoalmouthY;value_DefBlock;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_Cross;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_Left;value_OutOfBoxCentre;value_SwerveLeft;value_RegularPlay;value_LeftFooted;value_KeeperThrow;value_AerialFoul;value_Right;value_CornerTaken;value_OutSwinger;value_FromCorner;value_FirstTouch;value_ShirtPull/Holding;value_FlickOn;value_Overrun;value_GoalShotGameClock;value_HighCentre;value_GoalShotTimestamp;value_NotVisible;value_ThroughBall;value_1On1;value_BigChance;value_SmallBoxCentre;value_ParriedSafe;value_Hands;value_Stooping;value_YellowCard;value_TacticalFoul;value_DeletedEventType;value_LowRight;value_LowLeft;value_Tap;value_CoachId;value_Dissent;value_Minutes;value_InSwinger;value_NotPastGoalLine;value_CloseRight;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OtherBodyPart;value_OwnGoal;value_FantasyAssistType;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Shove/Push;value_RecklessOffence;value_Handball;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_NotAssisted;value_Diving;value_LeadingToGoal;value_BoxRight;value_RelatedError1Id;value_BlockedCross;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_HitRightPost;value_HitWoodwork;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736931839;5;83;1;0;18;c7c4wwva2u1vb3rr7rwava044;0;32,0;97,7;2024-10-20T23:04:36.448Z;2024-10-20T23:04:41Z;[{'id': 5301778183, 'qualifierId': 399, 'value': '58w3qcq1xrkpq5f9miuxp4ys4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;eilw6fchm9gbavju0abao5qms;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;18;Columbus Crew II;18;MC;1,0
2736931845;9;50;1;0;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,8;2,6;2024-10-20T23:04:37.463Z;2024-10-20T23:19:26Z;[{'id': 5301777975, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301778045, 'qualifierId': 233, 'value': '6'}, {'id': 5301777977, 'qualifierId': 286}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eilw6fchm9gbavju0abao5qms;Dispossessed;;;;;;;;;;;;;;;;;;;;;;6,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;19;Inter Miami II;19;DMR;1,0
2736931851;6;7;1;0;19;c7c4wwva2u1vb3rr7rwava044;1;36,2;97,4;2024-10-20T23:04:37.464Z;2024-10-20T23:19:25Z;[{'id': 5301778007, 'qualifierId': 167}, {'id': 5301778011, 'qualifierId': 285}, {'id': 5301778009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301778019, 'qualifierId': 233, 'value': '9'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;eilw6fchm9gbavju0abao5qms;Tackle;;;;;;;;;;;;;;;;;;;;1,0;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;19;Columbus Crew II;19;MC;1,0
2736931875;7;5;1;0;20;c7c4wwva2u1vb3rr7rwava044;0;34,8;101,8;2024-10-20T23:04:37.979Z;2024-10-20T23:57:42Z;[{'id': 5301778149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301778151, 'qualifierId': 347}, {'id': 5301778209, 'qualifierId': 233, 'value': '10'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;eilw6fchm9gbavju0abao5qms;Out;;;;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;20;Columbus Crew II;20;MC;1,0
2736931865;10;5;1;0;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,2;-1,8;2024-10-20T23:04:37.979Z;2024-10-20T23:57:42Z;[{'id': 5301778099, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301778101, 'qualifierId': 347}, {'id': 5301778201, 'qualifierId': 233, 'value': '7'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eilw6fchm9gbavju0abao5qms;Out;;;;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;20;Inter Miami II;20;DMR;1,0
2736931933;11;1;1;0;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;61,9;0,0;2024-10-20T23:04:47.368Z;2024-10-20T23:04:48Z;[{'id': 5301778501, 'qualifierId': 212, 'value': '12.9'}, {'id': 5301778495, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301778497, 'qualifierId': 140, 'value': '65.5'}, {'id': 5301778493, 'qualifierId': 107}, {'id': 5301778499, 'qualifierId': 141, 'value': '16.8'}, {'id': 5301778503, 'qualifierId': 213, 'value': '1.27'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,27;16,8;65,5;;;12,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,5;16,8;;;;;;;0;0;0;29;Inter Miami II;29;DMR;1,0
2736931941;12;1;1;0;31;5b4ccd62yeeqdl2qk6jzsmjv8;0;65,5;16,8;2024-10-20T23:04:49.429Z;2024-10-20T23:04:49Z;[{'id': 5301778551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301778557, 'qualifierId': 212, 'value': '8.8'}, {'id': 5301778559, 'qualifierId': 213, 'value': '0.50'}, {'id': 5301778553, 'qualifierId': 140, 'value': '72.9'}, {'id': 5301778555, 'qualifierId': 141, 'value': '23.0'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,5;23,0;72,9;;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;72,9;23,0;;;;;;;0;0;0;31;Inter Miami II;31;FW;1,0
2736931977;8;1;1;0;32;c7c4wwva2u1vb3rr7rwava044;0;26,4;70,2;2024-10-20T23:04:50.118Z;2024-10-20T23:04:52Z;[{'id': 5301778755, 'qualifierId': 141, 'value': '66.9'}, {'id': 5301778751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301778757, 'qualifierId': 212, 'value': '31.1'}, {'id': 5301778759, 'qualifierId': 213, 'value': '6.21'}, {'id': 5301778761, 'qualifierId': 1}, {'id': 5301778753, 'qualifierId': 140, 'value': '55.9'}, {'id': 5301778749, 'qualifierId': 157}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;6,21;66,9;55,9;;;31,1;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;55,9;66,9;;;;;;;0;0;0;32;Columbus Crew II;32;DC;1,0
2736931995;13;1;1;0;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,5;28,9;2024-10-20T23:04:53.974Z;2024-10-20T23:04:54Z;[{'id': 5301778859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301778861, 'qualifierId': 140, 'value': '46.6'}, {'id': 5301778867, 'qualifierId': 213, 'value': '0.67'}, {'id': 5301778865, 'qualifierId': 212, 'value': '4.2'}, {'id': 5301778863, 'qualifierId': 141, 'value': '32.7'}, {'id': 5301778857, 'qualifierId': 3}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,67;32,7;46,6;;;4,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,6;32,7;;;;;;;0;0;0;36;Inter Miami II;36;DC;1,0
2736932003;14;44;1;0;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,4;39,4;2024-10-20T23:04:55.038Z;2024-10-20T23:19:29Z;[{'id': 5301778897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301778899, 'qualifierId': 285}, {'id': 5301778935, 'qualifierId': 233, 'value': '9'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;eilw6fchm9gbavju0abao5qms;Aerial;;;;;;;;;;;;;;;;;;;;;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;37;Inter Miami II;37;MC;1,0
2736932009;9;44;1;0;37;c7c4wwva2u1vb3rr7rwava044;0;52,6;60,6;2024-10-20T23:04:55.039Z;2024-10-20T23:19:29Z;[{'id': 5301778951, 'qualifierId': 233, 'value': '14'}, {'id': 5301778909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301778911, 'qualifierId': 286}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;eilw6fchm9gbavju0abao5qms;Aerial;;;;;;;;;;;;;;;;;;;;;;14,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;37;Columbus Crew II;37;FW;1,0
2736932029;15;1;1;0;38;5b4ccd62yeeqdl2qk6jzsmjv8;0;48,3;35,4;2024-10-20T23:04:56.133Z;2024-10-20T23:04:57Z;[{'id': 5301779017, 'qualifierId': 140, 'value': '48.0'}, {'id': 5301779021, 'qualifierId': 212, 'value': '3.2'}, {'id': 5301779015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301779023, 'qualifierId': 213, 'value': '1.67'}, {'id': 5301779013, 'qualifierId': 3}, {'id': 5301779019, 'qualifierId': 141, 'value': '40.1'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,67;40,1;48,0;;;3,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,0;40,1;;;;;;;0;0;0;38;Inter Miami II;38;MC;1,0
2736932027;10;49;1;0;39;c7c4wwva2u1vb3rr7rwava044;1;66,5;46,9;2024-10-20T23:04:57.382Z;2024-10-20T23:04:57Z;[];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;eilw6fchm9gbavju0abao5qms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;39;Columbus Crew II;39;MC;1,0
2736932081;11;1;1;0;42;c7c4wwva2u1vb3rr7rwava044;1;80,1;41,2;2024-10-20T23:05:00.539Z;2024-10-20T23:05:04Z;[{'id': 5301779311, 'qualifierId': 213, 'value': '5.59'}, {'id': 5301779309, 'qualifierId': 212, 'value': '8.1'}, {'id': 5301779303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301779307, 'qualifierId': 141, 'value': '33.6'}, {'id': 5301779305, 'qualifierId': 140, 'value': '86.0'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,59;33,6;86,0;;;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;86,0;33,6;;;;;;;0;0;0;42;Columbus Crew II;42;MC;1,0
2736932121;12;2;1;0;47;c7c4wwva2u1vb3rr7rwava044;1;86,0;33,6;2024-10-20T23:05:05.007Z;2024-10-20T23:05:18Z;[{'id': 5301779527, 'qualifierId': 141, 'value': '20.3'}, {'id': 5301779719, 'qualifierId': 7, 'value': '4kng7wg83mastngy9hw7j6v6y'}, {'id': 5301779723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301779525, 'qualifierId': 140, 'value': '93.2'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;eilw6fchm9gbavju0abao5qms;Offside Pass;;;;;;;;;;;20,3;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;93,2;20,3;;;;;;;0;0;0;47;Columbus Crew II;47;FW;1,0
2736932173;16;55;1;0;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,3;62,9;2024-10-20T23:05:05.008Z;2024-10-20T23:19:23Z;[];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;eilw6fchm9gbavju0abao5qms;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;47;Inter Miami II;47;DC;1,0
2736932241;17;1;1;1;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,7;69,0;2024-10-20T23:05:22.582Z;2024-10-20T23:05:22Z;[{'id': 5301780135, 'qualifierId': 141, 'value': '47.5'}, {'id': 5301780131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780127, 'qualifierId': 5}, {'id': 5301780137, 'qualifierId': 212, 'value': '14.8'}, {'id': 5301780133, 'qualifierId': 140, 'value': '7.3'}, {'id': 5301780139, 'qualifierId': 213, 'value': '4.54'}, {'id': 5301780129, 'qualifierId': 241}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;4,54;47,5;7,3;;;14,8;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;7,3;47,5;;;;;;;0;0;1;4;Inter Miami II;64;DC;1,0
2736932281;18;1;1;1;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,9;47,9;2024-10-20T23:05:23.861Z;2024-10-20T23:05:26Z;[{'id': 5301780363, 'qualifierId': 212, 'value': '18.5'}, {'id': 5301780365, 'qualifierId': 213, 'value': '5.18'}, {'id': 5301780357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780361, 'qualifierId': 141, 'value': '23.7'}, {'id': 5301780359, 'qualifierId': 140, 'value': '15.9'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,18;23,7;15,9;;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;15,9;23,7;;;;;;;0;0;1;6;Inter Miami II;66;GK;1,0
2736932317;19;1;1;1;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,6;23,1;2024-10-20T23:05:28.102Z;2024-10-20T23:05:30Z;[{'id': 5301780529, 'qualifierId': 213, 'value': '5.37'}, {'id': 5301780525, 'qualifierId': 141, 'value': '2.8'}, {'id': 5301780527, 'qualifierId': 212, 'value': '17.5'}, {'id': 5301780517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780521, 'qualifierId': 140, 'value': '34.8'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,37;2,8;34,8;;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,8;2,8;;;;;;;0;0;1;10;Inter Miami II;70;DC;1,0
2736932335;20;1;1;1;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,4;4,6;2024-10-20T23:05:31.558Z;2024-10-20T23:05:31Z;[{'id': 5301780663, 'qualifierId': 212, 'value': '14.4'}, {'id': 5301780665, 'qualifierId': 213, 'value': '2.97'}, {'id': 5301780657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780659, 'qualifierId': 140, 'value': '19.9'}, {'id': 5301780661, 'qualifierId': 141, 'value': '8.3'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;2,97;8,3;19,9;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;19,9;8,3;;;;;;;0;0;1;13;Inter Miami II;73;DMR;1,0
2736932359;21;1;1;1;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,2;6,8;2024-10-20T23:05:33.014Z;2024-10-20T23:05:33Z;[{'id': 5301780793, 'qualifierId': 141, 'value': '10.7'}, {'id': 5301780795, 'qualifierId': 212, 'value': '9.6'}, {'id': 5301780797, 'qualifierId': 213, 'value': '0.28'}, {'id': 5301780789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780791, 'qualifierId': 140, 'value': '29.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,28;10,7;29,0;;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,0;10,7;;;;;;;0;0;1;15;Inter Miami II;75;DC;1,0
2736932377;22;1;1;1;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,9;11,0;2024-10-20T23:05:34.294Z;2024-10-20T23:05:35Z;[{'id': 5301780893, 'qualifierId': 141, 'value': '5.5'}, {'id': 5301780897, 'qualifierId': 213, 'value': '5.20'}, {'id': 5301780889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780891, 'qualifierId': 140, 'value': '28.8'}, {'id': 5301780895, 'qualifierId': 212, 'value': '4.2'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,2;5,5;28,8;;;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,8;5,5;;;;;;;0;0;1;16;Inter Miami II;76;MC;1,0
2736932389;23;1;1;1;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,4;1,9;2024-10-20T23:05:36.453Z;2024-10-20T23:05:37Z;[{'id': 5301780985, 'qualifierId': 213, 'value': '0.27'}, {'id': 5301780977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780983, 'qualifierId': 212, 'value': '4.1'}, {'id': 5301780979, 'qualifierId': 140, 'value': '33.2'}, {'id': 5301780981, 'qualifierId': 141, 'value': '3.5'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,27;3,5;33,2;;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,2;3,5;;;;;;;0;0;1;18;Inter Miami II;78;DMR;1,0
2736932395;24;50;1;1;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,4;3,8;2024-10-20T23:05:38.502Z;2024-10-20T23:05:42Z;[{'id': 5301781011, 'qualifierId': 286}, {'id': 5301781083, 'qualifierId': 233, 'value': '13'}, {'id': 5301781009, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eilw6fchm9gbavju0abao5qms;Dispossessed;;;;;;;;;;;;;;;;;;;;;;13,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;20;Inter Miami II;80;MC;1,0
2736932403;13;7;1;1;20;c7c4wwva2u1vb3rr7rwava044;0;62,6;96,2;2024-10-20T23:05:38.503Z;2024-10-20T23:19:26Z;[{'id': 5301781073, 'qualifierId': 233, 'value': '24'}, {'id': 5301781063, 'qualifierId': 285}, {'id': 5301781061, 'qualifierId': 56, 'value': 'Left'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;eilw6fchm9gbavju0abao5qms;Tackle;;;;;;;;;;;;;;;;;;;;;;24,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;20;Columbus Crew II;80;MC;1,0
2736932417;25;1;1;1;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,0;6,4;2024-10-20T23:05:40.022Z;2024-10-20T23:05:40Z;[{'id': 5301781159, 'qualifierId': 213, 'value': '1.29'}, {'id': 5301781153, 'qualifierId': 140, 'value': '37.8'}, {'id': 5301781157, 'qualifierId': 212, 'value': '6.9'}, {'id': 5301781151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301781155, 'qualifierId': 141, 'value': '16.2'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,29;16,2;37,8;;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,8;16,2;;;;;;;0;0;1;22;Inter Miami II;82;MC;1,0
