id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_Defensive;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_SwitchOfPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_LowLeft;value_GoalmouthZ;value_BoxLeft;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BlockedY;value_Hands;value_Collected;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_LowCentre;value_BoxCentre;value_Stooping;value_ParriedDanger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Head;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_TouchTypeControl;value_OutOfPlay;value_ShirtPull/Holding;value_PullBack;value_IntentionalAssist;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GkY;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FirstTouch;value_HighLeft;value_GkX;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_MediumGkIntervention;value_Blocked;value_DefBlock;value_LeftFooted;value_Right;value_FromCorner;value_TouchTypePass;value_FlickOn;value_AttemptedTackle;value_BlockedCross;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_MisHit;value_OutOfBoxCentre;value_Volley;value_HighRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_CloseRight;value_EndType;value_Straight;value_DrivenCross;value_High;value_NotAssisted;value_LeadingToGoal;value_RelatedError1Id;value_FoulAndAbusiveLanguage;value_RedCard;value_YellowCard;value_Argument;value_FastBreak;value_FreeKick;value_NotVisible;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Unchallenged;value_RecklessOffence;value_SwerveLeft;value_LowRight;value_ParriedSafe;value_Standing;value_OverhitCross;value_HighCentre;value_GkKickFromHands;value_OtherObstacle;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681973235;475;1;2;62;23;iiolvosiuokkrl5iuoxcjo4p;1;2,1;39,5;2024-05-04T03:26:46.077Z;2024-05-11T10:58:54Z;[{'id': 5000430343, 'qualifierId': 213, 'value': '5.76'}, {'id': 5000430337, 'qualifierId': 140, 'value': '39.0'}, {'id': 5000430345, 'qualifierId': 1}, {'id': 5000430339, 'qualifierId': 141, 'value': '7.0'}, {'id': 5000430333, 'qualifierId': 157}, {'id': 5000430335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430341, 'qualifierId': 212, 'value': '44.6'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;39,0;;;44,6;7,0;5,76;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;39,0;7,0;;;;;;;0;0;62;23;Austin II;3743;GK;1,0
2681973241;476;3;2;62;26;iiolvosiuokkrl5iuoxcjo4p;1;36,6;10,8;2024-05-04T03:26:49.434Z;2024-05-11T11:53:15Z;[{'id': 5000430379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5019027233, 'qualifierId': 465}, {'id': 5000430381, 'qualifierId': 286}, {'id': 5000430391, 'qualifierId': 233, 'value': '626'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;cmlvu1bqm5mobbsjz1xat2jv8;Take On;;;;;;;;;;;;;;;;;;626,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;62;26;Austin II;3746;MR;1,0
2681973233;626;45;2;62;26;d0c07im4a6oj8qa7f1zlt3pqs;0;63,4;89,2;2024-05-04T03:26:49.434Z;2024-05-11T11:53:16Z;[{'id': 5000430395, 'qualifierId': 233, 'value': '476'}, {'id': 5000430331, 'qualifierId': 285}, {'id': 5000430329, 'qualifierId': 56, 'value': 'Left'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cmlvu1bqm5mobbsjz1xat2jv8;Challenge;;;;;;;;;;;;;;;;;;476,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;62;26;Colorado Rapids II;3746;DC;1,0
2681973251;477;3;2;62;28;iiolvosiuokkrl5iuoxcjo4p;1;44,5;28,6;2024-05-04T03:26:51.549Z;2024-05-11T10:59:04Z;[{'id': 5000430433, 'qualifierId': 286}, {'id': 5000430431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5019027275, 'qualifierId': 465}, {'id': 5000430437, 'qualifierId': 233, 'value': '627'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;cmlvu1bqm5mobbsjz1xat2jv8;Take On;;;;;;;;;;;;;;;;;;627,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;62;28;Austin II;3748;MR;1,0
2681973243;627;45;2;62;28;d0c07im4a6oj8qa7f1zlt3pqs;0;55,5;71,4;2024-05-04T03:26:51.549Z;2024-05-04T03:26:56Z;[{'id': 5000430387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000430389, 'qualifierId': 285}, {'id': 5000430441, 'qualifierId': 233, 'value': '477'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Challenge;;;;;;;;;;;;;;;;;;477,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;62;28;Colorado Rapids II;3748;MC;1,0
2681973253;478;61;2;62;32;iiolvosiuokkrl5iuoxcjo4p;0;58,1;40,4;2024-05-04T03:26:54.909Z;2024-05-04T03:26:55Z;[{'id': 5000430435, 'qualifierId': 56, 'value': 'Center'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;62;32;Austin II;3752;MR;1,0
2681973255;628;49;2;62;34;d0c07im4a6oj8qa7f1zlt3pqs;1;35,2;61,1;2024-05-04T03:26:56.699Z;2024-05-04T03:26:56Z;[];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;62;34;Colorado Rapids II;3754;DL;1,0
2681973277;629;1;2;62;39;d0c07im4a6oj8qa7f1zlt3pqs;1;36,9;42,7;2024-05-04T03:27:01.658Z;2024-05-04T03:27:04Z;[{'id': 5000430543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430547, 'qualifierId': 141, 'value': '35.4'}, {'id': 5000430551, 'qualifierId': 213, 'value': '3.70'}, {'id': 5000430545, 'qualifierId': 140, 'value': '29.3'}, {'id': 5000430549, 'qualifierId': 212, 'value': '9.4'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;29,3;;;9,4;35,4;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,3;35,4;;;;;;;0;0;62;39;Colorado Rapids II;3759;DL;1,0
2681973293;630;1;2;62;41;d0c07im4a6oj8qa7f1zlt3pqs;1;29,6;36,0;2024-05-04T03:27:04.218Z;2024-05-04T03:27:07Z;[{'id': 5000430621, 'qualifierId': 212, 'value': '15.8'}, {'id': 5000430615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430619, 'qualifierId': 141, 'value': '58.8'}, {'id': 5000430623, 'qualifierId': 213, 'value': '1.38'}, {'id': 5000430617, 'qualifierId': 140, 'value': '32.5'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;32,5;;;15,8;58,8;1,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,5;58,8;;;;;;;0;0;62;41;Colorado Rapids II;3761;DR;1,0
2681973303;631;1;2;62;44;d0c07im4a6oj8qa7f1zlt3pqs;1;34,0;60,9;2024-05-04T03:27:07.546Z;2024-05-04T03:27:10Z;[{'id': 5000430651, 'qualifierId': 140, 'value': '44.6'}, {'id': 5000430657, 'qualifierId': 213, 'value': '0.27'}, {'id': 5000430649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430655, 'qualifierId': 212, 'value': '11.5'}, {'id': 5000430653, 'qualifierId': 141, 'value': '65.4'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;44,6;;;11,5;65,4;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;44,6;65,4;;;;;;;0;0;62;44;Colorado Rapids II;3764;DC;1,0
2681973311;632;1;2;62;47;d0c07im4a6oj8qa7f1zlt3pqs;1;43,5;65,5;2024-05-04T03:27:10.090Z;2024-05-04T03:27:13Z;[{'id': 5000430707, 'qualifierId': 140, 'value': '44.8'}, {'id': 5000430713, 'qualifierId': 213, 'value': '4.87'}, {'id': 5000430709, 'qualifierId': 141, 'value': '52.5'}, {'id': 5000430705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430711, 'qualifierId': 212, 'value': '8.9'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;44,8;;;8,9;52,5;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;44,8;52,5;;;;;;;0;0;62;47;Colorado Rapids II;3767;MC;1,0
2681973321;633;1;2;62;51;d0c07im4a6oj8qa7f1zlt3pqs;1;45,9;46,3;2024-05-04T03:27:13.818Z;2024-05-04T03:27:18Z;[{'id': 5000430757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000430763, 'qualifierId': 212, 'value': '10.7'}, {'id': 5000430759, 'qualifierId': 140, 'value': '43.5'}, {'id': 5000430765, 'qualifierId': 213, 'value': '4.47'}, {'id': 5000430761, 'qualifierId': 141, 'value': '31.0'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;43,5;;;10,7;31,0;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;43,5;31,0;;;;;;;0;0;62;51;Colorado Rapids II;3771;MC;1,0
2681973333;634;1;2;62;55;d0c07im4a6oj8qa7f1zlt3pqs;1;43,8;31,0;2024-05-04T03:27:17.962Z;2024-05-04T03:27:22Z;[{'id': 5000430845, 'qualifierId': 213, 'value': '1.68'}, {'id': 5000430837, 'qualifierId': 140, 'value': '42.3'}, {'id': 5000430843, 'qualifierId': 212, 'value': '14.1'}, {'id': 5000430841, 'qualifierId': 141, 'value': '51.6'}, {'id': 5000430833, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;42,3;;;14,1;51,6;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;42,3;51,6;;;;;;;0;0;62;55;Colorado Rapids II;3775;DL;1,0
2681973341;635;1;2;62;59;d0c07im4a6oj8qa7f1zlt3pqs;1;42,3;51,6;2024-05-04T03:27:22.298Z;2024-05-04T03:27:24Z;[{'id': 5000430889, 'qualifierId': 140, 'value': '50.7'}, {'id': 5000430887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000430893, 'qualifierId': 212, 'value': '14.9'}, {'id': 5000430895, 'qualifierId': 213, 'value': '5.35'}, {'id': 5000430891, 'qualifierId': 141, 'value': '34.0'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;50,7;;;14,9;34,0;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;50,7;34,0;;;;;;;0;0;62;59;Colorado Rapids II;3779;MC;1,0
2681973355;636;1;2;63;2;d0c07im4a6oj8qa7f1zlt3pqs;1;53,0;32,8;2024-05-04T03:27:24.698Z;2024-05-04T03:27:30Z;[{'id': 5000430955, 'qualifierId': 140, 'value': '80.0'}, {'id': 5000430961, 'qualifierId': 213, 'value': '5.77'}, {'id': 5000430953, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000430963, 'qualifierId': 1}, {'id': 5000430959, 'qualifierId': 212, 'value': '32.5'}, {'id': 5000430957, 'qualifierId': 141, 'value': '9.4'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;80,0;;;32,5;9,4;5,77;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;80,0;9,4;;;;;;;0;0;63;2;Colorado Rapids II;3782;DL;1,0
2681973361;637;1;2;63;7;d0c07im4a6oj8qa7f1zlt3pqs;1;84,0;10,7;2024-05-04T03:27:30.346Z;2024-05-04T03:27:32Z;[{'id': 5000430993, 'qualifierId': 141, 'value': '29.1'}, {'id': 5000430989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000430991, 'qualifierId': 140, 'value': '74.4'}, {'id': 5000430997, 'qualifierId': 213, 'value': '2.25'}, {'id': 5000430995, 'qualifierId': 212, 'value': '16.1'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;74,4;;;16,1;29,1;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,4;29,1;;;;;;;0;0;63;7;Colorado Rapids II;3787;FWL;1,0
2681973367;638;1;2;63;9;d0c07im4a6oj8qa7f1zlt3pqs;1;74,8;29,1;2024-05-04T03:27:32.377Z;2024-05-04T03:27:36Z;[{'id': 5000431033, 'qualifierId': 140, 'value': '68.8'}, {'id': 5000431035, 'qualifierId': 141, 'value': '59.9'}, {'id': 5000431031, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000431037, 'qualifierId': 212, 'value': '21.9'}, {'id': 5000431039, 'qualifierId': 213, 'value': '1.86'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;68,8;;;21,9;59,9;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;68,8;59,9;;;;;;;0;0;63;9;Colorado Rapids II;3789;DR;1,0
2681973373;639;1;2;63;13;d0c07im4a6oj8qa7f1zlt3pqs;1;68,8;59,9;2024-05-04T03:27:35.978Z;2024-05-04T03:27:38Z;[{'id': 5000431093, 'qualifierId': 213, 'value': '1.03'}, {'id': 5000431087, 'qualifierId': 140, 'value': '80.7'}, {'id': 5000431089, 'qualifierId': 141, 'value': '90.8'}, {'id': 5000431085, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000431091, 'qualifierId': 212, 'value': '24.4'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;80,7;;;24,4;90,8;1,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;80,7;90,8;;;;;;;0;0;63;13;Colorado Rapids II;3793;DC;1,0
2681973377;640;1;2;63;15;d0c07im4a6oj8qa7f1zlt3pqs;1;81,3;91,2;2024-05-04T03:27:38.570Z;2024-05-04T03:27:40Z;[{'id': 5000431121, 'qualifierId': 213, 'value': '3.88'}, {'id': 5000431117, 'qualifierId': 141, 'value': '74.5'}, {'id': 5000431119, 'qualifierId': 212, 'value': '16.8'}, {'id': 5000431113, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000431115, 'qualifierId': 140, 'value': '69.5'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;69,5;;;16,8;74,5;3,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;69,5;74,5;;;;;;;0;0;63;15;Colorado Rapids II;3795;DC;1,0
2681973385;641;1;2;63;17;d0c07im4a6oj8qa7f1zlt3pqs;1;72,6;73,9;2024-05-04T03:27:40.633Z;2024-05-04T03:27:43Z;[{'id': 5000431145, 'qualifierId': 140, 'value': '74.9'}, {'id': 5000431149, 'qualifierId': 212, 'value': '21.1'}, {'id': 5000431147, 'qualifierId': 141, 'value': '43.1'}, {'id': 5000431151, 'qualifierId': 213, 'value': '4.83'}, {'id': 5000431143, 'qualifierId': 56, 'value': 'Center'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;74,9;;;21,1;43,1;4,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,9;43,1;;;;;;;0;0;63;17;Colorado Rapids II;3797;DC;1,0
2681973397;642;1;2;63;20;d0c07im4a6oj8qa7f1zlt3pqs;1;74,0;44,0;2024-05-04T03:27:43.226Z;2024-05-04T03:27:47Z;[{'id': 5000431217, 'qualifierId': 212, 'value': '22.9'}, {'id': 5000431211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000431215, 'qualifierId': 141, 'value': '14.1'}, {'id': 5000431219, 'qualifierId': 213, 'value': '5.19'}, {'id': 5000431213, 'qualifierId': 140, 'value': '84.0'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;84,0;;;22,9;14,1;5,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;84,0;14,1;;;;;;;0;0;63;20;Colorado Rapids II;3800;DR;1,0
2681973409;643;1;2;63;25;d0c07im4a6oj8qa7f1zlt3pqs;1;84,5;14,6;2024-05-04T03:27:47.737Z;2024-05-04T03:27:51Z;[{'id': 5000431289, 'qualifierId': 213, 'value': '0.06'}, {'id': 5000431285, 'qualifierId': 141, 'value': '15.2'}, {'id': 5000431287, 'qualifierId': 212, 'value': '6.5'}, {'id': 5000431281, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000431283, 'qualifierId': 140, 'value': '90.7'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;90,7;;;6,5;15,2;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;90,7;15,2;;;;;;;0;0;63;25;Colorado Rapids II;3805;FWL;1,0
2681973413;644;1;2;63;28;d0c07im4a6oj8qa7f1zlt3pqs;1;86,1;9,4;2024-05-04T03:27:51.561Z;2024-05-04T03:27:53Z;[{'id': 5000431323, 'qualifierId': 140, 'value': '69.5'}, {'id': 5000431327, 'qualifierId': 212, 'value': '20.2'}, {'id': 5000431321, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000431329, 'qualifierId': 213, 'value': '2.61'}, {'id': 5000431325, 'qualifierId': 141, 'value': '24.4'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;69,5;;;20,2;24,4;2,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;69,5;24,4;;;;;;;0;0;63;28;Colorado Rapids II;3808;MC;1,0
2681973425;645;1;2;63;30;d0c07im4a6oj8qa7f1zlt3pqs;1;69,7;24,4;2024-05-04T03:27:53.609Z;2024-05-04T03:27:56Z;[{'id': 5000431371, 'qualifierId': 213, 'value': '1.93'}, {'id': 5000431361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000431367, 'qualifierId': 141, 'value': '48.5'}, {'id': 5000431369, 'qualifierId': 212, 'value': '17.5'}, {'id': 5000431365, 'qualifierId': 140, 'value': '63.9'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;63,9;;;17,5;48,5;1,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;63,9;48,5;;;;;;;0;0;63;30;Colorado Rapids II;3810;DL;1,0
2681973433;646;1;2;63;33;d0c07im4a6oj8qa7f1zlt3pqs;1;64,4;49,3;2024-05-04T03:27:56.074Z;2024-05-04T03:27:59Z;[{'id': 5000431411, 'qualifierId': 141, 'value': '68.1'}, {'id': 5000431415, 'qualifierId': 213, 'value': '1.09'}, {'id': 5000431407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000431413, 'qualifierId': 212, 'value': '14.4'}, {'id': 5000431409, 'qualifierId': 140, 'value': '70.7'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;70,7;;;14,4;68,1;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;70,7;68,1;;;;;;;0;0;63;33;Colorado Rapids II;3813;MC;1,0
