id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_Length;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_Defensive;value_LayOff;value_TakeOnOvertake;value_Foul;value_Direct;value_Shove/Push;value_OutSwinger;value_RightFooted;value_BlockedPass;value_Cross;value_BlockedCross;value_Head;value_TouchTypeClearance;value_TouchTypePass;value_RelatedEventId;value_IndividualPlay;value_GoalmouthY;value_BoxRight;value_LowCentre;value_BlockedX;value_RegularPlay;value_BlockedY;value_LeftFooted;value_Assisted;value_GoalmouthZ;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_AttemptedTackle;value_HeadPass;value_IntentionalAssist;value_Assist;value_HighCentre;value_FirstTouch;value_BoxCentre;value_Hands;value_HighGkIntervention;value_ParriedSafe;value_Diving;value_Right;value_Left;value_NotVisible;value_CornerTaken;value_OutOfPlay;value_LeadingToAttempt;value_BoxLeft;value_RelatedError1Id;value_NotAssisted;value_LowGkIntervention;value_Collected;value_KeeperThrow;value_SwitchOfPlay;value_ParriedDanger;value_MediumGkIntervention;value_BigChance;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_CloseRight;value_FlickOn;value_TouchTypeControl;value_OutOfBoxCentre;value_HighRight;value_LowLeft;value_InSwinger;value_FromCorner;value_Volley;value_High;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighLeft;value_ShirtPull/Holding;value_Unchallenged;value_OtherObstacle;value_Minutes;value_BallHitsReferee;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_PullBack;value_FastBreak;value_OverArm;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_Handball;value_Argument;value_Stooping;value_Overrun;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistTeam;value_OtherBodyPart;value_LowRight;value_FantasyAssistedBy;value_FantasyAssistType;value_MisHit;value_Straight;value_DrivenCross;value_BoxDeepLeft;value_CloseHigh;value_Sliding;value_TimeWasting;value_BlockedClearance;value_OverhitCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694900745;560;1;2;50;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,8;57,9;2024-06-06T23:11:28.096Z;2024-06-06T23:11:30Z;[{'id': 5070974551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070974555, 'qualifierId': 141, 'value': '51.2'}, {'id': 5070974559, 'qualifierId': 213, 'value': '5.93'}, {'id': 5070974557, 'qualifierId': 212, 'value': '13.0'}, {'id': 5070974553, 'qualifierId': 140, 'value': '33.4'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;51,2;5,93;33,4;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,4;51,2;;;;;;;0;0;50;10;New England II;3010;DC;1,0
2694900751;561;1;2;50;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,0;52,8;2024-06-06T23:11:30.208Z;2024-06-06T23:11:33Z;[{'id': 5070974573, 'qualifierId': 213, 'value': '1.77'}, {'id': 5070974565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070974567, 'qualifierId': 140, 'value': '29.7'}, {'id': 5070974569, 'qualifierId': 141, 'value': '70.6'}, {'id': 5070974571, 'qualifierId': 212, 'value': '12.3'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;70,6;1,77;29,7;;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;29,7;70,6;;;;;;;0;0;50;12;New England II;3012;Sub;1,0
2694900753;562;1;2;50;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,3;69,6;2024-06-06T23:11:33.680Z;2024-06-06T23:11:36Z;[{'id': 5070974583, 'qualifierId': 140, 'value': '26.4'}, {'id': 5070974587, 'qualifierId': 212, 'value': '14.7'}, {'id': 5070974589, 'qualifierId': 213, 'value': '4.43'}, {'id': 5070974585, 'qualifierId': 141, 'value': '48.8'}, {'id': 5070974581, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;48,8;4,43;26,4;;;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,4;48,8;;;;;;;0;0;50;16;New England II;3016;DMR;1,0
2694900759;563;1;2;50;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,4;48,8;2024-06-06T23:11:36.848Z;2024-06-06T23:11:41Z;[{'id': 5070974647, 'qualifierId': 141, 'value': '6.2'}, {'id': 5070974651, 'qualifierId': 213, 'value': '4.98'}, {'id': 5070974649, 'qualifierId': 212, 'value': '30.0'}, {'id': 5070974643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070974645, 'qualifierId': 140, 'value': '33.9'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;6,2;4,98;33,9;;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,9;6,2;;;;;;;0;0;50;19;New England II;3019;DC;1,0
2694900761;564;1;2;50;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,7;5,4;2024-06-06T23:11:41.056Z;2024-06-09T13:30:43Z;[{'id': 5070974663, 'qualifierId': 213, 'value': '0.94'}, {'id': 5070974659, 'qualifierId': 141, 'value': '28.0'}, {'id': 5070974657, 'qualifierId': 140, 'value': '59.5'}, {'id': 5070974655, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974661, 'qualifierId': 212, 'value': '19.1'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;28,0;0,94;59,5;;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,5;28,0;;;;;;;0;0;50;23;New England II;3023;DC;1,0
2694900765;565;1;2;50;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,9;18,5;2024-06-06T23:11:42.400Z;2024-06-06T23:11:44Z;[{'id': 5070974685, 'qualifierId': 212, 'value': '14.5'}, {'id': 5070974681, 'qualifierId': 140, 'value': '46.7'}, {'id': 5070974679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070974683, 'qualifierId': 141, 'value': '24.7'}, {'id': 5070974687, 'qualifierId': 213, 'value': '2.85'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;24,7;2,85;46,7;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,7;24,7;;;;;;;0;0;50;25;New England II;3025;FWL;1,0
2694900771;566;1;2;50;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;51,6;26,4;2024-06-06T23:11:44.417Z;2024-06-06T23:11:48Z;[{'id': 5070974707, 'qualifierId': 155}, {'id': 5070974713, 'qualifierId': 140, 'value': '70.5'}, {'id': 5070974719, 'qualifierId': 213, 'value': '1.14'}, {'id': 5070974709, 'qualifierId': 196}, {'id': 5070974715, 'qualifierId': 141, 'value': '90.3'}, {'id': 5070974711, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070974721, 'qualifierId': 1}, {'id': 5070974717, 'qualifierId': 212, 'value': '47.8'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;90,3;1,14;70,5;;;47,8;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,5;90,3;;;;;;;0;0;50;27;New England II;3027;Sub;1,0
2694900775;567;1;2;50;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,5;90,3;2024-06-06T23:11:48.864Z;2024-06-06T23:11:50Z;[{'id': 5070974743, 'qualifierId': 212, 'value': '8.8'}, {'id': 5070974745, 'qualifierId': 213, 'value': '4.19'}, {'id': 5070974741, 'qualifierId': 141, 'value': '79.1'}, {'id': 5070974739, 'qualifierId': 140, 'value': '66.3'}, {'id': 5070974737, 'qualifierId': 56, 'value': 'Left'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;79,1;4,19;66,3;;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;66,3;79,1;;;;;;;0;0;50;31;New England II;3031;Sub;1,0
2694900783;568;1;2;50;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,0;79,4;2024-06-06T23:11:50.544Z;2024-06-06T23:11:53Z;[{'id': 5070974795, 'qualifierId': 213, 'value': '3.93'}, {'id': 5070974791, 'qualifierId': 141, 'value': '67.5'}, {'id': 5070974787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974789, 'qualifierId': 140, 'value': '58.4'}, {'id': 5070974793, 'qualifierId': 212, 'value': '11.4'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;67,5;3,93;58,4;;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;58,4;67,5;;;;;;;0;0;50;33;New England II;3033;DMR;1,0
2694900785;569;1;2;50;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,7;65,8;2024-06-06T23:11:53.216Z;2024-06-06T23:11:54Z;[{'id': 5070974803, 'qualifierId': 141, 'value': '61.7'}, {'id': 5070974807, 'qualifierId': 213, 'value': '6.06'}, {'id': 5070974799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974805, 'qualifierId': 212, 'value': '12.7'}, {'id': 5070974801, 'qualifierId': 140, 'value': '69.5'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;61,7;6,06;69,5;;;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;69,5;61,7;;;;;;;0;0;50;35;New England II;3035;Sub;1,0
2694900787;570;1;2;50;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,5;61,7;2024-06-06T23:11:54.801Z;2024-06-06T23:19:57Z;[{'id': 5070974815, 'qualifierId': 141, 'value': '71.2'}, {'id': 5070974811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974817, 'qualifierId': 212, 'value': '9.6'}, {'id': 5070974813, 'qualifierId': 140, 'value': '62.7'}, {'id': 5070974819, 'qualifierId': 213, 'value': '2.41'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;71,2;2,41;62,7;;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,7;71,2;;;;;;;0;0;50;37;New England II;3037;FW;1,0
2694900791;571;1;2;50;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,9;71,4;2024-06-06T23:11:55.921Z;2024-06-06T23:11:57Z;[{'id': 5070974843, 'qualifierId': 141, 'value': '56.7'}, {'id': 5070974847, 'qualifierId': 213, 'value': '5.30'}, {'id': 5070974839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974841, 'qualifierId': 140, 'value': '69.2'}, {'id': 5070974845, 'qualifierId': 212, 'value': '12.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;56,7;5,3;69,2;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;69,2;56,7;;;;;;;0;0;50;38;New England II;3038;DMR;1,0
2694900795;572;1;2;50;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,4;56,7;2024-06-06T23:11:57.024Z;2024-06-06T23:11:58Z;[{'id': 5070974871, 'qualifierId': 212, 'value': '12.5'}, {'id': 5070974869, 'qualifierId': 141, 'value': '66.3'}, {'id': 5070974873, 'qualifierId': 213, 'value': '0.55'}, {'id': 5070974865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974867, 'qualifierId': 140, 'value': '79.5'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;66,3;0,55;79,5;;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;79,5;66,3;;;;;;;0;0;50;39;New England II;3039;DML;1,0
2694900857;496;83;2;50;39;csntc7hucmo21gknxc5y0kc4q;0;13,1;44,1;2024-06-06T23:11:57.098Z;2024-06-06T23:59:35Z;[{'id': 5070995217, 'qualifierId': 399, 'value': 'cc7auv8d89ohifqg7qwz62mwa'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d9c3rsb1yf24xgdp5zfxxwkr8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;50;39;Columbus Crew II;3039;DL;1,0
2694900801;573;1;2;50;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;81,2;67,2;2024-06-06T23:11:58.432Z;2024-06-06T23:12:00Z;[{'id': 5070974895, 'qualifierId': 141, 'value': '54.5'}, {'id': 5070974891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974897, 'qualifierId': 212, 'value': '9.6'}, {'id': 5070974899, 'qualifierId': 213, 'value': '5.17'}, {'id': 5070974893, 'qualifierId': 140, 'value': '85.3'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;54,5;5,17;85,3;;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,3;54,5;;;;;;;0;0;50;41;New England II;3041;DMR;1,0
2694900803;574;61;2;50;43;5b4ccd62yeeqdl2qk6jzsmjv8;0;85,6;54,6;2024-06-06T23:12:00.641Z;2024-06-06T23:12:01Z;[{'id': 5070974903, 'qualifierId': 56, 'value': 'Center'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d9c3rsb1yf24xgdp5zfxxwkr8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;50;43;New England II;3043;FW;1,0
2694900817;491;12;2;50;44;csntc7hucmo21gknxc5y0kc4q;1;11,7;55,9;2024-06-06T23:12:01.770Z;2024-06-06T23:12:29Z;[{'id': 5070974987, 'qualifierId': 212, 'value': '18.2'}, {'id': 5070974989, 'qualifierId': 213, 'value': '6.07'}, {'id': 5070974983, 'qualifierId': 140, 'value': '28.6'}, {'id': 5070974981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070974985, 'qualifierId': 141, 'value': '50.2'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;d9c3rsb1yf24xgdp5zfxxwkr8;Clearance;;;;;;;;;;50,2;6,07;28,6;;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;28,6;50,2;;;;;;;0;0;50;44;Columbus Crew II;3044;DC;1,0
2694900807;575;1;2;50;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,1;58,4;2024-06-06T23:12:03.777Z;2024-06-06T23:12:05Z;[{'id': 5070974923, 'qualifierId': 212, 'value': '8.6'}, {'id': 5070974919, 'qualifierId': 140, 'value': '71.6'}, {'id': 5070974917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974925, 'qualifierId': 213, 'value': '5.45'}, {'id': 5070974921, 'qualifierId': 141, 'value': '49.1'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;49,1;5,45;71,6;;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;71,6;49,1;;;;;;;0;0;50;46;New England II;3046;Sub;1,0
2694900809;576;1;2;50;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,8;49,6;2024-06-06T23:12:05.249Z;2024-06-06T23:12:06Z;[{'id': 5070974933, 'qualifierId': 141, 'value': '34.5'}, {'id': 5070974937, 'qualifierId': 213, 'value': '4.20'}, {'id': 5070974929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974931, 'qualifierId': 140, 'value': '65.3'}, {'id': 5070974935, 'qualifierId': 212, 'value': '11.8'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;34,5;4,2;65,3;;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;65,3;34,5;;;;;;;0;0;50;47;New England II;3047;MC;1,0
2694900819;577;1;2;50;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,3;34,5;2024-06-06T23:12:06.304Z;2024-06-06T23:12:08Z;[{'id': 5070974997, 'qualifierId': 212, 'value': '16.1'}, {'id': 5070974991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070974995, 'qualifierId': 141, 'value': '23.7'}, {'id': 5070974999, 'qualifierId': 213, 'value': '5.81'}, {'id': 5070974993, 'qualifierId': 140, 'value': '78.9'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;23,7;5,81;78,9;;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;78,9;23,7;;;;;;;0;0;50;49;New England II;3049;DC;1,0
2694900831;578;1;2;50;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;81,6;21,7;2024-06-06T23:12:08.833Z;2024-06-09T13:31:29Z;[{'id': 5070975057, 'qualifierId': 141, 'value': '51.5'}, {'id': 5070975055, 'qualifierId': 140, 'value': '95.3'}, {'id': 5070975051, 'qualifierId': 155}, {'id': 5070975061, 'qualifierId': 213, 'value': '0.95'}, {'id': 5073734147, 'qualifierId': 20}, {'id': 5070975059, 'qualifierId': 212, 'value': '24.9'}, {'id': 5070975053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070975049, 'qualifierId': 2}, {'id': 5073734145, 'qualifierId': 224}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;51,5;0,95;95,3;;;24,9;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;95,3;51,5;;;;;;;0;0;50;51;New England II;3051;FWL;1,0
2694900829;492;44;2;50;53;csntc7hucmo21gknxc5y0kc4q;1;7,5;45,2;2024-06-06T23:12:10.923Z;2024-06-06T23:12:13Z;[{'id': 5070975047, 'qualifierId': 285}, {'id': 5070975081, 'qualifierId': 233, 'value': '579'}, {'id': 5070975045, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d9c3rsb1yf24xgdp5zfxxwkr8;Aerial;;;;;;;;;;;;;;;;;;579,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;50;53;Columbus Crew II;3053;DL;1,0
2694900835;579;44;2;50;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;92,5;54,8;2024-06-06T23:12:10.924Z;2024-06-06T23:20:09Z;[{'id': 5070975075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070975085, 'qualifierId': 233, 'value': '492'}, {'id': 5070975077, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d9c3rsb1yf24xgdp5zfxxwkr8;Aerial;;;;;;;;;;;;;;;;;;492,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;50;53;New England II;3053;FW;1,0
2694900833;493;12;2;50;54;csntc7hucmo21gknxc5y0kc4q;1;9,3;45,3;2024-06-06T23:12:11.419Z;2024-06-06T23:12:12Z;[{'id': 5070975073, 'qualifierId': 213, 'value': '1.25'}, {'id': 5070975065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070975079, 'qualifierId': 15}, {'id': 5070975071, 'qualifierId': 212, 'value': '6.6'}, {'id': 5070975067, 'qualifierId': 140, 'value': '11.3'}, {'id': 5070975069, 'qualifierId': 141, 'value': '54.5'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d9c3rsb1yf24xgdp5zfxxwkr8;Clearance;;;;;;;;;;54,5;1,25;11,3;;;6,6;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;11,3;54,5;;;;;;;0;0;50;54;Columbus Crew II;3054;DL;1,0
