id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Volley;value_GkX;value_BoxCentre;value_GoalmouthY;value_RightFooted;value_Assisted;value_GkY;value_RelatedEventId;value_High;value_GoalmouthZ;value_FastBreak;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_ShirtPull/Holding;value_TouchTypeControl;value_BoxRight;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_KeeperThrow;value_IndividualPlay;value_LowRight;value_Standing;value_Feet;value_ParriedSafe;value_Right;value_SwitchOfPlay;value_SmallBoxRight;value_BigChance;value_VideoCoverageLost;value_Blocked;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_PullBack;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BlockedCross;value_TakeOnSpace;value_ThrowInSetPiece;value_HighCentre;value_HitWoodwork;value_HitLeftPost;value_Handball;value_BoxLeft;value_TempBlocked;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Shove/Push;value_MisHit;value_HighRight;value_Indirect;value_BlockedClearance;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_MediumGkIntervention;value_ThroughBall;value_CloseRight;value_Defensive1V1;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678147963;802;12;2;88;5;5icuo8utnztpsd9l03gdd68dl;1;20,7;40,6;2024-04-26T03:49:57.222Z;2024-04-26T03:50:21Z;[{'id': 4979603169, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979603173, 'qualifierId': 141, 'value': '23.1'}, {'id': 4979603175, 'qualifierId': 212, 'value': '14.2'}, {'id': 4979603171, 'qualifierId': 140, 'value': '28.0'}, {'id': 4979603179, 'qualifierId': 15}, {'id': 4979603177, 'qualifierId': 213, 'value': '5.28'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;cenhoizw0ddh5z8mqx3vtfsb8;Clearance;;;;;;;;;;;28,0;14,2;5,28;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,0;23,1;;;;;;;0;0;88;5;The Town;5285;Sub;1,0
2678147975;733;1;2;88;6;ew2zirzye0sw1txr2m33nr25y;1;74,4;75,9;2024-04-26T03:49:58.247Z;2024-04-26T03:50:04Z;[{'id': 4979603223, 'qualifierId': 212, 'value': '7.0'}, {'id': 4979603221, 'qualifierId': 141, 'value': '85.9'}, {'id': 4979603217, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979603219, 'qualifierId': 140, 'value': '72.8'}, {'id': 4979603225, 'qualifierId': 213, 'value': '1.81'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;72,8;7,0;1,81;;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;72,8;85,9;;;;;;;0;0;88;6;Tacoma Defiance;5286;MC;1,0
2678147981;734;1;2;88;12;ew2zirzye0sw1txr2m33nr25y;0;86,8;91,6;2024-04-26T03:50:04.103Z;2024-05-01T15:46:33Z;[{'id': 4979603271, 'qualifierId': 213, 'value': '4.94'}, {'id': 4979603259, 'qualifierId': 2}, {'id': 4979603263, 'qualifierId': 56, 'value': 'Center'}, {'id': 4995723709, 'qualifierId': 72}, {'id': 4979603265, 'qualifierId': 140, 'value': '93.6'}, {'id': 4995723707, 'qualifierId': 224}, {'id': 4979603273, 'qualifierId': 1}, {'id': 4979603261, 'qualifierId': 155}, {'id': 4979603269, 'qualifierId': 212, 'value': '32.2'}, {'id': 4979603267, 'qualifierId': 141, 'value': '45.4'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;93,6;32,2;4,94;;45,4;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;93,6;45,4;;;;;;;0;0;88;12;Tacoma Defiance;5292;FWL;1,0
2678147989;803;49;2;88;16;5icuo8utnztpsd9l03gdd68dl;1;3,2;80,3;2024-04-26T03:50:08.486Z;2024-04-26T03:50:08Z;[];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;88;16;The Town;5296;AML;1,0
2678148005;804;12;2;88;19;5icuo8utnztpsd9l03gdd68dl;1;1,5;95,0;2024-04-26T03:50:11.267Z;2024-05-01T15:46:43Z;[{'id': 4979603363, 'qualifierId': 141, 'value': '100.0'}, {'id': 4995723977, 'qualifierId': 167}, {'id': 4979603359, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979603361, 'qualifierId': 140, 'value': '15.8'}, {'id': 4979603367, 'qualifierId': 213, 'value': '0.29'}, {'id': 4979603365, 'qualifierId': 212, 'value': '15.7'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cenhoizw0ddh5z8mqx3vtfsb8;Clearance;;;;;;;;;;;15,8;15,7;0,29;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;15,8;100,0;;;;;;;0;0;88;19;The Town;5299;AML;1,0
2678148031;736;5;2;88;20;ew2zirzye0sw1txr2m33nr25y;1;87,6;-1,7;2024-04-26T03:50:12.469Z;2024-04-26T04:06:22Z;[{'id': 4979603481, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979603483, 'qualifierId': 347}, {'id': 4979603499, 'qualifierId': 233, 'value': '805'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;88;20;Tacoma Defiance;5300;Sub;1,0
2678148007;805;5;2;88;20;5icuo8utnztpsd9l03gdd68dl;0;12,4;101,7;2024-04-26T03:50:12.469Z;2024-04-26T03:50:21Z;[{'id': 4979603505, 'qualifierId': 233, 'value': '736'}, {'id': 4979603371, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979603373, 'qualifierId': 347}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;736,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;88;20;The Town;5300;AML;1,0
2678148011;735;43;2;88;21;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-26T03:50:12.966Z;2024-04-26T03:50:17Z;[{'id': 4979603407, 'qualifierId': 144, 'value': '3'}, {'id': 4979603389, 'qualifierId': 286, 'value': '0'}, {'id': 4979603387, 'qualifierId': 56, 'value': 'Right'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;cenhoizw0ddh5z8mqx3vtfsb8;Deleted event;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;88;21;Tacoma Defiance;5301;Sub;1,0
2678148035;737;1;2;88;29;ew2zirzye0sw1txr2m33nr25y;1;90,5;0,0;2024-04-26T03:50:20.711Z;2024-04-26T03:50:21Z;[{'id': 4979603509, 'qualifierId': 107}, {'id': 4979603513, 'qualifierId': 140, 'value': '83.6'}, {'id': 4979603515, 'qualifierId': 141, 'value': '8.6'}, {'id': 4979603511, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979603519, 'qualifierId': 213, 'value': '2.36'}, {'id': 4979603517, 'qualifierId': 212, 'value': '10.2'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;83,6;10,2;2,36;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;83,6;8,6;;;;;;;0;0;88;29;Tacoma Defiance;5309;DR;1,0
2678148045;738;1;2;88;29;ew2zirzye0sw1txr2m33nr25y;1;83,6;8,8;2024-04-26T03:50:21.543Z;2024-04-26T03:50:23Z;[{'id': 4979603567, 'qualifierId': 140, 'value': '88.2'}, {'id': 4979603569, 'qualifierId': 141, 'value': '8.3'}, {'id': 4979603573, 'qualifierId': 213, 'value': '6.21'}, {'id': 4979603571, 'qualifierId': 212, 'value': '4.8'}, {'id': 4979603565, 'qualifierId': 56, 'value': 'Right'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;88,2;4,8;6,21;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;88,2;8,3;;;;;;;0;0;88;29;Tacoma Defiance;5309;Sub;1,0
2678148051;739;1;2;88;31;ew2zirzye0sw1txr2m33nr25y;0;93,4;7,9;2024-04-26T03:50:23.271Z;2024-05-01T15:46:51Z;[{'id': 4979603591, 'qualifierId': 155}, {'id': 4979603597, 'qualifierId': 141, 'value': '12.3'}, {'id': 4979603589, 'qualifierId': 2}, {'id': 4979603633, 'qualifierId': 233, 'value': '806'}, {'id': 4979603601, 'qualifierId': 213, 'value': '1.81'}, {'id': 4995724237, 'qualifierId': 224}, {'id': 4979603593, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979603631, 'qualifierId': 236}, {'id': 4979603637, 'qualifierId': 286}, {'id': 4979603599, 'qualifierId': 212, 'value': '3.1'}, {'id': 4979603595, 'qualifierId': 140, 'value': '92.7'}, {'id': 4995724239, 'qualifierId': 20}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;92,7;3,1;1,81;;12,3;1,0;1,0;806,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;92,7;12,3;;;;;;;0;0;88;31;Tacoma Defiance;5311;DR;1,0
2678148057;806;12;2;88;31;5icuo8utnztpsd9l03gdd68dl;1;7,4;87,9;2024-04-26T03:50:23.371Z;2024-05-01T15:46:53Z;[{'id': 4979603641, 'qualifierId': 233, 'value': '739'}, {'id': 4979603619, 'qualifierId': 185}, {'id': 4979603621, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Clearance;;;;;;;;;;;;;;;;;;739,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;88;31;The Town;5311;MC;1,0
2678148061;740;6;2;88;34;ew2zirzye0sw1txr2m33nr25y;1;93,4;10,0;2024-04-26T03:50:26.341Z;2024-04-26T03:57:36Z;[{'id': 4979603655, 'qualifierId': 75}, {'id': 4979603657, 'qualifierId': 233, 'value': '807'}, {'id': 4979603653, 'qualifierId': 56, 'value': 'Right'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Corner Awarded;;;;;;;;;;;;;;;;;;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;88;34;Tacoma Defiance;5314;DR;1,0
2678148059;807;6;2;88;34;5icuo8utnztpsd9l03gdd68dl;0;6,6;90,0;2024-04-26T03:50:26.341Z;2024-05-01T15:47:34Z;[{'id': 4979603651, 'qualifierId': 73}, {'id': 4979603663, 'qualifierId': 233, 'value': '740'}, {'id': 4979603649, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Corner Awarded;;;;;;;;;;;;;;;;;;740,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;88;34;The Town;5314;MC;1,0
2678148149;741;1;2;89;4;ew2zirzye0sw1txr2m33nr25y;0;99,5;0,5;2024-04-26T03:50:55.992Z;2024-05-01T15:47:36Z;[{'id': 4979604067, 'qualifierId': 2}, {'id': 4979604081, 'qualifierId': 212, 'value': '41.0'}, {'id': 4979604083, 'qualifierId': 213, 'value': '1.92'}, {'id': 4979604075, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979604079, 'qualifierId': 141, 'value': '57.0'}, {'id': 4979604069, 'qualifierId': 6}, {'id': 4995725027, 'qualifierId': 20}, {'id': 4979604073, 'qualifierId': 224}, {'id': 4979604085, 'qualifierId': 1}, {'id': 4979604077, 'qualifierId': 140, 'value': '86.0'}, {'id': 4979604071, 'qualifierId': 155}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;86,0;41,0;1,92;;57,0;1,0;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;86,0;57,0;;;;;;;0;0;89;4;Tacoma Defiance;5344;FW;1,0
2678148153;808;12;2;89;7;5icuo8utnztpsd9l03gdd68dl;1;13,4;41,9;2024-04-26T03:50:59.564Z;2024-04-26T03:51:04Z;[{'id': 4979604095, 'qualifierId': 141, 'value': '34.6'}, {'id': 4979604103, 'qualifierId': 15}, {'id': 4979604091, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979604099, 'qualifierId': 213, 'value': '6.06'}, {'id': 4979604093, 'qualifierId': 140, 'value': '34.5'}, {'id': 4979604097, 'qualifierId': 212, 'value': '22.7'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Clearance;;;;;;;;;;;34,5;22,7;6,06;;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,5;34,6;;;;;;;0;0;89;7;The Town;5347;DC;1,0
2678148163;742;1;2;89;10;ew2zirzye0sw1txr2m33nr25y;0;62,3;57,3;2024-04-26T03:51:02.279Z;2024-04-26T03:51:03Z;[{'id': 4979604143, 'qualifierId': 212, 'value': '4.5'}, {'id': 4979604141, 'qualifierId': 141, 'value': '62.9'}, {'id': 4979604135, 'qualifierId': 3}, {'id': 4979604137, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979604139, 'qualifierId': 140, 'value': '64.6'}, {'id': 4979604145, 'qualifierId': 213, 'value': '1.01'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;64,6;4,5;1,01;;62,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;64,6;62,9;;;;;;;0;0;89;10;Tacoma Defiance;5350;MC;1,0
2678148181;809;1;2;89;13;5icuo8utnztpsd9l03gdd68dl;0;31,3;36,6;2024-04-26T03:51:04.829Z;2024-04-26T03:51:09Z;[{'id': 4979604227, 'qualifierId': 157}, {'id': 4979604233, 'qualifierId': 141, 'value': '0.0'}, {'id': 4979604229, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979604235, 'qualifierId': 212, 'value': '45.7'}, {'id': 4979604237, 'qualifierId': 213, 'value': '5.68'}, {'id': 4979604239, 'qualifierId': 1}, {'id': 4979604231, 'qualifierId': 140, 'value': '67.3'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;67,3;45,7;5,68;;0,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,3;0,0;;;;;;;0;0;89;13;The Town;5353;AMC;1,0
2678148211;743;5;2;89;17;ew2zirzye0sw1txr2m33nr25y;1;32,6;101,6;2024-04-26T03:51:08.664Z;2024-04-26T03:51:17Z;[{'id': 4979604365, 'qualifierId': 233, 'value': '810'}, {'id': 4979604363, 'qualifierId': 347}, {'id': 4979604361, 'qualifierId': 56, 'value': 'Back'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;810,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;89;17;Tacoma Defiance;5357;GK;1,0
2678148183;810;5;2;89;17;5icuo8utnztpsd9l03gdd68dl;0;67,4;-1,6;2024-04-26T03:51:08.664Z;2024-04-26T04:06:22Z;[{'id': 4979604369, 'qualifierId': 233, 'value': '743'}, {'id': 4979604241, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979604243, 'qualifierId': 347}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;743,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;89;17;The Town;5357;AMC;1,0
2678148219;744;1;2;89;24;ew2zirzye0sw1txr2m33nr25y;1;38,6;100,0;2024-04-26T03:51:16.535Z;2024-05-01T15:48:09Z;[{'id': 4979604407, 'qualifierId': 212, 'value': '16.0'}, {'id': 4979604397, 'qualifierId': 107}, {'id': 4979604409, 'qualifierId': 213, 'value': '3.64'}, {'id': 4979604401, 'qualifierId': 140, 'value': '25.2'}, {'id': 4979604399, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979604405, 'qualifierId': 141, 'value': '90.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;25,2;16,0;3,64;;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,2;90,6;;;;;;;0;0;89;24;Tacoma Defiance;5364;DC;1,0
2678148229;745;1;2;89;27;ew2zirzye0sw1txr2m33nr25y;1;22,9;83,8;2024-04-26T03:51:19.191Z;2024-04-26T03:51:24Z;[{'id': 4979604461, 'qualifierId': 213, 'value': '4.98'}, {'id': 4979604455, 'qualifierId': 141, 'value': '59.9'}, {'id': 4979604447, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979604457, 'qualifierId': 212, 'value': '16.9'}, {'id': 4979604451, 'qualifierId': 140, 'value': '27.2'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;27,2;16,9;4,98;;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;27,2;59,9;;;;;;;0;0;89;27;Tacoma Defiance;5367;MC;1,0
2678148237;746;1;2;89;32;ew2zirzye0sw1txr2m33nr25y;1;30,9;42,4;2024-04-26T03:51:24.247Z;2024-04-26T03:51:27Z;[{'id': 4979604511, 'qualifierId': 213, 'value': '5.07'}, {'id': 4979604503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979604505, 'qualifierId': 140, 'value': '34.6'}, {'id': 4979604507, 'qualifierId': 141, 'value': '27.1'}, {'id': 4979604509, 'qualifierId': 212, 'value': '11.1'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;34,6;11,1;5,07;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;34,6;27,1;;;;;;;0;0;89;32;Tacoma Defiance;5372;Sub;1,0
2678148247;747;1;2;89;36;ew2zirzye0sw1txr2m33nr25y;0;37,0;21,5;2024-04-26T03:51:27.800Z;2024-04-26T03:51:31Z;[{'id': 4979604543, 'qualifierId': 140, 'value': '67.3'}, {'id': 4979604551, 'qualifierId': 1}, {'id': 4979604541, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979604549, 'qualifierId': 213, 'value': '0.69'}, {'id': 4979604547, 'qualifierId': 212, 'value': '41.3'}, {'id': 4979604539, 'qualifierId': 155}, {'id': 4979604545, 'qualifierId': 141, 'value': '60.2'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;67,3;41,3;0,69;;60,2;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;67,3;60,2;;;;;;;0;0;89;36;Tacoma Defiance;5376;FW;1,0
