id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_Chipped;value_Length;value_PassEndX;value_DeletedEventType;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_IntendedTackleTarget;value_RightFooted;value_Cross;value_OutSwinger;value_Head;value_TakeOnOvertake;value_GkY;value_FirstTouch;value_BlockedX;value_Blocked;value_RegularPlay;value_GoalmouthY;value_NotAssisted;value_LowCentre;value_GkX;value_GoalmouthZ;value_BoxCentre;value_BlockedY;value_DefBlock;value_OutOfPlay;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Shove/Push;value_RecklessOffence;value_AdvantagePlayed;value_YellowCard;value_TouchTypePass;value_TakeOnSpace;value_Defensive1V1;value_LowGkIntervention;value_KeeperThrow;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypeControl;value_SixYardBlocked;value_Volley;value_BigChance;value_Hands;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_Left;value_CornerTaken;value_LeftFooted;value_AerialFoul;value_SwitchOfPlay;value_Assist;value_IntentionalAssist;value_Assisted;value_Feet;value_Standing;value_ShirtPull/Holding;value_SetPiece;value_ParriedDanger;value_Fumble;value_GkKickFromHands;value_IndividualPlay;value_High;value_OutOfBoxCentre;value_Overrun;value_LowLeft;value_ThroughBall;value_OverArm;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_BoxRight;value_Right;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToAttempt;value_FastBreak;value_IncorrectOutOfPlayDecision;value_TacticalFoul;value_ThrowInSetPiece;value_FromCorner;value_HighLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SwerveLeft;value_CloseRight;value_HighClaim;value_FloatedCross;value_Straight;value_Penalty;value_PenaltyTakerId;value_Scored;value_LowRight;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_FantasyAssistedBy;value_OverhitCross;value_CloseLeft;value_Handball;value_PullBack;value_Deflection;value_HighCentre;value_Reaching;value_Caught;value_DrivenCross;value_Dissent;value_RelatedError1Id;value_HitWoodwork;value_HitBar;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_HitLeftPost;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_Estimated;value_NewStartTime;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718489445;661;5;2;76;54;8o8m08he36u0j4w08aj2iodn8;0;54,8;101,3;2024-09-08T17:49:42.374Z;2024-09-08T18:08:16Z;[{'id': 5201039303, 'qualifierId': 233, 'value': '736'}, {'id': 5201039025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201039027, 'qualifierId': 347}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;f4jr1q5owrb6r685nnmuoiqdw;Out;;;;;;;;;;;;;;;;;;;;;;;736,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;76;54;Cincinnati II;4614;DC;1,0
2718489501;736;5;2;76;54;bd0378yx50xpdcgwkt9p9bmz8;1;45,2;-1,3;2024-09-08T17:49:42.374Z;2024-09-08T18:08:15Z;[{'id': 5201039291, 'qualifierId': 347}, {'id': 5201039295, 'qualifierId': 233, 'value': '661'}, {'id': 5201039289, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f4jr1q5owrb6r685nnmuoiqdw;Out;;;;;;;;;;;;;;;;;;;;;;;661,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;76;54;Chicago Fire II;4614;DMC;1,0
2718489517;737;1;2;77;6;bd0378yx50xpdcgwkt9p9bmz8;0;45,3;0,0;2024-09-08T17:49:54.581Z;2024-09-08T17:49:55Z;[{'id': 5201039363, 'qualifierId': 140, 'value': '56.5'}, {'id': 5201039367, 'qualifierId': 212, 'value': '12.4'}, {'id': 5201039359, 'qualifierId': 107}, {'id': 5201039365, 'qualifierId': 141, 'value': '4.3'}, {'id': 5201039369, 'qualifierId': 213, 'value': '0.32'}, {'id': 5201039361, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;0,32;;12,4;56,5;;4,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;56,5;4,3;;;;;;;;0;77;6;Chicago Fire II;4626;DMR;1,0
2718489521;662;8;2;77;7;8o8m08he36u0j4w08aj2iodn8;1;40,2;98,6;2024-09-08T17:49:56.049Z;2024-09-10T09:52:23Z;[{'id': 5201039399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5203022967, 'qualifierId': 385}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;f4jr1q5owrb6r685nnmuoiqdw;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;7;Cincinnati II;4627;DC;1,0
2718489533;663;1;2;77;9;8o8m08he36u0j4w08aj2iodn8;1;41,8;97,5;2024-09-08T17:49:57.884Z;2024-09-08T18:08:44Z;[{'id': 5201039465, 'qualifierId': 141, 'value': '93.6'}, {'id': 5201039461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201039469, 'qualifierId': 213, 'value': '5.02'}, {'id': 5201039463, 'qualifierId': 140, 'value': '42.6'}, {'id': 5201039467, 'qualifierId': 212, 'value': '2.8'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;5,02;;2,8;42,6;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,6;93,6;;;;;;;;0;77;9;Cincinnati II;4629;DML;1,0
2718489529;738;83;2;77;10;bd0378yx50xpdcgwkt9p9bmz8;0;57,2;3,7;2024-09-08T17:49:58.622Z;2024-09-10T09:53:04Z;[{'id': 5201039489, 'qualifierId': 399, 'value': '9vc2mynd9lg2oyt14n4e7a44q'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;f4jr1q5owrb6r685nnmuoiqdw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;10;Chicago Fire II;4630;AMC;1,0
2718489543;664;61;2;77;10;8o8m08he36u0j4w08aj2iodn8;0;42,6;93,6;2024-09-08T17:49:58.841Z;2024-09-08T18:08:47Z;[{'id': 5201039517, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;f4jr1q5owrb6r685nnmuoiqdw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;10;Cincinnati II;4630;DC;1,0
2718489547;665;5;2;77;11;8o8m08he36u0j4w08aj2iodn8;0;42,5;101,5;2024-09-08T17:49:59.510Z;2024-09-08T18:08:16Z;[{'id': 5201039539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201039541, 'qualifierId': 347}, {'id': 5201039747, 'qualifierId': 233, 'value': '739'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;f4jr1q5owrb6r685nnmuoiqdw;Out;;;;;;;;;;;;;;;;;;;;;;;739,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;11;Cincinnati II;4631;DC;1,0
2718489581;739;5;2;77;11;bd0378yx50xpdcgwkt9p9bmz8;1;57,5;-1,5;2024-09-08T17:49:59.510Z;2024-09-08T18:08:16Z;[{'id': 5201039743, 'qualifierId': 233, 'value': '665'}, {'id': 5201039741, 'qualifierId': 347}, {'id': 5201039739, 'qualifierId': 56, 'value': 'Right'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;f4jr1q5owrb6r685nnmuoiqdw;Out;;;;;;;;;;;;;;;;;;;;;;;665,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;11;Chicago Fire II;4631;AMC;1,0
2718489589;740;1;2;77;19;bd0378yx50xpdcgwkt9p9bmz8;1;56,0;0,0;2024-09-08T17:50:08.150Z;2024-09-08T17:50:10Z;[{'id': 5201039777, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201039785, 'qualifierId': 213, 'value': '0.52'}, {'id': 5201039775, 'qualifierId': 107}, {'id': 5201039783, 'qualifierId': 212, 'value': '13.6'}, {'id': 5201039779, 'qualifierId': 140, 'value': '67.2'}, {'id': 5201039781, 'qualifierId': 141, 'value': '8.7'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;0,52;;13,6;67,2;;8,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;67,2;8,7;;;;;;;;0;77;19;Chicago Fire II;4639;DMR;1,0
2718489623;741;1;2;77;21;bd0378yx50xpdcgwkt9p9bmz8;1;67,2;8,7;2024-09-08T17:50:10.118Z;2024-09-08T17:50:15Z;[{'id': 5201039993, 'qualifierId': 1}, {'id': 5201039985, 'qualifierId': 140, 'value': '75.8'}, {'id': 5201039983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201039987, 'qualifierId': 141, 'value': '56.1'}, {'id': 5201039991, 'qualifierId': 213, 'value': '1.30'}, {'id': 5201039981, 'qualifierId': 157}, {'id': 5201039989, 'qualifierId': 212, 'value': '33.5'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,3;;33,5;75,8;;56,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;75,8;56,1;;;;;;;;0;77;21;Chicago Fire II;4641;AMC;1,0
2718489627;742;44;2;77;26;bd0378yx50xpdcgwkt9p9bmz8;1;74,6;51,7;2024-09-08T17:50:14.495Z;2024-09-08T18:08:06Z;[{'id': 5201040029, 'qualifierId': 233, 'value': '666'}, {'id': 5201039997, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201039999, 'qualifierId': 286}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;f4jr1q5owrb6r685nnmuoiqdw;Aerial;;;;;;;;;;;;;;;;;;;;;;1,0;666,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;26;Chicago Fire II;4646;AMC;1,0
2718489611;666;44;2;77;26;8o8m08he36u0j4w08aj2iodn8;0;25,4;48,3;2024-09-08T17:50:14.496Z;2024-09-08T18:08:07Z;[{'id': 5201040033, 'qualifierId': 233, 'value': '742'}, {'id': 5201039921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201039923, 'qualifierId': 285}];2343y1f4dtezub9633ghspqi2;J. Dean;;;f4jr1q5owrb6r685nnmuoiqdw;Aerial;;;;;;;;;;;;;;;;;;;;;;;742,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;26;Cincinnati II;4646;DMR;1,0
2718489637;743;1;2;77;26;bd0378yx50xpdcgwkt9p9bmz8;0;76,4;55,8;2024-09-08T17:50:14.813Z;2024-09-10T11:35:59Z;[{'id': 5201040069, 'qualifierId': 212, 'value': '2.1'}, {'id': 5201040061, 'qualifierId': 168}, {'id': 5201040065, 'qualifierId': 140, 'value': '78.4'}, {'id': 5201040059, 'qualifierId': 3}, {'id': 5201040063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201040067, 'qualifierId': 141, 'value': '55.4'}, {'id': 5201040071, 'qualifierId': 213, 'value': '6.15'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;6,15;;2,1;78,4;;55,4;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,4;55,4;;;;;;;;0;77;26;Chicago Fire II;4646;AMC;1,0
2718490001;674;61;2;77;27;8o8m08he36u0j4w08aj2iodn8;1;24,6;48,5;2024-09-08T17:50:16.137Z;2024-09-08T17:52:08Z;[{'id': 5201042177, 'qualifierId': 56, 'value': 'Back'}];2343y1f4dtezub9633ghspqi2;J. Dean;;;f4jr1q5owrb6r685nnmuoiqdw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;27;Cincinnati II;4647;DMR;1,0
2718489635;667;49;2;77;28;8o8m08he36u0j4w08aj2iodn8;1;17,4;48,7;2024-09-08T17:50:16.880Z;2024-09-08T17:50:36Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;f4jr1q5owrb6r685nnmuoiqdw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;28;Cincinnati II;4648;MC;1,0
2718489669;668;1;2;77;29;8o8m08he36u0j4w08aj2iodn8;0;18,2;45,8;2024-09-08T17:50:17.853Z;2024-09-08T17:50:34Z;[{'id': 5201040259, 'qualifierId': 212, 'value': '30.7'}, {'id': 5201040251, 'qualifierId': 157}, {'id': 5201040263, 'qualifierId': 1}, {'id': 5201040253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201040257, 'qualifierId': 141, 'value': '34.0'}, {'id': 5201040255, 'qualifierId': 140, 'value': '46.4'}, {'id': 5201040261, 'qualifierId': 213, 'value': '6.02'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;6,02;;30,7;46,4;;34,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;46,4;34,0;;;;;;;;0;77;29;Cincinnati II;4649;MC;1,0
2718489693;745;49;2;77;34;bd0378yx50xpdcgwkt9p9bmz8;1;60,6;62,5;2024-09-08T17:50:23.229Z;2024-10-16T12:53:10Z;[];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;f4jr1q5owrb6r685nnmuoiqdw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;34;Chicago Fire II;4654;Sub;1,0
2718489689;744;1;2;77;35;bd0378yx50xpdcgwkt9p9bmz8;1;57,3;71,1;2024-09-08T17:50:23.830Z;2024-09-08T17:50:26Z;[{'id': 5201040341, 'qualifierId': 140, 'value': '60.6'}, {'id': 5201040347, 'qualifierId': 213, 'value': '5.25'}, {'id': 5201040343, 'qualifierId': 141, 'value': '62.5'}, {'id': 5201040345, 'qualifierId': 212, 'value': '6.8'}, {'id': 5201040339, 'qualifierId': 56, 'value': 'Center'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;5,25;;6,8;60,6;;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;60,6;62,5;;;;;;;;0;77;35;Chicago Fire II;4655;Sub;1,0
2718489679;669;83;2;77;35;8o8m08he36u0j4w08aj2iodn8;0;39,2;45,4;2024-09-08T17:50:23.856Z;2024-09-08T17:50:26Z;[{'id': 5201040365, 'qualifierId': 399, 'value': 'bu0qf3q6j69an4i0gz7xhqcd0'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;f4jr1q5owrb6r685nnmuoiqdw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;35;Cincinnati II;4655;FWR;1,0
2718489705;746;1;2;77;38;bd0378yx50xpdcgwkt9p9bmz8;1;60,5;61,7;2024-09-08T17:50:26.694Z;2024-09-08T17:50:28Z;[{'id': 5201040429, 'qualifierId': 141, 'value': '43.9'}, {'id': 5201040431, 'qualifierId': 212, 'value': '12.3'}, {'id': 5201040427, 'qualifierId': 140, 'value': '62.6'}, {'id': 5201040433, 'qualifierId': 213, 'value': '4.89'}, {'id': 5201040425, 'qualifierId': 56, 'value': 'Center'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;4,89;;12,3;62,6;;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;62,6;43,9;;;;;;;;0;77;38;Chicago Fire II;4658;Sub;1,0
2718489711;747;4;2;77;40;bd0378yx50xpdcgwkt9p9bmz8;1;65,3;41,6;2024-09-08T17:50:28.821Z;2024-09-08T18:03:36Z;[{'id': 5201040459, 'qualifierId': 152}, {'id': 5201040463, 'qualifierId': 286}, {'id': 5201040457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201040461, 'qualifierId': 265}, {'id': 5201040455, 'qualifierId': 13}, {'id': 5201040487, 'qualifierId': 233, 'value': '670'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;f4jr1q5owrb6r685nnmuoiqdw;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;670,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;40;Chicago Fire II;4660;AMC;1,0
2718489707;670;4;2;77;40;8o8m08he36u0j4w08aj2iodn8;0;34,7;58,4;2024-09-08T17:50:28.822Z;2024-09-08T18:03:37Z;[{'id': 5201040471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201040495, 'qualifierId': 233, 'value': '747'}, {'id': 5201040475, 'qualifierId': 265}, {'id': 5201040473, 'qualifierId': 152}, {'id': 5201040477, 'qualifierId': 285}, {'id': 5201040469, 'qualifierId': 13}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;f4jr1q5owrb6r685nnmuoiqdw;Foul;;;;;;;;;;;;;;;;;;;;;;;747,0;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;77;40;Cincinnati II;4660;MC;1,0
2718489791;748;1;2;78;6;bd0378yx50xpdcgwkt9p9bmz8;1;61,2;38,8;2024-09-08T17:50:55.141Z;2024-09-08T17:50:57Z;[{'id': 5201040979, 'qualifierId': 140, 'value': '54.7'}, {'id': 5201040981, 'qualifierId': 141, 'value': '57.3'}, {'id': 5201040977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201040973, 'qualifierId': 5}, {'id': 5201040985, 'qualifierId': 213, 'value': '2.07'}, {'id': 5201040975, 'qualifierId': 152}, {'id': 5201040983, 'qualifierId': 212, 'value': '14.3'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;2,07;;14,3;54,7;;57,3;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;54,7;57,3;;;;;;;;0;78;6;Chicago Fire II;4686;FW;1,0
2718489797;749;1;2;78;9;bd0378yx50xpdcgwkt9p9bmz8;1;54,5;57,3;2024-09-08T17:50:57.317Z;2024-09-08T17:50:58Z;[{'id': 5201041021, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201041029, 'qualifierId': 213, 'value': '1.36'}, {'id': 5201041023, 'qualifierId': 140, 'value': '58.1'}, {'id': 5201041027, 'qualifierId': 212, 'value': '17.7'}, {'id': 5201041025, 'qualifierId': 141, 'value': '82.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,36;;17,7;58,1;;82,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;58,1;82,8;;;;;;;;0;78;9;Chicago Fire II;4689;DC;1,0
