id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_Launch;value_LongBall;value_NotVisible;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_Right;value_Assist;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_Cross;value_FirstTouch;value_BlockedY;value_GkX;value_Head;value_Assisted;value_GoalmouthZ;value_GkY;value_BlockedX;value_NotPastGoalLine;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_InjuredPlayerId;value_Injury;value_DeletedEventType;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_RegularPlay;value_LowLeft;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_BoxLeft;value_High;value_BlockedCross;value_RightFooted;value_LowRight;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_DefBlock;value_Volley;value_DrinksBreak;value_LowCentre;value_BigChance;value_MisHit;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_OtherBodyPart;value_Diving;value_Overrun;value_ThroughBall;value_SwerveLeft;value_GoalShotGameClock;value_SoloRun;value_GoalShotTimestamp;value_OtherObstacle;value_BallHitsReferee;value_Minutes;value_NotAssisted;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_Collected;value_Stooping;value_TacticalFoul;value_35Centre;value_CloseHigh;value_SetPiece;value_GkKickFromHands;value_SwerveRight;value_FreeKick;value_ByWall;value_GameEnd;value_NewStartTime;value_WeatherProblem;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704445771;6;1;1;0;39;c7c4wwva2u1vb3rr7rwava044;1;26,3;74,9;2024-07-28T22:04:28.433Z;2024-07-28T22:59:00Z;[{'id': 5123612159, 'qualifierId': 141, 'value': '93.6'}, {'id': 5123612155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612163, 'qualifierId': 213, 'value': '1.38'}, {'id': 5123612161, 'qualifierId': 212, 'value': '13.0'}, {'id': 5123612157, 'qualifierId': 140, 'value': '28.7'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;28,7;93,6;1,38;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;28,7;93,6;;;;;;;0;0;0;39;Crown Legacy;39;DL;1,0
2704445779;7;49;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;26,4;90,8;2024-07-28T22:04:29.209Z;2024-07-28T22:59:27Z;[];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;40;Crown Legacy;40;DC;1,0
2704445793;8;1;1;0;41;c7c4wwva2u1vb3rr7rwava044;0;26,4;90,8;2024-07-28T22:04:30.577Z;2024-07-28T22:59:21Z;[{'id': 5123612237, 'qualifierId': 141, 'value': '80.3'}, {'id': 5123612235, 'qualifierId': 140, 'value': '29.9'}, {'id': 5123612241, 'qualifierId': 213, 'value': '5.19'}, {'id': 5123612233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612239, 'qualifierId': 212, 'value': '8.0'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;29,9;80,3;5,19;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,9;80,3;;;;;;;0;0;0;41;Crown Legacy;41;DC;1,0
2704471849;402;61;1;0;42;6ubc4y1v6hr63mca7ica4hp90;1;80,9;13,3;2024-07-28T22:04:30.979Z;2024-07-28T22:59:21Z;[{'id': 5123757263, 'qualifierId': 56, 'value': 'Right'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;ec4em4t4txxyolmoj3xnzik9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;42;Inter Miami II;42;MR;1,0
2704445837;9;1;1;0;44;c7c4wwva2u1vb3rr7rwava044;1;29,9;80,3;2024-07-28T22:04:33.729Z;2024-07-28T22:04:42Z;[{'id': 5123612527, 'qualifierId': 213, 'value': '1.38'}, {'id': 5123612525, 'qualifierId': 212, 'value': '12.1'}, {'id': 5123612523, 'qualifierId': 141, 'value': '97.8'}, {'id': 5123612521, 'qualifierId': 140, 'value': '32.1'}, {'id': 5123612519, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;32,1;97,8;1,38;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,1;97,8;;;;;;;0;0;0;44;Crown Legacy;44;MC;1,0
2704445841;10;27;1;0;48;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-28T22:04:37.753Z;2024-07-28T22:04:42Z;[{'id': 5123612549, 'qualifierId': 233, 'value': '14'}];;;;;ec4em4t4txxyolmoj3xnzik9g;Start delay;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;48;Crown Legacy;48;;
2704445833;14;27;1;0;48;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-28T22:04:37.753Z;2024-07-28T22:04:43Z;[{'id': 5123612495, 'qualifierId': 201}, {'id': 5123612555, 'qualifierId': 233, 'value': '10'}, {'id': 5123612497, 'qualifierId': 40}];;;;;ec4em4t4txxyolmoj3xnzik9g;Start delay;;;;;;;;;;;;;;;;;;;10,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;48;Inter Miami II;48;;
2704445909;11;28;1;1;2;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-28T22:04:51.290Z;2024-07-28T22:04:56Z;[{'id': 5123612939, 'qualifierId': 233, 'value': '15'}, {'id': 5123612927, 'qualifierId': 55, 'value': '10'}];;;;;ec4em4t4txxyolmoj3xnzik9g;End delay;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;10,0;;0;0;1;2;Crown Legacy;62;;
2704445891;15;28;1;1;2;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-28T22:04:51.290Z;2024-07-28T22:04:56Z;[{'id': 5123612955, 'qualifierId': 233, 'value': '11'}, {'id': 5123612813, 'qualifierId': 55, 'value': '14'}];;;;;ec4em4t4txxyolmoj3xnzik9g;End delay;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;14,0;;0;0;1;2;Inter Miami II;62;;
2704445915;16;68;1;1;7;6ubc4y1v6hr63mca7ica4hp90;0;73,1;6,5;2024-07-28T22:04:56.008Z;2024-07-28T22:04:57Z;[];;;;;ec4em4t4txxyolmoj3xnzik9g;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;7;Inter Miami II;67;;
2704445919;12;68;1;1;7;c7c4wwva2u1vb3rr7rwava044;1;32,1;97,8;2024-07-28T22:04:56.642Z;2024-07-28T22:04:56Z;[];;;;;ec4em4t4txxyolmoj3xnzik9g;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;7;Crown Legacy;67;;
2704445973;13;1;1;1;9;c7c4wwva2u1vb3rr7rwava044;1;25,7;94,7;2024-07-28T22:04:58.674Z;2024-07-28T22:59:55Z;[{'id': 5123758183, 'qualifierId': 155}, {'id': 5123613269, 'qualifierId': 141, 'value': '7.1'}, {'id': 5123613265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613267, 'qualifierId': 140, 'value': '7.1'}, {'id': 5123613275, 'qualifierId': 1}, {'id': 5123613263, 'qualifierId': 196}, {'id': 5123613273, 'qualifierId': 213, 'value': '4.40'}, {'id': 5123613271, 'qualifierId': 212, 'value': '62.7'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;7,1;7,1;4,4;62,7;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;7,1;7,1;;;;;;;0;0;1;9;Crown Legacy;69;DC;1,0
2704445989;14;1;1;1;14;c7c4wwva2u1vb3rr7rwava044;1;7,1;7,1;2024-07-28T22:05:03.170Z;2024-07-28T22:05:05Z;[{'id': 5123613365, 'qualifierId': 140, 'value': '24.5'}, {'id': 5123613367, 'qualifierId': 141, 'value': '10.0'}, {'id': 5123613363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613371, 'qualifierId': 213, 'value': '0.11'}, {'id': 5123613369, 'qualifierId': 212, 'value': '18.4'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;24,5;10,0;0,11;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;24,5;10,0;;;;;;;0;0;1;14;Crown Legacy;74;DR;1,0
2704446001;15;1;1;1;16;c7c4wwva2u1vb3rr7rwava044;1;24,5;10,0;2024-07-28T22:05:05.154Z;2024-07-28T22:05:06Z;[{'id': 5123613437, 'qualifierId': 212, 'value': '14.5'}, {'id': 5123613435, 'qualifierId': 141, 'value': '7.4'}, {'id': 5123613439, 'qualifierId': 213, 'value': '6.16'}, {'id': 5123613431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613433, 'qualifierId': 140, 'value': '38.2'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;38,2;7,4;6,16;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;38,2;7,4;;;;;;;0;0;1;16;Crown Legacy;76;MC;1,0
2704446011;16;1;1;1;17;c7c4wwva2u1vb3rr7rwava044;1;38,2;7,4;2024-07-28T22:05:06.738Z;2024-07-28T22:23:50Z;[{'id': 5123613485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613487, 'qualifierId': 140, 'value': '31.3'}, {'id': 5123613493, 'qualifierId': 213, 'value': '2.09'}, {'id': 5123613491, 'qualifierId': 212, 'value': '14.7'}, {'id': 5123613489, 'qualifierId': 141, 'value': '26.2'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;31,3;26,2;2,09;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,3;26,2;;;;;;;0;0;1;17;Crown Legacy;77;FWR;1,0
2704446015;17;61;1;1;18;c7c4wwva2u1vb3rr7rwava044;0;31,3;26,2;2024-07-28T22:05:07.658Z;2024-07-28T23:00:18Z;[{'id': 5123613509, 'qualifierId': 56, 'value': 'Back'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;ec4em4t4txxyolmoj3xnzik9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;18;Crown Legacy;78;MC;1,0
2704446021;17;49;1;1;20;6ubc4y1v6hr63mca7ica4hp90;1;57,6;77,1;2024-07-28T22:05:09.704Z;2024-07-28T22:05:09Z;[];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;20;Inter Miami II;80;DC;1,0
2704446047;18;1;1;1;20;6ubc4y1v6hr63mca7ica4hp90;1;57,6;77,1;2024-07-28T22:05:09.977Z;2024-07-28T22:05:11Z;[{'id': 5123613651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123613659, 'qualifierId': 213, 'value': '5.41'}, {'id': 5123613653, 'qualifierId': 140, 'value': '61.6'}, {'id': 5123613657, 'qualifierId': 212, 'value': '6.6'}, {'id': 5123613655, 'qualifierId': 141, 'value': '69.7'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;61,6;69,7;5,41;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;61,6;69,7;;;;;;;0;0;1;20;Inter Miami II;80;DC;1,0
2704446071;19;1;1;1;22;6ubc4y1v6hr63mca7ica4hp90;1;56,2;69,1;2024-07-28T22:05:11.800Z;2024-07-28T22:05:13Z;[{'id': 5123613785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613787, 'qualifierId': 140, 'value': '44.8'}, {'id': 5123613789, 'qualifierId': 141, 'value': '64.7'}, {'id': 5123613791, 'qualifierId': 212, 'value': '12.3'}, {'id': 5123613793, 'qualifierId': 213, 'value': '3.39'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;44,8;64,7;3,39;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,8;64,7;;;;;;;0;0;1;22;Inter Miami II;82;MC;1,0
2704446091;20;1;1;1;24;6ubc4y1v6hr63mca7ica4hp90;1;44,2;63,6;2024-07-28T22:05:13.640Z;2024-07-28T22:05:16Z;[{'id': 5123613929, 'qualifierId': 213, 'value': '4.64'}, {'id': 5123613923, 'qualifierId': 140, 'value': '42.4'}, {'id': 5123613921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613925, 'qualifierId': 141, 'value': '27.2'}, {'id': 5123613927, 'qualifierId': 212, 'value': '24.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;42,4;27,2;4,64;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;42,4;27,2;;;;;;;0;0;1;24;Inter Miami II;84;DL;1,0
2704446111;21;1;1;1;27;6ubc4y1v6hr63mca7ica4hp90;1;39,8;19,1;2024-07-28T22:05:16.328Z;2024-07-28T22:05:18Z;[{'id': 5123614007, 'qualifierId': 140, 'value': '32.5'}, {'id': 5123614005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614009, 'qualifierId': 141, 'value': '29.4'}, {'id': 5123614011, 'qualifierId': 212, 'value': '10.4'}, {'id': 5123614013, 'qualifierId': 213, 'value': '2.40'}];35i699wz5v6nush729peu776c;Josué;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;32,5;29,4;2,4;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,5;29,4;;;;;;;0;0;1;27;Inter Miami II;87;DR;1,0
2704446119;22;1;1;1;28;6ubc4y1v6hr63mca7ica4hp90;1;32,2;30,7;2024-07-28T22:05:17.928Z;2024-07-28T22:05:21Z;[{'id': 5123614057, 'qualifierId': 141, 'value': '52.9'}, {'id': 5123614061, 'qualifierId': 212, 'value': '18.2'}, {'id': 5123614063, 'qualifierId': 213, 'value': '2.16'}, {'id': 5123614051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614053, 'qualifierId': 140, 'value': '22.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;22,5;52,9;2,16;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,5;52,9;;;;;;;0;0;1;28;Inter Miami II;88;DL;1,0
2704446149;23;1;1;1;31;6ubc4y1v6hr63mca7ica4hp90;1;24,2;55,8;2024-07-28T22:05:20.969Z;2024-07-28T22:58:19Z;[{'id': 5123614229, 'qualifierId': 140, 'value': '43.6'}, {'id': 5123614231, 'qualifierId': 141, 'value': '71.7'}, {'id': 5123614233, 'qualifierId': 212, 'value': '23.1'}, {'id': 5123614235, 'qualifierId': 213, 'value': '0.49'}, {'id': 5123614227, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;43,6;71,7;0,49;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,6;71,7;;;;;;;0;0;1;31;Inter Miami II;91;GK;1,0
2704446159;24;1;1;1;34;6ubc4y1v6hr63mca7ica4hp90;1;43,6;71,7;2024-07-28T22:05:23.640Z;2024-07-28T22:58:22Z;[{'id': 5123614305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614307, 'qualifierId': 140, 'value': '39.4'}, {'id': 5123755747, 'qualifierId': 156}, {'id': 5123614309, 'qualifierId': 141, 'value': '64.1'}, {'id': 5123614311, 'qualifierId': 212, 'value': '6.8'}, {'id': 5123614313, 'qualifierId': 213, 'value': '4.01'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;39,4;64,1;4,01;6,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;39,4;64,1;;;;;;;0;0;1;34;Inter Miami II;94;ML;1,0
2704446193;25;1;1;1;36;6ubc4y1v6hr63mca7ica4hp90;1;39,4;64,1;2024-07-28T22:05:25.224Z;2024-07-28T22:05:29Z;[{'id': 5123614495, 'qualifierId': 141, 'value': '92.6'}, {'id': 5123614497, 'qualifierId': 212, 'value': '25.4'}, {'id': 5123614491, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123614493, 'qualifierId': 140, 'value': '55.0'}, {'id': 5123614499, 'qualifierId': 213, 'value': '0.87'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;55,0;92,6;0,87;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,0;92,6;;;;;;;0;0;1;36;Inter Miami II;96;MC;1,0
2704446217;26;1;1;1;40;6ubc4y1v6hr63mca7ica4hp90;1;35,9;92,2;2024-07-28T22:05:29.272Z;2024-07-28T22:05:32Z;[{'id': 5123614603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614605, 'qualifierId': 140, 'value': '29.5'}, {'id': 5123614607, 'qualifierId': 141, 'value': '92.6'}, {'id': 5123614611, 'qualifierId': 213, 'value': '3.10'}, {'id': 5123614609, 'qualifierId': 212, 'value': '6.7'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;29,5;92,6;3,1;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;29,5;92,6;;;;;;;0;0;1;40;Inter Miami II;100;DC;1,0
2704446227;18;83;1;1;42;c7c4wwva2u1vb3rr7rwava044;0;52,5;8,9;2024-07-28T22:05:31.491Z;2024-07-28T22:28:32Z;[{'id': 5123678041, 'qualifierId': 399, 'value': 'avxfzgoe2y0opif75qu3aeb6c'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;ec4em4t4txxyolmoj3xnzik9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;42;Crown Legacy;102;MC;1,0
2704446231;27;1;1;1;43;6ubc4y1v6hr63mca7ica4hp90;1;32,8;93,3;2024-07-28T22:05:32.665Z;2024-07-28T22:58:36Z;[{'id': 5123614689, 'qualifierId': 140, 'value': '43.5'}, {'id': 5123614687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614695, 'qualifierId': 213, 'value': '0.05'}, {'id': 5123614693, 'qualifierId': 212, 'value': '11.3'}, {'id': 5123614691, 'qualifierId': 141, 'value': '94.2'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;43,5;94,2;0,05;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,5;94,2;;;;;;;0;0;1;43;Inter Miami II;103;DC;1,0
