id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_Cross;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_LeadingToGoal;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_RegularPlay;value_HighRight;value_FirstTouch;value_NotAssisted;value_GkXTimeOfGoal;value_KeeperTouched;value_OutOfBoxCentre;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_Chipped;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_IntendedTackleTarget;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_RelatedEventId;value_BlockedX;value_Assisted;value_LowRight;value_Blocked;value_BlockedY;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_Feet;value_Sliding;value_ParriedSafe;value_LowGkIntervention;value_Volley;value_LowCentre;value_SmallBoxCentre;value_FromCorner;value_TouchTypeControl;value_BoxRight;value_OverhitCross;value_LastLine;value_TouchTypePass;value_NotVisible;value_DrivenCross;value_Straight;value_CloseRightAndHigh;value_BoxLeft;value_SwerveLeft;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_High;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_1On1;value_SmallBoxLeft;value_Diving;value_ParriedDanger;value_Hands;value_Minutes;value_EndType;value_MediumGkIntervention;value_Handball;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Standing;value_OtherBodyPart;value_HighCentre;value_FastBreak;value_LeadingToAttempt;value_Fumble;value_Stooping;value_CaptainChange;value_Review;value_Overrun;value_OverArm;value_TimeWasting;value_TacticalFoul;value_HighLeft;value_HitBar;value_HitWoodwork;value_SetPiece;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686879977;15;1;1;0;44;dqx48fglv1l96cyrmjdod0xec;1;37,0;73,6;2024-05-12T23:05:11.218Z;2024-05-12T23:05:14Z;[{'id': 5027109127, 'qualifierId': 141, 'value': '68.2'}, {'id': 5027109131, 'qualifierId': 213, 'value': '3.68'}, {'id': 5027109125, 'qualifierId': 140, 'value': '31.2'}, {'id': 5027109123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109129, 'qualifierId': 212, 'value': '7.1'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;7,1;;68,2;31,2;;3,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;31,2;68,2;;;;;;;0;0;0;44;Austin II;44;MC;1,0
2686879991;16;1;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;30,6;67,8;2024-05-12T23:05:14.343Z;2024-05-12T23:05:17Z;[{'id': 5027109201, 'qualifierId': 140, 'value': '36.7'}, {'id': 5027109203, 'qualifierId': 141, 'value': '71.2'}, {'id': 5027109205, 'qualifierId': 212, 'value': '6.8'}, {'id': 5027109199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109207, 'qualifierId': 213, 'value': '0.35'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;6,8;;71,2;36,7;;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,7;71,2;;;;;;;0;0;0;47;Austin II;47;DC;1,0
2686880001;17;1;1;0;50;dqx48fglv1l96cyrmjdod0xec;1;36,8;71,2;2024-05-12T23:05:17.498Z;2024-05-12T23:05:21Z;[{'id': 5027109247, 'qualifierId': 212, 'value': '26.9'}, {'id': 5027109249, 'qualifierId': 213, 'value': '0.50'}, {'id': 5027109243, 'qualifierId': 140, 'value': '59.3'}, {'id': 5027109241, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027109245, 'qualifierId': 141, 'value': '90.0'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;26,9;;90,0;59,3;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;59,3;90,0;;;;;;;0;0;0;50;Austin II;50;MC;1,0
2686880013;18;1;1;0;54;dqx48fglv1l96cyrmjdod0xec;1;59,8;90,9;2024-05-12T23:05:21.013Z;2024-05-12T23:05:24Z;[{'id': 5027109317, 'qualifierId': 140, 'value': '84.0'}, {'id': 5027109321, 'qualifierId': 212, 'value': '26.2'}, {'id': 5027109323, 'qualifierId': 213, 'value': '6.04'}, {'id': 5027109319, 'qualifierId': 141, 'value': '81.5'}, {'id': 5027109315, 'qualifierId': 56, 'value': 'Left'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;26,2;;81,5;84,0;;6,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;84,0;81,5;;;;;;;0;0;0;54;Austin II;54;DC;1,0
2686880019;19;1;1;0;56;dqx48fglv1l96cyrmjdod0xec;0;90,8;82,6;2024-05-12T23:05:22.730Z;2024-05-19T17:57:48Z;[{'id': 5027109357, 'qualifierId': 233, 'value': '8'}, {'id': 5042822889, 'qualifierId': 224}, {'id': 5027109361, 'qualifierId': 286}, {'id': 5027109333, 'qualifierId': 2}, {'id': 5027109343, 'qualifierId': 212, 'value': '1.6'}, {'id': 5027109345, 'qualifierId': 213, 'value': '4.84'}, {'id': 5027109337, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027109355, 'qualifierId': 236}, {'id': 5027109339, 'qualifierId': 140, 'value': '91.0'}, {'id': 5042822891, 'qualifierId': 72}, {'id': 5027109341, 'qualifierId': 141, 'value': '80.2'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;1,6;;80,2;91,0;;4,84;;;;8,0;1,0;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;91,0;80,2;;;;;;;0;0;0;56;Austin II;56;FWL;1,0
2686880017;8;12;1;0;56;d0c07im4a6oj8qa7f1zlt3pqs;1;5,5;14,3;2024-05-12T23:05:22.830Z;2024-05-19T17:57:50Z;[{'id': 5027109331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109381, 'qualifierId': 233, 'value': '19'}, {'id': 5027109329, 'qualifierId': 185}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Clearance;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;0;56;St. Louis City II;56;DR;1,0
2686880043;21;61;1;0;57;dqx48fglv1l96cyrmjdod0xec;1;98,0;83,0;2024-05-12T23:05:24.073Z;2024-05-19T17:57:51Z;[{'id': 5027109513, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;57;Austin II;57;FWL;1,0
2686880021;9;5;1;0;58;d0c07im4a6oj8qa7f1zlt3pqs;1;-1,4;37,4;2024-05-12T23:05:25.228Z;2024-05-13T01:09:15Z;[{'id': 5027109383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109903, 'qualifierId': 233, 'value': '20'}, {'id': 5027210809, 'qualifierId': 346}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Out;;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;0;58;St. Louis City II;58;DR;1,0
2686880025;20;5;1;0;58;dqx48fglv1l96cyrmjdod0xec;0;101,4;62,6;2024-05-12T23:05:25.228Z;2024-05-13T01:09:17Z;[{'id': 5027367057, 'qualifierId': 233, 'value': '9'}, {'id': 5027109395, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027367043, 'qualifierId': 346}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Out;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;58;Austin II;58;FWL;1,0
2686880065;10;1;1;1;14;d0c07im4a6oj8qa7f1zlt3pqs;1;4,1;48,2;2024-05-12T23:05:41.043Z;2024-05-12T23:54:21Z;[{'id': 5027109655, 'qualifierId': 212, 'value': '16.9'}, {'id': 5027109651, 'qualifierId': 140, 'value': '9.7'}, {'id': 5027109653, 'qualifierId': 141, 'value': '71.5'}, {'id': 5027109649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027210909, 'qualifierId': 124}, {'id': 5027210911, 'qualifierId': 237}, {'id': 5027109657, 'qualifierId': 213, 'value': '1.22'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;16,9;;71,5;9,7;;1,22;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;9,7;71,5;;;;;;;0;0;1;14;St. Louis City II;74;GK;1,0
2686880075;11;1;1;1;15;d0c07im4a6oj8qa7f1zlt3pqs;1;9,7;71,5;2024-05-12T23:05:42.244Z;2024-05-12T23:05:44Z;[{'id': 5027109709, 'qualifierId': 213, 'value': '5.89'}, {'id': 5027109701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109703, 'qualifierId': 140, 'value': '20.9'}, {'id': 5027109705, 'qualifierId': 141, 'value': '64.3'}, {'id': 5027109707, 'qualifierId': 212, 'value': '12.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;12,7;;64,3;20,9;;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;20,9;64,3;;;;;;;0;0;1;15;St. Louis City II;75;DC;1,0
2686880087;12;1;1;1;17;d0c07im4a6oj8qa7f1zlt3pqs;1;20,9;64,3;2024-05-12T23:05:44.252Z;2024-05-12T23:05:47Z;[{'id': 5027109777, 'qualifierId': 213, 'value': '1.64'}, {'id': 5027109769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109771, 'qualifierId': 140, 'value': '19.5'}, {'id': 5027109773, 'qualifierId': 141, 'value': '94.2'}, {'id': 5027109775, 'qualifierId': 212, 'value': '20.4'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;20,4;;94,2;19,5;;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;19,5;94,2;;;;;;;0;0;1;17;St. Louis City II;77;MC;1,0
2686880095;13;1;1;1;20;d0c07im4a6oj8qa7f1zlt3pqs;1;19,5;94,2;2024-05-12T23:05:47.148Z;2024-05-12T23:05:48Z;[{'id': 5027109821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109823, 'qualifierId': 140, 'value': '27.9'}, {'id': 5027109835, 'qualifierId': 213, 'value': '5.21'}, {'id': 5027109831, 'qualifierId': 212, 'value': '18.5'}, {'id': 5027109827, 'qualifierId': 141, 'value': '70.3'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;18,5;;70,3;27,9;;5,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;27,9;70,3;;;;;;;0;0;1;20;St. Louis City II;80;DC;1,0
2686880103;14;1;1;1;22;d0c07im4a6oj8qa7f1zlt3pqs;0;27,9;70,3;2024-05-12T23:05:48.756Z;2024-05-12T23:05:50Z;[{'id': 5027109881, 'qualifierId': 213, 'value': '4.18'}, {'id': 5027109877, 'qualifierId': 141, 'value': '55.2'}, {'id': 5027109873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027109879, 'qualifierId': 212, 'value': '11.9'}, {'id': 5027109875, 'qualifierId': 140, 'value': '22.1'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;11,9;;55,2;22,1;;4,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;22,1;55,2;;;;;;;0;0;1;22;St. Louis City II;82;MC;1,0
2686880145;15;51;1;1;23;d0c07im4a6oj8qa7f1zlt3pqs;1;22,1;55,2;2024-05-12T23:05:50.340Z;2024-05-19T17:58:16Z;[{'id': 5027110167, 'qualifierId': 170, 'value': '22'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;ct2ob3pixhlv04n24q2tbvthw;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;1;23;St. Louis City II;83;MC;1,0
2689777015;602;49;1;1;24;dqx48fglv1l96cyrmjdod0xec;1;82,3;38,0;2024-05-12T23:05:51.128Z;2024-05-19T17:58:22Z;[];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;24;Austin II;84;FWL;1,0
2686880117;22;16;1;1;25;dqx48fglv1l96cyrmjdod0xec;1;81,9;42,5;2024-05-12T23:05:52.461Z;2024-05-19T17:59:14Z;[{'id': 5027136423, 'qualifierId': 468, 'value': '2686880145'}, {'id': 5027110865, 'qualifierId': 103, 'value': '30.4'}, {'id': 5027110877, 'qualifierId': 231, 'value': '46.6'}, {'id': 5042825867, 'qualifierId': 396, 'value': '53.8'}, {'id': 5027110863, 'qualifierId': 102, 'value': '47.4'}, {'id': 5027109983, 'qualifierId': 22}, {'id': 5027110423, 'qualifierId': 72}, {'id': 5027110861, 'qualifierId': 81}, {'id': 5027110869, 'qualifierId': 328}, {'id': 5027110871, 'qualifierId': 458}, {'id': 5042825865, 'qualifierId': 395, 'value': '3.7'}, {'id': 5027110873, 'qualifierId': 136}, {'id': 5042825863, 'qualifierId': 18}, {'id': 5027110875, 'qualifierId': 230, 'value': '95.6'}, {'id': 5027109987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027110867, 'qualifierId': 215}, {'id': 5027110427, 'qualifierId': 374, 'value': '2024-05-13 00:05:51.280'}, {'id': 5027110431, 'qualifierId': 375, 'value': '01:24.752'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;2686880145,0;30,4;46,6;53,8;47,4;1,0;1,0;1,0;1,0;3,7;1,0;1,0;95,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;47,4;30.4;;;0;1;1;25;Austin II;85;FWL;1,0
2686880245;16;1;1;2;16;d0c07im4a6oj8qa7f1zlt3pqs;1;50,2;50,0;2024-05-12T23:06:43.508Z;2024-05-12T23:06:45Z;[{'id': 5027110773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027110779, 'qualifierId': 212, 'value': '15.6'}, {'id': 5027110775, 'qualifierId': 140, 'value': '35.8'}, {'id': 5027110781, 'qualifierId': 213, 'value': '2.90'}, {'id': 5027110783, 'qualifierId': 279, 'value': 'G'}, {'id': 5027110777, 'qualifierId': 141, 'value': '55.5'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;15,6;;55,5;35,8;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;35,8;55,5;;;;;;;0;0;2;16;St. Louis City II;136;FW;1,0
2686880255;17;1;1;2;18;d0c07im4a6oj8qa7f1zlt3pqs;1;35,8;55,5;2024-05-12T23:06:44.908Z;2024-05-12T23:06:46Z;[{'id': 5027110837, 'qualifierId': 212, 'value': '21.3'}, {'id': 5027110835, 'qualifierId': 141, 'value': '24.7'}, {'id': 5027110833, 'qualifierId': 140, 'value': '32.2'}, {'id': 5027110839, 'qualifierId': 213, 'value': '4.53'}, {'id': 5027110831, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;21,3;;24,7;32,2;;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,2;24,7;;;;;;;0;0;2;18;St. Louis City II;138;MC;1,0
2686880275;18;1;1;2;20;d0c07im4a6oj8qa7f1zlt3pqs;1;32,2;24,7;2024-05-12T23:06:46.868Z;2024-05-12T23:06:51Z;[{'id': 5027110969, 'qualifierId': 140, 'value': '24.7'}, {'id': 5027110971, 'qualifierId': 141, 'value': '67.2'}, {'id': 5027110973, 'qualifierId': 212, 'value': '30.0'}, {'id': 5027110975, 'qualifierId': 213, 'value': '1.84'}, {'id': 5027110967, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;30,0;;67,2;24,7;;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;24,7;67,2;;;;;;;0;0;2;20;St. Louis City II;140;DR;1,0
2686880281;19;1;1;2;25;d0c07im4a6oj8qa7f1zlt3pqs;1;24,7;67,2;2024-05-12T23:06:51.796Z;2024-05-12T23:06:53Z;[{'id': 5027111005, 'qualifierId': 140, 'value': '32.7'}, {'id': 5027111009, 'qualifierId': 212, 'value': '12.6'}, {'id': 5027111003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027111007, 'qualifierId': 141, 'value': '53.4'}, {'id': 5027111011, 'qualifierId': 213, 'value': '5.44'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;12,6;;53,4;32,7;;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,7;53,4;;;;;;;0;0;2;25;St. Louis City II;145;DC;1,0
2686880295;20;1;1;2;26;d0c07im4a6oj8qa7f1zlt3pqs;1;32,7;53,4;2024-05-12T23:06:53.011Z;2024-05-12T23:06:55Z;[{'id': 5027111087, 'qualifierId': 213, 'value': '2.41'}, {'id': 5027111085, 'qualifierId': 212, 'value': '16.8'}, {'id': 5027111081, 'qualifierId': 140, 'value': '20.8'}, {'id': 5027111083, 'qualifierId': 141, 'value': '70.0'}, {'id': 5027111079, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;16,8;;70,0;20,8;;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;20,8;70,0;;;;;;;0;0;2;26;St. Louis City II;146;MC;1,0
2686880315;21;1;1;2;29;d0c07im4a6oj8qa7f1zlt3pqs;1;21,9;70,0;2024-05-12T23:06:55.540Z;2024-05-12T23:07:00Z;[{'id': 5027111217, 'qualifierId': 140, 'value': '19.6'}, {'id': 5027111215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027111223, 'qualifierId': 213, 'value': '4.61'}, {'id': 5027111221, 'qualifierId': 212, 'value': '22.8'}, {'id': 5027111219, 'qualifierId': 141, 'value': '36.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;22,8;;36,7;19,6;;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;19,6;36,7;;;;;;;0;0;2;29;St. Louis City II;149;DC;1,0
2686880323;22;1;1;2;34;d0c07im4a6oj8qa7f1zlt3pqs;0;23,8;28,9;2024-05-12T23:07:00.851Z;2024-05-12T23:07:02Z;[{'id': 5027111277, 'qualifierId': 1}, {'id': 5027111265, 'qualifierId': 155}, {'id': 5027111269, 'qualifierId': 140, 'value': '64.1'}, {'id': 5027111273, 'qualifierId': 212, 'value': '42.8'}, {'id': 5027111271, 'qualifierId': 141, 'value': '19.1'}, {'id': 5027111275, 'qualifierId': 213, 'value': '6.13'}, {'id': 5027111267, 'qualifierId': 56, 'value': 'Right'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;42,8;;19,1;64,1;;6,13;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;64,1;19,1;;;;;;;0;0;2;34;St. Louis City II;154;DL;1,0
