id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_Chipped;value_HeadPass;value_Cross;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedClearance;value_Assist;value_IntentionalAssist;value_GkX;value_OutOfBoxCentre;value_RelatedEventId;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_Assisted;value_High;value_RegularPlay;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_Head;value_BoxRight;value_RightFooted;value_FirstTouch;value_CloseRight;value_DeletedEventType;value_BlockedX;value_BlockedY;value_Blocked;value_LowCentre;value_IndividualPlay;value_DefBlock;value_BoxCentre;value_OverhitCross;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Left;value_CornerTaken;value_OutSwinger;value_Right;value_FromCorner;value_HighRight;value_ThrowInSetPiece;value_NotAssisted;value_TempShotOn;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_Overrun;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_Weak;value_1On1;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Diving;value_ParriedSafe;value_MisHit;value_SixYardBlocked;value_FreeKick;value_ByWall;value_Minutes;value_EndType;value_BoxLeft;value_HighCentre;value_OverArm;value_AerialFoul;value_LowLeft;value_BlockedCross;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_LayOff;value_Deflection;value_GkHoof;value_HighLeft;value_CloseLeft;value_Volley;value_InjuredPlayerId;value_Injury;value_35Centre;value_TempBlocked;value_NotVisible;value_Argument;value_NotPastGoalLine;value_GkKickFromHands;value_FlickOn;value_TimeWasting;value_Stooping;value_RecklessOffence;value_InSwinger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725612623;395;1;1;39;49;erwnez7ksfkns4dqmyr1fhbe;1;70,2;23,0;2024-09-25T00:15:15.212Z;2024-09-25T00:15:17Z;[{'id': 5239908039, 'qualifierId': 155}, {'id': 5239908051, 'qualifierId': 213, 'value': '1.17'}, {'id': 5239908043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5239908049, 'qualifierId': 212, 'value': '51.8'}, {'id': 5239908047, 'qualifierId': 141, 'value': '93.2'}, {'id': 5239908045, 'qualifierId': 140, 'value': '89.4'}, {'id': 5239908053, 'qualifierId': 1}, {'id': 5239908041, 'qualifierId': 196}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;93,2;;51,8;1,17;89,4;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;89,4;93,2;;;;;;;0;0;39;49;Inter Miami II;2389;MR;1,0
2725612647;396;1;1;39;52;erwnez7ksfkns4dqmyr1fhbe;1;89,4;93,2;2024-09-25T00:15:17.636Z;2024-09-25T00:15:22Z;[{'id': 5239908181, 'qualifierId': 212, 'value': '11.3'}, {'id': 5239908179, 'qualifierId': 141, 'value': '80.3'}, {'id': 5239908177, 'qualifierId': 140, 'value': '96.2'}, {'id': 5239908175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5239908183, 'qualifierId': 213, 'value': '5.40'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;80,3;;11,3;5,4;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;96,2;80,3;;;;;;;0;0;39;52;Inter Miami II;2392;DC;1,0
2725612651;397;1;1;39;53;erwnez7ksfkns4dqmyr1fhbe;0;95,0;85,0;2024-09-25T00:15:18.907Z;2024-09-25T00:32:51Z;[{'id': 5239908211, 'qualifierId': 213, 'value': '4.71'}, {'id': 5239908203, 'qualifierId': 56, 'value': 'Left'}, {'id': 5239908207, 'qualifierId': 141, 'value': '82.4'}, {'id': 5239908209, 'qualifierId': 212, 'value': '1.8'}, {'id': 5239908205, 'qualifierId': 140, 'value': '95.0'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;82,4;;1,8;4,71;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;95,0;82,4;;;;;;;0;0;39;53;Inter Miami II;2393;ML;1,0
2725612657;303;61;1;39;53;c7c4wwva2u1vb3rr7rwava044;1;4,7;16,4;2024-09-25T00:15:19.062Z;2024-09-25T00:32:49Z;[{'id': 5239908229, 'qualifierId': 56, 'value': 'Back'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dpl3yx7fuz4gdpt8fbo8jkes;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;39;53;Atlanta United II;2393;MR;1,0
2725612661;398;1;1;39;59;erwnez7ksfkns4dqmyr1fhbe;0;97,2;71,1;2024-09-25T00:15:24.763Z;2024-09-25T00:36:06Z;[{'id': 5239908253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239937545, 'qualifierId': 236}, {'id': 5239908257, 'qualifierId': 141, 'value': '67.8'}, {'id': 5239908259, 'qualifierId': 212, 'value': '2.2'}, {'id': 5239937547, 'qualifierId': 286}, {'id': 5239938387, 'qualifierId': 233, 'value': '304'}, {'id': 5239908261, 'qualifierId': 213, 'value': '4.76'}, {'id': 5239908255, 'qualifierId': 140, 'value': '97.3'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;67,8;;2,2;4,76;97,3;;;;304,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;97,3;67,8;;;;;;;0;0;39;59;Inter Miami II;2399;DC;1,0
2725612677;304;74;1;39;59;c7c4wwva2u1vb3rr7rwava044;1;2,1;32,3;2024-09-25T00:15:24.764Z;2024-09-25T00:32:57Z;[{'id': 5239908321, 'qualifierId': 285}, {'id': 5239908319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239938391, 'qualifierId': 233, 'value': '398'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dpl3yx7fuz4gdpt8fbo8jkes;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;398,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;39;59;Atlanta United II;2399;MR;1,0
2725612681;305;6;1;40;2;c7c4wwva2u1vb3rr7rwava044;0;0,6;33,0;2024-09-25T00:15:27.908Z;2024-09-25T00:17:36Z;[{'id': 5239908345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239908347, 'qualifierId': 73}, {'id': 5239908359, 'qualifierId': 233, 'value': '399'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dpl3yx7fuz4gdpt8fbo8jkes;Corner Awarded;;;;;;;;;;;;;;;;;;;399,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;40;2;Atlanta United II;2402;MR;1,0
2725612675;399;6;1;40;2;erwnez7ksfkns4dqmyr1fhbe;1;99,4;67,0;2024-09-25T00:15:27.908Z;2024-09-25T00:17:36Z;[{'id': 5239908323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239908355, 'qualifierId': 233, 'value': '305'}, {'id': 5239908325, 'qualifierId': 73}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;dpl3yx7fuz4gdpt8fbo8jkes;Corner Awarded;;;;;;;;;;;;;;;;;;;305,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;40;2;Inter Miami II;2402;DC;1,0
2725612813;400;1;1;40;24;erwnez7ksfkns4dqmyr1fhbe;1;99,5;99,5;2024-09-25T00:15:50.300Z;2024-09-25T00:17:30Z;[{'id': 5239909079, 'qualifierId': 140, 'value': '93.6'}, {'id': 5239909077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239911669, 'qualifierId': 154}, {'id': 5239911667, 'qualifierId': 210, 'value': '15'}, {'id': 5239909069, 'qualifierId': 2}, {'id': 5239909081, 'qualifierId': 141, 'value': '50.1'}, {'id': 5239909073, 'qualifierId': 155}, {'id': 5239909075, 'qualifierId': 224}, {'id': 5239909085, 'qualifierId': 213, 'value': '4.53'}, {'id': 5239909083, 'qualifierId': 212, 'value': '34.2'}, {'id': 5239909071, 'qualifierId': 6}, {'id': 5239909087, 'qualifierId': 1}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;1,0;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;50,1;;34,2;4,53;93,6;;1,0;;;;;;;;;1,0;;1,0;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;93,6;50,1;;;;;;;0;0;40;24;Inter Miami II;2424;MR;1,0
2725612819;401;44;1;40;29;erwnez7ksfkns4dqmyr1fhbe;1;91,4;51,2;2024-09-25T00:15:55.035Z;2024-09-25T00:30:42Z;[{'id': 5239909107, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239909109, 'qualifierId': 286}, {'id': 5239911527, 'qualifierId': 233, 'value': '310'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dpl3yx7fuz4gdpt8fbo8jkes;Aerial;;;;;;;;;;;;;;;;;;;310,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;40;29;Inter Miami II;2429;MC;1,0
2725613057;310;44;1;40;29;c7c4wwva2u1vb3rr7rwava044;0;8,6;48,8;2024-09-25T00:15:55.036Z;2024-09-25T00:30:42Z;[{'id': 5239910479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239911535, 'qualifierId': 233, 'value': '401'}, {'id': 5239910481, 'qualifierId': 285}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;dpl3yx7fuz4gdpt8fbo8jkes;Aerial;;;;;;;;;;;;;;;;;;1,0;401,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;40;29;Atlanta United II;2429;DR;1,0
2725612823;402;15;1;40;30;erwnez7ksfkns4dqmyr1fhbe;1;93,6;50,1;2024-09-25T00:15:55.540Z;2024-09-25T00:17:31Z;[{'id': 5239911695, 'qualifierId': 103, 'value': '19'}, {'id': 5239911551, 'qualifierId': 328}, {'id': 5239911701, 'qualifierId': 147, 'value': '50'}, {'id': 5239911699, 'qualifierId': 146, 'value': '98.1'}, {'id': 5239911697, 'qualifierId': 100}, {'id': 5239911687, 'qualifierId': 154}, {'id': 5239911689, 'qualifierId': 55, 'value': '400'}, {'id': 5239911705, 'qualifierId': 231, 'value': '49.6'}, {'id': 5239909119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239909117, 'qualifierId': 17}, {'id': 5239911685, 'qualifierId': 29}, {'id': 5239911693, 'qualifierId': 102, 'value': '50.0'}, {'id': 5239911553, 'qualifierId': 82}, {'id': 5239911683, 'qualifierId': 78}, {'id': 5239911545, 'qualifierId': 25}, {'id': 5239911715, 'qualifierId': 233, 'value': '306'}, {'id': 5239911703, 'qualifierId': 230, 'value': '99.8'}, {'id': 5239911547, 'qualifierId': 15}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dpl3yx7fuz4gdpt8fbo8jkes;Attempt Saved;;;;;;;;;;;;;;;;;;;306,0;;;;;;;;;;;;;;;;1,0;99,8;;400,0;19,0;50,0;;1,0;;;49,6;;;;;1,0;;;1,0;;;98,1;50,0;1,0;1,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;98,1;50,0;50,0;19;400,0;7y5v3oex0pnupaahm8arguluc;0;0;40;30;Inter Miami II;2430;MC;1,0
2725612821;306;10;1;40;30;c7c4wwva2u1vb3rr7rwava044;1;1,9;50,0;2024-09-25T00:15:55.640Z;2024-09-25T00:17:31Z;[{'id': 5239909111, 'qualifierId': 94}, {'id': 5239911719, 'qualifierId': 233, 'value': '402'}, {'id': 5239909113, 'qualifierId': 56, 'value': 'Back'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;dpl3yx7fuz4gdpt8fbo8jkes;Save;;;;;;;;;;;;;;;;;;;402,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;40;30;Atlanta United II;2430;FW;1,0
2725612835;307;6;1;40;32;c7c4wwva2u1vb3rr7rwava044;0;2,0;37,2;2024-09-25T00:15:58.222Z;2024-09-25T00:16:04Z;[{'id': 5239909257, 'qualifierId': 233, 'value': '403'}, {'id': 5239909205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239909207, 'qualifierId': 73}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;dpl3yx7fuz4gdpt8fbo8jkes;Corner Awarded;;;;;;;;;;;;;;;;;;;403,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;40;32;Atlanta United II;2432;FW;1,0
2725612845;403;6;1;40;32;erwnez7ksfkns4dqmyr1fhbe;1;98,0;62,8;2024-09-25T00:15:58.222Z;2024-09-25T00:17:37Z;[{'id': 5239909243, 'qualifierId': 233, 'value': '307'}, {'id': 5239909237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239909239, 'qualifierId': 73}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dpl3yx7fuz4gdpt8fbo8jkes;Corner Awarded;;;;;;;;;;;;;;;;;;;307,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;40;32;Inter Miami II;2432;MC;1,0
2725612909;404;1;1;40;48;erwnez7ksfkns4dqmyr1fhbe;0;99,5;99,5;2024-09-25T00:16:14.348Z;2024-09-25T00:16:15Z;[{'id': 5239909603, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239909611, 'qualifierId': 213, 'value': '4.59'}, {'id': 5239909597, 'qualifierId': 6}, {'id': 5239909599, 'qualifierId': 155}, {'id': 5239909607, 'qualifierId': 141, 'value': '57.9'}, {'id': 5239909609, 'qualifierId': 212, 'value': '28.5'}, {'id': 5239909601, 'qualifierId': 224}, {'id': 5239909595, 'qualifierId': 2}, {'id': 5239909605, 'qualifierId': 140, 'value': '96.3'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;57,9;;28,5;4,59;96,3;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;96,3;57,9;;;;;;;0;0;40;48;Inter Miami II;2448;MR;1,0
2725612963;308;12;1;40;51;c7c4wwva2u1vb3rr7rwava044;1;4,6;39,4;2024-09-25T00:16:17.534Z;2024-09-25T00:16:31Z;[{'id': 5239909933, 'qualifierId': 213, 'value': '5.67'}, {'id': 5239909927, 'qualifierId': 140, 'value': '31.0'}, {'id': 5239909929, 'qualifierId': 141, 'value': '11.0'}, {'id': 5239909925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239909931, 'qualifierId': 212, 'value': '33.8'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dpl3yx7fuz4gdpt8fbo8jkes;Clearance;;;;;;;;;;;11,0;;33,8;5,67;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;31,0;11,0;;;;;;;0;0;40;51;Atlanta United II;2451;FW;1,0
2725612941;405;1;1;40;54;erwnez7ksfkns4dqmyr1fhbe;1;69,7;92,6;2024-09-25T00:16:19.643Z;2024-09-25T00:16:23Z;[{'id': 5239909791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239909795, 'qualifierId': 141, 'value': '63.9'}, {'id': 5239909797, 'qualifierId': 212, 'value': '30.2'}, {'id': 5239909799, 'qualifierId': 213, 'value': '3.84'}, {'id': 5239909793, 'qualifierId': 140, 'value': '47.7'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;63,9;;30,2;3,84;47,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;47,7;63,9;;;;;;;0;0;40;54;Inter Miami II;2454;ML;1,0
2725612955;406;1;1;40;57;erwnez7ksfkns4dqmyr1fhbe;1;47,7;63,9;2024-09-25T00:16:23.283Z;2024-09-25T00:16:27Z;[{'id': 5239909879, 'qualifierId': 141, 'value': '66.1'}, {'id': 5239909877, 'qualifierId': 140, 'value': '53.1'}, {'id': 5239909883, 'qualifierId': 213, 'value': '0.26'}, {'id': 5239909875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239909881, 'qualifierId': 212, 'value': '5.9'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;66,1;;5,9;0,26;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;53,1;66,1;;;;;;;0;0;40;57;Inter Miami II;2457;DR;1,0
2725612959;407;1;1;41;2;erwnez7ksfkns4dqmyr1fhbe;0;54,7;59,6;2024-09-25T00:16:27.755Z;2024-09-25T00:16:30Z;[{'id': 5239909919, 'qualifierId': 1}, {'id': 5239909917, 'qualifierId': 213, 'value': '0.96'}, {'id': 5239909913, 'qualifierId': 141, 'value': '100.0'}, {'id': 5239909915, 'qualifierId': 212, 'value': '34.1'}, {'id': 5239909911, 'qualifierId': 140, 'value': '73.3'}, {'id': 5239909909, 'qualifierId': 56, 'value': 'Left'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;100,0;;34,1;0,96;73,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;73,3;100,0;;;;;;;0;0;41;2;Inter Miami II;2462;MC;1,0
2725613055;309;5;1;41;5;c7c4wwva2u1vb3rr7rwava044;1;29,5;-0,6;2024-09-25T00:16:30.554Z;2024-09-25T00:17:32Z;[{'id': 5239910483, 'qualifierId': 233, 'value': '408'}, {'id': 5239910471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239910473, 'qualifierId': 347}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dpl3yx7fuz4gdpt8fbo8jkes;Out;;;;;;;;;;;;;;;;;;;408,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;41;5;Atlanta United II;2465;FW;1,0
2725612961;408;5;1;41;5;erwnez7ksfkns4dqmyr1fhbe;0;70,5;100,6;2024-09-25T00:16:30.554Z;2024-09-25T00:17:32Z;[{'id': 5239909923, 'qualifierId': 347}, {'id': 5239910487, 'qualifierId': 233, 'value': '309'}, {'id': 5239909921, 'qualifierId': 56, 'value': 'Left'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dpl3yx7fuz4gdpt8fbo8jkes;Out;;;;;;;;;;;;;;;;;;;309,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;41;5;Inter Miami II;2465;MC;1,0
2725613081;311;1;1;41;27;c7c4wwva2u1vb3rr7rwava044;1;30,5;0,0;2024-09-25T00:16:53.069Z;2024-09-25T00:17:28Z;[{'id': 5239910607, 'qualifierId': 212, 'value': '18.9'}, {'id': 5239910609, 'qualifierId': 213, 'value': '0.71'}, {'id': 5239910603, 'qualifierId': 140, 'value': '44.1'}, {'id': 5239910601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239911633, 'qualifierId': 107}, {'id': 5239910605, 'qualifierId': 141, 'value': '17.1'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;17,1;;18,9;0,71;44,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,1;17,1;;;;;;;0;0;41;27;Atlanta United II;2487;DR;1,0
2725613085;312;1;1;41;29;c7c4wwva2u1vb3rr7rwava044;0;44,7;22,1;2024-09-25T00:16:55.005Z;2024-09-25T00:16:57Z;[{'id': 5239910709, 'qualifierId': 286}, {'id': 5239910633, 'qualifierId': 213, 'value': '1.53'}, {'id': 5239910703, 'qualifierId': 236}, {'id': 5239910625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239910631, 'qualifierId': 212, 'value': '2.7'}, {'id': 5239910705, 'qualifierId': 233, 'value': '409'}, {'id': 5239910627, 'qualifierId': 140, 'value': '44.8'}, {'id': 5239910629, 'qualifierId': 141, 'value': '26.1'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;26,1;;2,7;1,53;44,8;;;;409,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,8;26,1;;;;;;;0;0;41;29;Atlanta United II;2489;MR;1,0
2725613099;409;74;1;41;29;erwnez7ksfkns4dqmyr1fhbe;1;56,4;68,7;2024-09-25T00:16:55.006Z;2024-09-25T00:17:40Z;[{'id': 5239910715, 'qualifierId': 233, 'value': '312'}, {'id': 5239910693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239910695, 'qualifierId': 285}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dpl3yx7fuz4gdpt8fbo8jkes;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;312,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;41;29;Inter Miami II;2489;MC;1,0
