id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_BlockedPass;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_InSwinger;value_Chipped;value_Cross;value_RightFooted;value_PullBack;value_LeadingToGoal;value_FantasyAssistTeam;value_SmallBoxRight;value_LowCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_NotAssisted;value_Head;value_GoalmouthZ;value_FantasyAssistId;value_GkY;value_FantasyAssistedBy;value_FirstTouch;value_FantasyAssistType;value_RelatedError1Id;value_BigChance;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_GoalmouthY;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LeadingToAttempt;value_BlockedX;value_BoxLeft;value_LeftFooted;value_LowLeft;value_IndividualPlay;value_BlockedY;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_CornerTaken;value_HighGkIntervention;value_Assist;value_BoxCentre;value_Volley;value_FromCorner;value_Assisted;value_RelatedEventId;value_Weak;value_Collected;value_Standing;value_OverArm;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_IntentionalAssist;value_Blocked;value_BoxRight;value_DefBlock;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_Review;value_Shove/Push;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_OutSwinger;value_ParriedDanger;value_KeeperTouched;value_LowRight;value_FastBreak;value_Stooping;value_NextEventGoalKick;value_GoalKick;value_Low;value_TacticalFoul;value_YellowCard;value_NotVisible;value_Argument;value_ViolentConduct;value_RedCard;value_HitWoodwork;value_HitBar;value_OutOfBoxCentre;value_HighCentre;value_Reaching;value_Right;value_ShirtPull/Holding;value_Minutes;value_High;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_SmallBoxCentre;value_Dissent;value_OutOfBoxDeepLeft;value_HighRight;value_CloseLeftAndHigh;value_BoxDeepLeft;value_OverhitCross;value_HighClaim;value_GkKickFromHands;value_RecklessOffence;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670728277;710;1;2;65;34;bd0378yx50xpdcgwkt9p9bmz8;1;55,6;80,9;2024-04-10T23:29:27.793Z;2024-04-10T23:29:29Z;[{'id': 4939597923, 'qualifierId': 213, 'value': '4.68'}, {'id': 4939597917, 'qualifierId': 140, 'value': '55.1'}, {'id': 4939597919, 'qualifierId': 141, 'value': '54.0'}, {'id': 4939597921, 'qualifierId': 212, 'value': '18.3'}, {'id': 4939597915, 'qualifierId': 56, 'value': 'Center'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;55,1;18,3;4,68;;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;55,1;54,0;;;;;;;0;0;65;34;New England II;3934;DC;1,0
2670728283;711;1;2;65;35;bd0378yx50xpdcgwkt9p9bmz8;1;55,1;54,0;2024-04-10T23:29:28.928Z;2024-04-10T23:29:30Z;[{'id': 4939597935, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939597939, 'qualifierId': 141, 'value': '45.8'}, {'id': 4939597943, 'qualifierId': 213, 'value': '3.66'}, {'id': 4939597941, 'qualifierId': 212, 'value': '11.2'}, {'id': 4939597937, 'qualifierId': 140, 'value': '45.8'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;45,8;11,2;3,66;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,8;45,8;;;;;;;0;0;65;35;New England II;3935;Sub;1,0
2670728293;712;1;2;65;37;bd0378yx50xpdcgwkt9p9bmz8;1;46,0;45,6;2024-04-10T23:29:30.816Z;2024-04-10T23:29:32Z;[{'id': 4939597983, 'qualifierId': 140, 'value': '56.0'}, {'id': 4939597987, 'qualifierId': 212, 'value': '27.8'}, {'id': 4939597981, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939597989, 'qualifierId': 213, 'value': '5.10'}, {'id': 4939597985, 'qualifierId': 141, 'value': '7.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;56,0;27,8;5,1;;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,0;7,8;;;;;;;0;0;65;37;New England II;3937;DC;1,0
2670728307;713;1;2;65;39;bd0378yx50xpdcgwkt9p9bmz8;1;56,0;7,8;2024-04-10T23:29:32.849Z;2024-04-10T23:29:35Z;[{'id': 4939598047, 'qualifierId': 212, 'value': '17.8'}, {'id': 4939598041, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939598043, 'qualifierId': 140, 'value': '72.6'}, {'id': 4939598049, 'qualifierId': 213, 'value': '6.08'}, {'id': 4939598045, 'qualifierId': 141, 'value': '2.4'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;72,6;17,8;6,08;;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;72,6;2,4;;;;;;;0;0;65;39;New England II;3939;DC;1,0
2670728323;714;1;2;65;41;bd0378yx50xpdcgwkt9p9bmz8;1;76,9;4,4;2024-04-10T23:29:35.025Z;2024-04-10T23:29:38Z;[{'id': 4939598131, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939598139, 'qualifierId': 213, 'value': '0.42'}, {'id': 4939598135, 'qualifierId': 141, 'value': '15.9'}, {'id': 4939598133, 'qualifierId': 140, 'value': '93.6'}, {'id': 4939598137, 'qualifierId': 212, 'value': '19.2'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;93,6;19,2;0,42;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;93,6;15,9;;;;;;;0;0;65;41;New England II;3941;DMR;1,0
2670728325;715;1;2;65;45;bd0378yx50xpdcgwkt9p9bmz8;0;97,3;23,5;2024-04-10T23:29:38.750Z;2024-04-16T21:45:05Z;[{'id': 4956921529, 'qualifierId': 195}, {'id': 4939598151, 'qualifierId': 212, 'value': '8.7'}, {'id': 4939598145, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939598149, 'qualifierId': 141, 'value': '36.0'}, {'id': 4939598153, 'qualifierId': 213, 'value': '1.79'}, {'id': 4939598147, 'qualifierId': 140, 'value': '95.5'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;95,5;8,7;1,79;;36,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;95,5;36,0;;;;;;;0;0;65;45;New England II;3945;AMC;1,0
2670728421;615;12;2;65;46;csntc7hucmo21gknxc5y0kc4q;1;7,0;62,9;2024-04-10T23:29:39.954Z;2024-04-10T23:29:59Z;[{'id': 4939598603, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939598607, 'qualifierId': 141, 'value': '80.6'}, {'id': 4939598611, 'qualifierId': 213, 'value': '0.59'}, {'id': 4939598605, 'qualifierId': 140, 'value': '24.1'}, {'id': 4939598609, 'qualifierId': 212, 'value': '21.6'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Clearance;;;;;;;;;;;24,1;21,6;0,59;;80,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;24,1;80,6;;;;;;;0;0;65;46;Cincinnati II;3946;DC;1,0
2670728355;716;1;2;65;49;bd0378yx50xpdcgwkt9p9bmz8;1;77,5;13,9;2024-04-10T23:29:42.656Z;2024-04-10T23:29:44Z;[{'id': 4939598299, 'qualifierId': 212, 'value': '12.6'}, {'id': 4939598301, 'qualifierId': 213, 'value': '3.61'}, {'id': 4939598295, 'qualifierId': 140, 'value': '66.8'}, {'id': 4939598297, 'qualifierId': 141, 'value': '5.5'}, {'id': 4939598293, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;66,8;12,6;3,61;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,8;5,5;;;;;;;0;0;65;49;New England II;3949;DMR;1,0
2670728397;717;1;2;65;51;bd0378yx50xpdcgwkt9p9bmz8;1;66,8;5,5;2024-04-10T23:29:44.845Z;2024-04-10T23:29:52Z;[{'id': 4939598471, 'qualifierId': 140, 'value': '64.8'}, {'id': 4939598475, 'qualifierId': 212, 'value': '23.4'}, {'id': 4939598477, 'qualifierId': 213, 'value': '1.66'}, {'id': 4939598473, 'qualifierId': 141, 'value': '39.8'}, {'id': 4939598469, 'qualifierId': 56, 'value': 'Center'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;64,8;23,4;1,66;;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;64,8;39,8;;;;;;;0;0;65;51;New England II;3951;DC;1,0
2670728413;718;1;2;65;58;bd0378yx50xpdcgwkt9p9bmz8;1;72,1;53,0;2024-04-10T23:29:52.321Z;2024-04-10T23:29:57Z;[{'id': 4939598561, 'qualifierId': 140, 'value': '78.3'}, {'id': 4939598565, 'qualifierId': 212, 'value': '29.3'}, {'id': 4939598563, 'qualifierId': 141, 'value': '95.0'}, {'id': 4939598567, 'qualifierId': 213, 'value': '1.35'}, {'id': 4939598559, 'qualifierId': 56, 'value': 'Left'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;78,3;29,3;1,35;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;78,3;95,0;;;;;;;0;0;65;58;New England II;3958;DMC;1,0
2670728427;719;1;2;66;4;bd0378yx50xpdcgwkt9p9bmz8;0;76,5;95,3;2024-04-10T23:29:57.600Z;2024-04-10T23:30:30Z;[{'id': 4939598641, 'qualifierId': 212, 'value': '5.9'}, {'id': 4939598635, 'qualifierId': 140, 'value': '77.2'}, {'id': 4939598637, 'qualifierId': 141, 'value': '86.7'}, {'id': 4939598645, 'qualifierId': 213, 'value': '4.84'}, {'id': 4939598631, 'qualifierId': 56, 'value': 'Left'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;77,2;5,9;4,84;;86,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;77,2;86,7;;;;;;;0;0;66;4;New England II;3964;Sub;1,0
2670728437;720;1;2;66;7;bd0378yx50xpdcgwkt9p9bmz8;1;73,8;71,9;2024-04-10T23:30:00.608Z;2024-04-10T23:30:02Z;[{'id': 4939598731, 'qualifierId': 141, 'value': '84.0'}, {'id': 4939598727, 'qualifierId': 56, 'value': 'Left'}, {'id': 4939598729, 'qualifierId': 140, 'value': '88.3'}, {'id': 4939598737, 'qualifierId': 213, 'value': '0.50'}, {'id': 4939598733, 'qualifierId': 212, 'value': '17.3'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;88,3;17,3;0,5;;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;88,3;84,0;;;;;;;0;0;66;7;New England II;3967;Sub;1,0
2670728455;721;1;2;66;8;bd0378yx50xpdcgwkt9p9bmz8;1;88,3;84,3;2024-04-10T23:30:02.273Z;2024-04-10T23:30:13Z;[{'id': 4939598801, 'qualifierId': 141, 'value': '64.1'}, {'id': 4939598797, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939599109, 'qualifierId': 155}, {'id': 4939598805, 'qualifierId': 213, 'value': '5.15'}, {'id': 4939598799, 'qualifierId': 140, 'value': '94.4'}, {'id': 4939598803, 'qualifierId': 212, 'value': '15.2'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;94,4;15,2;5,15;;64,1;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;94,4;64,1;;;;;;;0;0;66;8;New England II;3968;DMC;1,0
2670728459;722;50;2;66;10;bd0378yx50xpdcgwkt9p9bmz8;1;97,2;68,0;2024-04-10T23:30:04.257Z;2024-04-10T23:30:06Z;[{'id': 4939598869, 'qualifierId': 233, 'value': '616'}, {'id': 4939598815, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939598817, 'qualifierId': 286}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;c2wdvwdq5763cequ5moia2qs4;Dispossessed;;;;;;;;;;;;;;;;;;616,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;66;10;New England II;3970;FW;1,0
2670728457;616;7;2;66;10;csntc7hucmo21gknxc5y0kc4q;1;2,8;32,0;2024-04-10T23:30:04.258Z;2024-04-16T21:45:49Z;[{'id': 4956922005, 'qualifierId': 385}, {'id': 4939598845, 'qualifierId': 233, 'value': '722'}, {'id': 4939598811, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939598809, 'qualifierId': 167}, {'id': 4939598813, 'qualifierId': 285}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Tackle;;;;;;;;;;;;;;;;;;722,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;66;10;Cincinnati II;3970;DC;1,0
2670728463;617;6;2;66;11;csntc7hucmo21gknxc5y0kc4q;0;2,8;32,0;2024-04-10T23:30:04.835Z;2024-04-23T07:58:05Z;[{'id': 4939598841, 'qualifierId': 73}, {'id': 4939598839, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939598883, 'qualifierId': 233, 'value': '723'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Corner Awarded;;;;;;;;;;;;;;;;;;723,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;66;11;Cincinnati II;3971;DC;1,0
2670728465;723;6;2;66;11;bd0378yx50xpdcgwkt9p9bmz8;1;97,2;68,0;2024-04-10T23:30:04.835Z;2024-04-10T23:42:46Z;[{'id': 4939598873, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939598877, 'qualifierId': 233, 'value': '617'}, {'id': 4939598875, 'qualifierId': 73}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;c2wdvwdq5763cequ5moia2qs4;Corner Awarded;;;;;;;;;;;;;;;;;;617,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;66;11;New England II;3971;FW;1,0
2670728657;724;1;2;66;46;bd0378yx50xpdcgwkt9p9bmz8;0;99,5;99,5;2024-04-10T23:30:40.040Z;2024-04-16T21:46:06Z;[{'id': 4939599741, 'qualifierId': 213, 'value': '4.74'}, {'id': 4956922187, 'qualifierId': 20}, {'id': 4939599737, 'qualifierId': 141, 'value': '31.3'}, {'id': 4939599725, 'qualifierId': 2}, {'id': 4939599729, 'qualifierId': 155}, {'id': 4939599733, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939599739, 'qualifierId': 212, 'value': '46.4'}, {'id': 4939599735, 'qualifierId': 140, 'value': '100.0'}, {'id': 4939599727, 'qualifierId': 6}, {'id': 4939599743, 'qualifierId': 1}, {'id': 4939599731, 'qualifierId': 223}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;100,0;46,4;4,74;;31,3;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;100,0;31,3;;;;;;;0;0;66;46;New England II;4006;AMC;1,0
2670728661;619;5;2;66;50;csntc7hucmo21gknxc5y0kc4q;1;-1,2;64,0;2024-04-10T23:30:44.172Z;2024-04-11T00:13:29Z;[{'id': 4939599759, 'qualifierId': 233, 'value': '725'}, {'id': 4939599753, 'qualifierId': 346}, {'id': 4939599751, 'qualifierId': 56, 'value': 'Back'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;c2wdvwdq5763cequ5moia2qs4;Out;;;;;;;;;;;;;;;;;;725,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;66;50;Cincinnati II;4010;GK;1,0
2670728663;725;5;2;66;50;bd0378yx50xpdcgwkt9p9bmz8;0;101,2;36,0;2024-04-10T23:30:44.172Z;2024-04-10T23:30:45Z;[{'id': 4939599755, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939599757, 'qualifierId': 346}, {'id': 4939599767, 'qualifierId': 233, 'value': '619'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c2wdvwdq5763cequ5moia2qs4;Out;;;;;;;;;;;;;;;;;;619,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;66;50;New England II;4010;AMC;1,0
2670728773;620;1;2;67;8;csntc7hucmo21gknxc5y0kc4q;1;5,0;55,5;2024-04-10T23:31:01.458Z;2024-04-10T23:31:02Z;[{'id': 4939600243, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939600255, 'qualifierId': 237}, {'id': 4939600241, 'qualifierId': 124}, {'id': 4939600247, 'qualifierId': 141, 'value': '31.5'}, {'id': 4939600251, 'qualifierId': 213, 'value': '5.20'}, {'id': 4939600245, 'qualifierId': 140, 'value': '13.2'}, {'id': 4939600249, 'qualifierId': 212, 'value': '18.5'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;13,2;18,5;5,2;;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;13,2;31,5;;;;;;;0;0;67;8;Cincinnati II;4028;GK;1,0
2670728781;621;1;2;67;9;csntc7hucmo21gknxc5y0kc4q;1;14,2;30,1;2024-04-10T23:31:02.562Z;2024-04-10T23:31:05Z;[{'id': 4939600317, 'qualifierId': 212, 'value': '27.8'}, {'id': 4939600313, 'qualifierId': 140, 'value': '11.8'}, {'id': 4939600315, 'qualifierId': 141, 'value': '70.8'}, {'id': 4939600319, 'qualifierId': 213, 'value': '1.66'}, {'id': 4939600311, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;11,8;27,8;1,66;;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;11,8;70,8;;;;;;;0;0;67;9;Cincinnati II;4029;DL;1,0
2670728801;622;1;2;67;11;csntc7hucmo21gknxc5y0kc4q;1;13,1;70,3;2024-04-10T23:31:04.962Z;2024-04-10T23:31:09Z;[{'id': 4939600363, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939600367, 'qualifierId': 141, 'value': '97.5'}, {'id': 4939600371, 'qualifierId': 213, 'value': '0.82'}, {'id': 4939600369, 'qualifierId': 212, 'value': '25.3'}, {'id': 4939600365, 'qualifierId': 140, 'value': '29.6'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;29,6;25,3;0,82;;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;29,6;97,5;;;;;;;0;0;67;11;Cincinnati II;4031;DC;1,0
2670728839;623;1;2;67;15;csntc7hucmo21gknxc5y0kc4q;1;35,2;90,8;2024-04-10T23:31:09.170Z;2024-04-10T23:31:15Z;[{'id': 4939600565, 'qualifierId': 140, 'value': '35.1'}, {'id': 4939600569, 'qualifierId': 212, 'value': '14.2'}, {'id': 4939600567, 'qualifierId': 141, 'value': '69.9'}, {'id': 4939600563, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939600571, 'qualifierId': 213, 'value': '4.71'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;35,1;14,2;4,71;;69,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;35,1;69,9;;;;;;;0;0;67;15;Cincinnati II;4035;Sub;1,0
