id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_OppositeRelatedEventId;value_Left;value_RightFooted;value_Chipped;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_Defensive;value_Offensive;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_OutSwinger;value_BlockedCross;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_IntendedTackleTarget;value_GoalmouthZ;value_BoxCentre;value_HighCentre;value_BlockedY;value_IndividualPlay;value_BlockedX;value_NotAssisted;value_RegularPlay;value_GoalmouthY;value_MediumGkIntervention;value_ParriedSafe;value_Sliding;value_Hands;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_LayOff;value_IntentionalAssist;value_RelatedEventId;value_GkY;value_GkX;value_CloseLeft;value_Assisted;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_High;value_ShirtPull/Holding;value_HitBar;value_HitWoodwork;value_TouchTypePass;value_Blocked;value_LowRight;value_SwerveLeft;value_DefBlock;value_Shove/Push;value_SwitchOfPlay;value_TakeOnSpace;value_KeeperThrow;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_LowLeft;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_Diving;value_ParriedDanger;value_LowGkIntervention;value_OverArm;value_TacticalFoul;value_HighGkIntervention;value_LowCentre;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_Straight;value_DrivenCross;value_LeadingToAttempt;value_RelatedError1Id;value_Reaching;value_HighRight;value_SecondYellow;value_FloatedCross;value_Volley;value_LastLine;value_ThroughBall;value_FromCorner;value_BoxRight;value_Right;value_GkKickFromHands;value_SwerveRight;value_NotRetreating;value_Collected;value_Standing;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HighLeft;value_HitLeftPost;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669649399;10;1;1;1;3;5ou8b446l1sl8frblkz3xi17g;1;19,6;35,7;2024-04-07T23:04:17.500Z;2024-04-07T23:04:21Z;[{'id': 4933831691, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933831699, 'qualifierId': 213, 'value': '2.10'}, {'id': 4933831695, 'qualifierId': 141, 'value': '63.1'}, {'id': 4933831693, 'qualifierId': 140, 'value': '9.2'}, {'id': 4933831697, 'qualifierId': 212, 'value': '21.6'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;21,6;2,1;9,2;;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;9,2;63,1;;;;;;;;0;1;3;St. Louis City II;63;DL;1,0
2669649417;11;1;1;1;7;5ou8b446l1sl8frblkz3xi17g;1;12,1;74,4;2024-04-07T23:04:21.484Z;2024-04-07T23:04:26Z;[{'id': 4933831813, 'qualifierId': 213, 'value': '0.85'}, {'id': 4933831807, 'qualifierId': 140, 'value': '23.8'}, {'id': 4933831811, 'qualifierId': 212, 'value': '18.5'}, {'id': 4933831805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933831809, 'qualifierId': 141, 'value': '94.8'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;18,5;0,85;23,8;;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;23,8;94,8;;;;;;;;0;1;7;St. Louis City II;67;DC;1,0
2669649419;12;50;1;1;11;5ou8b446l1sl8frblkz3xi17g;1;28,2;92,2;2024-04-07T23:04:25.672Z;2024-04-07T23:04:28Z;[{'id': 4933831849, 'qualifierId': 233, 'value': '14'}, {'id': 4933831817, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933831819, 'qualifierId': 285}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;c1etawep1i094oe5s0skidw5w;Dispossessed;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;11;St. Louis City II;71;DC;1,0
2669649427;14;7;1;1;11;dqx48fglv1l96cyrmjdod0xec;1;71,8;7,8;2024-04-07T23:04:25.673Z;2024-04-12T14:08:28Z;[{'id': 4933831839, 'qualifierId': 286}, {'id': 4933831841, 'qualifierId': 233, 'value': '12'}, {'id': 4933831837, 'qualifierId': 56, 'value': 'Right'}, {'id': 4941767721, 'qualifierId': 383}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Tackle;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;11;Portland Timbers II;71;MR;1,0
2669649429;15;49;1;1;13;dqx48fglv1l96cyrmjdod0xec;1;71,2;5,4;2024-04-07T23:04:27.545Z;2024-04-07T23:04:27Z;[];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;13;Portland Timbers II;73;MR;1,0
2669649431;16;1;1;1;13;dqx48fglv1l96cyrmjdod0xec;0;71,2;5,4;2024-04-07T23:04:27.610Z;2024-04-07T23:04:30Z;[{'id': 4933831855, 'qualifierId': 140, 'value': '70.3'}, {'id': 4933831853, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933831859, 'qualifierId': 212, 'value': '1.5'}, {'id': 4933831861, 'qualifierId': 213, 'value': '2.26'}, {'id': 4933831883, 'qualifierId': 236}, {'id': 4933831885, 'qualifierId': 233, 'value': '13'}, {'id': 4933831857, 'qualifierId': 141, 'value': '7.1'}, {'id': 4933831889, 'qualifierId': 286}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;1,5;2,26;70,3;;7,1;;;;;;13,0;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;70,3;7,1;;;;;;;;0;1;13;Portland Timbers II;73;MR;1,0
2669649433;13;74;1;1;13;5ou8b446l1sl8frblkz3xi17g;1;27,4;89,9;2024-04-07T23:04:27.611Z;2024-04-07T23:27:49Z;[{'id': 4933831877, 'qualifierId': 285}, {'id': 4933831875, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933831895, 'qualifierId': 233, 'value': '16'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;c1etawep1i094oe5s0skidw5w;Blocked Pass;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;13;St. Louis City II;73;FW;1,0
2669649447;14;5;1;1;15;5ou8b446l1sl8frblkz3xi17g;0;30,8;101,4;2024-04-07T23:04:28.882Z;2024-04-07T23:27:55Z;[{'id': 4933831943, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933832049, 'qualifierId': 233, 'value': '17'}, {'id': 4933831945, 'qualifierId': 347}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;15;St. Louis City II;75;FW;1,0
2669649457;17;5;1;1;15;dqx48fglv1l96cyrmjdod0xec;1;69,2;-1,4;2024-04-07T23:04:28.882Z;2024-04-07T23:04:35Z;[{'id': 4933831979, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933831987, 'qualifierId': 233, 'value': '14'}, {'id': 4933831981, 'qualifierId': 347}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;15;Portland Timbers II;75;MR;1,0
2669649475;18;1;1;1;21;dqx48fglv1l96cyrmjdod0xec;1;66,9;0,0;2024-04-07T23:04:34.794Z;2024-04-07T23:04:37Z;[{'id': 4933832093, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933832095, 'qualifierId': 140, 'value': '52.6'}, {'id': 4933832097, 'qualifierId': 141, 'value': '4.4'}, {'id': 4933832101, 'qualifierId': 213, 'value': '2.89'}, {'id': 4933832091, 'qualifierId': 107}, {'id': 4933832099, 'qualifierId': 212, 'value': '15.5'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;15,5;2,89;52,6;;4,4;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;52,6;4,4;;;;;;;;0;1;21;Portland Timbers II;81;DR;1,0
2669649499;19;1;1;1;23;dqx48fglv1l96cyrmjdod0xec;1;52,6;4,4;2024-04-07T23:04:37.473Z;2024-04-07T23:04:45Z;[{'id': 4933832269, 'qualifierId': 212, 'value': '30.2'}, {'id': 4933832271, 'qualifierId': 213, 'value': '1.99'}, {'id': 4933832263, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933832265, 'qualifierId': 140, 'value': '41.0'}, {'id': 4933832267, 'qualifierId': 141, 'value': '45.0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;30,2;1,99;41,0;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;41,0;45,0;;;;;;;;0;1;23;Portland Timbers II;83;DL;1,0
2669649501;20;1;1;1;31;dqx48fglv1l96cyrmjdod0xec;1;40,9;58,7;2024-04-07T23:04:44.754Z;2024-04-07T23:04:46Z;[{'id': 4933832283, 'qualifierId': 212, 'value': '29.9'}, {'id': 4933832285, 'qualifierId': 213, 'value': '4.84'}, {'id': 4933832279, 'qualifierId': 140, 'value': '44.4'}, {'id': 4933832277, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933832281, 'qualifierId': 141, 'value': '15.0'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;29,9;4,84;44,4;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,4;15,0;;;;;;;;0;1;31;Portland Timbers II;91;DC;1,0
2669649513;21;1;1;1;32;dqx48fglv1l96cyrmjdod0xec;1;44,4;15,0;2024-04-07T23:04:46.042Z;2024-04-07T23:04:48Z;[{'id': 4933832371, 'qualifierId': 213, 'value': '5.88'}, {'id': 4933832363, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933832365, 'qualifierId': 140, 'value': '62.6'}, {'id': 4933832369, 'qualifierId': 212, 'value': '20.8'}, {'id': 4933832367, 'qualifierId': 141, 'value': '3.0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;20,8;5,88;62,6;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,6;3,0;;;;;;;;0;1;32;Portland Timbers II;92;DL;1,0
2669649539;22;1;1;1;34;dqx48fglv1l96cyrmjdod0xec;1;62,6;3,0;2024-04-07T23:04:48.514Z;2024-04-07T23:04:53Z;[{'id': 4933832511, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933832519, 'qualifierId': 213, 'value': '0.14'}, {'id': 4933832513, 'qualifierId': 140, 'value': '89.8'}, {'id': 4933832515, 'qualifierId': 141, 'value': '8.9'}, {'id': 4933832517, 'qualifierId': 212, 'value': '28.8'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;28,8;0,14;89,8;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;89,8;8,9;;;;;;;;0;1;34;Portland Timbers II;94;DR;1,0
2669649555;23;1;1;1;39;dqx48fglv1l96cyrmjdod0xec;0;89,8;8,9;2024-04-07T23:04:53.026Z;2024-04-12T14:09:21Z;[{'id': 4933832587, 'qualifierId': 140, 'value': '97.1'}, {'id': 4941768029, 'qualifierId': 223}, {'id': 4941768031, 'qualifierId': 72}, {'id': 4933832581, 'qualifierId': 2}, {'id': 4933832589, 'qualifierId': 141, 'value': '45.2'}, {'id': 4933832591, 'qualifierId': 212, 'value': '25.8'}, {'id': 4933832585, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933832583, 'qualifierId': 155}, {'id': 4933832593, 'qualifierId': 213, 'value': '1.27'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;25,8;1,27;97,1;;45,2;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;97,1;45,2;;;;;;;;0;1;39;Portland Timbers II;99;MR;1,0
2669649561;15;12;1;1;40;5ou8b446l1sl8frblkz3xi17g;1;5,7;53,9;2024-04-07T23:04:54.124Z;2024-04-07T23:04:57Z;[{'id': 4933832611, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933832619, 'qualifierId': 213, 'value': '1.47'}, {'id': 4933832621, 'qualifierId': 15}, {'id': 4933832613, 'qualifierId': 140, 'value': '7.2'}, {'id': 4933832615, 'qualifierId': 141, 'value': '76.7'}, {'id': 4933832617, 'qualifierId': 212, 'value': '15.6'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;c1etawep1i094oe5s0skidw5w;Clearance;;;;;;;;;;15,6;1,47;7,2;;76,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;7,2;76,7;;;;;;;;0;1;40;St. Louis City II;100;DL;1,0
2669649573;16;1;1;1;43;5ou8b446l1sl8frblkz3xi17g;1;7,3;78,5;2024-04-07T23:04:56.686Z;2024-04-12T14:09:40Z;[{'id': 4933832683, 'qualifierId': 1}, {'id': 4933832681, 'qualifierId': 213, 'value': '6.25'}, {'id': 4933832677, 'qualifierId': 141, 'value': '77.7'}, {'id': 4933832679, 'qualifierId': 212, 'value': '17.8'}, {'id': 4933832671, 'qualifierId': 157}, {'id': 4933832675, 'qualifierId': 140, 'value': '24.2'}, {'id': 4933832673, 'qualifierId': 56, 'value': 'Back'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;17,8;6,25;24,2;;77,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;24,2;77,7;;;;;;;;0;1;43;St. Louis City II;103;DC;1,0
2669649583;17;61;1;1;44;5ou8b446l1sl8frblkz3xi17g;0;24,2;81,4;2024-04-07T23:04:58.295Z;2024-04-07T23:04:58Z;[{'id': 4933832723, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;c1etawep1i094oe5s0skidw5w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;44;St. Louis City II;104;ML;1,0
2669649689;27;1;1;1;47;dqx48fglv1l96cyrmjdod0xec;1;89,6;17,2;2024-04-07T23:05:00.731Z;2024-04-07T23:56:58Z;[{'id': 4933833239, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933833241, 'qualifierId': 140, 'value': '85.2'}, {'id': 4933833243, 'qualifierId': 141, 'value': '17.0'}, {'id': 4933833245, 'qualifierId': 212, 'value': '4.6'}, {'id': 4933833247, 'qualifierId': 213, 'value': '3.17'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;4,6;3,17;85,2;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;85,2;17,0;;;;;;;;0;1;47;Portland Timbers II;107;MR;1,0
2669649619;24;1;1;1;48;dqx48fglv1l96cyrmjdod0xec;0;80,3;10,7;2024-04-07T23:05:02.666Z;2024-04-12T14:10:56Z;[{'id': 4933833363, 'qualifierId': 286}, {'id': 4933833357, 'qualifierId': 236}, {'id': 4933832867, 'qualifierId': 155}, {'id': 4933832877, 'qualifierId': 212, 'value': '2.7'}, {'id': 4933832879, 'qualifierId': 213, 'value': '0.79'}, {'id': 4933832865, 'qualifierId': 2}, {'id': 4933832871, 'qualifierId': 140, 'value': '82.1'}, {'id': 4941768593, 'qualifierId': 20}, {'id': 4933833359, 'qualifierId': 233, 'value': '18'}, {'id': 4933832869, 'qualifierId': 56, 'value': 'Right'}, {'id': 4941768591, 'qualifierId': 224}, {'id': 4933832873, 'qualifierId': 141, 'value': '13.5'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;2,7;0,79;82,1;;13,5;;;;;;18,0;;1,0;1,0;;;1,0;;;1,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;82,1;13,5;;;;;;;;0;1;48;Portland Timbers II;108;DR;1,0
2669649615;18;12;1;1;49;5ou8b446l1sl8frblkz3xi17g;1;20,6;88,4;2024-04-07T23:05:02.766Z;2024-04-07T23:05:23Z;[{'id': 4933833405, 'qualifierId': 233, 'value': '24'}, {'id': 4933833319, 'qualifierId': 185}, {'id': 4933832851, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;c1etawep1i094oe5s0skidw5w;Clearance;;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;49;St. Louis City II;109;ML;1,0
2669649625;19;5;1;1;50;5ou8b446l1sl8frblkz3xi17g;0;9,8;101,6;2024-04-07T23:05:04.155Z;2024-04-07T23:05:17Z;[{'id': 4933833177, 'qualifierId': 233, 'value': '26'}, {'id': 4933832903, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933832905, 'qualifierId': 347}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;26,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;50;St. Louis City II;110;ML;1,0
2669649671;26;5;1;1;50;dqx48fglv1l96cyrmjdod0xec;1;90,2;-1,6;2024-04-07T23:05:04.155Z;2024-04-07T23:27:55Z;[{'id': 4933833173, 'qualifierId': 233, 'value': '19'}, {'id': 4933833141, 'qualifierId': 347}, {'id': 4933833139, 'qualifierId': 56, 'value': 'Right'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;50;Portland Timbers II;110;DR;1,0
2669649765;28;1;1;2;16;dqx48fglv1l96cyrmjdod0xec;1;89,7;0,0;2024-04-07T23:05:30.326Z;2024-04-07T23:05:32Z;[{'id': 4933833657, 'qualifierId': 107}, {'id': 4933833667, 'qualifierId': 213, 'value': '1.64'}, {'id': 4933833659, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933833661, 'qualifierId': 140, 'value': '89.3'}, {'id': 4933833663, 'qualifierId': 141, 'value': '7.9'}, {'id': 4933833665, 'qualifierId': 212, 'value': '6.2'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;6,2;1,64;89,3;;7,9;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;89,3;7,9;;;;;;;;0;2;16;Portland Timbers II;136;DR;1,0
2669649769;29;1;1;2;18;dqx48fglv1l96cyrmjdod0xec;1;89,3;7,9;2024-04-07T23:05:32.363Z;2024-04-07T23:05:33Z;[{'id': 4933833687, 'qualifierId': 140, 'value': '85.5'}, {'id': 4933833685, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933833693, 'qualifierId': 213, 'value': '3.85'}, {'id': 4933833689, 'qualifierId': 141, 'value': '2.9'}, {'id': 4933833691, 'qualifierId': 212, 'value': '5.2'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;5,2;3,85;85,5;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;85,5;2,9;;;;;;;;0;2;18;Portland Timbers II;138;MR;1,0
